date,state,death,deathConfirmed,deathIncrease,deathProbable,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,negative,negativeIncrease,negativeTestsAntibody,negativeTestsPeopleAntibody,negativeTestsViral,onVentilatorCumulative,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,positiveScore,positiveTestsAntibody,positiveTestsAntigen,positiveTestsPeopleAntibody,positiveTestsPeopleAntigen,positiveTestsViral,recovered,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease,policy
7/19/2020,NC,1634,1634,5,,,,1115,0,,,,0,,,,,,99778,99778,1820,0,,,,,,,,0,1284308,25799,,,,,,0,1284308,25799,3
7/20/2020,NC,1642,1642,8,,,,1086,0,,,,0,,,,,,101046,101046,1268,0,,,,,,,,0,1308748,24440,,,,,,0,1308748,24440,3
7/21/2020,NC,1668,1668,26,,,,1179,0,,,,0,,,,,,102861,102861,1815,0,,,,,,,,0,1329859,21111,,,,,,0,1329859,21111,3
7/22/2020,NC,1698,1698,30,,,,1137,0,,338,,0,,,,,,105001,105001,2140,0,,,,,,,,0,1349841,19982,,,,,,0,1349841,19982,3
7/23/2020,NC,1726,1726,28,,,,1188,0,,360,,0,,,,,,106893,106893,1892,0,,,,,,,,0,1375493,25652,,,,,,0,1375493,25652,3
7/24/2020,NC,1746,1746,20,,,,1182,0,,363,,0,,,,,,108995,108995,2102,0,,,,,,,,0,1402141,26648,,,,,,0,1402141,26648,3
7/25/2020,NC,1778,1778,32,,,,1168,0,,362,,0,,,,,,111092,111092,2097,0,,,,,,,,0,1424254,22113,,,,,,0,1424254,22113,3
7/26/2020,NC,1785,1785,7,,,,1170,0,,350,,0,,,,,,112713,112713,1621,0,,,,,,,,0,1448133,23879,,,,,,0,1448133,23879,3
7/27/2020,NC,1790,1790,5,,,,1169,0,,352,,0,,,,,,114338,114338,1625,0,,,,,,,,0,1473775,25642,,,,,,0,1473775,25642,3
7/28/2020,NC,1820,1820,30,,,,1244,0,,364,,0,,,,,,116087,116087,1749,0,,,,,,,,0,1492513,18738,,,,,,0,1492513,18738,3
7/29/2020,NC,1865,1865,45,,,,1291,0,,361,,0,,,,,,117850,117850,1763,0,,,,,,,,0,1512939,20426,,,,,,0,1512939,20426,3
7/30/2020,NC,1903,1903,38,,,,1239,0,,358,,0,,,,,,120194,120194,2344,0,,,,,,,,0,1538114,25175,,,,,,0,1538114,25175,3
7/31/2020,NC,1924,1924,21,,,,1229,0,,363,,0,,,,,,122148,122148,1954,0,,,,,,,,0,1563552,25438,,,,,,0,1563552,25438,3
8/1/2020,NC,1964,1964,40,,,,1151,0,,349,,0,,,,,,123878,123878,1730,0,,,,,,,,0,1587499,23947,,,,,,0,1587499,23947,3
8/2/2020,NC,1969,1969,5,,,,1142,0,,341,,0,,,,,,125219,125219,1341,0,,,,,,,,0,1610590,23091,,,,,,0,1610590,23091,3
8/3/2020,NC,1982,1982,13,,,,1057,0,,318,,0,,,,,,126532,126532,1313,0,,,,,,,,0,1634070,23480,,,,,,0,1634070,23480,3
8/4/2020,NC,2010,2010,28,,,,1166,0,,339,,0,,,,,,128161,128161,1629,0,,,,,,,,0,1653810,19740,,,,,,0,1653810,19740,3
8/5/2020,NC,2050,2050,40,,,,1167,0,,346,,0,,,,,,129288,129288,1127,0,,,,,,,,0,1665423,11613,,,,,,0,1665423,11613,3
8/6/2020,NC,2092,2092,42,,,,1147,0,,333,,0,,,,,,131267,131267,1979,0,,,,,,,,0,1684981,19558,,,,,,0,1684981,19558,3
8/7/2020,NC,2134,2134,42,,,,1123,0,,339,,0,,,,,,132812,132812,1545,0,,,,,,,,0,1708450,23469,,,,,,0,1708450,23469,3
8/8/2020,NC,2160,2160,26,,,,1129,0,,335,,0,,,,,,134766,134766,1954,0,,,,,,,,0,1730290,21840,,,,,,0,1730290,21840,3
8/9/2020,NC,2168,2168,8,,,,1109,0,,315,,0,,,,,,136218,136218,1452,0,,,,,,,,0,1751321,21031,,,,,,0,1751321,21031,3
8/10/2020,NC,2172,2172,4,,,,1111,0,,317,,0,,,,,,136844,136844,626,0,,,,,,,,0,1770503,19182,,,,,,0,1770503,19182,3
8/11/2020,NC,2204,2204,32,,,,1122,0,,329,,0,,,,,,137895,137895,1051,0,,,,,,,,0,1787640,17137,,,,,,0,1787640,17137,3
8/12/2020,NC,2249,2249,45,,,,1062,0,,311,,0,,,,,,139061,139061,1166,0,,,,,,,,0,1803344,15704,,,,,,0,1803344,15704,3
8/13/2020,NC,2287,2287,38,,,,1070,0,,313,,0,,,,,,140824,140824,1763,0,,,,,,,,0,1830059,26715,,,,,,0,1830059,26715,3
8/14/2020,NC,2313,2313,26,,,,1049,0,,308,,0,,,,,,142170,142170,1346,0,,,,,,,,0,1860127,30068,,,,,,0,1860127,30068,3
8/15/2020,NC,2343,2343,30,,,,1032,0,,320,,0,,,,,,143706,143706,1536,0,,,,,,,,0,1882983,22856,,,,,,0,1882983,22856,3
8/16/2020,NC,2347,2347,4,,,,934,0,,289,,0,,,,,,144952,144952,1246,0,,,,,,,,0,1908635,25652,,,,,,0,1908635,25652,3
8/17/2020,NC,2348,2348,1,,,,980,0,,290,,0,,,,,,145516,145516,564,0,,,,,,,,0,1931656,23021,,,,,,0,1931656,23021,3
8/18/2020,NC,2396,2396,48,,,,1026,0,,313,,0,,,,,,146779,146779,1263,0,,,,,,,,0,1945518,13862,,,,,,0,1945518,13862,3
8/19/2020,NC,2431,2431,35,,,,1001,0,,306,,0,,,,,,147932,147932,1153,0,,,,,,,,0,1956411,10893,,,,,,0,1956411,10893,3
8/20/2020,NC,2465,2465,34,,,,1023,0,,280,,0,,,,,,149904,149904,1972,0,,,,,,,,0,1982150,25739,,,,,,0,1982150,25739,3
8/21/2020,NC,2494,2494,29,,,,1015,0,,284,,0,,,,,,151912,151912,2008,0,,,,,,,,0,2008172,26022,,,,,,0,2008172,26022,3
8/22/2020,NC,2521,2521,27,,,,996,0,,279,,0,,,,,,153641,153641,1729,0,,,,,,,,0,2033933,25761,,,,,,0,2033933,25761,3
8/23/2020,NC,2531,2531,10,,,,898,0,,268,,0,,,,,,155113,155113,1472,0,,,,,,,,0,2058837,24904,,,,,,0,2058837,24904,3
8/24/2020,NC,2535,2535,4,,,,948,0,,274,,0,,,,,,156396,156396,1283,0,,,,,,,,0,2083006,24169,,,,,,0,2083006,24169,3
8/25/2020,NC,2570,2570,35,,,,1000,0,,270,,0,,,,,,157741,157741,1345,0,,,,,,,,0,2096126,13120,,,,,,0,2096126,13120,3
8/26/2020,NC,2606,2606,36,,,,1004,0,,281,,0,,,,,,158985,158985,1244,0,,,,,,,,0,2111046,14920,,,,,,0,2111046,14920,3
8/27/2020,NC,2630,2630,24,,,,958,0,,272,,0,,,,,,161076,161076,2091,0,,,,,,,,0,2142178,31132,,,,,,0,2142178,31132,3
8/28/2020,NC,2652,2652,22,,,,970,0,,278,,0,,,,,,162491,162491,1415,0,,,,,,,,0,2177899,35721,,,,,,0,2177899,35721,3
8/29/2020,NC,2683,2683,31,,,,965,0,,264,,0,,,,,,165076,165076,2585,0,,,,,,,,0,2212770,34871,,,,,,0,2212770,34871,3
8/30/2020,NC,2692,2692,9,,,,917,0,,260,,0,,,,,,166127,166127,1051,0,,,,,,,,0,2243749,30979,,,,,,0,2243749,30979,3
8/31/2020,NC,2702,2702,10,,,,923,0,,244,,0,,,,,,167313,167313,1186,0,,,,,,,,0,2268793,25044,,,,,,0,2268793,25044,3
9/1/2020,NC,2741,2741,39,,,,946,0,,270,,0,,,,,,169424,169424,2111,0,,,,,,,,0,2287415,18622,,,,,,0,2287415,18622,3
9/2/2020,NC,2779,2779,38,,,,858,0,,270,,0,,,,,,170553,170553,1129,0,,,,,,,,0,2302480,15065,,,,,,0,2302480,15065,3
9/3/2020,NC,2803,2803,24,,,,858,0,,257,,0,,,,,,172209,172209,1656,0,,,,,,,,0,2331367,28887,,,,,,0,2331367,28887,3
9/4/2020,NC,2839,2839,36,,,,955,0,,281,,0,,,,,,174254,174254,2045,0,,,,,,,,0,2368246,36879,,,,,,0,2368246,36879,3
9/5/2020,NC,2889,2889,50,,,,831,0,,254,,0,,,,,,175815,175815,1561,0,,,,,,,,0,2400868,32622,,,,,,0,2400868,32622,3
9/6/2020,NC,2890,2890,1,,,,830,0,,250,,0,,,,,,176901,176901,1086,0,,,,,,,,0,2429647,28779,,,,,,0,2429647,28779,3
9/7/2020,NC,2897,2897,7,,,,765,0,,248,,0,,,,,,177919,177919,1018,0,,,,,,,,0,2454856,25209,,,,,,0,2454856,25209,3
9/8/2020,NC,2909,2909,12,,,,827,0,,262,,0,,,,,,178635,178635,716,0,,,,,,,,0,2470106,15250,,,,,,0,2470106,15250,3
9/9/2020,NC,2958,2958,49,,,,916,0,,296,,0,,,,,,179532,179532,897,0,,,,,,,,0,2480727,10621,,,,,,0,2480727,10621,3
9/10/2020,NC,2990,2990,32,,,,928,0,,291,,0,,,,,,180754,180754,1222,0,,,,,,,,0,2496263,15536,,,,,,0,2496263,15536,3
9/11/2020,NC,3023,3023,33,,,,938,0,,292,,0,,,,,,182286,182286,1532,0,,,,,,,,0,2530135,33872,,,,,,0,2530135,33872,3
9/12/2020,NC,3047,3047,24,,,,870,0,,287,,0,,,,,,183740,183740,1454,0,,,,,,,,0,2568816,38681,,,,,,0,2568816,38681,3
9/13/2020,NC,3052,3052,5,,,,831,0,,270,,0,,,,,,184936,184936,1196,0,,,,,,,,0,2602183,33367,,,,,,0,2602183,33367,3
9/14/2020,NC,3060,3060,8,,,,895,0,,293,,0,,,,,,185781,185781,845,0,,,,,,,,0,2628386,26203,,,,,,0,2628386,26203,3
9/15/2020,NC,3111,3111,51,,,,916,0,,297,,0,,,,,,186887,186887,1106,0,,,,,,,,0,2646728,18342,,,,,,0,2646728,18342,3
9/16/2020,NC,3149,3149,38,,,,918,0,,297,,0,,,,,,188024,188024,1137,0,,,,,,,,0,2662357,15629,,,,,,0,2662357,15629,3
9/17/2020,NC,3180,3180,31,,,,894,0,,286,,0,,,,,,189576,189576,1552,0,,,,,,,,0,2690863,28506,,,,,,0,2690863,28506,3
9/18/2020,NC,3207,3207,27,,,,904,0,,283,,0,,,,,,191019,191019,1443,0,,,,,,,,0,2728470,37607,,,,,,0,2728470,37607,3
9/19/2020,NC,3235,3235,28,,,,882,0,,293,,0,,,,,,192248,192248,1229,0,,,,,,,,0,2762911,34441,,,,,,0,2762911,34441,3
9/20/2020,NC,3243,3243,8,,,,889,0,,292,,0,,,,,,193581,193581,1333,0,,,,,,,,0,2790314,27403,,,,,,0,2790314,27403,3
9/21/2020,NC,3247,3247,4,,,,885,0,,277,,0,,,,,,194381,194381,800,0,,,,,,,,0,2814993,24679,,,,,,0,2814993,24679,3
9/22/2020,NC,3286,3286,39,,,,905,0,,277,,0,,,,,,195549,195549,1168,0,,,,,,,,0,2830994,16001,,,,,,0,2830994,16001,3
9/23/2020,NC,3316,3316,30,,,,912,0,,281,,0,,,,,,196501,196501,952,0,,,,,,,,0,2843328,12334,,,,,,0,2843328,12334,3
9/24/2020,NC,3356,3356,40,,,,902,0,,279,,0,,,,,,198189,198189,1688,0,,,,,,,,0,2871507,28179,,,,,,0,2871507,28179,3
9/25/2020,NC,3409,3409,53,,,,903,0,,281,,0,,,,,,204331,199768,6142,0,,,,,,,,0,2909577,38070,,,,,,0,2909577,38070,3
9/26/2020,NC,3440,3413,31,27,,,914,0,,272,,0,,,,,,206090,201431,1759,0,,,,,,,,0,2945386,35809,,,,,,0,2945386,35809,3
9/27/2020,NC,3441,3414,1,27,,,917,0,,269,,0,,,,,,207380,202704,1290,0,,,,,,,,0,2976678,31292,,,,,,0,2976678,31292,3
9/28/2020,NC,3445,3418,4,27,,,897,0,,271,,0,,,,,,208248,203568,868,0,,,,,,,,0,3002591,25913,,,,,,0,3002591,25913,3
9/29/2020,NC,3494,3467,49,27,,,950,0,,287,,0,,,,,,209137,204331,889,0,,,,,,,,0,3016380,13789,,,,,,0,3016380,13789,3
9/30/2020,NC,3532,3505,38,27,,,956,0,,297,,0,,,,,,210632,205703,1495,0,,,,,,,,0,3030055,13675,,2337,,,,0,3030055,13675,3
10/1/2020,NC,3579,3551,47,28,,,939,0,,297,,0,,,,,,212909,207789,2277,0,,,,,,,,0,3058629,28574,,2721,,,,0,3058629,28574,3
10/2/2020,NC,3608,3579,29,29,,,921,0,,278,,0,,,,,,214684,209397,1775,0,,,,,,,,0,3098503,39874,,3063,,,,0,3098503,39874,3
10/3/2020,NC,3629,3600,21,29,,,921,0,,273,,0,,,,,,216886,211403,2202,0,,,,,,,,0,3133929,35426,,3527,,,,0,3133929,35426,3
10/4/2020,NC,3634,3603,5,31,,,907,0,,266,,0,,,,,,217496,211961,610,0,,,,,,,,0,3165818,31889,,3996,,,,0,3165818,31889,3
10/5/2020,NC,3637,3606,3,31,,,971,0,,274,,0,,,,,,219754,214209,2258,0,,,,,,,,0,3192516,26698,,4175,,,,0,3192516,26698,3
10/6/2020,NC,3670,3639,33,31,,,1013,0,,290,,0,,,,,,221258,215477,1504,0,,,,,,,,0,3210310,17794,,4508,,,,0,3210310,17794,3
10/7/2020,NC,3693,3661,23,32,,,1028,0,,288,,0,,,,,,222969,216943,1711,0,,,,,,,,0,3227198,16888,,5101,,,,0,3227198,16888,3
10/8/2020,NC,3722,3689,29,33,,,1051,0,,296,,0,,,,,,225397,219162,2428,0,,,,,,,,0,3260626,33428,,6114,,,,0,3260626,33428,3
10/9/2020,NC,3747,3713,25,34,,,1065,0,,299,,0,,,,,,227431,220965,2034,0,,,,,,,,0,3300638,40012,,8219,,,,0,3300638,40012,3
10/10/2020,NC,3765,3731,18,34,,,1034,0,,281,,0,,,,,,229752,223089,2321,0,,,,,,,,0,3341821,41183,,9135,,,,0,3341821,41183,3
10/11/2020,NC,3770,3735,5,35,,,1046,0,,288,,0,,,,,,231471,224727,1719,0,,,,,,,,0,3378041,36220,,9655,,,,0,3378041,36220,3
10/12/2020,NC,3773,3738,3,35,,,1109,0,,314,,0,,,,,,232747,225959,1276,0,,,,,,,,0,3410281,32240,,9950,,,,0,3410281,32240,3
10/13/2020,NC,3816,3774,43,42,,,1103,0,,306,,0,,,,,,234481,227496,1734,0,,,,,,,,0,3431640,21359,,10173,,,,0,3431640,21359,3
10/14/2020,NC,3856,3813,40,43,,,1152,0,,300,,0,,,,,,236407,229115,1926,0,,,,,,,,0,3452177,20537,,11616,,,,0,3452177,20537,3
10/15/2020,NC,3874,3831,18,43,,,1140,0,,296,,0,,,,,,238939,231362,2532,0,,,,,,,,0,3485026,32849,,12872,,,,0,3485026,32849,3
10/16/2020,NC,3910,3864,36,46,,,1148,0,,299,,0,,,,,,241623,233732,2684,0,,,,,,,,0,3526194,41168,,13588,,,,0,3526194,41168,3
10/17/2020,NC,3929,3882,19,47,,,1140,0,,316,,0,,,,,,243725,235597,2102,0,,,,,,,,0,3566257,40063,,14658,,,,0,3566257,40063,3
10/18/2020,NC,3934,3887,5,47,,,1129,0,,310,,0,,,,,,246028,237805,2303,0,,,,,,,,0,3599871,33614,,15275,,,,0,3599871,33614,3
10/19/2020,NC,3939,3892,5,47,,,1142,0,,311,,0,,,,,,247172,238894,1144,0,,,,,,,,0,3632454,32583,,15544,,,,0,3632454,32583,3
10/20/2020,NC,3992,3941,53,51,,,1203,0,,326,,0,,,,,,248750,240297,1578,0,,,,,,,,0,3655573,23119,,16457,,,,0,3655573,23119,3
10/21/2020,NC,4032,3981,40,51,,,1219,0,,337,,0,,,,,,250592,241792,1842,0,,,,,,,,0,3672176,16603,,17543,,,,0,3672176,16603,3
10/22/2020,NC,4082,4028,50,54,,,1205,0,,333,,0,,,,,,252992,243923,2400,0,,,,,,,,0,3706914,34738,,18776,,,,0,3706914,34738,3
10/23/2020,NC,4114,4058,32,56,,,1181,0,,325,,0,,,,,,255708,246346,2716,0,,,,,,,,0,3751895,44981,,19839,,,,0,3751895,44981,0
10/24/2020,NC,4144,4085,30,59,,,1182,0,,338,,0,,,,,,258292,248620,2584,0,,,,,,,,0,3790617,38722,,21790,,,,0,3790617,38722,0
10/25/2020,NC,4157,4097,13,60,,,1148,0,,321,,0,,,,,,260099,250332,1807,0,,,,,,,,0,3827249,36632,,22622,,,,0,3827249,36632,0
10/26/2020,NC,4170,4108,13,62,,,1193,0,,332,,0,,,,,,261742,251937,1643,0,,,,,,,,0,3857278,30029,,22972,,,,0,3857278,30029,0
10/27/2020,NC,4211,4144,41,67,,,1214,0,,329,,0,,,,,,263883,253847,2141,0,,,,,,,,0,3882328,25050,,23444,,,,0,3882328,25050,0
10/28/2020,NC,4245,4176,34,69,,,1193,0,,329,,0,,,,,,266136,255693,2253,0,,,,,,,,0,3903917,21589,,24967,,,,0,3903917,21589,0
10/29/2020,NC,4283,4210,38,73,,,1181,0,,340,,0,,,,,,269021,258319,2885,0,,,,,,,,0,3940586,36669,,27145,,,,0,3940586,36669,0
10/30/2020,NC,4332,4257,49,75,,,1196,0,,343,,0,,,,,,271830,260709,2809,0,,,,,,,,0,3983645,43059,,29700,,,,0,3983645,43059,0
10/31/2020,NC,4378,4301,46,77,,,1184,0,,345,,0,,,,,,274635,263177,2805,0,,,,,,,,0,4025732,42087,,32124,,,,0,4025732,42087,0
11/1/2020,NC,4383,4306,5,77,,,1122,0,,328,,0,,,,,,276692,265171,2057,0,,,,,,,,0,4062923,37191,,33369,,,,0,4062923,37191,0
11/2/2020,NC,4390,4313,7,77,,,1146,0,,344,,0,,,,,,278028,266451,1336,0,,,,,,,,0,4095672,32749,,33792,,,,0,4095672,32749,0
11/3/2020,NC,4457,4371,67,86,,,1175,0,,331,,0,,,,,,280377,268613,2349,0,,,,,,,,0,4121813,26141,,35890,,,,0,4121813,26141,0
11/4/2020,NC,4507,4418,50,89,,,1186,0,,327,,0,,,,,,282802,270675,2425,0,,,,,,,,0,4144314,22501,,39185,,,,0,4144314,22501,0
11/5/2020,NC,4548,4457,41,91,,,1193,0,,323,,0,,,,,,285661,273173,2859,0,,,,,,,,0,4184950,40636,,41718,,,,0,4184950,40636,0
11/6/2020,NC,4582,4489,34,93,,,1161,0,,311,,0,,,,,,288569,275790,2908,0,,,,,,,,0,4230191,45241,,45126,,,,0,4230191,45241,0
11/7/2020,NC,4605,4511,23,94,,,1196,0,,327,,0,,,,,,291245,278200,2676,0,,,,,,,,0,4272137,41946,,47403,,,,0,4272137,41946,0
11/8/2020,NC,4607,4513,2,94,,,1147,0,,311,,0,,,,,,293339,280213,2094,0,,,,,,,,0,4310365,38228,,48655,,,,0,4310365,38228,0
11/9/2020,NC,4615,4521,8,94,,,1169,0,,323,,0,,,,,,294860,281679,1521,0,,,,,,,,0,4344103,33738,,51349,,,,0,4344103,33738,0
11/10/2020,NC,4660,4562,45,98,,,1230,0,,325,,0,,,,,,297442,283895,2582,0,,,,,,,,0,4369833,25730,,52915,,,,0,4369833,25730,0
11/11/2020,NC,4698,4598,38,100,,,1246,0,,301,,0,,,,,,300561,286524,3119,0,,,,,,,,0,4395812,25979,,55930,,,,0,4395812,25979,0
11/12/2020,NC,4706,4606,8,100,,,1279,0,,325,,0,,,,,,303454,289204,2893,0,,,,,,,,0,4433680,37868,,59388,,,,0,4433680,37868,0
11/13/2020,NC,4720,4619,14,101,,,1423,0,,352,,0,,,,,,305233,290802,1779,0,,,,,,,,0,4477101,43421,,61929,,,,0,4477101,43421,0
