,date,state,death,deathConfirmed,deathIncrease,hospitalizedCurrently,inIcuCurrently,positive,positiveCasesViral,positiveIncrease,totalTestsViral,policy
0,3/4/2020,NC,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0
1,3/5/2020,NC,0.0,0.0,0,0.0,0.0,1,0.0,0,0.0,0
2,3/6/2020,NC,0.0,0.0,0,0.0,0.0,2,0.0,1,0.0,0
3,3/7/2020,NC,0.0,0.0,0,0.0,0.0,2,0.0,0,0.0,0
4,3/8/2020,NC,0.0,0.0,0,0.0,0.0,2,0.0,0,0.0,0
5,3/9/2020,NC,0.0,0.0,0,0.0,0.0,2,0.0,0,0.0,0
6,3/10/2020,NC,0.0,0.0,0,0.0,0.0,7,0.0,5,0.0,0
7,3/11/2020,NC,0.0,0.0,0,0.0,0.0,7,0.0,0,0.0,0
8,3/12/2020,NC,0.0,0.0,0,0.0,0.0,12,0.0,5,0.0,0
9,3/13/2020,NC,0.0,0.0,0,0.0,0.0,15,0.0,3,0.0,0
10,3/14/2020,NC,0.0,0.0,0,0.0,0.0,23,0.0,8,0.0,0
11,3/15/2020,NC,0.0,0.0,0,0.0,0.0,32,0.0,9,0.0,0
12,3/16/2020,NC,0.0,0.0,0,0.0,0.0,33,0.0,1,0.0,0
13,3/17/2020,NC,0.0,0.0,0,0.0,0.0,40,0.0,7,936.0,0
14,3/18/2020,NC,0.0,0.0,0,0.0,0.0,63,0.0,23,1231.0,0
15,3/19/2020,NC,0.0,0.0,0,0.0,0.0,97,0.0,34,1436.0,0
16,3/20/2020,NC,0.0,0.0,0,0.0,0.0,137,0.0,40,3132.0,0
17,3/21/2020,NC,0.0,0.0,0,0.0,0.0,184,0.0,47,4075.0,0
18,3/22/2020,NC,0.0,0.0,0,0.0,0.0,255,0.0,71,6267.0,0
19,3/23/2020,NC,0.0,0.0,0,0.0,0.0,297,0.0,42,7656.0,0
20,3/24/2020,NC,0.0,0.0,0,0.0,0.0,398,0.0,101,9819.0,0
21,3/25/2020,NC,1.0,0.0,1,29.0,0.0,504,0.0,106,10348.0,0
22,3/26/2020,NC,2.0,0.0,1,29.0,0.0,636,0.0,132,12794.0,0
23,3/27/2020,NC,3.0,0.0,1,77.0,0.0,763,0.0,127,15587.0,0
24,3/28/2020,NC,4.0,0.0,1,87.0,0.0,935,0.0,172,18254.0,0
25,3/29/2020,NC,4.0,0.0,0,91.0,0.0,1040,0.0,105,21164.0,0
26,3/30/2020,NC,6.0,0.0,2,137.0,0.0,1307,0.0,267,22802.0,1
27,3/31/2020,NC,8.0,0.0,2,157.0,0.0,1498,0.0,191,24884.0,1
28,4/1/2020,NC,10.0,0.0,2,204.0,0.0,1584,0.0,86,27671.0,1
29,4/2/2020,NC,16.0,0.0,6,184.0,0.0,1857,0.0,273,31106.0,1
30,4/3/2020,NC,19.0,0.0,3,184.0,0.0,2093,0.0,236,33989.0,1
31,4/4/2020,NC,24.0,0.0,5,271.0,0.0,2402,0.0,309,37393.0,1
32,4/5/2020,NC,31.0,0.0,7,261.0,0.0,2585,0.0,183,45022.0,1
33,4/6/2020,NC,33.0,0.0,2,270.0,0.0,2870,0.0,285,46365.0,1
34,4/7/2020,NC,46.0,0.0,13,354.0,0.0,3221,0.0,351,47217.0,1
35,4/8/2020,NC,53.0,0.0,7,386.0,0.0,3426,0.0,205,48130.0,1
36,4/9/2020,NC,65.0,0.0,12,398.0,0.0,3651,0.0,225,50561.0,1
37,4/10/2020,NC,74.0,0.0,9,423.0,0.0,3908,0.0,257,55823.0,1
38,4/11/2020,NC,80.0,0.0,6,362.0,0.0,4312,0.0,404,66034.0,1
39,4/12/2020,NC,81.0,0.0,1,331.0,0.0,4520,0.0,208,68909.0,1
40,4/13/2020,NC,86.0,0.0,5,313.0,0.0,4816,0.0,296,76908.0,1
41,4/14/2020,NC,108.0,0.0,22,418.0,0.0,5024,0.0,208,78206.0,1
42,4/15/2020,NC,117.0,0.0,9,431.0,0.0,5123,0.0,99,80174.0,1
43,4/16/2020,NC,131.0,0.0,14,452.0,0.0,5465,0.0,342,83389.0,1
44,4/17/2020,NC,152.0,0.0,21,429.0,0.0,5859,0.0,394,86965.0,1
45,4/18/2020,NC,164.0,0.0,12,388.0,0.0,6140,0.0,281,89437.0,1
46,4/19/2020,NC,172.0,0.0,8,465.0,0.0,6493,0.0,353,93037.0,1
47,4/20/2020,NC,179.0,0.0,7,373.0,0.0,6764,0.0,271,95629.0,1
48,4/21/2020,NC,213.0,0.0,34,427.0,0.0,6951,0.0,187,96402.0,1
49,4/22/2020,NC,242.0,0.0,29,434.0,0.0,7220,0.0,269,100922.0,1
50,4/23/2020,NC,253.0,0.0,11,486.0,0.0,7608,0.0,388,108718.0,1
51,4/24/2020,NC,269.0,0.0,16,477.0,0.0,8052,0.0,444,115124.0,1
52,4/25/2020,NC,289.0,0.0,20,456.0,0.0,8623,0.0,571,119912.0,1
53,4/26/2020,NC,299.0,0.0,10,451.0,0.0,8830,0.0,207,125210.0,1
54,4/27/2020,NC,306.0,0.0,7,473.0,0.0,9142,0.0,312,128195.0,1
55,4/28/2020,NC,342.0,0.0,36,463.0,0.0,9568,0.0,426,130329.0,1
56,4/29/2020,NC,354.0,0.0,12,551.0,0.0,9948,9948.0,380,134080.0,1
57,4/30/2020,NC,378.0,0.0,24,546.0,0.0,10509,10509.0,561,139398.0,1
58,5/1/2020,NC,399.0,0.0,21,547.0,0.0,10923,10923.0,414,145996.0,1
59,5/2/2020,NC,420.0,0.0,21,502.0,0.0,11509,11509.0,586,151486.0,1
60,5/3/2020,NC,422.0,422.0,2,475.0,0.0,11664,11664.0,155,157447.0,1
61,5/4/2020,NC,430.0,430.0,8,498.0,0.0,11848,11848.0,184,162649.0,1
62,5/5/2020,NC,452.0,452.0,22,534.0,0.0,12256,12256.0,408,165350.0,1
63,5/6/2020,NC,477.0,477.0,25,516.0,0.0,12758,12758.0,502,171322.0,1
64,5/7/2020,NC,507.0,507.0,30,525.0,0.0,13397,13397.0,639,180652.0,1
65,5/8/2020,NC,527.0,527.0,20,515.0,0.0,13868,13868.0,471,187523.0,1
66,5/9/2020,NC,544.0,544.0,17,513.0,0.0,14360,14360.0,492,195440.0,2
67,5/10/2020,NC,547.0,547.0,3,442.0,0.0,14764,14764.0,404,202897.0,2
68,5/11/2020,NC,550.0,550.0,3,464.0,0.0,15045,15045.0,281,208215.0,2
69,5/12/2020,NC,577.0,577.0,27,475.0,0.0,15346,15346.0,301,210956.0,2
70,5/13/2020,NC,597.0,597.0,20,521.0,0.0,15816,15816.0,470,217642.0,2
71,5/14/2020,NC,615.0,615.0,18,507.0,0.0,16507,16507.0,691,225561.0,2
72,5/15/2020,NC,641.0,641.0,26,492.0,0.0,17129,17129.0,622,234878.0,2
73,5/16/2020,NC,652.0,652.0,11,481.0,0.0,17982,17982.0,853,248801.0,2
74,5/17/2020,NC,659.0,659.0,7,493.0,0.0,18512,18512.0,530,259509.0,2
75,5/18/2020,NC,661.0,661.0,2,511.0,0.0,19023,19023.0,511,269017.0,2
76,5/19/2020,NC,691.0,691.0,30,585.0,0.0,19700,19700.0,677,277414.0,2
77,5/20/2020,NC,702.0,702.0,11,554.0,0.0,20122,20122.0,422,286061.0,2
78,5/21/2020,NC,716.0,716.0,14,578.0,0.0,20860,20860.0,738,298374.0,2
79,5/22/2020,NC,728.0,728.0,12,568.0,0.0,21618,21618.0,758,308559.0,2
80,5/23/2020,NC,737.0,737.0,9,589.0,0.0,22725,22725.0,1107,320388.0,3
81,5/24/2020,NC,744.0,744.0,7,587.0,0.0,23222,23222.0,497,329434.0,3
82,5/25/2020,NC,754.0,754.0,10,627.0,0.0,23964,23964.0,742,336588.0,3
83,5/26/2020,NC,766.0,766.0,12,621.0,0.0,24140,24140.0,176,344336.0,3
84,5/27/2020,NC,794.0,794.0,28,702.0,0.0,24628,24628.0,488,347907.0,3
85,5/28/2020,NC,827.0,827.0,33,708.0,0.0,25412,25412.0,784,359480.0,3
86,5/29/2020,NC,859.0,859.0,32,680.0,0.0,26488,26488.0,1076,369596.0,3
87,5/30/2020,NC,877.0,877.0,18,638.0,0.0,27673,27673.0,1185,386302.0,3
88,5/31/2020,NC,886.0,886.0,9,649.0,0.0,28589,28589.0,916,398280.0,3
89,6/1/2020,NC,898.0,898.0,12,650.0,0.0,29263,29263.0,674,412211.0,3
90,6/2/2020,NC,921.0,921.0,23,716.0,0.0,29889,29889.0,626,416763.0,3
91,6/3/2020,NC,939.0,939.0,18,684.0,0.0,30777,30777.0,888,429076.0,3
92,6/4/2020,NC,960.0,960.0,21,659.0,0.0,31966,31966.0,1189,442042.0,3
93,6/5/2020,NC,966.0,966.0,6,717.0,0.0,33255,33255.0,1289,460788.0,3
94,6/6/2020,NC,992.0,992.0,26,708.0,0.0,34625,34625.0,1370,473709.0,3
95,6/7/2020,NC,996.0,996.0,4,696.0,0.0,35546,35546.0,921,489499.0,3
96,6/8/2020,NC,1006.0,1006.0,10,739.0,0.0,36484,36484.0,938,502428.0,3
97,6/9/2020,NC,1029.0,1029.0,23,774.0,0.0,37160,37160.0,676,511754.0,3
98,6/10/2020,NC,1053.0,1053.0,24,780.0,0.0,38171,38171.0,1011,527473.0,3
99,6/11/2020,NC,1064.0,1064.0,11,812.0,0.0,39481,39481.0,1310,542829.0,3
100,6/12/2020,NC,1092.0,1092.0,28,760.0,0.0,41249,41249.0,1768,562300.0,3
101,6/13/2020,NC,1104.0,1104.0,12,823.0,0.0,42676,42676.0,1427,584426.0,3
102,6/14/2020,NC,1109.0,1109.0,5,798.0,0.0,44119,44119.0,1443,600475.0,3
103,6/15/2020,NC,1118.0,1118.0,9,797.0,0.0,45102,45102.0,983,614016.0,3
104,6/16/2020,NC,1154.0,1154.0,36,829.0,0.0,45853,45853.0,751,626710.0,3
105,6/17/2020,NC,1168.0,1168.0,14,846.0,0.0,46855,46855.0,1002,640436.0,3
106,6/18/2020,NC,1175.0,1175.0,7,857.0,0.0,48188,48188.0,1333,657507.0,3
107,6/19/2020,NC,1197.0,1197.0,22,871.0,0.0,49840,49840.0,1652,678919.0,3
108,6/20/2020,NC,1212.0,1212.0,15,883.0,0.0,51389,51389.0,1549,703296.0,3
109,6/21/2020,NC,1220.0,1220.0,8,845.0,0.0,52801,52801.0,1412,718696.0,3
110,6/22/2020,NC,1223.0,1223.0,3,870.0,0.0,53605,53605.0,804,736825.0,3
111,6/23/2020,NC,1251.0,1251.0,28,915.0,0.0,54453,54453.0,848,748078.0,3
112,6/24/2020,NC,1266.0,1266.0,15,906.0,0.0,56174,56174.0,1721,763791.0,3
113,6/25/2020,NC,1284.0,1284.0,18,891.0,0.0,57183,57183.0,1009,782318.0,3
114,6/26/2020,NC,1303.0,1303.0,19,892.0,0.0,58818,58818.0,1635,803556.0,3
115,6/27/2020,NC,1312.0,1312.0,9,888.0,0.0,60537,60537.0,1719,822705.0,3
116,6/28/2020,NC,1322.0,1322.0,10,890.0,0.0,62142,62142.0,1605,843116.0,3
117,6/29/2020,NC,1325.0,1325.0,3,843.0,0.0,63484,63484.0,1342,860664.0,3
118,6/30/2020,NC,1343.0,1343.0,18,908.0,0.0,64670,64670.0,1186,877038.0,3
119,7/1/2020,NC,1373.0,1373.0,30,901.0,0.0,66513,66513.0,1843,895499.0,3
120,7/2/2020,NC,1391.0,1391.0,18,912.0,0.0,68142,68142.0,1629,917410.0,3
121,7/3/2020,NC,1392.0,1392.0,1,951.0,0.0,70241,70241.0,2099,938884.0,3
122,7/4/2020,NC,1395.0,1395.0,3,945.0,0.0,71654,71654.0,1413,959293.0,3
123,7/5/2020,NC,1396.0,1396.0,1,949.0,0.0,72983,72983.0,1329,976201.0,3
124,7/6/2020,NC,1398.0,1398.0,2,982.0,0.0,74529,74529.0,1546,995086.0,3
125,7/7/2020,NC,1420.0,1420.0,22,989.0,0.0,75875,75875.0,1346,1012215.0,3
126,7/8/2020,NC,1441.0,1441.0,21,994.0,0.0,77310,77310.0,1435,1027036.0,3
127,7/9/2020,NC,1461.0,1461.0,20,1034.0,0.0,79349,79349.0,2039,1045374.0,3
128,7/10/2020,NC,1479.0,1479.0,18,1046.0,0.0,81331,81331.0,1982,1069034.0,3
129,7/11/2020,NC,1499.0,1499.0,20,1093.0,0.0,83793,83793.0,2462,1091314.0,3
130,7/12/2020,NC,1503.0,1503.0,4,1070.0,0.0,85701,85701.0,1908,1115797.0,3
131,7/13/2020,NC,1510.0,1510.0,7,1040.0,0.0,87528,87528.0,1827,1142819.0,3
132,7/14/2020,NC,1552.0,1552.0,42,1109.0,0.0,89484,89484.0,1956,1161693.0,3
133,7/15/2020,NC,1568.0,1568.0,16,1142.0,0.0,91266,91266.0,1782,1184886.0,3
134,7/16/2020,NC,1588.0,1588.0,20,1134.0,0.0,93426,93426.0,2160,1208018.0,3
135,7/17/2020,NC,1606.0,1606.0,18,1180.0,0.0,95477,95477.0,2051,1230289.0,3
136,7/18/2020,NC,1629.0,1629.0,23,1154.0,0.0,97958,97958.0,2481,1258509.0,3
137,7/19/2020,NC,1634.0,1634.0,5,1115.0,0.0,99778,99778.0,1820,1284308.0,3
138,7/20/2020,NC,1642.0,1642.0,8,1086.0,0.0,101046,101046.0,1268,1308748.0,3
139,7/21/2020,NC,1668.0,1668.0,26,1179.0,0.0,102861,102861.0,1815,1329859.0,3
140,7/22/2020,NC,1698.0,1698.0,30,1137.0,338.0,105001,105001.0,2140,1349841.0,3
141,7/23/2020,NC,1726.0,1726.0,28,1188.0,360.0,106893,106893.0,1892,1375493.0,3
142,7/24/2020,NC,1746.0,1746.0,20,1182.0,363.0,108995,108995.0,2102,1402141.0,3
143,7/25/2020,NC,1778.0,1778.0,32,1168.0,362.0,111092,111092.0,2097,1424254.0,3
144,7/26/2020,NC,1785.0,1785.0,7,1170.0,350.0,112713,112713.0,1621,1448133.0,3
145,7/27/2020,NC,1790.0,1790.0,5,1169.0,352.0,114338,114338.0,1625,1473775.0,3
146,7/28/2020,NC,1820.0,1820.0,30,1244.0,364.0,116087,116087.0,1749,1492513.0,3
147,7/29/2020,NC,1865.0,1865.0,45,1291.0,361.0,117850,117850.0,1763,1512939.0,3
148,7/30/2020,NC,1903.0,1903.0,38,1239.0,358.0,120194,120194.0,2344,1538114.0,3
149,7/31/2020,NC,1924.0,1924.0,21,1229.0,363.0,122148,122148.0,1954,1563552.0,3
150,8/1/2020,NC,1964.0,1964.0,40,1151.0,349.0,123878,123878.0,1730,1587499.0,3
151,8/2/2020,NC,1969.0,1969.0,5,1142.0,341.0,125219,125219.0,1341,1610590.0,3
152,8/3/2020,NC,1982.0,1982.0,13,1057.0,318.0,126532,126532.0,1313,1634070.0,3
153,8/4/2020,NC,2010.0,2010.0,28,1166.0,339.0,128161,128161.0,1629,1653810.0,3
154,8/5/2020,NC,2050.0,2050.0,40,1167.0,346.0,129288,129288.0,1127,1665423.0,3
155,8/6/2020,NC,2092.0,2092.0,42,1147.0,333.0,131267,131267.0,1979,1684981.0,3
156,8/7/2020,NC,2134.0,2134.0,42,1123.0,339.0,132812,132812.0,1545,1708450.0,3
157,8/8/2020,NC,2160.0,2160.0,26,1129.0,335.0,134766,134766.0,1954,1730290.0,3
158,8/9/2020,NC,2168.0,2168.0,8,1109.0,315.0,136218,136218.0,1452,1751321.0,3
159,8/10/2020,NC,2172.0,2172.0,4,1111.0,317.0,136844,136844.0,626,1770503.0,3
160,8/11/2020,NC,2204.0,2204.0,32,1122.0,329.0,137895,137895.0,1051,1787640.0,3
161,8/12/2020,NC,2249.0,2249.0,45,1062.0,311.0,139061,139061.0,1166,1803344.0,3
162,8/13/2020,NC,2287.0,2287.0,38,1070.0,313.0,140824,140824.0,1763,1830059.0,3
163,8/14/2020,NC,2313.0,2313.0,26,1049.0,308.0,142170,142170.0,1346,1860127.0,3
164,8/15/2020,NC,2343.0,2343.0,30,1032.0,320.0,143706,143706.0,1536,1882983.0,3
165,8/16/2020,NC,2347.0,2347.0,4,934.0,289.0,144952,144952.0,1246,1908635.0,3
166,8/17/2020,NC,2348.0,2348.0,1,980.0,290.0,145516,145516.0,564,1931656.0,3
167,8/18/2020,NC,2396.0,2396.0,48,1026.0,313.0,146779,146779.0,1263,1945518.0,3
168,8/19/2020,NC,2431.0,2431.0,35,1001.0,306.0,147932,147932.0,1153,1956411.0,3
169,8/20/2020,NC,2465.0,2465.0,34,1023.0,280.0,149904,149904.0,1972,1982150.0,3
170,8/21/2020,NC,2494.0,2494.0,29,1015.0,284.0,151912,151912.0,2008,2008172.0,3
171,8/22/2020,NC,2521.0,2521.0,27,996.0,279.0,153641,153641.0,1729,2033933.0,3
172,8/23/2020,NC,2531.0,2531.0,10,898.0,268.0,155113,155113.0,1472,2058837.0,3
173,8/24/2020,NC,2535.0,2535.0,4,948.0,274.0,156396,156396.0,1283,2083006.0,3
174,8/25/2020,NC,2570.0,2570.0,35,1000.0,270.0,157741,157741.0,1345,2096126.0,3
175,8/26/2020,NC,2606.0,2606.0,36,1004.0,281.0,158985,158985.0,1244,2111046.0,3
176,8/27/2020,NC,2630.0,2630.0,24,958.0,272.0,161076,161076.0,2091,2142178.0,3
177,8/28/2020,NC,2652.0,2652.0,22,970.0,278.0,162491,162491.0,1415,2177899.0,3
178,8/29/2020,NC,2683.0,2683.0,31,965.0,264.0,165076,165076.0,2585,2212770.0,3
179,8/30/2020,NC,2692.0,2692.0,9,917.0,260.0,166127,166127.0,1051,2243749.0,3
180,8/31/2020,NC,2702.0,2702.0,10,923.0,244.0,167313,167313.0,1186,2268793.0,3
181,9/1/2020,NC,2741.0,2741.0,39,946.0,270.0,169424,169424.0,2111,2287415.0,3
182,9/2/2020,NC,2779.0,2779.0,38,858.0,270.0,170553,170553.0,1129,2302480.0,3
183,9/3/2020,NC,2803.0,2803.0,24,858.0,257.0,172209,172209.0,1656,2331367.0,3
184,9/4/2020,NC,2839.0,2839.0,36,955.0,281.0,174254,174254.0,2045,2368246.0,3
185,9/5/2020,NC,2889.0,2889.0,50,831.0,254.0,175815,175815.0,1561,2400868.0,3
186,9/6/2020,NC,2890.0,2890.0,1,830.0,250.0,176901,176901.0,1086,2429647.0,3
187,9/7/2020,NC,2897.0,2897.0,7,765.0,248.0,177919,177919.0,1018,2454856.0,3
188,9/8/2020,NC,2909.0,2909.0,12,827.0,262.0,178635,178635.0,716,2470106.0,3
189,9/9/2020,NC,2958.0,2958.0,49,916.0,296.0,179532,179532.0,897,2480727.0,3
190,9/10/2020,NC,2990.0,2990.0,32,928.0,291.0,180754,180754.0,1222,2496263.0,3
191,9/11/2020,NC,3023.0,3023.0,33,938.0,292.0,182286,182286.0,1532,2530135.0,3
192,9/12/2020,NC,3047.0,3047.0,24,870.0,287.0,183740,183740.0,1454,2568816.0,3
193,9/13/2020,NC,3052.0,3052.0,5,831.0,270.0,184936,184936.0,1196,2602183.0,3
194,9/14/2020,NC,3060.0,3060.0,8,895.0,293.0,185781,185781.0,845,2628386.0,3
