,date,state,death,deathConfirmed,deathIncrease,hospitalizedCurrently,inIcuCurrently,positive,positiveCasesViral,positiveIncrease,totalTestsViral,policy
195,9/15/2020,NC,3111.0,3111.0,51,916.0,297.0,186887,186887.0,1106,2646728.0,3
196,9/16/2020,NC,3149.0,3149.0,38,918.0,297.0,188024,188024.0,1137,2662357.0,3
197,9/17/2020,NC,3180.0,3180.0,31,894.0,286.0,189576,189576.0,1552,2690863.0,3
198,9/18/2020,NC,3207.0,3207.0,27,904.0,283.0,191019,191019.0,1443,2728470.0,3
199,9/19/2020,NC,3235.0,3235.0,28,882.0,293.0,192248,192248.0,1229,2762911.0,3
200,9/20/2020,NC,3243.0,3243.0,8,889.0,292.0,193581,193581.0,1333,2790314.0,3
201,9/21/2020,NC,3247.0,3247.0,4,885.0,277.0,194381,194381.0,800,2814993.0,3
202,9/22/2020,NC,3286.0,3286.0,39,905.0,277.0,195549,195549.0,1168,2830994.0,3
203,9/23/2020,NC,3316.0,3316.0,30,912.0,281.0,196501,196501.0,952,2843328.0,3
204,9/24/2020,NC,3356.0,3356.0,40,902.0,279.0,198189,198189.0,1688,2871507.0,3
205,9/25/2020,NC,3409.0,3409.0,53,903.0,281.0,204331,199768.0,6142,2909577.0,3
206,9/26/2020,NC,3440.0,3413.0,31,914.0,272.0,206090,201431.0,1759,2945386.0,3
207,9/27/2020,NC,3441.0,3414.0,1,917.0,269.0,207380,202704.0,1290,2976678.0,3
208,9/28/2020,NC,3445.0,3418.0,4,897.0,271.0,208248,203568.0,868,3002591.0,3
209,9/29/2020,NC,3494.0,3467.0,49,950.0,287.0,209137,204331.0,889,3016380.0,3
210,9/30/2020,NC,3532.0,3505.0,38,956.0,297.0,210632,205703.0,1495,3030055.0,3
211,10/1/2020,NC,3579.0,3551.0,47,939.0,297.0,212909,207789.0,2277,3058629.0,3
212,10/2/2020,NC,3608.0,3579.0,29,921.0,278.0,214684,209397.0,1775,3098503.0,3
213,10/3/2020,NC,3629.0,3600.0,21,921.0,273.0,216886,211403.0,2202,3133929.0,3
214,10/4/2020,NC,3634.0,3603.0,5,907.0,266.0,217496,211961.0,610,3165818.0,3
215,10/5/2020,NC,3637.0,3606.0,3,971.0,274.0,219754,214209.0,2258,3192516.0,3
216,10/6/2020,NC,3670.0,3639.0,33,1013.0,290.0,221258,215477.0,1504,3210310.0,3
217,10/7/2020,NC,3693.0,3661.0,23,1028.0,288.0,222969,216943.0,1711,3227198.0,3
218,10/8/2020,NC,3722.0,3689.0,29,1051.0,296.0,225397,219162.0,2428,3260626.0,3
219,10/9/2020,NC,3747.0,3713.0,25,1065.0,299.0,227431,220965.0,2034,3300638.0,3
220,10/10/2020,NC,3765.0,3731.0,18,1034.0,281.0,229752,223089.0,2321,3341821.0,3
221,10/11/2020,NC,3770.0,3735.0,5,1046.0,288.0,231471,224727.0,1719,3378041.0,3
222,10/12/2020,NC,3773.0,3738.0,3,1109.0,314.0,232747,225959.0,1276,3410281.0,3
223,10/13/2020,NC,3816.0,3774.0,43,1103.0,306.0,234481,227496.0,1734,3431640.0,3
224,10/14/2020,NC,3856.0,3813.0,40,1152.0,300.0,236407,229115.0,1926,3452177.0,3
225,10/15/2020,NC,3874.0,3831.0,18,1140.0,296.0,238939,231362.0,2532,3485026.0,3
226,10/16/2020,NC,3910.0,3864.0,36,1148.0,299.0,241623,233732.0,2684,3526194.0,3
227,10/17/2020,NC,3929.0,3882.0,19,1140.0,316.0,243725,235597.0,2102,3566257.0,3
228,10/18/2020,NC,3934.0,3887.0,5,1129.0,310.0,246028,237805.0,2303,3599871.0,3
229,10/19/2020,NC,3939.0,3892.0,5,1142.0,311.0,247172,238894.0,1144,3632454.0,3
230,10/20/2020,NC,3992.0,3941.0,53,1203.0,326.0,248750,240297.0,1578,3655573.0,3
231,10/21/2020,NC,4032.0,3981.0,40,1219.0,337.0,250592,241792.0,1842,3672176.0,3
232,10/22/2020,NC,4082.0,4028.0,50,1205.0,333.0,252992,243923.0,2400,3706914.0,3
233,10/23/2020,NC,4114.0,4058.0,32,1181.0,325.0,255708,246346.0,2716,3751895.0,0
234,10/24/2020,NC,4144.0,4085.0,30,1182.0,338.0,258292,248620.0,2584,3790617.0,0
235,10/25/2020,NC,4157.0,4097.0,13,1148.0,321.0,260099,250332.0,1807,3827249.0,0
236,10/26/2020,NC,4170.0,4108.0,13,1193.0,332.0,261742,251937.0,1643,3857278.0,0
237,10/27/2020,NC,4211.0,4144.0,41,1214.0,329.0,263883,253847.0,2141,3882328.0,0
238,10/28/2020,NC,4245.0,4176.0,34,1193.0,329.0,266136,255693.0,2253,3903917.0,0
239,10/29/2020,NC,4283.0,4210.0,38,1181.0,340.0,269021,258319.0,2885,3940586.0,0
240,10/30/2020,NC,4332.0,4257.0,49,1196.0,343.0,271830,260709.0,2809,3983645.0,0
241,10/31/2020,NC,4378.0,4301.0,46,1184.0,345.0,274635,263177.0,2805,4025732.0,0
242,11/1/2020,NC,4383.0,4306.0,5,1122.0,328.0,276692,265171.0,2057,4062923.0,0
243,11/2/2020,NC,4390.0,4313.0,7,1146.0,344.0,278028,266451.0,1336,4095672.0,0
244,11/3/2020,NC,4457.0,4371.0,67,1175.0,331.0,280377,268613.0,2349,4121813.0,0
245,11/4/2020,NC,4507.0,4418.0,50,1186.0,327.0,282802,270675.0,2425,4144314.0,0
246,11/5/2020,NC,4548.0,4457.0,41,1193.0,323.0,285661,273173.0,2859,4184950.0,0
247,11/6/2020,NC,4582.0,4489.0,34,1161.0,311.0,288569,275790.0,2908,4230191.0,0
248,11/7/2020,NC,4605.0,4511.0,23,1196.0,327.0,291245,278200.0,2676,4272137.0,0
249,11/8/2020,NC,4607.0,4513.0,2,1147.0,311.0,293339,280213.0,2094,4310365.0,0
250,11/9/2020,NC,4615.0,4521.0,8,1169.0,323.0,294860,281679.0,1521,4344103.0,0
251,11/10/2020,NC,4660.0,4562.0,45,1230.0,325.0,297442,283895.0,2582,4369833.0,0
252,11/11/2020,NC,4698.0,4598.0,38,1246.0,301.0,300561,286524.0,3119,4395812.0,0
253,11/12/2020,NC,4706.0,4606.0,8,1279.0,325.0,303454,289204.0,2893,4433680.0,0
254,11/13/2020,NC,4720.0,4619.0,14,1423.0,352.0,305233,290802.0,1779,4477101.0,0
255,11/14/2020,NC,4756.0,4651.0,36,1425.0,347.0,309118,294328.0,3885,4521717.0,0
256,11/15/2020,NC,4806.0,4696.0,50,1395.0,352.0,312235,297184.0,3117,4560187.0,0
257,11/16/2020,NC,4814.0,4704.0,8,1424.0,360.0,314207,299061.0,1972,4594924.0,0
258,11/17/2020,NC,4852.0,4738.0,38,1501.0,370.0,317495,301998.0,3288,4623638.0,0
259,11/18/2020,NC,4898.0,4780.0,46,1537.0,386.0,320862,304784.0,3367,4654490.0,0
260,11/19/2020,NC,4936.0,4814.0,38,1538.0,395.0,325158,308548.0,4296,4700342.0,0
261,11/20/2020,NC,4979.0,4854.0,43,1571.0,415.0,328846,311772.0,3688,4750277.0,0
262,11/21/2020,NC,5005.0,4880.0,26,1590.0,409.0,332261,314615.0,3415,4803616.0,0
263,11/22/2020,NC,5034.0,4907.0,29,1571.0,404.0,336775,318763.0,4514,4854135.0,0
264,11/23/2020,NC,5039.0,4910.0,5,1601.0,397.0,339194,320990.0,2419,4896217.0,0
265,11/24/2020,NC,5074.0,4939.0,35,1724.0,412.0,342294,323751.0,3100,4936308.0,0
266,11/25/2020,NC,5138.0,4993.0,64,1811.0,431.0,346506,327379.0,4212,4982620.0,0
267,11/26/2020,NC,5138.0,4993.0,0,1811.0,431.0,346506,327379.0,0,5027986.0,0
268,11/27/2020,NC,5210.0,5059.0,72,1780.0,437.0,354514,334190.0,8008,5089455.0,0
269,11/28/2020,NC,5219.0,5068.0,9,1840.0,450.0,357958,337501.0,3444,5129863.0,0
270,11/29/2020,NC,5240.0,5085.0,21,1885.0,454.0,361778,340939.0,3820,5169025.0,0
271,11/30/2020,NC,5261.0,5104.0,21,1966.0,457.0,364512,343518.0,2734,5203379.0,0
272,12/1/2020,NC,5284.0,5123.0,23,2033.0,485.0,367395,345906.0,2883,5226292.0,0
273,12/2/2020,NC,5366.0,5192.0,82,2039.0,508.0,371594,349280.0,4199,5252392.0,0
274,12/3/2020,NC,5410.0,5231.0,44,2101.0,500.0,377231,353966.0,5637,5299428.0,0
275,12/4/2020,NC,5467.0,5279.0,57,2157.0,505.0,382534,358467.0,5303,5352128.0,0
276,12/5/2020,NC,5516.0,5323.0,49,2171.0,508.0,388552,363698.0,6018,5408609.0,0
277,12/6/2020,NC,5543.0,5347.0,27,2191.0,515.0,394990,369538.0,6438,5459687.0,0
278,12/7/2020,NC,5560.0,5364.0,17,2240.0,528.0,399362,373684.0,4372,5508871.0,0
279,12/8/2020,NC,5605.0,5401.0,45,2373.0,573.0,404032,377926.0,4670,5546995.0,0
280,12/9/2020,NC,5661.0,5453.0,56,2440.0,577.0,410527,383408.0,6495,5587556.0,0
281,12/10/2020,NC,5714.0,5497.0,53,2444.0,573.0,416083,388106.0,5556,5639915.0,0
282,12/11/2020,NC,5752.0,5528.0,38,2514.0,583.0,423623,394742.0,7540,5703416.0,0
283,12/12/2020,NC,5796.0,5564.0,44,2577.0,610.0,429776,399981.0,6153,5763195.0,0
284,12/13/2020,NC,5823.0,5588.0,27,2520.0,606.0,436595,406174.0,6819,5818033.0,0
285,12/14/2020,NC,5855.0,5615.0,32,2553.0,613.0,441365,410470.0,4770,5862498.0,0
286,12/15/2020,NC,5881.0,5639.0,26,2735.0,643.0,446601,415080.0,5236,5898630.0,0
287,12/16/2020,NC,5979.0,5714.0,98,2811.0,646.0,451874,419231.0,5273,5932399.0,0
288,12/17/2020,NC,6065.0,5788.0,86,2804.0,620.0,457660,423821.0,5786,5985959.0,0
289,12/18/2020,NC,6125.0,5842.0,60,2824.0,619.0,466104,431219.0,8444,6054989.0,0
290,12/19/2020,NC,6184.0,5892.0,59,2846.0,634.0,472268,436625.0,6164,6124882.0,0
291,12/20/2020,NC,6224.0,5925.0,40,2748.0,629.0,479168,442682.0,6900,6186228.0,0
292,12/21/2020,NC,6240.0,5940.0,16,2817.0,659.0,483647,446795.0,4479,6238603.0,0
293,12/22/2020,NC,6291.0,5980.0,51,3001.0,686.0,488902,451384.0,5255,6274460.0,0
294,12/23/2020,NC,6360.0,6029.0,69,3043.0,696.0,494511,455469.0,5609,6318737.0,0
295,12/24/2020,NC,6360.0,6029.0,0,3043.0,696.0,494511,455469.0,0,6376650.0,0
296,12/25/2020,NC,6360.0,6029.0,0,3043.0,696.0,494511,455469.0,0,6452744.0,0
297,12/26/2020,NC,6526.0,6154.0,166,3023.0,714.0,513930,472488.0,19419,6505990.0,0
298,12/27/2020,NC,6549.0,6176.0,23,3123.0,721.0,516828,475269.0,2898,6541776.0,0
299,12/28/2020,NC,6561.0,6186.0,12,3192.0,733.0,520716,478714.0,3888,6559078.0,0
300,12/29/2020,NC,6574.0,6199.0,13,3377.0,761.0,524279,481665.0,3563,6578775.0,0
301,12/30/2020,NC,6729.0,6325.0,155,3339.0,768.0,532830,487967.0,8551,6609303.0,0
302,12/31/2020,NC,6748.0,6342.0,19,3472.0,774.0,539545,493951.0,6715,6668325.0,0
303,1/1/2021,NC,6748.0,6342.0,0,3472.0,774.0,539545,493951.0,0,6741248.0,0
304,1/2/2021,NC,6892.0,6467.0,144,3479.0,783.0,558437,510515.0,18892,6807491.0,0
305,1/3/2021,NC,6910.0,6482.0,18,3576.0,776.0,564924,516657.0,6487,6852652.0,0
306,1/4/2021,NC,6941.0,6509.0,31,3635.0,783.0,570111,521426.0,5187,6890572.0,0
307,1/5/2021,NC,6996.0,6552.0,55,3781.0,813.0,575396,525813.0,5285,6915111.0,0
308,1/6/2021,NC,7076.0,6615.0,80,3893.0,823.0,582348,530830.0,6952,6955559.0,0
309,1/7/2021,NC,7213.0,6727.0,137,3960.0,826.0,592746,539544.0,10398,7019613.0,0
310,1/8/2021,NC,7328.0,6821.0,115,3960.0,833.0,602774,548133.0,10028,7093220.0,0
311,1/9/2021,NC,7425.0,6901.0,97,3871.0,834.0,614355,558293.0,11581,7158994.0,0
312,1/10/2021,NC,7567.0,7021.0,142,3774.0,790.0,623188,566175.0,8833,7226838.0,0
313,1/11/2021,NC,7578.0,7031.0,11,3843.0,811.0,629124,571758.0,5936,7286664.0,0
314,1/12/2021,NC,7638.0,7080.0,60,3940.0,839.0,635975,577872.0,6851,7316817.0,0
315,1/13/2021,NC,7745.0,7167.0,107,3951.0,848.0,641073,581331.0,5098,7357923.0,0
316,1/14/2021,NC,7825.0,7230.0,80,3990.0,858.0,650926,589265.0,9853,7426166.0,0
317,1/15/2021,NC,7933.0,7323.0,108,3916.0,861.0,659840,596770.0,8914,7496094.0,0
318,1/16/2021,NC,8016.0,7384.0,83,3895.0,880.0,667826,603682.0,7986,7567175.0,0
319,1/17/2021,NC,8083.0,7446.0,67,3862.0,863.0,674637,609633.0,6811,7637008.0,0
320,1/18/2021,NC,8083.0,7446.0,0,3862.0,863.0,674637,609633.0,0,7692852.0,0
321,1/19/2021,NC,8139.0,7495.0,56,3881.0,861.0,684497,618570.0,9860,7724213.0,0
322,1/20/2021,NC,8200.0,7542.0,61,3740.0,803.0,690912,622857.0,6415,7762095.0,0
323,1/21/2021,NC,8339.0,7663.0,139,3666.0,780.0,698099,628562.0,7187,7818538.0,0
324,1/22/2021,NC,8464.0,7756.0,125,3512.0,752.0,705535,634593.0,7436,7888392.0,0
325,1/23/2021,NC,8586.0,7858.0,122,3416.0,736.0,712716,640436.0,7181,7944482.0,0
326,1/24/2021,NC,8695.0,7942.0,109,3303.0,713.0,718812,645559.0,6096,8000387.0,0
327,1/25/2021,NC,8720.0,7964.0,25,3287.0,703.0,723445,649864.0,4633,8051007.0,0
328,1/26/2021,NC,8776.0,8005.0,56,3368.0,696.0,727423,652993.0,3978,8075827.0,0
329,1/27/2021,NC,8915.0,8120.0,139,3305.0,676.0,733010,657038.0,5587,8110885.0,0
330,1/28/2021,NC,9046.0,8213.0,131,3238.0,660.0,739500,662186.0,6490,8173316.0,0
331,1/29/2021,NC,9157.0,8303.0,111,3048.0,644.0,746459,667836.0,6959,8243508.0,0
332,1/30/2021,NC,9287.0,8404.0,130,2883.0,651.0,752627,672774.0,6168,8299263.0,0
333,1/31/2021,NC,9335.0,8442.0,48,2782.0,635.0,757526,676973.0,4899,8356118.0,0
334,2/1/2021,NC,9342.0,8448.0,7,2781.0,636.0,761302,680446.0,3776,8401409.0,0
335,2/2/2021,NC,9409.0,8503.0,67,2741.0,645.0,764228,682726.0,2926,8422860.0,0
336,2/3/2021,NC,9578.0,8630.0,169,2706.0,635.0,776307,687750.0,12079,8451902.0,0
337,2/4/2021,NC,9728.0,8753.0,150,2630.0,630.0,781802,692010.0,5495,8510848.0,0
338,2/5/2021,NC,9841.0,8838.0,113,2523.0,599.0,787349,696096.0,5547,8571543.0,0
339,2/6/2021,NC,9926.0,8901.0,85,2468.0,591.0,791521,699321.0,4172,8626106.0,0
340,2/7/2021,NC,9983.0,8951.0,57,2378.0,584.0,796195,703244.0,4674,8679100.0,0
341,2/8/2021,NC,9991.0,8958.0,8,2339.0,559.0,799279,705950.0,3084,8719552.0,0
342,2/9/2021,NC,10046.0,9002.0,55,2374.0,558.0,802065,708165.0,2786,8743793.0,0
343,2/10/2021,NC,10181.0,9107.0,135,2291.0,540.0,805898,710653.0,3833,8773463.0,0
344,2/11/2021,NC,10294.0,9189.0,113,2185.0,516.0,810466,714012.0,4568,8829215.0,0
345,2/12/2021,NC,10376.0,9254.0,82,2151.0,506.0,814594,717498.0,4128,8889330.0,0
346,2/13/2021,NC,10453.0,9306.0,77,2101.0,496.0,818724,720453.0,4130,8936233.0,0
347,2/14/2021,NC,10491.0,9337.0,38,1989.0,481.0,821894,723162.0,3170,8982818.0,0
348,2/15/2021,NC,10501.0,9345.0,10,1941.0,471.0,824352,725385.0,2458,9014446.0,0
349,2/16/2021,NC,10562.0,9392.0,61,1958.0,473.0,826340,726761.0,1988,9036318.0,0
350,2/17/2021,NC,10670.0,9482.0,108,1954.0,446.0,829507,728776.0,3167,9058420.0,0
351,2/18/2021,NC,10766.0,9554.0,96,1892.0,436.0,833423,731595.0,3916,9105676.0,0
352,2/19/2021,NC,10820.0,9595.0,54,1780.0,411.0,836650,733964.0,3227,9149998.0,0
353,2/20/2021,NC,10896.0,9655.0,76,1708.0,409.0,840096,735879.0,3446,9191745.0,0
354,2/21/2021,NC,10926.0,9683.0,30,1647.0,402.0,842637,737992.0,2541,9226700.0,0
355,2/22/2021,NC,10934.0,9691.0,8,1567.0,383.0,844770,739768.0,2133,9262399.0,0
356,2/23/2021,NC,10965.0,9718.0,31,1563.0,384.0,846284,740772.0,1514,9283137.0,0
357,2/24/2021,NC,11074.0,9804.0,109,1530.0,380.0,849630,742766.0,3346,9310743.0,0
358,2/25/2021,NC,11137.0,9856.0,63,1498.0,373.0,852981,745214.0,3351,9361775.0,0
359,2/26/2021,NC,11186.0,9897.0,49,1465.0,367.0,855905,747385.0,2924,9422466.0,0
360,2/27/2021,NC,11212.0,9922.0,26,1414.0,348.0,858548,749388.0,2643,9463409.0,0
361,2/28/2021,NC,11212.0,9922.0,0,1414.0,348.0,858548,749388.0,0,9499985.0,0
362,3/1/2021,NC,11254.0,9959.0,42,1319.0,333.0,862170,752406.0,3622,9525274.0,0
363,3/2/2021,NC,11288.0,9987.0,34,1353.0,334.0,863409,753280.0,1239,9541671.0,0
364,3/3/2021,NC,11363.0,10050.0,75,1303.0,332.0,865554,754610.0,2145,9561647.0,0
365,3/4/2021,NC,11399.0,10083.0,36,1290.0,326.0,868056,756509.0,2502,9605697.0,0
366,3/5/2021,NC,11446.0,10125.0,47,1226.0,314.0,870149,758115.0,2093,9650184.0,0
