-0.37647,-0.33496,0.8739,0.06003,-0.11934,0.88273,-0.11581
-0.37731,-0.33591,0.87379,0.06054,-0.12066,0.88237,-0.11508
-0.3787,-0.33664,0.8738,0.06145,-0.1216,0.88236,-0.1146
-0.38027,-0.33799,0.8736,0.06294,-0.12331,0.88259,-0.11393
-0.38201,-0.33896,0.87366,0.06328,-0.12419,0.88287,-0.11375
-0.38288,-0.34007,0.87373,0.06399,-0.12598,0.88293,-0.1132
-0.38453,-0.34141,0.87366,0.06505,-0.12711,0.88283,-0.11272
-0.38625,-0.34281,0.87376,0.06594,-0.12908,0.88276,-0.11189
-0.38768,-0.34365,0.87353,0.06664,-0.13006,0.88264,-0.11143
-0.3896,-0.34472,0.87334,0.06797,-0.13184,0.88246,-0.11055
-0.39122,-0.34644,0.87308,0.06876,-0.13379,0.88279,-0.10989
-0.39364,-0.34836,0.87343,0.06956,-0.13503,0.88278,-0.10959
-0.39464,-0.34988,0.87321,0.07088,-0.13725,0.88211,-0.10841
-0.3967,-0.35085,0.87294,0.0713,-0.13848,0.88198,-0.10777
-0.39822,-0.35272,0.87343,0.07206,-0.14048,0.88231,-0.10724
-0.40071,-0.35398,0.87337,0.07269,-0.14197,0.88271,-0.10692
-0.40306,-0.35706,0.87362,0.07395,-0.14497,0.88276,-0.10572
-0.40501,-0.35858,0.87374,0.07433,-0.14633,0.88265,-0.10521
-0.40753,-0.36039,0.87376,0.07535,-0.14856,0.88259,-0.10456
-0.40924,-0.36286,0.87371,0.0763,-0.15125,0.88243,-0.10379
-0.4121,-0.36448,0.87339,0.07708,-0.15287,0.88224,-0.10323
-0.41542,-0.36724,0.87336,0.07802,-0.15549,0.88235,-0.10244
-0.41765,-0.37039,0.87354,0.07862,-0.15736,0.88262,-0.10203
-0.42113,-0.37378,0.87355,0.07951,-0.16052,0.88322,-0.10097
-0.42457,-0.37596,0.87365,0.08018,-0.16378,0.88304,-0.10003
-0.42819,-0.37945,0.87315,0.0805,-0.16844,0.8825,-0.09916
-0.43078,-0.38305,0.87282,0.08071,-0.17098,0.88237,-0.09876
-0.43619,-0.38695,0.87273,0.08149,-0.17446,0.88202,-0.09779
-0.43907,-0.39137,0.87236,0.08226,-0.17862,0.88219,-0.09704
-0.44355,-0.39593,0.87253,0.08281,-0.18272,0.88288,-0.09633
-0.44747,-0.39893,0.87227,0.08345,-0.18555,0.88299,-0.09604
-0.45003,-0.40271,0.87185,0.08383,-0.18936,0.88231,-0.09453
-0.45557,-0.40727,0.87176,0.08434,-0.19224,0.88162,-0.09362
-0.45856,-0.41127,0.87167,0.08563,-0.19793,0.88202,-0.09272
-0.46246,-0.41578,0.87228,0.08633,-0.20157,0.88281,-0.09116
-0.46444,-0.41819,0.87238,0.087,-0.2039,0.88258,-0.09081
-0.46864,-0.42126,0.87251,0.08842,-0.20722,0.88262,-0.08962
-0.47081,-0.42442,0.87246,0.08958,-0.21041,0.88255,-0.08832
-0.47444,-0.42799,0.87327,0.09025,-0.21344,0.88241,-0.08704
-0.47761,-0.43107,0.87312,0.09177,-0.21766,0.88273,-0.08638
-0.48028,-0.43412,0.87306,0.09236,-0.21959,0.88306,-0.08633
-0.48327,-0.43655,0.87302,0.09314,-0.2223,0.88317,-0.08547
-0.48616,-0.43918,0.87384,0.0943,-0.22565,0.88271,-0.08425
-0.48979,-0.44246,0.87331,0.09499,-0.22921,0.88304,-0.08376
-0.49393,-0.44465,0.87434,0.09643,-0.23185,0.88402,-0.0837
-0.49712,-0.44832,0.87419,0.09708,-0.23491,0.88394,-0.08276
-0.49946,-0.4513,0.87363,0.09743,-0.23838,0.88275,-0.08181
-0.50277,-0.4549,0.87409,0.09757,-0.24156,0.88262,-0.08203
-0.50684,-0.45698,0.87387,0.09821,-0.24525,0.88396,-0.08191
-0.51039,-0.46086,0.87471,0.09873,-0.24757,0.88393,-0.08211
-0.51276,-0.46434,0.87411,0.09938,-0.25083,0.88359,-0.08057
-0.51635,-0.4678,0.87417,0.10017,-0.25461,0.88263,-0.08069
-0.52054,-0.47161,0.8738,0.10075,-0.25826,0.88313,-0.07976
-0.52493,-0.47415,0.8739,0.10138,-0.26114,0.88348,-0.07905
-0.52898,-0.47863,0.87442,0.10233,-0.26459,0.88332,-0.07816
-0.5321,-0.48282,0.87416,0.10262,-0.26893,0.88363,-0.07755
-0.53654,-0.48749,0.87483,0.10305,-0.27331,0.88388,-0.0772
-0.54184,-0.4918,0.87445,0.10369,-0.27793,0.88422,-0.0761
-0.54632,-0.49718,0.8748,0.10392,-0.28058,0.88389,-0.07582
-0.54942,-0.50017,0.8746,0.10491,-0.2856,0.88421,-0.07467
-0.55452,-0.50333,0.87484,0.10557,-0.29033,0.88399,-0.07355
-0.5598,-0.51013,0.87486,0.10641,-0.29477,0.88457,-0.07258
-0.56241,-0.5136,0.8752,0.10663,-0.29809,0.88396,-0.07247
-0.56851,-0.51799,0.87532,0.10749,-0.30255,0.88385,-0.07132
-0.57005,-0.52291,0.87475,0.10798,-0.30775,0.88355,-0.07071
-0.57564,-0.52621,0.87498,0.10808,-0.31197,0.8841,-0.07009
-0.58205,-0.53168,0.87552,0.10826,-0.31529,0.88414,-0.06971
-0.58497,-0.53651,0.87551,0.10895,-0.31996,0.88407,-0.06849
-0.58995,-0.54165,0.87517,0.1095,-0.32441,0.88392,-0.06769
-0.59486,-0.54656,0.87521,0.11017,-0.32798,0.88424,-0.06719
-0.60005,-0.55201,0.87515,0.1105,-0.33225,0.88435,-0.0662
-0.60326,-0.55544,0.87538,0.11077,-0.33766,0.88418,-0.06524
-0.60851,-0.56044,0.87533,0.11171,-0.34219,0.88415,-0.06427
-0.61335,-0.5658,0.87531,0.1126,-0.34723,0.88437,-0.06292
-0.61762,-0.56908,0.87555,0.11306,-0.34995,0.88422,-0.06231
-0.62041,-0.5736,0.87596,0.11433,-0.35471,0.88413,-0.06092
-0.62536,-0.57971,0.87594,0.11517,-0.35909,0.8841,-0.05965
-0.6305,-0.58307,0.87621,0.11582,-0.36238,0.88417,-0.0592
-0.63523,-0.58823,0.87628,0.11666,-0.36655,0.88472,-0.05802
-0.63829,-0.59139,0.87597,0.1175,-0.37144,0.88438,-0.05672
-0.64291,-0.59747,0.87497,0.11854,-0.37618,0.88391,-0.05558
-0.64945,-0.6006,0.87551,0.11926,-0.37913,0.88399,-0.05476
-0.65239,-0.60547,0.8759,0.11963,-0.38368,0.88422,-0.05429
-0.6563,-0.60854,0.87622,0.12044,-0.38818,0.88452,-0.05337
-0.66008,-0.61263,0.87712,0.12133,-0.39218,0.88417,-0.05213
-0.6645,-0.61625,0.87569,0.12233,-0.3965,0.88378,-0.05115
-0.66692,-0.6207,0.87569,0.12246,-0.39991,0.88319,-0.05094
-0.67109,-0.62455,0.8751,0.12343,-0.40432,0.88402,-0.04961
-0.67395,-0.62904,0.8759,0.12349,-0.40666,0.8839,-0.04919
-0.67765,-0.63218,0.87669,0.12403,-0.41054,0.88399,-0.04884
-0.68312,-0.63578,0.87619,0.12567,-0.41475,0.88452,-0.04729
-0.68553,-0.63984,0.87614,0.12624,-0.41811,0.88419,-0.0467
-0.68769,-0.64353,0.87546,0.12708,-0.42143,0.88409,-0.04529
-0.69251,-0.64595,0.87603,0.12787,-0.42435,0.88389,-0.04501
-0.69512,-0.65106,0.87644,0.12849,-0.42747,0.88418,-0.04412
-0.69855,-0.65333,0.87589,0.12858,-0.43075,0.88455,-0.04342
-0.70142,-0.65664,0.8764,0.12963,-0.4331,0.88453,-0.04265
-0.70436,-0.65998,0.87667,0.13043,-0.43724,0.88431,-0.04207
-0.70706,-0.66204,0.87684,0.13059,-0.43926,0.88431,-0.04144
-0.71029,-0.66475,0.87625,0.13161,-0.44237,0.88432,-0.04006
-0.71222,-0.66791,0.87551,0.13212,-0.44547,0.88423,-0.03968
-0.71426,-0.67107,0.87642,0.13242,-0.44768,0.88447,-0.03948
-0.71696,-0.67383,0.87657,0.13226,-0.45024,0.88437,-0.03857
-0.71864,-0.67597,0.87632,0.13314,-0.45226,0.88394,-0.03804
-0.72139,-0.67767,0.87642,0.13373,-0.45416,0.88407,-0.03767
-0.7241,-0.68054,0.87679,0.13389,-0.45668,0.88481,-0.03735
-0.72535,-0.68222,0.87696,0.13403,-0.45916,0.88455,-0.03641
-0.72728,-0.68436,0.87635,0.1351,-0.46089,0.88416,-0.03586
-0.73007,-0.68772,0.87609,0.13536,-0.46311,0.88428,-0.0356
-0.73261,-0.68948,0.87647,0.13495,-0.46533,0.88501,-0.03514
-0.73414,-0.69185,0.87695,0.13518,-0.46748,0.88445,-0.03508
-0.73626,-0.6931,0.87657,0.13583,-0.46904,0.88434,-0.03465
-0.73801,-0.69618,0.87604,0.13594,-0.47121,0.8845,-0.03405
-0.74048,-0.69709,0.87633,0.13599,-0.47333,0.88477,-0.03387
-0.74211,-0.7002,0.87671,0.13615,-0.47516,0.88473,-0.03347
-0.74315,-0.70231,0.87659,0.13648,-0.47727,0.88474,-0.03278
-0.74529,-0.70332,0.87618,0.13682,-0.47878,0.88459,-0.03249
-0.74746,-0.70554,0.8765,0.13699,-0.48126,0.88462,-0.03226
-0.74921,-0.70772,0.87692,0.13697,-0.48239,0.88463,-0.03204
-0.75018,-0.70945,0.87663,0.13776,-0.48446,0.88469,-0.03117
-0.75231,-0.71071,0.8766,0.13811,-0.48557,0.8846,-0.03087
-0.75388,-0.71282,0.87687,0.13842,-0.4872,0.88475,-0.0302
-0.75489,-0.71448,0.87677,0.13904,-0.48899,0.88484,-0.02954
-0.75729,-0.71571,0.87667,0.13931,-0.49018,0.88491,-0.02928
-0.75821,-0.71824,0.87688,0.13961,-0.49153,0.88498,-0.02862
-0.75921,-0.71919,0.87684,0.13986,-0.49298,0.88466,-0.02799
-0.76071,-0.72046,0.87672,0.14041,-0.49448,0.88465,-0.02752
-0.76226,-0.72207,0.87685,0.14061,-0.49588,0.88492,-0.02715
-0.76299,-0.7232,0.87704,0.14074,-0.49671,0.88499,-0.02678
-0.76432,-0.72493,0.87689,0.14128,-0.49792,0.88488,-0.02622
-0.76501,-0.72623,0.87679,0.14126,-0.49909,0.88491,-0.02567
-0.76593,-0.72703,0.87677,0.14131,-0.50022,0.88473,-0.02527
-0.76679,-0.72812,0.87666,0.14122,-0.50125,0.88469,-0.02517
-0.76734,-0.72879,0.87653,0.14117,-0.50222,0.88493,-0.02529
-0.76807,-0.72968,0.87659,0.14093,-0.50261,0.88526,-0.02552
-0.76816,-0.7303,0.8767,0.14081,-0.503,0.88538,-0.02584
-0.7674,-0.73019,0.87638,0.14038,-0.50293,0.88467,-0.02612
-0.76669,-0.7296,0.87639,0.13982,-0.50264,0.88403,-0.02636
-0.7662,-0.72906,0.87637,0.13949,-0.5023,0.88385,-0.02665
-0.76614,-0.7285,0.87695,0.13939,-0.50186,0.88416,-0.02684
-0.76579,-0.72823,0.87701,0.13935,-0.50157,0.88428,-0.02691
-0.76539,-0.72801,0.87712,0.13963,-0.50125,0.88436,-0.02655
-0.76526,-0.72779,0.87694,0.13989,-0.50119,0.88429,-0.02668
-0.76521,-0.72747,0.87688,0.13992,-0.50102,0.88453,-0.02681
-0.76477,-0.7275,0.87752,0.13985,-0.50073,0.88447,-0.02661
-0.76466,-0.72719,0.87672,0.13992,-0.50043,0.88534,-0.02529
-0.7649,-0.72763,0.8764,0.14049,-0.50058,0.88474,-0.02557
-0.76441,-0.72777,0.87669,0.14012,-0.50018,0.88472,-0.0254
-0.7639,-0.72724,0.87719,0.13973,-0.50003,0.88432,-0.02536
-0.76313,-0.72682,0.87762,0.13959,-0.49949,0.88406,-0.02577
-0.76275,-0.72593,0.87761,0.14006,-0.49929,0.8843,-0.02587
-0.76261,-0.72565,0.87745,0.14049,-0.49895,0.88459,-0.02622
-0.76212,-0.72532,0.87716,0.14007,-0.49842,0.88479,-0.02633
-0.76152,-0.72484,0.87704,0.1397,-0.49791,0.88442,-0.02667
-0.76104,-0.72418,0.87724,0.13927,-0.49731,0.88397,-0.0271
-0.7605,-0.72323,0.87731,0.13891,-0.49723,0.88406,-0.02733
-0.75991,-0.72276,0.87732,0.13889,-0.49671,0.88408,-0.0279
-0.75913,-0.72212,0.87747,0.13889,-0.4959,0.88413,-0.02827
-0.75841,-0.72105,0.87744,0.13839,-0.49482,0.88428,-0.02841
-0.75688,-0.72036,0.87788,0.13831,-0.49432,0.88413,-0.0288
-0.75601,-0.71919,0.87785,0.1377,-0.49314,0.88433,-0.02923
-0.7549,-0.71777,0.87735,0.13789,-0.49259,0.88437,-0.02953
-0.75434,-0.71664,0.87728,0.13756,-0.49123,0.88404,-0.03021
-0.75313,-0.71531,0.87769,0.13675,-0.48994,0.88434,-0.03063
-0.75071,-0.71444,0.8782,0.13673,-0.48925,0.88454,-0.03076
-0.74949,-0.71267,0.87735,0.13695,-0.48779,0.88451,-0.03092
-0.74788,-0.71078,0.87699,0.13687,-0.48598,0.884,-0.03138
-0.7467,-0.70887,0.87744,0.13578,-0.48403,0.88408,-0.0319
-0.74368,-0.70755,0.87796,0.13562,-0.48298,0.88432,-0.03246
-0.74265,-0.70537,0.87726,0.13587,-0.48127,0.8846,-0.03299
-0.7404,-0.70316,0.87714,0.13505,-0.47918,0.88447,-0.03421
-0.73736,-0.70147,0.87835,0.13432,-0.47622,0.88417,-0.03465
-0.7356,-0.69797,0.87738,0.13407,-0.47449,0.88378,-0.03486
-0.7329,-0.69649,0.87702,0.13428,-0.47326,0.88426,-0.03547
-0.73107,-0.69409,0.87735,0.13349,-0.46945,0.8843,-0.03704
-0.7275,-0.69097,0.87785,0.13175,-0.4675,0.88427,-0.03684
-0.72549,-0.68795,0.87738,0.13128,-0.46586,0.88372,-0.03702
-0.72233,-0.68547,0.87756,0.13086,-0.46269,0.88397,-0.03885
-0.72053,-0.68284,0.87751,0.13062,-0.46066,0.88461,-0.03933
-0.71766,-0.68115,0.87757,0.12979,-0.4588,0.88479,-0.03949
-0.71467,-0.67813,0.8771,0.12859,-0.4558,0.88389,-0.04048
-0.71264,-0.67535,0.87719,0.12884,-0.45185,0.884,-0.04143
-0.70956,-0.67335,0.87728,0.12803,-0.44992,0.88405,-0.04149
-0.70592,-0.66925,0.87661,0.12647,-0.44764,0.88385,-0.04216
-0.70368,-0.66599,0.87696,0.12688,-0.44441,0.8849,-0.04383
-0.70018,-0.66364,0.87645,0.12528,-0.44165,0.88483,-0.04471
-0.69642,-0.66051,0.87719,0.12353,-0.43857,0.88351,-0.04501
-0.69406,-0.65717,0.87742,0.12371,-0.43563,0.88329,-0.04537
-0.69132,-0.65526,0.87721,0.12342,-0.43335,0.88346,-0.04651
-0.68862,-0.65219,0.87676,0.12268,-0.43058,0.88439,-0.04668
-0.68672,-0.64992,0.8772,0.12241,-0.42689,0.88387,-0.04684
-0.68362,-0.64806,0.8767,0.12189,-0.4247,0.88403,-0.0469
-0.68023,-0.64514,0.87674,0.12165,-0.42078,0.88415,-0.04707
-0.67736,-0.64145,0.87708,0.12054,-0.41785,0.88344,-0.04726
-0.6742,-0.63917,0.87671,0.12073,-0.41634,0.88357,-0.04751
-0.67201,-0.6371,0.87698,0.12075,-0.41319,0.88437,-0.04788
-0.67025,-0.63432,0.87712,0.11949,-0.41105,0.88447,-0.04782
-0.66683,-0.63255,0.87713,0.11943,-0.4086,0.88395,-0.04798
-0.66418,-0.63014,0.87653,0.11953,-0.40589,0.88422,-0.04843
-0.66245,-0.62723,0.876,0.11887,-0.40285,0.88383,-0.04805
-0.65893,-0.62566,0.87695,0.1186,-0.40074,0.88295,-0.04784
-0.65535,-0.6215,0.87774,0.11764,-0.39671,0.88313,-0.04811
-0.65244,-0.61911,0.87704,0.11773,-0.39416,0.88404,-0.0488
-0.65026,-0.6168,0.87685,0.1176,-0.39247,0.88444,-0.04893
-0.647,-0.61456,0.87692,0.11583,-0.38938,0.8835,-0.04938
-0.64435,-0.61159,0.87663,0.11467,-0.386,0.88321,-0.05011
-0.64076,-0.60812,0.8761,0.11441,-0.38396,0.88355,-0.05011
-0.6374,-0.60595,0.8759,0.11402,-0.38106,0.88269,-0.05098
-0.63523,-0.60256,0.87594,0.1128,-0.37769,0.883,-0.05134
-0.63032,-0.6006,0.87628,0.11277,-0.37534,0.88288,-0.05234
-0.62809,-0.59576,0.87499,0.11082,-0.37052,0.88346,-0.05247
-0.62481,-0.59258,0.87528,0.11037,-0.36721,0.88243,-0.05429
-0.62219,-0.59083,0.8764,0.1092,-0.36483,0.88313,-0.05461
-0.61811,-0.58691,0.87591,0.10808,-0.36163,0.88378,-0.05538
-0.61386,-0.58439,0.87543,0.10833,-0.35767,0.88229,-0.05636
-0.61109,-0.58002,0.87464,0.10662,-0.3548,0.88182,-0.05658
-0.60568,-0.57578,0.87536,0.106,-0.35076,0.88227,-0.05793
-0.60287,-0.57199,0.87588,0.1052,-0.34677,0.88323,-0.05868
-0.59827,-0.56895,0.87581,0.1049,-0.3426,0.88282,-0.05982
-0.59277,-0.56459,0.87532,0.10384,-0.33827,0.8829,-0.06052
-0.58992,-0.55868,0.87547,0.10283,-0.33434,0.88297,-0.06128
-0.58713,-0.55615,0.87598,0.10257,-0.33179,0.88271,-0.06229
-0.58164,-0.55314,0.87562,0.10183,-0.3289,0.88278,-0.0629
-0.57881,-0.54903,0.87593,0.10069,-0.32357,0.88321,-0.06445
-0.57588,-0.54451,0.87552,0.10047,-0.32093,0.88308,-0.06544
-0.57176,-0.54027,0.87513,0.09891,-0.31666,0.8827,-0.06682
-0.56752,-0.53694,0.87472,0.09786,-0.31367,0.88255,-0.0679
-0.56312,-0.53275,0.87528,0.09706,-0.30959,0.88272,-0.06933
-0.55849,-0.52807,0.87485,0.09524,-0.30521,0.88258,-0.07101
-0.55454,-0.52355,0.87493,0.09412,-0.30257,0.88258,-0.07234
-0.5518,-0.51929,0.87487,0.09258,-0.29847,0.88273,-0.07377
-0.54798,-0.51532,0.87525,0.09153,-0.29583,0.88283,-0.07481
-0.54358,-0.51109,0.87494,0.09017,-0.29187,0.88307,-0.07651
-0.53919,-0.50789,0.87454,0.08945,-0.28781,0.88263,-0.07784
-0.53678,-0.50389,0.87476,0.08734,-0.28224,0.88254,-0.07979
-0.53303,-0.50105,0.87513,0.08609,-0.27843,0.88312,-0.08137
-0.52869,-0.49713,0.87591,0.08605,-0.27619,0.88372,-0.08218
-0.5245,-0.49122,0.87419,0.08432,-0.27035,0.88243,-0.08389
-0.52094,-0.48834,0.87428,0.08301,-0.26754,0.88223,-0.08465
-0.51848,-0.48449,0.87455,0.08162,-0.26397,0.88243,-0.08651
-0.51358,-0.48226,0.87503,0.08079,-0.26043,0.8828,-0.08812
-0.51087,-0.47842,0.87531,0.07946,-0.25697,0.88317,-0.08928
-0.50721,-0.47452,0.87452,0.07919,-0.25431,0.88284,-0.08998
-0.50484,-0.47068,0.87396,0.07762,-0.24909,0.88186,-0.09158
-0.50113,-0.46686,0.87442,0.07609,-0.24682,0.88205,-0.09256
-0.49748,-0.46464,0.8747,0.07544,-0.24342,0.88271,-0.09363
-0.49505,-0.45968,0.87453,0.07431,-0.23984,0.88224,-0.09487
-0.49011,-0.45719,0.87457,0.07366,-0.23734,0.88206,-0.09554
-0.48764,-0.4531,0.87446,0.07267,-0.23396,0.8822,-0.09681
-0.48369,-0.45073,0.87439,0.07188,-0.23059,0.88271,-0.09788
-0.48153,-0.44757,0.8744,0.07078,-0.2276,0.88253,-0.09884
-0.47867,-0.44437,0.8743,0.0699,-0.22441,0.8825,-0.10035
-0.47549,-0.44178,0.87452,0.06813,-0.22238,0.88281,-0.10096
-0.4732,-0.4381,0.87444,0.06734,-0.21966,0.88233,-0.10228
-0.47038,-0.43641,0.87424,0.06671,-0.21649,0.88205,-0.1034
-0.46744,-0.43323,0.87433,0.06527,-0.21368,0.88242,-0.10445
-0.4646,-0.43025,0.87415,0.06498,-0.21189,0.88226,-0.10536
-0.46263,-0.42782,0.87395,0.06327,-0.2086,0.88166,-0.10637
-0.45988,-0.4244,0.87417,0.06197,-0.20619,0.88189,-0.10757
-0.45701,-0.42187,0.87446,0.0616,-0.20364,0.88264,-0.10852
-0.4551,-0.4188,0.87382,0.06064,-0.20048,0.88213,-0.10945
-0.45094,-0.41693,0.87406,0.05986,-0.19788,0.88173,-0.11024
-0.44911,-0.41378,0.87381,0.0589,-0.19604,0.88186,-0.1112
-0.44656,-0.41132,0.87414,0.0579,-0.19341,0.88209,-0.11206
-0.44329,-0.40851,0.87404,0.05708,-0.19162,0.88215,-0.11261
-0.44075,-0.40673,0.87427,0.05684,-0.18805,0.88215,-0.11378
-0.43805,-0.40407,0.87394,0.05568,-0.18628,0.88212,-0.1145
-0.4362,-0.40123,0.87408,0.05479,-0.18391,0.88201,-0.1154
-0.43378,-0.39965,0.87422,0.05442,-0.18136,0.88206,-0.11627
-0.43128,-0.39703,0.87403,0.05344,-0.17899,0.88221,-0.11709
-0.42911,-0.39486,0.87444,0.05308,-0.17821,0.88218,-0.11738
-0.42752,-0.39223,0.8739,0.052,-0.17598,0.88207,-0.11819
-0.4251,-0.39073,0.8742,0.05172,-0.1738,0.88228,-0.11919
-0.4227,-0.3885,0.87406,0.05118,-0.1715,0.88224,-0.1199
-0.42033,-0.3852,0.87378,0.05003,-0.16919,0.88184,-0.12071
-0.4181,-0.38363,0.87382,0.04948,-0.16774,0.88179,-0.12146
-0.41647,-0.38122,0.87386,0.0487,-0.16546,0.88178,-0.12248
-0.41438,-0.37952,0.87399,0.04831,-0.16406,0.88168,-0.12306
-0.41255,-0.37738,0.87394,0.0478,-0.1613,0.88211,-0.12428
-0.41028,-0.37531,0.87384,0.04704,-0.15935,0.88204,-0.1251
-0.40898,-0.37305,0.8737,0.04629,-0.15727,0.88187,-0.12606
-0.40695,-0.37174,0.8737,0.04569,-0.15601,0.88184,-0.12662
-0.40499,-0.36888,0.87386,0.04498,-0.15478,0.8818,-0.12712
-0.40319,-0.36682,0.8739,0.04441,-0.15219,0.88184,-0.12829
-0.4015,-0.36546,0.87391,0.04409,-0.15101,0.88197,-0.12864
-0.4005,-0.36368,0.8739,0.04359,-0.14875,0.8821,-0.12928
-0.3992,-0.36256,0.87406,0.04325,-0.14703,0.88223,-0.13011
-0.39804,-0.36081,0.87341,0.04298,-0.146,0.88199,-0.13056
-0.39672,-0.35964,0.87358,0.04253,-0.14507,0.88199,-0.13113
-0.39624,-0.35844,0.87383,0.04157,-0.1443,0.8822,-0.13157
-0.39511,-0.35752,0.8741,0.04112,-0.14323,0.88222,-0.13178
-0.394,-0.35646,0.87384,0.04095,-0.14245,0.88168,-0.13191
-0.39312,-0.35548,0.87379,0.04089,-0.14118,0.88091,-0.13244
-0.39247,-0.3549,0.87388,0.04097,-0.14071,0.88103,-0.13259
-0.39213,-0.35431,0.87415,0.04109,-0.14007,0.8811,-0.13267
-0.39236,-0.35396,0.87414,0.04102,-0.13976,0.88148,-0.13275
-0.39305,-0.35385,0.8738,0.04077,-0.13983,0.88166,-0.13317
