-0.37647,-0.33496,0.8739,0.06003,-0.11934,0.88273,-0.11581
-0.39341,-0.3543,0.87392,0.04078,-0.13989,0.88166,-0.13325
-0.39338,-0.35458,0.87391,0.04107,-0.14012,0.88183,-0.1332
-0.39357,-0.35463,0.87384,0.04131,-0.14049,0.88221,-0.13268
-0.39375,-0.35489,0.87383,0.0419,-0.14076,0.88197,-0.13232
-0.39404,-0.35506,0.87357,0.04251,-0.14085,0.88177,-0.13175
-0.39428,-0.35546,0.87329,0.04319,-0.14093,0.88166,-0.13077
-0.3946,-0.3559,0.87329,0.04354,-0.14125,0.88157,-0.13019
-0.3953,-0.35642,0.87348,0.0439,-0.1416,0.88173,-0.12973
-0.39563,-0.35689,0.87357,0.04424,-0.14227,0.88191,-0.12904
-0.39618,-0.35748,0.8735,0.04447,-0.14266,0.88198,-0.12908
-0.39648,-0.35782,0.87341,0.04438,-0.1431,0.88202,-0.12908
-0.39686,-0.35809,0.87346,0.04419,-0.14352,0.88195,-0.12929
-0.39698,-0.35856,0.87341,0.04392,-0.14384,0.88198,-0.12956
-0.3972,-0.3588,0.87345,0.04369,-0.144,0.88188,-0.12962
-0.39754,-0.35907,0.87335,0.0435,-0.14434,0.88161,-0.12983
-0.39789,-0.35931,0.87338,0.04312,-0.14461,0.88155,-0.13028
-0.39822,-0.35955,0.87355,0.0429,-0.14479,0.88159,-0.13037
-0.39839,-0.35989,0.87346,0.04304,-0.14511,0.88178,-0.13026
-0.39896,-0.36043,0.87335,0.04312,-0.14563,0.88221,-0.13043
-0.39942,-0.36088,0.87324,0.0431,-0.14584,0.88243,-0.13024
-0.39931,-0.36113,0.87315,0.04305,-0.14604,0.88224,-0.13015
-0.39932,-0.36128,0.87319,0.04292,-0.14617,0.88222,-0.13019
-0.39936,-0.3612,0.8732,0.04297,-0.14631,0.88223,-0.13022
-0.39935,-0.36123,0.87323,0.04327,-0.14635,0.882,-0.12985
-0.39942,-0.36119,0.87316,0.04349,-0.14626,0.88211,-0.12963
-0.39965,-0.36116,0.87307,0.04398,-0.14629,0.88225,-0.12933
-0.39983,-0.36131,0.87289,0.04442,-0.14639,0.88209,-0.12909
-0.40015,-0.36152,0.87283,0.04467,-0.14683,0.88205,-0.12884
-0.40063,-0.3617,0.87281,0.04476,-0.14706,0.88208,-0.12872
-0.40087,-0.36217,0.87295,0.045,-0.14742,0.88201,-0.12851
-0.40151,-0.36247,0.87288,0.04518,-0.14765,0.8819,-0.12837
-0.40218,-0.36293,0.8728,0.04553,-0.14824,0.88221,-0.12807
-0.40298,-0.36382,0.87272,0.04587,-0.14885,0.88218,-0.12767
-0.40389,-0.36471,0.87274,0.04617,-0.14952,0.88232,-0.12723
-0.40449,-0.36557,0.87263,0.04653,-0.15034,0.88247,-0.12693
-0.40559,-0.36602,0.87249,0.04703,-0.15107,0.88249,-0.12652
-0.40629,-0.36693,0.87254,0.04736,-0.15197,0.8821,-0.12593
-0.40744,-0.3675,0.87253,0.04752,-0.15266,0.88198,-0.12571
-0.40831,-0.36908,0.87284,0.04813,-0.15419,0.88224,-0.1247
-0.41098,-0.37024,0.87296,0.04877,-0.15553,0.88217,-0.12445
-0.41212,-0.37213,0.87297,0.04854,-0.15728,0.88259,-0.12399
-0.41394,-0.37389,0.87247,0.0497,-0.15855,0.88254,-0.12378
-0.41627,-0.37519,0.87257,0.04969,-0.15987,0.88267,-0.12267
-0.41709,-0.37795,0.87284,0.05059,-0.16198,0.88208,-0.12172
-0.4187,-0.37902,0.87253,0.05131,-0.16333,0.8817,-0.12142
-0.4211,-0.38089,0.87235,0.05213,-0.16567,0.88265,-0.12036
-0.42307,-0.38286,0.87304,0.05267,-0.16635,0.88258,-0.11996
-0.4238,-0.38468,0.87351,0.05316,-0.16799,0.88249,-0.11874
-0.42568,-0.38557,0.87377,0.0535,-0.16908,0.88261,-0.11846
-0.42693,-0.38708,0.87419,0.05423,-0.17059,0.88305,-0.11816
-0.42896,-0.38863,0.8735,0.05484,-0.17258,0.88294,-0.11733
-0.43053,-0.39002,0.87283,0.05574,-0.17522,0.88211,-0.11695
-0.43387,-0.39234,0.87262,0.05599,-0.17661,0.88231,-0.1159
-0.43556,-0.39541,0.87351,0.05564,-0.17796,0.882,-0.11558
-0.43709,-0.39696,0.87362,0.05672,-0.18074,0.88273,-0.11509
-0.43992,-0.39869,0.87412,0.05726,-0.18254,0.88342,-0.1154
-0.441,-0.40127,0.8738,0.05776,-0.18488,0.88317,-0.11434
-0.44469,-0.40265,0.87363,0.05814,-0.1862,0.88254,-0.11401
-0.44661,-0.40516,0.87395,0.0576,-0.18918,0.88272,-0.11431
-0.44887,-0.40791,0.87351,0.05841,-0.19114,0.88279,-0.11389
-0.45089,-0.41062,0.87356,0.05844,-0.19358,0.88245,-0.11279
-0.45327,-0.41237,0.8742,0.05869,-0.1959,0.88205,-0.11264
-0.45633,-0.41469,0.87351,0.05958,-0.19799,0.88232,-0.1125
-0.45964,-0.41758,0.87376,0.05923,-0.20099,0.8821,-0.1123
-0.46313,-0.41982,0.87376,0.05952,-0.20392,0.8823,-0.11203
-0.46558,-0.42437,0.87466,0.05972,-0.2067,0.88265,-0.1124
-0.46947,-0.42684,0.8745,0.05981,-0.20898,0.8833,-0.11179
-0.47191,-0.42965,0.87385,0.06096,-0.21294,0.88257,-0.11089
-0.47594,-0.43372,0.8742,0.061,-0.21574,0.88258,-0.11043
-0.47806,-0.43593,0.87428,0.06145,-0.21963,0.88291,-0.11015
-0.48196,-0.44086,0.87492,0.06177,-0.22297,0.88339,-0.10952
-0.48516,-0.44335,0.87483,0.06164,-0.22489,0.88344,-0.10937
-0.48822,-0.44668,0.87441,0.06311,-0.22881,0.88334,-0.10835
-0.49256,-0.45059,0.87473,0.06303,-0.2316,0.88318,-0.10757
-0.49445,-0.454,0.87486,0.06383,-0.23549,0.88364,-0.1068
-0.49908,-0.45604,0.87406,0.0646,-0.23787,0.8835,-0.10663
-0.50127,-0.4597,0.87483,0.06481,-0.24058,0.88345,-0.10563
-0.50367,-0.46299,0.87454,0.06575,-0.24365,0.88294,-0.10426
-0.50712,-0.46548,0.87406,0.06672,-0.24699,0.88345,-0.10336
-0.50924,-0.46936,0.87513,0.06712,-0.24947,0.88352,-0.10322
-0.51221,-0.47101,0.87474,0.06771,-0.25202,0.88347,-0.10254
-0.51606,-0.47422,0.87512,0.06826,-0.25525,0.88352,-0.10188
-0.51885,-0.4777,0.87552,0.06863,-0.25924,0.88398,-0.10094
-0.52075,-0.48085,0.87555,0.07045,-0.26142,0.88376,-0.10015
-0.52421,-0.48282,0.87504,0.0709,-0.26468,0.88302,-0.09896
-0.52826,-0.4861,0.87539,0.0715,-0.26708,0.8832,-0.09892
-0.53166,-0.48999,0.87593,0.07205,-0.27016,0.88413,-0.09814
-0.53492,-0.49212,0.87574,0.07316,-0.27399,0.88424,-0.09682
-0.53757,-0.49661,0.87531,0.07481,-0.27676,0.88352,-0.09587
-0.54116,-0.49895,0.87509,0.07545,-0.28074,0.88391,-0.09469
-0.54619,-0.50252,0.87527,0.07622,-0.28329,0.88395,-0.09431
-0.54856,-0.5062,0.87526,0.07704,-0.28757,0.88379,-0.09342
-0.55214,-0.50977,0.87553,0.0778,-0.29031,0.88407,-0.09253
-0.55487,-0.5131,0.87556,0.07891,-0.29387,0.88392,-0.09213
-0.55836,-0.51598,0.87569,0.07941,-0.29591,0.88382,-0.09146
-0.56203,-0.51922,0.8754,0.08019,-0.29955,0.88356,-0.09013
-0.56631,-0.5218,0.87563,0.08062,-0.30331,0.88387,-0.08948
-0.57088,-0.52563,0.87588,0.08205,-0.30791,0.8847,-0.08924
-0.57297,-0.53138,0.87656,0.08225,-0.31109,0.88476,-0.08852
-0.5777,-0.53308,0.87574,0.08338,-0.31363,0.88438,-0.0876
-0.58032,-0.538,0.87515,0.08384,-0.31873,0.88315,-0.08658
-0.58521,-0.54075,0.87544,0.08486,-0.32157,0.88377,-0.08594
-0.58844,-0.54547,0.87619,0.08576,-0.32548,0.88458,-0.08502
-0.59191,-0.54834,0.87607,0.0863,-0.32825,0.88458,-0.08438
-0.59547,-0.55189,0.87582,0.08769,-0.3319,0.88413,-0.08309
-0.59953,-0.5553,0.87522,0.08837,-0.33586,0.88363,-0.08203
-0.60391,-0.55959,0.8761,0.08938,-0.33962,0.88357,-0.08077
-0.60681,-0.56386,0.87581,0.09034,-0.34384,0.88389,-0.07962
-0.61255,-0.56694,0.87577,0.09075,-0.34621,0.88394,-0.07906
-0.61555,-0.57109,0.87569,0.09227,-0.35053,0.88416,-0.07798
-0.61988,-0.57568,0.87593,0.09284,-0.35448,0.8842,-0.07645
-0.62266,-0.57835,0.87542,0.09378,-0.35929,0.88373,-0.07538
-0.62755,-0.5845,0.87603,0.0946,-0.36316,0.88359,-0.0742
-0.6319,-0.58734,0.87561,0.09555,-0.36649,0.88381,-0.07358
-0.63524,-0.59209,0.87641,0.09687,-0.37062,0.88439,-0.07191
-0.6392,-0.59517,0.87595,0.0974,-0.375,0.88422,-0.07076
-0.64348,-0.59922,0.87638,0.09898,-0.37767,0.88423,-0.07
-0.64734,-0.60337,0.87634,0.09965,-0.38171,0.88441,-0.06835
-0.65182,-0.60733,0.8764,0.10145,-0.3868,0.88381,-0.06651
-0.65448,-0.61188,0.87633,0.10213,-0.38951,0.88373,-0.06554
-0.65824,-0.61432,0.87639,0.10352,-0.39229,0.88395,-0.06441
-0.66289,-0.61887,0.87638,0.10455,-0.39763,0.88434,-0.06259
-0.66651,-0.623,0.87657,0.10602,-0.40024,0.88432,-0.06146
-0.66934,-0.62567,0.8762,0.10707,-0.40402,0.88409,-0.05988
-0.67324,-0.63101,0.87594,0.10863,-0.40816,0.88427,-0.05837
-0.67744,-0.63405,0.87621,0.10955,-0.41073,0.88444,-0.05734
-0.68152,-0.63787,0.87638,0.11036,-0.41478,0.88446,-0.05656
-0.68536,-0.64245,0.87663,0.11177,-0.4186,0.88434,-0.05498
-0.68814,-0.64611,0.87645,0.11337,-0.42286,0.88414,-0.05347
-0.69401,-0.64907,0.87645,0.11365,-0.42546,0.88415,-0.05279
-0.69587,-0.65338,0.87667,0.11451,-0.42882,0.88407,-0.0519
-0.69834,-0.65675,0.8764,0.11614,-0.43305,0.88417,-0.05025
-0.70365,-0.66069,0.87662,0.11726,-0.43676,0.88393,-0.04932
-0.70587,-0.66433,0.8768,0.11852,-0.4401,0.88404,-0.04785
-0.70927,-0.66664,0.877,0.11913,-0.44254,0.88413,-0.04718
-0.71327,-0.6703,0.87669,0.12057,-0.4463,0.88468,-0.04556
-0.71698,-0.67417,0.87701,0.12226,-0.4498,0.88451,-0.04438
-0.71887,-0.67756,0.87716,0.12315,-0.45294,0.88431,-0.04316
-0.72174,-0.67952,0.87683,0.12433,-0.45672,0.88423,-0.04159
-0.72587,-0.68267,0.87657,0.12577,-0.46011,0.88412,-0.04043
-0.72937,-0.68631,0.87706,0.12671,-0.46308,0.88438,-0.03918
-0.73234,-0.68963,0.87717,0.12825,-0.46546,0.88469,-0.03826
-0.73488,-0.6928,0.87657,0.13002,-0.46894,0.88457,-0.03689
-0.73846,-0.69535,0.87668,0.13094,-0.47125,0.8845,-0.03589
-0.7417,-0.69853,0.87686,0.13181,-0.47526,0.88405,-0.03471
-0.74495,-0.70158,0.87673,0.13281,-0.47768,0.88423,-0.03374
-0.74738,-0.70492,0.87662,0.13445,-0.48135,0.88419,-0.03234
-0.75102,-0.7075,0.87715,0.13527,-0.48408,0.88397,-0.03146
-0.75394,-0.71076,0.87678,0.13605,-0.48762,0.88432,-0.02995
-0.75639,-0.71418,0.87643,0.13773,-0.49025,0.88436,-0.02899
-0.7613,-0.71824,0.87706,0.13821,-0.4933,0.88403,-0.02841
-0.76305,-0.72118,0.87639,0.13964,-0.49699,0.88451,-0.02684
-0.76663,-0.7235,0.87659,0.14052,-0.50037,0.88411,-0.02593
-0.76976,-0.727,0.87674,0.1414,-0.50318,0.88397,-0.02475
-0.77274,-0.72999,0.87654,0.14244,-0.50633,0.88397,-0.02342
-0.77636,-0.73319,0.87658,0.14384,-0.50875,0.88392,-0.02253
-0.7788,-0.73678,0.87694,0.14444,-0.51192,0.88403,-0.02178
-0.78141,-0.74002,0.87712,0.14549,-0.51369,0.88431,-0.02093
-0.78393,-0.74183,0.87673,0.14664,-0.51691,0.88459,-0.01929
-0.78728,-0.74458,0.87642,0.14762,-0.52002,0.88411,-0.01833
-0.78904,-0.74789,0.87748,0.14823,-0.52245,0.88434,-0.01729
-0.79137,-0.74935,0.87694,0.14875,-0.52503,0.88442,-0.01619
-0.79528,-0.75191,0.87695,0.15045,-0.52713,0.88407,-0.01551
-0.79726,-0.75576,0.87721,0.15195,-0.5307,0.88388,-0.01402
-0.79925,-0.75739,0.87721,0.15276,-0.53254,0.8844,-0.01327
-0.8021,-0.76042,0.87738,0.154,-0.53552,0.88462,-0.01231
-0.80443,-0.76239,0.87724,0.15466,-0.53799,0.88448,-0.0106
-0.80672,-0.76507,0.87671,0.15576,-0.5397,0.88411,-0.00976
-0.80905,-0.76782,0.87678,0.15599,-0.54202,0.88436,-0.00842
-0.81013,-0.77051,0.877,0.1568,-0.54406,0.88468,-0.0071
-0.81195,-0.77301,0.87695,0.15726,-0.5458,0.8851,-0.00584
-0.8134,-0.77454,0.87717,0.15764,-0.5474,0.88481,-0.00479
-0.81447,-0.77621,0.87701,0.15834,-0.54886,0.88422,-0.00338
-0.81539,-0.77781,0.87702,0.15914,-0.54983,0.88398,-0.00284
-0.81705,-0.77945,0.87726,0.15983,-0.5514,0.88441,-0.00202
-0.81841,-0.78064,0.8774,0.16037,-0.55235,0.88453,-0.00135
-0.81908,-0.7823,0.87714,0.16127,-0.55371,0.88439,-0.00035
-0.82027,-0.78362,0.87699,0.16194,-0.55501,0.8843,0.00073
-0.82078,-0.7848,0.87696,0.16264,-0.55603,0.88419,0.00178
-0.82148,-0.78554,0.877,0.16301,-0.55682,0.88415,0.00275
-0.82199,-0.78637,0.87704,0.16389,-0.5573,0.88423,0.0034
-0.82238,-0.78693,0.8769,0.1646,-0.55777,0.88457,0.00409
-0.82242,-0.78736,0.87697,0.16491,-0.55787,0.88492,0.00448
-0.82204,-0.7874,0.87709,0.16496,-0.55759,0.88466,0.00452
-0.82135,-0.78718,0.87717,0.16478,-0.55745,0.88442,0.00456
-0.82108,-0.7867,0.87707,0.1646,-0.55748,0.88418,0.00439
-0.82119,-0.78647,0.87713,0.16431,-0.55737,0.88413,0.00398
-0.8212,-0.78654,0.87735,0.16385,-0.5572,0.88424,0.0036
-0.82106,-0.78664,0.87744,0.16362,-0.55723,0.8844,0.0033
-0.82084,-0.78636,0.87724,0.16365,-0.55712,0.88453,0.00323
-0.8206,-0.78642,0.87747,0.16314,-0.55693,0.88443,0.00286
-0.82027,-0.78602,0.87741,0.16331,-0.55699,0.88419,0.00283
-0.82035,-0.7859,0.87727,0.16334,-0.55695,0.88416,0.00269
-0.8203,-0.78579,0.87693,0.16335,-0.55672,0.88451,0.00241
-0.81995,-0.78586,0.87709,0.16297,-0.55638,0.88447,0.00229
-0.81952,-0.78552,0.87703,0.16301,-0.55627,0.88422,0.00215
-0.8193,-0.78497,0.8766,0.16279,-0.55615,0.88434,0.00197
-0.81926,-0.7849,0.87678,0.16271,-0.55584,0.88421,0.00165
-0.81835,-0.78455,0.87691,0.16246,-0.55554,0.88409,0.00148
-0.81782,-0.78402,0.87719,0.16243,-0.55487,0.8839,0.00156
-0.81715,-0.78329,0.87716,0.16246,-0.55444,0.88384,0.00161
-0.81676,-0.78294,0.87727,0.16239,-0.5542,0.88387,0.00134
-0.81613,-0.78248,0.87773,0.16213,-0.55354,0.88419,0.00079
-0.81507,-0.78168,0.878,0.16157,-0.55289,0.88441,0.00041
-0.81461,-0.78063,0.87795,0.16162,-0.5522,0.8843,-9.00E-05
-0.81399,-0.78004,0.87792,0.16135,-0.5515,0.88436,-0.0005
-0.81367,-0.77907,0.8779,0.16091,-0.55094,0.88429,-0.00098
-0.8127,-0.77869,0.87796,0.16071,-0.55057,0.88436,-0.00109
-0.81205,-0.77779,0.87767,0.16078,-0.54987,0.88439,-0.00131
-0.81111,-0.77735,0.87795,0.1606,-0.5488,0.88416,-0.00199
-0.81004,-0.77621,0.87806,0.1601,-0.54822,0.88431,-0.00206
-0.80949,-0.77513,0.87778,0.16022,-0.54774,0.88435,-0.00233
-0.80889,-0.77451,0.87782,0.15958,-0.54657,0.88416,-0.00294
-0.8074,-0.77323,0.87795,0.1591,-0.54547,0.8842,-0.0035
-0.806,-0.77246,0.87809,0.15893,-0.54482,0.88437,-0.00377
-0.80447,-0.7704,0.87768,0.15845,-0.54318,0.88411,-0.0049
-0.80299,-0.76941,0.87765,0.15778,-0.54229,0.88406,-0.00543
-0.80112,-0.76771,0.87791,0.15671,-0.54061,0.88397,-0.00641
-0.79998,-0.76594,0.87811,0.1559,-0.53901,0.8842,-0.00742
-0.79831,-0.76477,0.87788,0.15541,-0.53791,0.88437,-0.00791
-0.79659,-0.763,0.87797,0.15474,-0.53574,0.88407,-0.00953
-0.79539,-0.76111,0.87769,0.15343,-0.53452,0.88437,-0.01007
-0.7937,-0.75956,0.87812,0.15276,-0.53285,0.88449,-0.01099
-0.79166,-0.75817,0.8776,0.15187,-0.53141,0.88446,-0.01144
-0.7901,-0.75556,0.87677,0.15145,-0.52957,0.88423,-0.01286
-0.78749,-0.75374,0.87697,0.15088,-0.52674,0.88459,-0.01401
-0.78423,-0.75165,0.87765,0.14809,-0.52477,0.884,-0.0152
-0.78211,-0.7485,0.87858,0.14719,-0.52274,0.88385,-0.01605
-0.78012,-0.74681,0.87842,0.14656,-0.52138,0.88403,-0.0169
-0.77826,-0.74464,0.87803,0.14585,-0.51912,0.88457,-0.01802
-0.77665,-0.74286,0.87828,0.14469,-0.51675,0.88415,-0.01916
-0.77394,-0.74042,0.87783,0.14366,-0.51449,0.88422,-0.01985
-0.77161,-0.73838,0.87808,0.14317,-0.51244,0.88424,-0.02045
-0.76891,-0.73589,0.87795,0.14276,-0.51021,0.88398,-0.02076
-0.76732,-0.73414,0.87776,0.14254,-0.50745,0.88382,-0.02101
-0.76473,-0.7319,0.87832,0.14172,-0.50568,0.88372,-0.02145
-0.7621,-0.72913,0.8781,0.14165,-0.50345,0.8844,-0.02179
-0.75954,-0.72774,0.87808,0.14146,-0.5008,0.88447,-0.02245
-0.75659,-0.72499,0.87788,0.14065,-0.49904,0.8842,-0.02252
-0.75481,-0.72225,0.87796,0.14051,-0.49635,0.88369,-0.0228
-0.75179,-0.71931,0.87795,0.13974,-0.49383,0.88367,-0.02339
-0.74892,-0.71719,0.87777,0.1396,-0.49109,0.88388,-0.02381
-0.74604,-0.71345,0.87795,0.13936,-0.48816,0.88347,-0.02429
-0.74379,-0.71138,0.87786,0.13887,-0.48609,0.88361,-0.02465
-0.74057,-0.70831,0.87799,0.13858,-0.48294,0.88376,-0.02558
-0.73689,-0.70598,0.87775,0.13806,-0.4798,0.88356,-0.02555
-0.73404,-0.70153,0.87759,0.13796,-0.47782,0.88311,-0.02589
-0.73076,-0.70053,0.87779,0.13753,-0.47341,0.88347,-0.02696
-0.72831,-0.69632,0.87797,0.13674,-0.47139,0.88344,-0.02716
-0.72481,-0.69273,0.87745,0.13634,-0.46796,0.88283,-0.02773
-0.72132,-0.69043,0.87786,0.13584,-0.46453,0.88312,-0.02855
-0.71931,-0.68598,0.87814,0.13544,-0.46139,0.88374,-0.02926
-0.71598,-0.68385,0.87786,0.13474,-0.45936,0.88395,-0.02949
-0.71254,-0.6801,0.87742,0.13517,-0.45597,0.88322,-0.03057
-0.70896,-0.67668,0.87687,0.13317,-0.45341,0.883,-0.03106
-0.70527,-0.67411,0.87767,0.13291,-0.45038,0.88305,-0.03146
-0.70182,-0.67093,0.87801,0.13316,-0.44691,0.88302,-0.03251
-0.69931,-0.66679,0.87703,0.13204,-0.44473,0.88342,-0.03264
-0.69581,-0.66357,0.87746,0.13228,-0.44113,0.88341,-0.03348
-0.69172,-0.66067,0.87705,0.13127,-0.43727,0.88277,-0.0344
-0.68915,-0.65535,0.87723,0.13025,-0.43366,0.88245,-0.03536
-0.68562,-0.65281,0.87747,0.12951,-0.43021,0.88318,-0.03612
-0.68214,-0.6493,0.87804,0.12913,-0.42668,0.88317,-0.03731
-0.67799,-0.64525,0.87725,0.12859,-0.42318,0.88326,-0.03829
-0.67426,-0.64119,0.87708,0.12782,-0.41922,0.88321,-0.03921
-0.67051,-0.63868,0.87739,0.12635,-0.4151,0.88255,-0.04055
-0.66702,-0.63416,0.87757,0.1254,-0.41207,0.88282,-0.04125
-0.66236,-0.63034,0.87735,0.12549,-0.40915,0.88309,-0.04221
-0.65945,-0.62594,0.87727,0.12382,-0.40355,0.8829,-0.04361
-0.65484,-0.62188,0.87802,0.12324,-0.40081,0.88249,-0.04444
-0.65242,-0.61839,0.87688,0.12192,-0.39684,0.88316,-0.0459
-0.64834,-0.61435,0.87723,0.12128,-0.39442,0.88344,-0.04676
-0.64387,-0.61011,0.87685,0.12049,-0.39037,0.88302,-0.04799
-0.63993,-0.60732,0.87686,0.11958,-0.38451,0.88267,-0.04993
-0.63601,-0.6029,0.87715,0.11763,-0.38224,0.88324,-0.05082
-0.63332,-0.59887,0.87768,0.11671,-0.37877,0.88396,-0.05242
-0.62758,-0.59488,0.87742,0.11685,-0.37579,0.88391,-0.05327
-0.62449,-0.59015,0.87699,0.11487,-0.37121,0.88257,-0.05438
-0.62054,-0.58553,0.87714,0.11341,-0.36733,0.88236,-0.05576
-0.61834,-0.58303,0.87725,0.11248,-0.36364,0.88298,-0.05773
-0.61417,-0.57917,0.87726,0.11158,-0.35973,0.8833,-0.05889
-0.60999,-0.57487,0.87708,0.11044,-0.35679,0.88299,-0.0599
-0.60586,-0.57063,0.87682,0.10906,-0.35138,0.88285,-0.06161
-0.60202,-0.5677,0.87653,0.10819,-0.34881,0.88273,-0.06255
-0.59952,-0.56377,0.87707,0.10715,-0.34499,0.88272,-0.06418
-0.59533,-0.55983,0.87691,0.10587,-0.34243,0.8831,-0.06507
-0.5913,-0.5573,0.87701,0.10522,-0.33832,0.8832,-0.06644
-0.58906,-0.55195,0.87705,0.10398,-0.33447,0.88247,-0.06741
-0.58502,-0.54928,0.87706,0.10268,-0.33078,0.88255,-0.06875
-0.58138,-0.54549,0.87733,0.10151,-0.3284,0.88313,-0.07001
-0.57771,-0.54186,0.87717,0.10071,-0.32482,0.88375,-0.07087
-0.57351,-0.53816,0.87656,0.09922,-0.32125,0.88282,-0.07219
-0.56985,-0.53537,0.876,0.09844,-0.31726,0.88215,-0.07345
-0.56712,-0.53202,0.87652,0.09671,-0.31367,0.8824,-0.07455
-0.56159,-0.52808,0.87641,0.09544,-0.31133,0.88251,-0.07547
-0.55913,-0.5245,0.87478,0.09288,-0.30567,0.88266,-0.07779
-0.55557,-0.52099,0.8739,0.09078,-0.30338,0.88199,-0.07905
-0.55335,-0.51912,0.87409,0.08929,-0.30017,0.88099,-0.08103
