-0.37647,-0.33496,0.8739,0.06003,-0.11934,0.88273,-0.11581
-0.54965,-0.51594,0.8755,0.08648,-0.2976,0.88099,-0.08253
-0.54549,-0.51212,0.87715,0.08473,-0.29418,0.88245,-0.08395
-0.54126,-0.50867,0.87731,0.08379,-0.28866,0.88378,-0.08544
-0.53801,-0.50591,0.87589,0.08294,-0.28646,0.88384,-0.08605
-0.53454,-0.50296,0.87576,0.0821,-0.28286,0.88324,-0.08716
-0.53053,-0.49935,0.8761,0.08123,-0.2805,0.88267,-0.08801
-0.52902,-0.49547,0.87707,0.07939,-0.27686,0.88256,-0.0897
-0.52332,-0.4924,0.87792,0.07882,-0.27329,0.88354,-0.09101
-0.5205,-0.48784,0.87911,0.07825,-0.27059,0.88397,-0.09179
-0.51647,-0.48322,0.87884,0.07856,-0.26653,0.88395,-0.09304
-0.51274,-0.47883,0.87866,0.07823,-0.26272,0.88379,-0.09406
-0.50988,-0.47603,0.87901,0.07733,-0.25891,0.88356,-0.09492
-0.5062,-0.47157,0.87917,0.07722,-0.25642,0.88359,-0.09561
-0.50282,-0.4675,0.87934,0.07718,-0.25295,0.88369,-0.0967
-0.49938,-0.46477,0.87907,0.07736,-0.24958,0.88376,-0.09739
-0.49635,-0.46095,0.87888,0.07763,-0.2463,0.88326,-0.0978
-0.49402,-0.45596,0.8784,0.07787,-0.24301,0.88294,-0.09822
-0.49058,-0.45336,0.87798,0.07815,-0.24073,0.88284,-0.09849
-0.48779,-0.44962,0.87803,0.07895,-0.23758,0.8827,-0.09865
-0.48575,-0.44724,0.87834,0.07953,-0.2344,0.88294,-0.09871
-0.48119,-0.44238,0.879,0.08031,-0.23237,0.88335,-0.0986
-0.4787,-0.44016,0.87805,0.08125,-0.23045,0.88392,-0.09848
-0.47728,-0.437,0.87677,0.08238,-0.22727,0.88335,-0.09813
-0.47448,-0.43515,0.87668,0.08225,-0.22432,0.8824,-0.09755
-0.47085,-0.4322,0.87709,0.08141,-0.22233,0.8823,-0.09772
-0.46925,-0.42786,0.87722,0.08336,-0.22021,0.88318,-0.09798
-0.46712,-0.42626,0.87761,0.08333,-0.21932,0.88317,-0.09794
-0.46435,-0.42362,0.87754,0.08302,-0.21659,0.88332,-0.09748
-0.46208,-0.42032,0.87663,0.08389,-0.21395,0.88301,-0.09768
-0.46077,-0.41882,0.8768,0.08382,-0.21148,0.88285,-0.0972
-0.45844,-0.41655,0.87681,0.08335,-0.20927,0.88258,-0.09791
-0.45637,-0.41407,0.87674,0.08381,-0.20734,0.88286,-0.09828
-0.45462,-0.41182,0.87632,0.08406,-0.2054,0.88277,-0.09823
-0.45294,-0.41035,0.87621,0.08413,-0.20351,0.88235,-0.09849
-0.4518,-0.40775,0.87624,0.08432,-0.20195,0.88224,-0.09846
-0.4502,-0.40661,0.87621,0.08433,-0.20091,0.88227,-0.09863
-0.44875,-0.40483,0.8763,0.08428,-0.19933,0.88248,-0.09915
-0.44717,-0.40285,0.87624,0.08447,-0.19778,0.88267,-0.09933
-0.44607,-0.40171,0.87621,0.08452,-0.19636,0.88237,-0.09929
-0.44471,-0.40018,0.8763,0.08463,-0.19527,0.88235,-0.09943
-0.44373,-0.39854,0.87597,0.08514,-0.19424,0.88259,-0.09934
-0.44276,-0.39745,0.87569,0.08526,-0.19342,0.8825,-0.09946
-0.44177,-0.39638,0.87594,0.08507,-0.19225,0.88236,-0.09949
-0.44073,-0.39521,0.87593,0.08528,-0.19147,0.88235,-0.09958
-0.44026,-0.39449,0.87583,0.08537,-0.19084,0.8823,-0.09976
-0.4399,-0.39362,0.87599,0.08527,-0.19028,0.88233,-0.09992
-0.43951,-0.39302,0.87605,0.08515,-0.18957,0.88222,-0.09978
-0.43933,-0.39256,0.87598,0.08534,-0.18924,0.88221,-0.09932
-0.44013,-0.39241,0.87641,0.08653,-0.18931,0.88325,-0.09867
-0.44005,-0.39335,0.87851,0.0871,-0.19035,0.88125,-0.10134
-0.441,-0.39286,0.87634,0.08468,-0.19005,0.88266,-0.10018
-0.4425,-0.3939,0.87561,0.08683,-0.19094,0.88228,-0.10012
-0.44264,-0.39463,0.8755,0.08564,-0.19151,0.88064,-0.09948
-0.44296,-0.39545,0.87558,0.08491,-0.19184,0.88192,-0.0998
-0.44309,-0.39572,0.87507,0.08585,-0.19213,0.88242,-0.1001
-0.44303,-0.39585,0.8756,0.08604,-0.19278,0.88332,-0.09923
-0.44248,-0.39594,0.87571,0.08529,-0.19223,0.88154,-0.09989
-0.44239,-0.39518,0.87555,0.08498,-0.19188,0.88171,-0.10018
-0.44254,-0.39519,0.87556,0.08477,-0.19211,0.88212,-0.10029
-0.44251,-0.3954,0.87605,0.08445,-0.19189,0.88186,-0.10055
-0.44248,-0.3954,0.87576,0.08428,-0.1918,0.88201,-0.10099
-0.44242,-0.39525,0.87573,0.08433,-0.19208,0.88241,-0.10099
-0.4423,-0.3952,0.87576,0.08434,-0.192,0.88198,-0.10113
-0.4421,-0.39485,0.87551,0.08429,-0.19181,0.88182,-0.10138
-0.44178,-0.39458,0.87532,0.08416,-0.1915,0.88189,-0.10126
-0.44158,-0.39438,0.87541,0.08427,-0.19135,0.88166,-0.10123
-0.44118,-0.39414,0.8753,0.0843,-0.19091,0.88179,-0.10104
-0.44089,-0.39387,0.87551,0.08472,-0.19035,0.88199,-0.10069
-0.44068,-0.39361,0.87557,0.08494,-0.18991,0.88215,-0.1005
-0.44056,-0.39333,0.87562,0.08501,-0.18965,0.88233,-0.10055
-0.44037,-0.39316,0.87572,0.08497,-0.18935,0.8826,-0.10049
-0.44008,-0.39302,0.87564,0.08496,-0.18916,0.88251,-0.10056
-0.44015,-0.39272,0.87575,0.08493,-0.189,0.88259,-0.10071
-0.44038,-0.39265,0.87568,0.08496,-0.18887,0.88182,-0.10022
-0.44036,-0.39297,0.87569,0.08513,-0.18904,0.88089,-0.09969
-0.44115,-0.39323,0.87585,0.08513,-0.18961,0.8804,-0.09953
-0.44303,-0.39393,0.87585,0.08515,-0.19079,0.88203,-0.09966
-0.44557,-0.396,0.87584,0.08619,-0.19298,0.88408,-0.09943
-0.44738,-0.39829,0.87521,0.08644,-0.19426,0.88438,-0.09909
-0.44812,-0.39989,0.87498,0.08635,-0.19531,0.88348,-0.09888
-0.44882,-0.4008,0.87495,0.08604,-0.19674,0.88204,-0.09904
-0.44978,-0.40125,0.8749,0.08609,-0.19785,0.88142,-0.09906
-0.45064,-0.40229,0.87477,0.08632,-0.19936,0.88207,-0.09837
-0.45223,-0.4033,0.87492,0.08667,-0.19993,0.88221,-0.09823
-0.45321,-0.40518,0.87509,0.08701,-0.20067,0.88232,-0.09803
-0.45362,-0.40588,0.87514,0.08675,-0.20146,0.88234,-0.09779
-0.45399,-0.40637,0.87499,0.08671,-0.20203,0.88238,-0.09769
-0.45431,-0.40672,0.87502,0.08678,-0.20257,0.88229,-0.09732
-0.45442,-0.40726,0.87516,0.08723,-0.20272,0.88221,-0.09677
-0.4546,-0.40746,0.87521,0.08742,-0.20288,0.8825,-0.09627
-0.45521,-0.40776,0.87528,0.08813,-0.20315,0.88273,-0.09588
-0.45574,-0.40833,0.87531,0.08845,-0.20368,0.88291,-0.09533
-0.45611,-0.40898,0.87522,0.08875,-0.20398,0.88301,-0.09508
-0.4569,-0.40944,0.87516,0.08894,-0.20445,0.88294,-0.09462
-0.45722,-0.41018,0.87504,0.08931,-0.20498,0.88274,-0.09411
-0.45793,-0.41084,0.875,0.0896,-0.20539,0.88266,-0.0938
-0.45833,-0.41121,0.875,0.08974,-0.20592,0.88266,-0.09342
-0.45874,-0.41176,0.87504,0.08988,-0.2063,0.88258,-0.09318
-0.4592,-0.41232,0.87507,0.09013,-0.20664,0.88266,-0.09288
-0.45984,-0.4127,0.87517,0.09027,-0.20693,0.88269,-0.09272
-0.46014,-0.41348,0.87536,0.09051,-0.20755,0.88288,-0.09236
-0.46052,-0.41397,0.87535,0.09081,-0.20784,0.883,-0.09211
-0.46102,-0.41431,0.87533,0.09093,-0.20809,0.88288,-0.09184
-0.46137,-0.41476,0.87533,0.09117,-0.20888,0.88263,-0.0912
-0.46225,-0.41532,0.87537,0.09173,-0.20907,0.88267,-0.09079
-0.46304,-0.41604,0.87537,0.09224,-0.20963,0.88278,-0.09029
-0.46354,-0.41657,0.87538,0.09255,-0.21021,0.88311,-0.08991
-0.4642,-0.41738,0.87535,0.09307,-0.2106,0.88326,-0.08965
-0.46486,-0.418,0.87551,0.09353,-0.21118,0.88313,-0.08893
-0.46536,-0.4186,0.87554,0.09386,-0.21188,0.88308,-0.08862
-0.46702,-0.41909,0.87547,0.09424,-0.21244,0.88344,-0.0883
-0.46787,-0.42066,0.87543,0.0951,-0.21331,0.88345,-0.0876
-0.46896,-0.42136,0.87543,0.09545,-0.21431,0.8832,-0.08732
-0.46968,-0.42254,0.87546,0.09582,-0.21491,0.88316,-0.08726
-0.47112,-0.42294,0.87544,0.09654,-0.21646,0.88353,-0.08586
-0.47199,-0.42445,0.87552,0.09774,-0.21713,0.88315,-0.08566
-0.47292,-0.4251,0.8757,0.09823,-0.21781,0.88316,-0.08523
-0.47422,-0.42607,0.87571,0.09925,-0.21896,0.88345,-0.08429
-0.47511,-0.42707,0.87548,0.10006,-0.22094,0.88354,-0.08346
-0.47702,-0.42833,0.87598,0.10098,-0.22151,0.88358,-0.08306
-0.47783,-0.42949,0.87572,0.1019,-0.22271,0.8837,-0.08249
-0.47947,-0.43015,0.87565,0.10246,-0.22403,0.88367,-0.0815
-0.48088,-0.43131,0.87592,0.10338,-0.22551,0.88366,-0.08056
-0.48261,-0.43266,0.87569,0.10447,-0.22649,0.88371,-0.07996
-0.48377,-0.43435,0.87604,0.10588,-0.22829,0.88379,-0.07878
-0.48538,-0.43565,0.87631,0.10676,-0.22996,0.88356,-0.07747
-0.48777,-0.43732,0.87605,0.10795,-0.23109,0.8838,-0.07651
-0.48974,-0.43954,0.87623,0.10894,-0.23388,0.884,-0.07466
-0.49203,-0.44164,0.87569,0.11044,-0.23519,0.88365,-0.07372
-0.49387,-0.44326,0.87542,0.11129,-0.23741,0.88353,-0.07236
-0.4965,-0.44597,0.87543,0.11261,-0.23991,0.88335,-0.07059
-0.49846,-0.44884,0.87532,0.11407,-0.2416,0.88301,-0.06935
-0.50178,-0.45196,0.87528,0.11564,-0.24438,0.88285,-0.06766
-0.50517,-0.4557,0.87552,0.11699,-0.24732,0.88342,-0.06543
-0.50896,-0.45822,0.87559,0.11868,-0.25136,0.88329,-0.06263
-0.51243,-0.46196,0.87543,0.12001,-0.25353,0.88321,-0.06095
-0.51523,-0.46598,0.87471,0.12277,-0.25686,0.88322,-0.05937
-0.51992,-0.47058,0.87484,0.12381,-0.26029,0.88319,-0.05721
-0.52387,-0.47379,0.87525,0.12513,-0.2646,0.88307,-0.05478
-0.52821,-0.47797,0.87512,0.12688,-0.26854,0.88319,-0.05265
-0.5313,-0.48248,0.87573,0.1292,-0.27251,0.8838,-0.05007
-0.535,-0.48566,0.87539,0.13056,-0.27542,0.88359,-0.04831
-0.53954,-0.49162,0.87579,0.13308,-0.27917,0.88308,-0.04553
-0.54343,-0.4946,0.8755,0.13415,-0.2832,0.88309,-0.04318
-0.54746,-0.49872,0.87573,0.13664,-0.28725,0.88315,-0.04054
-0.55019,-0.50329,0.87558,0.13845,-0.28979,0.8828,-0.03896
-0.55439,-0.50734,0.87604,0.14051,-0.29384,0.88303,-0.03679
-0.55808,-0.51031,0.87609,0.14188,-0.29774,0.88333,-0.03437
-0.56172,-0.51412,0.87591,0.14457,-0.30153,0.88269,-0.03162
-0.56439,-0.51826,0.87584,0.14664,-0.30393,0.88207,-0.02999
-0.56863,-0.52198,0.87573,0.14858,-0.30775,0.88229,-0.02765
-0.57289,-0.52527,0.87596,0.14973,-0.31205,0.88241,-0.0254
-0.57717,-0.52932,0.87625,0.15231,-0.31557,0.88272,-0.02328
-0.58064,-0.53239,0.87634,0.15358,-0.31816,0.88275,-0.02166
-0.58357,-0.53731,0.87567,0.15684,-0.3225,0.88245,-0.01934
-0.58782,-0.54034,0.87606,0.1576,-0.32616,0.88205,-0.01751
-0.59176,-0.54449,0.87562,0.15975,-0.3301,0.88243,-0.01533
-0.59438,-0.54862,0.87577,0.16153,-0.33407,0.88248,-0.01338
-0.59799,-0.55239,0.87563,0.16375,-0.33645,0.88226,-0.01223
-0.60213,-0.55611,0.87572,0.16549,-0.3402,0.8828,-0.01006
-0.60564,-0.559,0.87632,0.16577,-0.34373,0.88235,-0.00891
-0.60874,-0.56224,0.87575,0.16779,-0.34608,0.8826,-0.00753
-0.61234,-0.56552,0.876,0.16889,-0.35039,0.8822,-0.00585
-0.61444,-0.56785,0.87608,0.16963,-0.35281,0.88239,-0.00467
-0.61809,-0.57102,0.8761,0.17137,-0.35608,0.88278,-0.00333
-0.62149,-0.57482,0.87663,0.17258,-0.35935,0.88319,-0.00198
-0.62328,-0.5781,0.87633,0.17386,-0.36231,0.88299,-0.0007
-0.62649,-0.58104,0.87636,0.17503,-0.36432,0.88289,0.00012
-0.62965,-0.58318,0.8763,0.17561,-0.36738,0.88284,0.0012
-0.6331,-0.58638,0.8762,0.17691,-0.37058,0.88297,0.00273
-0.63618,-0.58987,0.87686,0.17796,-0.37343,0.88326,0.00401
-0.63894,-0.59288,0.87633,0.17971,-0.37667,0.88337,0.0056
-0.64157,-0.59584,0.87659,0.18112,-0.37866,0.88341,0.00673
-0.6442,-0.59917,0.87592,0.18198,-0.38143,0.88257,0.00805
-0.64795,-0.60214,0.87597,0.18395,-0.38488,0.88271,0.00963
-0.65173,-0.6051,0.87611,0.18415,-0.38787,0.88277,0.01066
-0.65401,-0.60834,0.87582,0.18577,-0.39124,0.88284,0.0128
-0.65771,-0.6121,0.87556,0.18735,-0.39395,0.88265,0.01357
-0.66114,-0.61584,0.87606,0.18817,-0.39689,0.8827,0.01488
-0.66419,-0.61811,0.876,0.1888,-0.40027,0.88313,0.01626
-0.66751,-0.62143,0.87629,0.18999,-0.4037,0.88317,0.01784
-0.66973,-0.62467,0.87657,0.1917,-0.40563,0.88336,0.01868
-0.67249,-0.62787,0.87563,0.19265,-0.40842,0.88285,0.02012
-0.67589,-0.63009,0.87646,0.19362,-0.41154,0.88294,0.02181
-0.678,-0.63352,0.87635,0.19445,-0.41464,0.8832,0.02297
-0.68099,-0.6366,0.8767,0.19614,-0.41761,0.88338,0.02456
-0.68384,-0.63979,0.87678,0.1971,-0.41952,0.88339,0.02567
-0.68698,-0.64295,0.87671,0.19876,-0.42258,0.88328,0.02727
-0.69058,-0.64498,0.87651,0.19936,-0.42591,0.88344,0.02857
-0.69366,-0.64847,0.87689,0.20026,-0.42787,0.88364,0.02936
-0.69569,-0.65205,0.87703,0.20176,-0.43199,0.88345,0.03136
-0.69858,-0.65523,0.87679,0.20273,-0.43382,0.88329,0.03269
-0.70128,-0.65837,0.87656,0.20416,-0.43669,0.88301,0.03424
-0.70342,-0.66047,0.87672,0.2048,-0.43974,0.88305,0.03582
-0.70745,-0.66374,0.87716,0.20578,-0.44255,0.88315,0.0375
-0.70952,-0.66698,0.87675,0.20749,-0.44558,0.88296,0.03914
-0.71305,-0.66925,0.87685,0.20811,-0.44775,0.88305,0.04014
-0.71525,-0.67301,0.87725,0.20901,-0.45057,0.88328,0.04165
-0.71904,-0.67522,0.87692,0.20968,-0.45286,0.88342,0.04261
-0.72099,-0.67961,0.8769,0.21118,-0.45659,0.8829,0.0446
-0.7239,-0.68184,0.87676,0.21167,-0.45849,0.88271,0.04568
-0.72597,-0.68492,0.87654,0.21266,-0.46153,0.88237,0.04715
-0.72927,-0.68858,0.87666,0.2135,-0.46452,0.8827,0.04821
-0.73206,-0.69205,0.87678,0.21393,-0.46638,0.88293,0.0488
-0.73442,-0.69439,0.87708,0.21429,-0.46867,0.88302,0.05023
-0.73685,-0.69683,0.87617,0.21509,-0.47179,0.88288,0.05116
-0.7388,-0.69972,0.87601,0.21585,-0.47416,0.88295,0.05208
-0.74138,-0.70268,0.87657,0.21551,-0.47546,0.88285,0.05278
-0.7423,-0.70486,0.87665,0.21562,-0.47812,0.88292,0.05339
-0.74403,-0.70631,0.877,0.21588,-0.47912,0.8831,0.05368
-0.7454,-0.70837,0.87708,0.21567,-0.48078,0.88278,0.05415
-0.74656,-0.7099,0.87677,0.21576,-0.48281,0.88294,0.05447
-0.74841,-0.71208,0.87696,0.21512,-0.48354,0.88296,0.05412
-0.74937,-0.71326,0.87698,0.21455,-0.48477,0.88311,0.05413
-0.75041,-0.7151,0.87708,0.21408,-0.48619,0.88265,0.05384
-0.75151,-0.71593,0.87704,0.21395,-0.48748,0.88282,0.05363
-0.75213,-0.7171,0.87704,0.21345,-0.48854,0.88299,0.05325
-0.75292,-0.71825,0.87709,0.2129,-0.48915,0.88297,0.05303
-0.75356,-0.71895,0.87691,0.21238,-0.48976,0.88314,0.05235
-0.75362,-0.71929,0.87679,0.21195,-0.49005,0.88317,0.05164
-0.75343,-0.71945,0.87666,0.21125,-0.49011,0.88285,0.05111
-0.75313,-0.71935,0.87689,0.21087,-0.48998,0.88258,0.05078
-0.75277,-0.71892,0.87668,0.21075,-0.49,0.88266,0.05088
-0.75263,-0.71911,0.87696,0.21062,-0.48974,0.88268,0.05099
-0.75244,-0.71902,0.87675,0.21054,-0.48927,0.88306,0.05122
-0.75206,-0.71904,0.87687,0.21035,-0.48876,0.88289,0.05123
-0.75129,-0.71871,0.87719,0.21031,-0.48834,0.8826,0.05126
-0.75075,-0.7181,0.87729,0.2102,-0.48812,0.88255,0.05119
-0.7505,-0.71771,0.8776,0.21013,-0.48763,0.88269,0.0512
-0.75024,-0.71748,0.8778,0.20976,-0.48708,0.88274,0.05117
-0.74987,-0.71721,0.87807,0.20967,-0.48673,0.88281,0.05106
-0.74963,-0.71692,0.87812,0.20943,-0.48656,0.88282,0.05094
-0.74945,-0.71658,0.87829,0.2095,-0.48632,0.88288,0.05079
-0.74913,-0.71628,0.87809,0.20971,-0.48608,0.88304,0.05089
-0.74866,-0.71604,0.87794,0.20967,-0.48572,0.88286,0.05081
-0.74825,-0.71555,0.87764,0.2096,-0.48543,0.88273,0.05062
-0.74805,-0.71516,0.87795,0.20957,-0.48507,0.88272,0.05046
-0.74728,-0.71479,0.8782,0.20928,-0.48442,0.88255,0.05057
-0.74667,-0.71415,0.87819,0.20963,-0.48449,0.88263,0.05042
-0.74664,-0.71349,0.87755,0.21013,-0.48416,0.88286,0.05023
-0.74591,-0.71301,0.8778,0.2095,-0.48319,0.88256,0.05011
-0.74514,-0.71207,0.87773,0.2095,-0.48269,0.88238,0.05029
-0.74381,-0.71132,0.87731,0.20992,-0.48209,0.8827,0.04975
-0.74301,-0.70967,0.87612,0.21054,-0.48099,0.88332,0.04974
-0.74118,-0.70843,0.87742,0.20984,-0.47878,0.88185,0.04902
-0.73821,-0.70579,0.87807,0.20951,-0.4781,0.88156,0.04917
-0.73693,-0.70354,0.87808,0.21001,-0.47688,0.88158,0.04934
-0.73606,-0.7028,0.87814,0.21025,-0.47523,0.88209,0.04881
-0.73535,-0.70119,0.87783,0.21001,-0.47349,0.88248,0.04854
-0.73369,-0.70028,0.87803,0.20978,-0.47266,0.88259,0.04849
-0.73267,-0.69865,0.87765,0.20998,-0.47127,0.88244,0.04818
-0.73141,-0.69713,0.87743,0.21035,-0.46997,0.88264,0.04795
-0.73014,-0.69571,0.87757,0.21045,-0.46905,0.88274,0.0479
-0.72922,-0.69447,0.87761,0.21002,-0.46766,0.88283,0.04761
-0.7285,-0.69389,0.87779,0.20977,-0.46632,0.88323,0.04704
-0.72783,-0.69314,0.87771,0.20917,-0.46508,0.88333,0.04653
-0.72689,-0.69224,0.87741,0.20809,-0.464,0.88318,0.04605
-0.72594,-0.69156,0.87779,0.2075,-0.46341,0.88309,0.04565
-0.72513,-0.69067,0.87744,0.20697,-0.46252,0.883,0.04484
-0.72424,-0.69004,0.87713,0.2065,-0.46193,0.88304,0.04453
-0.72311,-0.68914,0.87731,0.20556,-0.46101,0.88268,0.04385
-0.72171,-0.68817,0.87759,0.20444,-0.46031,0.88251,0.04336
-0.72072,-0.68716,0.87768,0.20348,-0.459,0.88293,0.04224
-0.71962,-0.68658,0.87763,0.20286,-0.45844,0.88293,0.04157
-0.71852,-0.6857,0.87745,0.20174,-0.45735,0.88278,0.04082
-0.71781,-0.68495,0.87717,0.2005,-0.45617,0.88267,0.03994
-0.71649,-0.68418,0.87704,0.19891,-0.45536,0.88247,0.03936
-0.71509,-0.6831,0.87711,0.19765,-0.45403,0.88234,0.03827
-0.71405,-0.68231,0.87714,0.19666,-0.45234,0.88254,0.03703
-0.71248,-0.68097,0.87718,0.19546,-0.45132,0.88257,0.03628
-0.71089,-0.67974,0.87695,0.19408,-0.44984,0.88264,0.03519
-0.7094,-0.67844,0.87659,0.19275,-0.44836,0.8825,0.03397
-0.7084,-0.67733,0.87659,0.19119,-0.44719,0.88257,0.03331
-0.70524,-0.67635,0.87651,0.19031,-0.44543,0.88243,0.03261
-0.70382,-0.67435,0.87642,0.18953,-0.4436,0.88207,0.03148
-0.70203,-0.67288,0.87725,0.18777,-0.44187,0.88238,0.03064
-0.70032,-0.67091,0.87747,0.18663,-0.44008,0.88243,0.02976
-0.69822,-0.66945,0.87713,0.1863,-0.43796,0.88263,0.02878
-0.69624,-0.66778,0.87699,0.18515,-0.43636,0.8827,0.02834
-0.69377,-0.66579,0.87722,0.18369,-0.43401,0.88252,0.0275
-0.69061,-0.66347,0.87748,0.183,-0.43255,0.88273,0.02717
-0.6887,-0.66063,0.87638,0.18228,-0.43009,0.8825,0.02601
-0.68599,-0.65914,0.87665,0.18138,-0.42739,0.8823,0.02537
-0.68436,-0.65638,0.87743,0.18013,-0.42538,0.88281,0.02482
-0.68174,-0.65524,0.87729,0.17972,-0.42275,0.88333,0.02406
-0.67961,-0.65251,0.87695,0.17917,-0.42116,0.883,0.02376
-0.67659,-0.6507,0.87662,0.17829,-0.41744,0.88233,0.02282
-0.67417,-0.64802,0.87637,0.177,-0.41571,0.88258,0.02221
-0.67096,-0.64546,0.87695,0.17637,-0.41301,0.88293,0.02159
-0.66769,-0.64256,0.87682,0.17562,-0.40988,0.8828,0.0207
-0.6646,-0.64042,0.87663,0.17509,-0.40792,0.8829,0.02016
-0.66176,-0.63757,0.87683,0.17406,-0.40523,0.88291,0.01909
-0.6596,-0.63455,0.87692,0.17298,-0.40332,0.88292,0.01839
-0.65644,-0.63158,0.87682,0.17193,-0.39912,0.88309,0.01673
-0.65307,-0.62949,0.87679,0.1709,-0.39701,0.88309,0.01598
-0.6507,-0.62599,0.8768,0.16988,-0.39398,0.88306,0.01473
-0.64744,-0.62268,0.87661,0.16905,-0.39077,0.8828,0.01343
-0.64389,-0.61895,0.87644,0.16796,-0.38843,0.88265,0.01262
-0.64052,-0.61556,0.87651,0.16662,-0.38496,0.8825,0.0112
-0.63702,-0.61308,0.87644,0.16557,-0.38169,0.88243,0.00952
-0.63481,-0.60949,0.87591,0.16472,-0.37848,0.88217,0.00806
