time,rotation_ground_truth,prediction
1,0.39298,6
2,0.39017,6
3,0.38595,6
4,0.38178,6
5,0.3772,6
6,0.37412,6
7,0.37428,5
8,0.37748,5
9,0.38277,4
10,0.38843,3
11,0.39308,2
12,0.39483,2
13,0.39487,1
14,0.39285,1
15,0.38937,1
16,0.38533,2
17,0.3805,2
18,0.37618,3
19,0.37463,4
20,0.37552,5
21,0.37873,5
22,0.38328,6
23,0.3869,6
24,0.38867,5
25,0.38757,5
26,0.38442,4
27,0.38178,4
28,0.3769,4
29,0.37093,4
30,0.36648,5
31,0.36482,6
32,0.3664,7
33,0.37192,8
34,0.3784,8
35,0.3848,8
36,0.3895,7
37,0.3929,6
38,0.39363,6
39,0.39312,6
40,0.39062,6
41,0.38672,6
42,0.38178,8
43,0.3771,10
44,0.37395,12
45,0.37372,12
46,0.37543,13
47,0.37843,13
48,0.38007,12
49,0.38092,12
50,0.37928,11
51,0.37567,11
52,0.37122,11
53,0.36602,10
54,0.3625,10
55,0.36002,10
56,0.35873,10
57,0.35902,9
58,0.3619,9
59,0.3664,9
60,0.37112,8
61,0.3748,8
62,0.37738,8
63,0.37743,9
64,0.3756,10
65,0.37222,11
66,0.36745,12
67,0.36225,13
68,0.35865,15
69,0.3571,15
70,0.35712,15
71,0.35815,15
72,0.36013,14
73,0.36255,13
74,0.36322,12
75,0.36285,12
76,0.35985,12
77,0.35608,12
78,0.3533,12
79,0.35098,12
80,0.34905,12
81,0.34817,12
82,0.34817,13
83,0.3512,13
84,0.35588,13
85,0.36078,13
86,0.36485,13
87,0.36728,14
88,0.36718,15
89,0.3652,16
90,0.36157,16
91,0.35497,17
92,0.35048,18
93,0.3463,18
94,0.34482,18
95,0.34413,17
96,0.34577,17
97,0.34907,16
98,0.35313,16
99,0.35573,16
100,0.35678,16
101,0.35458,16
102,0.35013,16
103,0.3447,16
104,0.34165,16
105,0.3399,16
106,0.33933,16
107,0.34045,16
108,0.34787,16
109,0.36922,15
110,0.38668,15
111,0.4013,15
112,0.41268,15
113,0.42138,15
114,0.42735,16
115,0.43225,16
116,0.43507,16
117,0.43622,17
118,0.4367,17
119,0.43847,18
120,0.43947,17
121,0.44323,16
122,0.44765,16
123,0.4519,15
124,0.45527,15
125,0.45613,15
126,0.45592,15
127,0.45482,15
128,0.45198,15
129,0.44865,15
130,0.44565,15
131,0.4441,15
132,0.44548,15
133,0.45003,15
134,0.45672,15
135,0.46138,14
136,0.46633,13
137,0.4677,12
138,0.47005,11
139,0.4699,11
140,0.46808,10
141,0.46453,10
142,0.46013,10
143,0.45682,10
144,0.45197,9
145,0.45108,9
146,0.45272,9
147,0.45583,8
148,0.45773,7
149,0.45815,6
150,0.45703,5
151,0.45502,4
152,0.45113,3
153,0.44552,2
154,0.43995,2
155,0.43365,1
156,0.43027,1
157,0.43062,1
158,0.43452,1
159,0.43932,2
160,0.44517,2
161,0.44955,3
162,0.4532,4
163,0.45407,5
164,0.4525,6
165,0.44975,6
166,0.44587,7
167,0.44153,7
168,0.43728,7
169,0.43572,7
170,0.43695,6
171,0.44053,7
172,0.4448,8
173,0.44948,9
174,0.45083,9
175,0.45102,10
176,0.44878,10
177,0.44488,11
178,0.441,11
179,0.4354,11
180,0.43022,11
181,0.42713,11
182,0.42727,11
183,0.43072,12
184,0.43615,13
185,0.44152,14
186,0.4441,15
187,0.44485,16
188,0.44262,17
189,0.43938,17
190,0.43462,17
191,0.4294,17
192,0.42335,16
193,0.4178,16
194,0.41522,15
195,0.41565,15
196,0.4183,15
197,0.42135,15
198,0.42383,15
199,0.42387,15
200,0.42138,15
201,0.41668,15
202,0.41132,15
203,0.40595,15
204,0.4004,15
205,0.39515,16
206,0.39315,16
207,0.39435,16
208,0.39868,17
209,0.40387,17
210,0.4089,18
211,0.4119,19
212,0.41228,20
213,0.41005,20
214,0.40577,20
215,0.39993,20
216,0.39372,19
217,0.38808,18
218,0.38433,18
219,0.38367,18
220,0.3863,18
221,0.3907,18
222,0.3952,17
223,0.39805,17
224,0.39883,17
225,0.39675,16
226,0.39282,15
227,0.38748,14
228,0.38142,13
229,0.37655,12
230,0.37227,11
231,0.37065,11
232,0.37162,11
233,0.37453,11
234,0.3787,11
235,0.38238,12
236,0.38445,13
237,0.38452,13
238,0.38143,13
239,0.37687,13
240,0.37083,12
241,0.3653,12
242,0.36042,11
243,0.3583,11
244,0.3595,10
245,0.3636,10
246,0.36903,9
247,0.374,9
248,0.37777,9
249,0.3797,9
250,0.37917,8
