0.879805939,1.628239558,0.269062738,-0.035181615,1.775415588,0.581528916,0.365697952
0.881881826,1.626327227,0.269694588,-0.038354949,1.776514908,0.581820724,0.362833908
0.885453608,1.626744009,0.271696601,-0.043476125,1.777143892,0.583296992,0.357354995
0.880799442,1.625477277,0.270929532,-0.045501311,1.774150894,0.583194327,0.35469536
0.879335498,1.626321483,0.271633544,-0.0482399,1.77503774,0.583877047,0.352234211
0.884790497,1.626152829,0.27494163,-0.050959656,1.774958424,0.585130778,0.347306172
0.881554528,1.620697337,0.271622077,-0.053366981,1.773778176,0.584997435,0.348334047
0.87523099,1.632579425,0.271734082,-0.050916309,1.774295436,0.58405726,0.348564875
0.881723211,1.631289397,0.275724644,-0.058819799,1.780658084,0.586001706,0.341578104
0.878278377,1.625753145,0.275255681,-0.061717879,1.779830385,0.586601055,0.340026973
0.875037468,1.630076887,0.274401792,-0.0612451,1.779422231,0.586484019,0.340674823
0.877147377,1.631827356,0.277794799,-0.064167091,1.782032266,0.587714084,0.336450652
0.878260509,1.627428517,0.27553214,-0.068516817,1.780335943,0.587818919,0.334250557
0.876335438,1.626996743,0.27559839,-0.069899529,1.77911148,0.587600667,0.331937231
0.878261338,1.628534645,0.278707695,-0.074232941,1.780143878,0.589160334,0.32622574
0.878094713,1.626436239,0.276355107,-0.077180405,1.778774116,0.588549081,0.324589245
0.872633028,1.627833891,0.27603494,-0.079708521,1.779170865,0.588185954,0.321935861
0.878979204,1.628824404,0.278152337,-0.084172022,1.780954041,0.589391805,0.317190784
0.875877929,1.627280432,0.277315836,-0.08655494,1.778826657,0.588942468,0.31424268
0.871673979,1.625723479,0.276009667,-0.088703283,1.779002687,0.588464782,0.313091654
0.875411475,1.630094675,0.277384198,-0.090978585,1.781761371,0.588504464,0.310141549
0.874959619,1.631304831,0.276662651,-0.092830887,1.781135206,0.587568521,0.307484007
0.869268244,1.628784262,0.274767467,-0.094475323,1.78141098,0.587034471,0.307563718
0.873072696,1.629819075,0.275046284,-0.098074822,1.781150589,0.585993224,0.302043038
0.86826731,1.63160868,0.274703344,-0.099846507,1.781162592,0.585637478,0.299987425
0.866866396,1.628504131,0.273202704,-0.1034135,1.781642643,0.585257379,0.297977331
0.869815709,1.628240496,0.275764859,-0.106401565,1.780839279,0.58534848,0.291835124
0.868283223,1.628480519,0.274808309,-0.108032611,1.780166551,0.584314694,0.289600735
0.86624375,1.62785664,0.273723958,-0.111550776,1.779307024,0.584255757,0.286723928
0.864864397,1.627052298,0.273651253,-0.114535613,1.777153098,0.583218057,0.281536568
0.867113698,1.625878575,0.273895276,-0.118165823,1.776274685,0.583174837,0.277152006
0.861060611,1.623280402,0.272101446,-0.12015353,1.773893766,0.582654387,0.27553654
0.861466228,1.626125159,0.271332949,-0.121634731,1.772254836,0.581320454,0.272288237
0.861301784,1.630506053,0.272206917,-0.123833666,1.774512498,0.580755705,0.269047789
0.86245295,1.628442206,0.273233971,-0.129105578,1.778522441,0.581461008,0.265256316
0.861559896,1.6265175,0.27415136,-0.132113348,1.778153865,0.580481458,0.25991572
0.861024795,1.630475401,0.274017021,-0.133127171,1.777785753,0.580663111,0.258800243
0.859669758,1.629388535,0.273565191,-0.136467335,1.777857209,0.581318472,0.256724263
0.860722291,1.627958571,0.274970463,-0.140069611,1.777491946,0.581748341,0.251915939
0.861216945,1.628530666,0.27558092,-0.142507524,1.777346606,0.582075402,0.249025166
0.859022949,1.629243319,0.275177528,-0.142706419,1.776945643,0.582401818,0.249437642
0.859087143,1.630780282,0.27556061,-0.144481362,1.777029959,0.582856517,0.24766525
0.856705931,1.631808817,0.27804305,-0.14556921,1.778746633,0.582984701,0.244702459
0.867846777,1.638935886,0.282853097,-0.14748038,1.783477867,0.585382206,0.241991576
0.868243835,1.636107178,0.286240562,-0.154785827,1.784215602,0.58774045,0.234121989
0.854872871,1.615381558,0.283147662,-0.164145683,1.779923066,0.589102034,0.228832218
0.858232354,1.600550425,0.278679072,-0.169487064,1.772230969,0.589602542,0.226204242
0.858328309,1.610350588,0.276260429,-0.162424985,1.764555867,0.588657737,0.231194128
0.852904949,1.637582843,0.276644924,-0.156212669,1.76416378,0.588124936,0.234799177
0.847390577,1.635090332,0.275256728,-0.159257498,1.770518519,0.587975427,0.235846788
0.853762564,1.621529497,0.279516453,-0.170501451,1.779233717,0.588500974,0.224704672
0.860698176,1.624591311,0.283519889,-0.174947779,1.78227148,0.590156124,0.218903459
0.857813214,1.635176502,0.285296898,-0.176382015,1.784321998,0.59113157,0.216972152
0.854748898,1.632301306,0.281451335,-0.178008781,1.783055894,0.589774506,0.217381811
0.852463894,1.627162425,0.278559765,-0.180934905,1.783030849,0.58886003,0.216576662
0.857615844,1.635327561,0.279726544,-0.183079329,1.785125448,0.588337585,0.212933867
0.855695174,1.639905474,0.279229948,-0.186889451,1.7889119,0.586934401,0.209136805
0.853001719,1.632147012,0.27564084,-0.191923216,1.789473781,0.585020917,0.205994665
0.846240443,1.634075156,0.273070115,-0.191819312,1.787951101,0.583650065,0.206490729
0.844468769,1.638209762,0.271080737,-0.192771565,1.786272754,0.582527545,0.205407432
0.842737274,1.639737852,0.269218547,-0.194252416,1.786857494,0.581074136,0.204287018
0.84161147,1.637184201,0.266724117,-0.198934934,1.788203668,0.580577692,0.20213664
0.843239582,1.64071952,0.268903512,-0.202965159,1.793319957,0.579202011,0.19583314
0.842779409,1.643303953,0.268242539,-0.206341176,1.79551228,0.578622014,0.193105585
0.839639111,1.641493205,0.267128369,-0.210556447,1.797812731,0.57713195,0.189038252
0.839751589,1.642106477,0.266657801,-0.214073684,1.798992806,0.576156559,0.185116238
0.83815808,1.64510961,0.264466023,-0.215517563,1.79888607,0.574196404,0.183456107
0.836436425,1.644862148,0.263606663,-0.216259898,1.79884733,0.574026375,0.183389696
0.836622127,1.645124948,0.262336709,-0.218452619,1.799265749,0.573648341,0.182169494
0.837524828,1.644853862,0.262890547,-0.221882258,1.799851309,0.573408856,0.177902472
0.836824161,1.645033524,0.261803814,-0.224538817,1.801013492,0.572864459,0.176084867
0.836416106,1.645473841,0.261505351,-0.22567978,1.800668442,0.572400595,0.174487809
0.834950892,1.645815036,0.260170497,-0.226321359,1.80036006,0.571363515,0.173865193
0.835887526,1.646665815,0.258873256,-0.228250646,1.800831691,0.571109247,0.173109974
0.835813058,1.64554743,0.25945014,-0.230765838,1.799521243,0.571534591,0.169859851
0.831901135,1.648031501,0.257626119,-0.233542714,1.799707377,0.570940565,0.168243848
0.83300788,1.65162214,0.258806754,-0.234679746,1.803591442,0.570795416,0.167051763
0.833888986,1.652043717,0.260201708,-0.237551781,1.807508036,0.570556644,0.163719896
0.83375765,1.650653907,0.26200953,-0.239941332,1.809889192,0.571328402,0.161102065
0.832886151,1.652688103,0.260741238,-0.238447169,1.810106803,0.570679454,0.163335613
0.831738081,1.652942256,0.259205806,-0.237592201,1.808208881,0.570867387,0.165431966
0.832915412,1.652639259,0.258286835,-0.237427997,1.809064397,0.570382328,0.166333413
0.832408246,1.65474584,0.258751693,-0.23677711,1.809060172,0.569953345,0.165959947
0.832782955,1.65484102,0.260655115,-0.238396158,1.810724136,0.570878351,0.163949566
0.831459077,1.649259291,0.259376001,-0.240423165,1.811089945,0.570956248,0.163512175
0.834728446,1.64748783,0.259407336,-0.241264015,1.807936015,0.571291964,0.161783764
0.832434362,1.655972257,0.260149626,-0.236958841,1.808550324,0.570570697,0.16479312
0.830458981,1.654718237,0.259580975,-0.237499141,1.80880388,0.571306742,0.165880882
0.832089229,1.651154406,0.25905453,-0.239279239,1.810721106,0.571190586,0.165197213
0.832011454,1.654541644,0.260283218,-0.238410399,1.81155063,0.571051144,0.164876217
0.833251633,1.652909951,0.261290522,-0.240116749,1.810814521,0.572029455,0.162941922
0.831068536,1.654425454,0.259497878,-0.237424991,1.810993071,0.571087139,0.166615139
0.831323053,1.655204889,0.259255269,-0.238367049,1.810402651,0.571984781,0.166786075
0.830859354,1.652443238,0.259552554,-0.237943979,1.810937511,0.571527881,0.166558635
0.832183802,1.654597794,0.260119657,-0.238516866,1.812556542,0.571680772,0.166138742
0.831645952,1.651634945,0.259731515,-0.239043645,1.812100948,0.572362666,0.166724027
0.831925617,1.656915299,0.260165258,-0.237333925,1.812589605,0.57136656,0.166932329
0.832099629,1.657292356,0.25986865,-0.237489275,1.81224704,0.572047385,0.167816971
0.832003994,1.654371131,0.259998864,-0.23770721,1.813259737,0.57226038,0.168130158
0.832815498,1.656089902,0.260210056,-0.237351515,1.814392638,0.572433867,0.168911466
0.832842594,1.657848668,0.260458725,-0.236423137,1.814957779,0.572237312,0.169573882
0.832479823,1.656391944,0.259952876,-0.236618651,1.814921006,0.5728177,0.170660759
0.83206984,1.657157712,0.259051928,-0.235872219,1.814620431,0.572708906,0.17219116
0.83061192,1.658631568,0.258672445,-0.235732144,1.813686942,0.573002839,0.172751623
0.830468276,1.657746535,0.259000477,-0.236044906,1.813655086,0.573331909,0.172463074
0.830188499,1.656583158,0.25910874,-0.237120936,1.814220399,0.573943936,0.172203569
0.829814496,1.656529556,0.259305276,-0.23910633,1.814250003,0.574582815,0.170714766
0.829724662,1.656744723,0.259355324,-0.238640598,1.813599082,0.574451491,0.170719016
0.828502612,1.657151576,0.258285011,-0.2380158,1.812280275,0.573754526,0.171167451
0.828435742,1.65629005,0.257482511,-0.237764329,1.811750065,0.573560468,0.171871842
0.831009124,1.656878601,0.259518655,-0.239998047,1.814018105,0.574625015,0.169489935
0.834839702,1.6572386,0.262984839,-0.243174442,1.817849718,0.575796257,0.16528936
0.842035232,1.656663105,0.269950063,-0.249166635,1.824651412,0.576318623,0.154553796
0.846245612,1.658267628,0.272347617,-0.250738621,1.828305689,0.574599327,0.149431503
0.846973433,1.659949284,0.272412891,-0.248959898,1.83021357,0.5743671,0.151654195
0.845504743,1.660873294,0.270302469,-0.246235707,1.829789002,0.573753315,0.155939423
0.843495401,1.661379368,0.267361808,-0.240939484,1.827452797,0.572695543,0.162562385
0.842091677,1.663166669,0.264541154,-0.235488104,1.825594775,0.572029895,0.169880897
0.840737116,1.664107674,0.264142401,-0.232041559,1.825845902,0.571419308,0.173264798
0.843461061,1.664609196,0.264865352,-0.231242786,1.82995916,0.570982529,0.174358384
0.845912968,1.670246051,0.267725851,-0.229872316,1.833991496,0.571222892,0.174434341
0.845126667,1.669021487,0.268022645,-0.227682698,1.836472272,0.570739573,0.176795139
0.845668863,1.667998574,0.266100479,-0.224958007,1.836058551,0.56999386,0.180729679
0.84657904,1.669088149,0.265316639,-0.221912403,1.835348775,0.569550133,0.183968727
0.846473573,1.670015823,0.265357151,-0.219155052,1.835837689,0.569648804,0.187153459
0.846882655,1.670334049,0.264608918,-0.217498561,1.836707383,0.568687519,0.188853933
0.844557578,1.669179132,0.262477138,-0.214011318,1.835085915,0.568120647,0.193577946
0.845577342,1.668928062,0.263470458,-0.211164347,1.835558412,0.568002727,0.195521388
0.846385774,1.669532152,0.262765459,-0.210025859,1.83581709,0.567506501,0.196976692
0.844637924,1.669384133,0.262521146,-0.206709961,1.834924636,0.567344598,0.200190949
0.845625139,1.670411236,0.261768554,-0.20435736,1.83464197,0.566756105,0.202624483
0.844254045,1.669926285,0.26044791,-0.202361318,1.834902276,0.565839135,0.205177491
0.845615014,1.669924903,0.260900358,-0.200968184,1.834697772,0.56594801,0.206186351
0.846611853,1.671792846,0.261522567,-0.19906004,1.83570855,0.565929874,0.207847402
0.846128515,1.671901371,0.260634366,-0.195806609,1.835815105,0.565187596,0.211372039
0.846487683,1.670523369,0.260944647,-0.194724534,1.835235758,0.565462352,0.212311343
0.847766567,1.670905062,0.261118558,-0.191735728,1.835048222,0.565034347,0.214644154
0.847790697,1.671485304,0.260656286,-0.188483419,1.83494343,0.564150447,0.217396354
0.849397506,1.670038419,0.261760285,-0.187869772,1.833554167,0.564061017,0.21614244
0.850122248,1.671300845,0.262396442,-0.183758565,1.832856489,0.563985578,0.219325612
0.849989456,1.672581509,0.26118965,-0.180373392,1.831671722,0.563109805,0.222606115
0.851795632,1.672723784,0.261480518,-0.177418911,1.832198162,0.562786773,0.225181318
0.852880366,1.671811159,0.261777878,-0.174274214,1.83249281,0.563029149,0.228611138
0.853911821,1.672538038,0.261991051,-0.171040403,1.832214814,0.563743326,0.232544278
0.855985239,1.673054831,0.263197273,-0.166697225,1.831523545,0.563877715,0.235586146
0.857730088,1.673599768,0.262961321,-0.162851024,1.832277972,0.563597992,0.239833842
0.858698332,1.674132967,0.26265204,-0.160369989,1.830686188,0.564356193,0.243047003
0.857433439,1.673300212,0.263633183,-0.157053757,1.830124709,0.564442386,0.245317919
0.85901828,1.672429946,0.264093919,-0.152491171,1.830731655,0.564003066,0.249334855
0.86124907,1.67325023,0.264777298,-0.149447373,1.830272892,0.563831696,0.251280448
0.861290404,1.671423004,0.2646987,-0.146214569,1.829062217,0.563960316,0.25449023
0.864186009,1.675672757,0.265794067,-0.14139973,1.828293238,0.564593183,0.258501738
0.863578184,1.676105056,0.264794958,-0.13659932,1.82919661,0.564908171,0.265433138
0.866052212,1.670233645,0.265072018,-0.137511696,1.8298463,0.564938042,0.264850293
0.865832845,1.672714477,0.264683811,-0.130901282,1.828421566,0.564335673,0.270663396
0.866684754,1.674606608,0.264875077,-0.127563214,1.828042697,0.564615091,0.273994044
0.868579641,1.672607188,0.26541245,-0.124159254,1.828781339,0.563910834,0.276500715
0.865211897,1.670461686,0.263189073,-0.119201287,1.826194724,0.563658862,0.282898307
0.867303609,1.671289888,0.264113847,-0.116351477,1.825410328,0.564305806,0.285229243
0.869591199,1.670972872,0.264979761,-0.112241066,1.824782182,0.564560034,0.288602489
0.871902942,1.669813256,0.265752608,-0.108672139,1.824524351,0.564583506,0.291452689
0.872528891,1.670893315,0.265957365,-0.105216011,1.82401008,0.565577598,0.295758984
0.873144422,1.669748548,0.266884518,-0.102539072,1.823503763,0.566222713,0.298158625
0.873527721,1.668025044,0.266195652,-0.098471648,1.822869444,0.566836036,0.303816945
0.873002205,1.668515516,0.266333909,-0.095787083,1.822340849,0.567186505,0.306630294
0.875008542,1.671031884,0.268287957,-0.090730292,1.821986761,0.56686947,0.308884146
0.876359755,1.668022545,0.267171145,-0.088127306,1.822363167,0.567661607,0.314324471
0.876393218,1.668547511,0.268717369,-0.084234239,1.821061485,0.568036831,0.316419443
0.879340119,1.668700073,0.270048096,-0.080733116,1.821152003,0.568584744,0.319263212
0.878817435,1.669342288,0.269037428,-0.077459205,1.822200384,0.568211605,0.323802635
0.880005174,1.668206611,0.269445349,-0.073620997,1.820178828,0.569144628,0.327640934
0.880380405,1.668112626,0.269866118,-0.070094586,1.82009914,0.569030685,0.330662422
0.883224198,1.670768227,0.269724262,-0.068793662,1.822458481,0.56975205,0.333934469
0.8821327,1.672219519,0.270729084,-0.062487384,1.822227361,0.569041919,0.338185681
0.883028795,1.670416888,0.26910195,-0.062352025,1.822220336,0.569305222,0.340714684
0.88324875,1.666658149,0.270029364,-0.058070276,1.820754411,0.569338009,0.343823793
0.883510962,1.668516401,0.269992225,-0.054747532,1.820197364,0.569246717,0.346753187
0.887747793,1.668034229,0.27173384,-0.051710107,1.819843412,0.569613857,0.348233875
0.886110821,1.66924529,0.271098263,-0.0466445,1.820243072,0.568984728,0.353493382
0.887992471,1.670469252,0.269844853,-0.043612109,1.820402855,0.569326994,0.358460482
0.888032693,1.672281778,0.269824278,-0.039703455,1.821664593,0.568885873,0.362405627
0.889001563,1.670810242,0.271157345,-0.034709128,1.822160128,0.569568115,0.367317088
0.890677943,1.672118278,0.27067896,-0.033001109,1.823069348,0.568712711,0.368887718
0.889659459,1.664138635,0.272374667,-0.031524777,1.821043569,0.570432585,0.370586541
0.891581769,1.670874631,0.271724884,-0.025066252,1.820632682,0.570730219,0.377371993
0.892681173,1.672851414,0.271708324,-0.022972115,1.820649946,0.571459278,0.380226896
0.892198212,1.670070716,0.271503033,-0.021954528,1.821130789,0.571430297,0.382088537
0.892208275,1.669900303,0.271406611,-0.020294065,1.82165245,0.571682613,0.384508035
0.89440179,1.669566973,0.271074439,-0.01825041,1.821088619,0.571103157,0.386042419
0.89438007,1.66843743,0.270548291,-0.015098501,1.818692114,0.570998344,0.388723816
0.89364549,1.667302527,0.270311054,-0.013392441,1.818038577,0.570983463,0.390558133
0.893818666,1.665544189,0.270270157,-0.012971063,1.815494869,0.571372274,0.390456671
0.897088894,1.661142371,0.271639796,-0.012187801,1.815063009,0.57188327,0.390712724
0.900880727,1.670740998,0.271537545,-0.008948697,1.81276701,0.573923233,0.394261335
0.900992119,1.663788396,0.271573599,-0.012515577,1.810985221,0.573489783,0.389918207
0.89141432,1.648993929,0.269455746,-0.014699558,1.809095912,0.571156744,0.388189594
0.896589952,1.656054302,0.267800862,-0.007636352,1.804663462,0.569595618,0.392319711
0.901415578,1.662317508,0.268924691,-0.005109969,1.803936794,0.571232802,0.394451546
0.895661251,1.65872797,0.268470145,-0.005047441,1.802141529,0.571644755,0.395130461
0.892667766,1.652692284,0.267660825,-0.006589266,1.802195332,0.572219675,0.396001018
0.896215653,1.652020178,0.267510129,-0.006597011,1.801260538,0.571982701,0.395483635
0.898602401,1.657106297,0.268979008,-0.003231073,1.801611326,0.571332572,0.395977061
0.898300013,1.656937118,0.268461371,-0.001397975,1.801352726,0.57154554,0.398623368
0.897840561,1.655941087,0.268439327,0.000141346,1.80202289,0.571289381,0.400397338
0.900507695,1.659098966,0.269846691,0.002766009,1.803798493,0.571434621,0.402155709
0.900793246,1.658528056,0.269894254,0.004516781,1.804553927,0.571741617,0.404782169
0.900831769,1.659228683,0.269551666,0.006411068,1.804150323,0.571883393,0.407011378
0.901885377,1.660624876,0.2714525,0.006719466,1.806423339,0.572478592,0.406841905
0.903464502,1.66006315,0.272038428,0.008360629,1.807242896,0.572361604,0.408239585
0.903998259,1.660642503,0.271061778,0.01139542,1.806480106,0.571808929,0.411347138
0.906232323,1.661267899,0.271923075,0.011731462,1.807316834,0.572517285,0.411918708
0.905641652,1.659730585,0.271984193,0.012105185,1.807141825,0.573035811,0.413009912
0.905861942,1.659144638,0.272322704,0.012212012,1.806974403,0.572935251,0.412607619
0.905406917,1.658913949,0.272291639,0.013254967,1.806025842,0.572628979,0.412884252
0.905070342,1.659169742,0.271450256,0.013621473,1.805136608,0.572774218,0.413908106
0.903645375,1.65562152,0.271794917,0.012592821,1.803023731,0.573595981,0.412903888
0.90292411,1.655806869,0.272342859,0.012717905,1.802098052,0.57405752,0.412481102
0.903543691,1.655046165,0.273215361,0.012915042,1.801580772,0.574493248,0.412077109
0.904447063,1.656031588,0.272037367,0.01134944,1.800453245,0.57550925,0.412288272
0.900903955,1.654776767,0.272438519,0.011337382,1.800177539,0.574252291,0.410355231
0.900118533,1.652609336,0.271911157,0.010215205,1.798803965,0.574971599,0.410271219
0.903081356,1.650442917,0.273365721,0.006729205,1.79801851,0.575560295,0.405622227
0.898311836,1.648878943,0.272453256,0.006454664,1.793788128,0.57607411,0.405062825
0.896665086,1.646744217,0.270820883,0.005005007,1.792835716,0.575806167,0.404910156
0.896849032,1.646386947,0.272215914,0.002992261,1.790870587,0.57695393,0.401682753
0.898331556,1.646139907,0.272336337,0.001184791,1.790104197,0.576729017,0.399055244
0.896754616,1.644463446,0.272830016,-0.001113846,1.78975145,0.577184745,0.396752668
0.895253568,1.643815459,0.273176988,-0.003941401,1.789515521,0.578970364,0.395561646
0.894715382,1.641265437,0.273265428,-0.006436674,1.788611196,0.578821592,0.392620062
0.890851223,1.640997622,0.272378047,-0.008086406,1.786231559,0.579314952,0.391345032
0.892168209,1.638629527,0.273420298,-0.01335497,1.786334158,0.579964313,0.38586382
0.887373686,1.644351472,0.27308322,-0.013246534,1.786675385,0.578623403,0.38413795
0.894117065,1.640652182,0.273372803,-0.015415857,1.786281502,0.580373278,0.384019878
0.890337988,1.640516631,0.273628619,-0.01887839,1.786686992,0.579903276,0.379787235
0.886793287,1.639584179,0.274029136,-0.020117477,1.785999924,0.579744138,0.377635352
0.884797363,1.63776219,0.272329232,-0.023127765,1.783560988,0.579779857,0.375489112
0.88534856,1.63593985,0.274242002,-0.026666043,1.782618955,0.580037071,0.369767246
0.880069076,1.639799255,0.270463551,-0.025690467,1.78473831,0.577815982,0.37286864
0.879688023,1.643656217,0.271152923,-0.028386149,1.785135084,0.577739032,0.368911722
0.887825964,1.638275836,0.274007398,-0.034133563,1.789572136,0.57960559,0.364887486
0.882405329,1.63961879,0.271458729,-0.034416058,1.787057388,0.579278656,0.365659712
0.878172894,1.643699238,0.270360021,-0.035683371,1.787124296,0.578697731,0.364416092
0.878400149,1.6442247,0.271644441,-0.03745941,1.788761399,0.578552092,0.361713721
