0.879805939,1.628239558,0.269062738,-0.035181615,1.775415588,0.581528916,0.365697952
0.882041006,1.643710822,0.273150197,-0.04127738,1.79146844,0.578155973,0.356969518
0.878907712,1.645244238,0.270589921,-0.043051219,1.790822809,0.577474514,0.356686403
0.874119597,1.645064404,0.269180505,-0.045148118,1.789707454,0.577221935,0.355259086
0.87882341,1.644367614,0.271727309,-0.04814446,1.792588729,0.576837496,0.350300187
0.875223025,1.642985782,0.269659251,-0.051958851,1.791520738,0.576529032,0.347905598
0.873136314,1.642132459,0.269629398,-0.053266989,1.78979443,0.575890063,0.345061831
0.876028626,1.643542232,0.268150076,-0.056472882,1.789525886,0.575342165,0.342447982
0.872094443,1.64212131,0.267706607,-0.059635607,1.789167657,0.575371066,0.339676961
0.871300326,1.640314733,0.269034753,-0.061674797,1.788798781,0.57534922,0.336070454
0.871999896,1.640923257,0.267972483,-0.064205303,1.787044539,0.575116522,0.333447877
0.870967443,1.641937446,0.267822662,-0.068070794,1.787806378,0.575298578,0.330095888
0.869822124,1.641812599,0.267633051,-0.071078499,1.787861627,0.575960044,0.328032916
0.868099677,1.641536901,0.267693895,-0.075026189,1.787991712,0.575412872,0.323292167
0.868451317,1.640720836,0.266525316,-0.078228303,1.788248982,0.575470982,0.321542535
0.869954562,1.641935261,0.269074353,-0.0812813,1.788205595,0.575412381,0.315329438
0.867759428,1.642137326,0.268546871,-0.083469065,1.789074187,0.575174304,0.313754849
0.866925788,1.641936215,0.26817278,-0.08705203,1.789027163,0.575394503,0.310729383
0.86854476,1.641082919,0.268156708,-0.088933303,1.788773506,0.575599019,0.309007314
0.869728107,1.643197922,0.268825613,-0.090498088,1.789229011,0.575520917,0.306566186
0.864463482,1.646073148,0.268126969,-0.092039985,1.790720413,0.575079953,0.305633581
0.86552937,1.643765689,0.267920025,-0.095573386,1.790849524,0.575447253,0.302903991
0.866631489,1.644392186,0.269120145,-0.099317766,1.792751286,0.575123341,0.298117976
0.865217716,1.645076694,0.269764125,-0.100855991,1.793640195,0.575509424,0.296633758
0.865573661,1.644094023,0.269262172,-0.103200566,1.791497004,0.575446049,0.293774711
0.864045679,1.644123264,0.267570233,-0.105617531,1.791078771,0.575393897,0.292894575
0.862322234,1.64520112,0.267492194,-0.107033089,1.791611063,0.574768352,0.290885454
0.863047618,1.644833563,0.268093821,-0.109939588,1.791499364,0.574584808,0.286956442
0.863509186,1.644526366,0.268305359,-0.113218354,1.79164088,0.5744985,0.283304785
0.862466856,1.646319768,0.26691433,-0.114693238,1.791784665,0.57414295,0.282801984
0.859760377,1.646352339,0.267614154,-0.117986304,1.792225747,0.573207192,0.277650142
0.860843988,1.646639363,0.266877443,-0.121928144,1.793973941,0.573253641,0.275186328
0.860732798,1.643798616,0.266897884,-0.125433028,1.793997027,0.573047893,0.271481612
0.858098503,1.647575322,0.265161557,-0.125388663,1.792800685,0.571793115,0.271098594
0.854547853,1.649326565,0.263712973,-0.127367816,1.791432519,0.57143231,0.269477246
0.851902596,1.645885864,0.261345783,-0.131752796,1.791625562,0.570868877,0.267173653
0.851655917,1.645069266,0.262597684,-0.136971594,1.792712627,0.570509197,0.260439547
0.853835433,1.648396472,0.264277181,-0.142187602,1.795288774,0.57045509,0.253998565
0.851242879,1.648102359,0.263286985,-0.143969616,1.795329193,0.569912905,0.252604091
0.849408056,1.648102949,0.261354619,-0.146300449,1.793837521,0.568948511,0.250488659
0.847757245,1.649628369,0.261186569,-0.15063941,1.795100804,0.569519367,0.247329203
0.846206371,1.64984022,0.259932538,-0.154437941,1.796659534,0.568869541,0.244612045
0.846223638,1.648045897,0.261076179,-0.159463843,1.797577102,0.568522819,0.238141985
0.847006153,1.64657664,0.262322175,-0.164737096,1.798181076,0.568499994,0.231556722
0.845413449,1.648762555,0.262286364,-0.167931723,1.799488078,0.568613207,0.228847377
0.845315643,1.64958746,0.262378153,-0.170373885,1.798791881,0.568613574,0.225869563
0.843409153,1.649390616,0.260199657,-0.17358279,1.798845445,0.568365467,0.224644731
0.84212669,1.649058453,0.260612114,-0.178178488,1.799458234,0.56906015,0.220518217
0.842837398,1.648538586,0.261540503,-0.181680629,1.799643151,0.56942808,0.216394809
0.838309397,1.653458636,0.262693723,-0.181993264,1.800438317,0.569431668,0.21494169
0.845348749,1.659640516,0.267071253,-0.184070131,1.803117799,0.571285307,0.211107708
0.843594799,1.64343862,0.267468164,-0.195090884,1.801698707,0.574214095,0.202789745
0.842624846,1.623017682,0.265143836,-0.205631864,1.796338288,0.575947278,0.194843073
0.842470571,1.629627665,0.264296503,-0.204258592,1.790565679,0.576018643,0.194762339
0.839911259,1.644105489,0.264298403,-0.200981192,1.786182146,0.576421899,0.196493739
0.837416103,1.652070179,0.261961651,-0.201105645,1.788859121,0.576143273,0.199429796
0.836785772,1.644856296,0.261398385,-0.206771597,1.793700169,0.576784702,0.197081447
0.841224247,1.644722505,0.266060349,-0.212293711,1.79976262,0.577384102,0.189391276
0.844168055,1.649648887,0.270682686,-0.218432252,1.804772459,0.578424373,0.181089052
0.844141856,1.648742405,0.270233662,-0.219974299,1.804391145,0.578456056,0.179858833
0.842274644,1.646740365,0.266161505,-0.222795706,1.801304601,0.578896424,0.180712747
0.843319494,1.639375291,0.265265017,-0.230417979,1.795891573,0.579342052,0.172216183
0.839674491,1.641861829,0.263908619,-0.235488327,1.796691421,0.579643403,0.169023914
0.837758983,1.649135875,0.262874606,-0.234571282,1.800193047,0.576545202,0.168566828
0.838312179,1.656603594,0.261709283,-0.236172613,1.803171346,0.574572308,0.166804347
0.834755756,1.648720779,0.262204211,-0.242075075,1.807879064,0.573658541,0.160797252
0.837413832,1.649095524,0.263692075,-0.244174602,1.812680138,0.572431628,0.157249338
0.83838236,1.657559009,0.264754986,-0.24466037,1.814469454,0.57244174,0.156232683
0.837198473,1.656749756,0.263753117,-0.244799623,1.814422714,0.571895949,0.156481126
0.835731889,1.653567164,0.261259932,-0.244391379,1.811081173,0.571612436,0.158046311
0.834228591,1.652907707,0.260340317,-0.244632183,1.810370095,0.571531456,0.158428694
0.834164416,1.650959214,0.260622101,-0.24543254,1.808347355,0.572245329,0.157396992
0.83336455,1.650665875,0.260468006,-0.24506681,1.807348162,0.572549587,0.157954266
0.833192519,1.649539716,0.259986674,-0.245353414,1.805976777,0.57285248,0.158044347
0.832335094,1.651490748,0.258549024,-0.243014601,1.804659914,0.571917701,0.160391702
0.829347618,1.650280106,0.256492336,-0.24133049,1.801917766,0.57199966,0.163463141
0.828911483,1.651095751,0.255089909,-0.240891664,1.801358212,0.571351395,0.164437912
0.829669145,1.651026253,0.255202424,-0.242084488,1.802328457,0.571793462,0.163991558
0.831161995,1.651459147,0.258153234,-0.245925348,1.806541032,0.572081968,0.158697672
0.832252361,1.651442218,0.259375637,-0.249145405,1.808599728,0.572924708,0.155817363
0.832678767,1.651554067,0.260205296,-0.25090001,1.810606566,0.572400029,0.153155517
0.831486307,1.652883236,0.259742779,-0.250008859,1.809895561,0.572283946,0.15418615
0.830799155,1.653822131,0.258195141,-0.249158383,1.808687512,0.571903125,0.155846952
0.831037706,1.653177691,0.258065629,-0.248388317,1.808779815,0.571687573,0.156576679
0.832378557,1.652945843,0.25916881,-0.248983288,1.809705705,0.57246606,0.156057111
0.833338235,1.654812622,0.260298188,-0.248959295,1.811357228,0.572680162,0.155741447
0.832907258,1.655315613,0.259873827,-0.248432602,1.81183901,0.572915261,0.157243373
0.832912711,1.654937359,0.259799222,-0.247820083,1.812258479,0.572758898,0.157924843
0.831892487,1.654457425,0.259172512,-0.248255249,1.81208529,0.572855426,0.158214582
0.832456734,1.655018616,0.259282068,-0.248449676,1.81270292,0.573023806,0.158338309
0.831654627,1.655341349,0.258968933,-0.248340991,1.813176584,0.573329508,0.159376496
0.830003275,1.658508289,0.258824656,-0.247398826,1.813641209,0.573529561,0.160956171
0.829346748,1.658745989,0.258083114,-0.246427184,1.813383904,0.573843301,0.16309039
0.83043109,1.657477296,0.257910843,-0.246196006,1.813819644,0.573274704,0.162981121
0.831682174,1.659472407,0.259027962,-0.245585631,1.814997393,0.573680612,0.163351608
0.83292647,1.659475773,0.259968831,-0.246070147,1.816131544,0.574054918,0.162708778
0.834056374,1.658269294,0.260683557,-0.246257305,1.817165181,0.574023085,0.162084316
0.834702183,1.658748644,0.261067982,-0.245978156,1.817710836,0.574158313,0.162326493
0.835557017,1.659315256,0.261301692,-0.245670522,1.818421076,0.573604847,0.161973235
0.836897155,1.658611751,0.261739897,-0.245402445,1.819056093,0.573583685,0.162003228
0.837919626,1.656441276,0.262052124,-0.247204889,1.819320264,0.574299802,0.160760115
0.838690098,1.658438558,0.26442267,-0.247817181,1.821007842,0.574604127,0.158524942
0.842784685,1.659120567,0.266003221,-0.24920054,1.823122346,0.57399337,0.155345844
0.841998019,1.658937293,0.26590277,-0.249773661,1.82525424,0.573626579,0.155194081
0.840917604,1.659571174,0.265799062,-0.248559653,1.825584875,0.573668393,0.156774702
0.841529709,1.661767304,0.265833155,-0.247893832,1.826859448,0.573172144,0.157295527
0.841121667,1.662426574,0.265706749,-0.247112773,1.827005124,0.573128623,0.158252095
0.838061993,1.663802545,0.263151393,-0.243333644,1.825574663,0.572694293,0.16398006
0.836901342,1.664693611,0.261005285,-0.240922668,1.824616882,0.571371443,0.16686636
0.840418554,1.664942995,0.262786634,-0.241830237,1.828171223,0.572379985,0.166580031
0.84278698,1.665876728,0.266182071,-0.244118445,1.832525522,0.572850728,0.162673785
0.847076405,1.665912782,0.269154014,-0.246585576,1.836917669,0.57270442,0.158245839
0.847385166,1.668523893,0.269024184,-0.244256839,1.838751413,0.572728128,0.161585304
0.844873035,1.66700444,0.266657329,-0.242232,1.836306059,0.572133299,0.164673183
0.838935161,1.666868895,0.260465144,-0.234991923,1.831101701,0.569610229,0.174018992
0.839500703,1.668584784,0.260371451,-0.233262093,1.830474248,0.569869637,0.176021413
0.840816907,1.667445054,0.261468907,-0.233203215,1.83238378,0.569701493,0.175402257
0.843442229,1.667755107,0.262612291,-0.233437531,1.834028859,0.569533328,0.174295548
0.844373916,1.669333788,0.263430847,-0.232241431,1.83538001,0.569575282,0.175219269
0.843933341,1.669368274,0.262845868,-0.229807924,1.835318612,0.568914991,0.177582995
0.841740819,1.66914816,0.261319012,-0.225775862,1.833313825,0.568238858,0.181888557
0.842567966,1.667068403,0.261367861,-0.225842569,1.833604434,0.568628599,0.18241261
0.843628591,1.667136896,0.261775784,-0.225666128,1.834583922,0.568556779,0.182446383
0.845009378,1.670164067,0.261296001,-0.222373508,1.834537972,0.567293981,0.184788306
0.843884413,1.671848817,0.260176392,-0.218899824,1.834408869,0.566487197,0.188623496
0.842600396,1.671832762,0.25894197,-0.217045626,1.834591246,0.566079762,0.191528979
0.84179432,1.671131334,0.258270338,-0.215736815,1.83612931,0.565020841,0.192937408
0.844050212,1.67052326,0.259034954,-0.214670434,1.836438238,0.565137393,0.193482425
0.84444625,1.671966643,0.258992359,-0.21155469,1.835773752,0.564842562,0.196144505
0.843641657,1.670583567,0.256554163,-0.208479092,1.833654542,0.563986952,0.200232249
0.845120647,1.669637858,0.256649715,-0.206107076,1.833170083,0.563455406,0.20176925
0.844129036,1.670592867,0.256774547,-0.203978358,1.832657844,0.563975832,0.204315361
0.842663303,1.668405827,0.256626771,-0.201392217,1.831497749,0.563489203,0.206161633
0.845908905,1.667178521,0.257078038,-0.20021658,1.831347662,0.564018053,0.207539993
0.847169791,1.669896541,0.257858476,-0.196807194,1.831440611,0.563597026,0.209688162
0.846318389,1.66858734,0.257623038,-0.194865868,1.830565084,0.563528208,0.211582431
0.846844432,1.668167902,0.257489469,-0.192233993,1.830197568,0.564193284,0.215223025
0.846985948,1.668596122,0.258117772,-0.190014783,1.829612264,0.564096961,0.216472421
0.847792452,1.667629123,0.258091986,-0.18884805,1.829383185,0.564705092,0.218431532
0.847158978,1.665864619,0.259161193,-0.18640883,1.829035559,0.56510287,0.220223913
0.848582587,1.665715054,0.260016228,-0.182869529,1.827203041,0.565733419,0.223025846
0.853044094,1.66973948,0.260601971,-0.178816841,1.828239656,0.565589139,0.226743885
0.853952291,1.666669632,0.261734689,-0.178211972,1.826615206,0.566675628,0.226914609
0.851327336,1.662374077,0.261393025,-0.176575988,1.825075125,0.567252331,0.229258912
0.853506263,1.66438542,0.262631096,-0.173989398,1.824884323,0.566828169,0.229893894
0.85695301,1.665806191,0.264153373,-0.171861194,1.823498677,0.567527791,0.230654584
0.85630643,1.666294254,0.26334885,-0.16835958,1.824222031,0.567497483,0.235485997
0.857174437,1.665791134,0.263787759,-0.165877953,1.823515627,0.568141576,0.238125646
0.858086183,1.665228057,0.264735867,-0.162914253,1.823231898,0.568221056,0.240186492
0.858026918,1.665990838,0.264914645,-0.159463904,1.823089255,0.568300511,0.243593535
0.85887087,1.665655765,0.265071488,-0.157127425,1.822391714,0.56898675,0.246455303
0.860265156,1.666334917,0.266714306,-0.153785902,1.823144016,0.568903582,0.248282507
0.862430531,1.666552957,0.266322152,-0.149291223,1.823811669,0.568411167,0.253084306
0.862988843,1.669249561,0.266618443,-0.144007048,1.823162568,0.567862976,0.257147398
0.864701631,1.668813167,0.265651328,-0.142889832,1.82334635,0.568261828,0.260028374
0.863504949,1.670267605,0.265331574,-0.137646347,1.82428793,0.567880067,0.26570898
0.864701924,1.668821809,0.264782072,-0.13435588,1.823411144,0.567505785,0.269002258
0.866714333,1.66745928,0.265312752,-0.13232648,1.823145814,0.56725196,0.270159811
0.867428252,1.667740302,0.264427,-0.128766069,1.823322556,0.566887888,0.274477511
0.867012073,1.667280778,0.263395482,-0.125049381,1.8209608,0.566470852,0.277975869
0.865844349,1.667326794,0.262695464,-0.121719951,1.820176422,0.565942506,0.281228042
0.867368502,1.666814235,0.262652968,-0.119428669,1.820424703,0.566060928,0.283964337
0.868802365,1.666278896,0.262361261,-0.116822198,1.819578845,0.565705738,0.286226232
0.869473619,1.664846461,0.262484425,-0.115139711,1.818545994,0.565924525,0.287747063
0.867198945,1.664395553,0.262059469,-0.111775364,1.816939612,0.565926591,0.291062138
0.871115201,1.665798394,0.263683663,-0.109622795,1.817079994,0.566638197,0.292312547
0.872021042,1.666696716,0.263329219,-0.106640761,1.816975155,0.566229048,0.295178545
0.872000215,1.662636605,0.262711585,-0.105286987,1.815805828,0.566438415,0.297348569
0.872338475,1.663668897,0.263679531,-0.102445192,1.815237334,0.567075262,0.299666712
0.874360023,1.664392964,0.264505796,-0.101420958,1.814257885,0.567838892,0.300237236
0.8750878,1.662495579,0.264365937,-0.098896442,1.814538846,0.567705147,0.303157112
0.876510067,1.660606269,0.264012106,-0.097474602,1.813683657,0.567506152,0.30454534
0.876246025,1.662022681,0.264600156,-0.09476777,1.812000688,0.567785475,0.306144956
0.875833938,1.660202065,0.264607915,-0.092282982,1.811066784,0.568159062,0.30893924
0.876758444,1.65965948,0.265948962,-0.090214574,1.810517248,0.568760255,0.310106958
0.87967361,1.660436336,0.267944781,-0.087751855,1.81059937,0.569589372,0.311404923
0.880028981,1.660136672,0.26697338,-0.085242932,1.810791782,0.569047392,0.314555455
0.880314161,1.658097017,0.267219019,-0.081787626,1.810281565,0.569470987,0.31837144
0.879772852,1.659228201,0.26777071,-0.077818741,1.809391315,0.57030751,0.322373916
0.882468416,1.66219339,0.26826864,-0.073051575,1.811115125,0.570234417,0.327189618
0.884964778,1.658850664,0.268981815,-0.071170241,1.809747314,0.57085526,0.328798468
0.884469836,1.656418842,0.268479926,-0.068208228,1.807758199,0.570883875,0.331771248
0.884658845,1.657789279,0.267966227,-0.064546202,1.80728183,0.570535301,0.335369029
0.884652782,1.658709505,0.268668783,-0.060154431,1.805296383,0.570897387,0.338490869
0.886922907,1.653841706,0.267605954,-0.059026225,1.805422155,0.570164804,0.340533392
0.886089898,1.653685363,0.266445767,-0.054454835,1.804987656,0.569510541,0.345600558
0.886138405,1.657286952,0.266632066,-0.0517549,1.805252046,0.570196191,0.3487943
0.887382346,1.660959018,0.268434591,-0.047424954,1.806199017,0.57025666,0.351345931
0.887718297,1.658968723,0.266786107,-0.045560548,1.807961429,0.570176508,0.356154636
0.88709605,1.660224903,0.266724224,-0.042373949,1.809065185,0.569651465,0.359287809
0.889507437,1.662300614,0.267422364,-0.040575984,1.809644668,0.569890816,0.360690892
0.88876059,1.663733517,0.267633644,-0.037593575,1.810793324,0.570173938,0.364279418
0.887603438,1.661682354,0.26671899,-0.034070241,1.811435524,0.569157943,0.368277415
0.888547713,1.664439102,0.26744097,-0.032475242,1.811310496,0.569571823,0.369209951
0.889687998,1.665682419,0.267448036,-0.028051539,1.813796003,0.568993385,0.374164088
0.893080392,1.66756092,0.267101853,-0.025778749,1.814469922,0.56879944,0.3768035
0.892080985,1.667149659,0.267845583,-0.021732553,1.814813942,0.568528953,0.380016096
0.892998762,1.666763719,0.267289979,-0.020286091,1.815361499,0.569299068,0.383431884
0.894532056,1.668439295,0.268688767,-0.015805734,1.815544748,0.569516093,0.386622099
0.896621184,1.670548533,0.268770696,-0.01396128,1.817540084,0.569400686,0.389031833
0.895446194,1.67276046,0.267936464,-0.009406776,1.8196732,0.56903259,0.395061926
0.895714493,1.6730985,0.269113059,-0.006870916,1.822303662,0.569068841,0.397690105
0.896245078,1.67509989,0.269623311,-0.003609698,1.823330352,0.569242243,0.400948814
0.897496995,1.677783907,0.269024821,-0.000404325,1.825399617,0.569318127,0.405754038
0.896448763,1.679742464,0.268028063,0.001306679,1.827011099,0.569110134,0.409010342
0.894674291,1.683076863,0.268341928,0.00384186,1.830746506,0.5684238,0.411870729
0.898019446,1.683885309,0.268885823,0.006292019,1.832426168,0.568155349,0.414188933
0.89705613,1.684303614,0.267375993,0.007757249,1.834328091,0.56767171,0.417818334
0.896713445,1.685861199,0.267270573,0.009414916,1.835912856,0.567504002,0.420068432
0.897597418,1.686508144,0.267060205,0.009089972,1.836300115,0.567495142,0.420069719
0.896811546,1.686196922,0.266297382,0.010982009,1.836445434,0.566385488,0.421645358
0.897704084,1.685695671,0.26656576,0.010758514,1.835624266,0.566713714,0.421149088
0.897643723,1.686447556,0.266430961,0.011465344,1.836314107,0.566656687,0.422214774
0.897223829,1.686580013,0.266256252,0.012100377,1.836055939,0.566181661,0.422329175
0.894801281,1.686544836,0.265373008,0.011935441,1.835511561,0.565737642,0.422338146
0.894625115,1.686591447,0.264911801,0.010914808,1.836247795,0.566039956,0.422602378
0.895119878,1.685391316,0.265012642,0.010643056,1.834714494,0.565712896,0.421148534
0.895434755,1.685176307,0.265487098,0.008749874,1.835545467,0.56550728,0.418824175
0.894891822,1.684247962,0.265168707,0.00848003,1.83357324,0.566009241,0.418661531
0.896945759,1.681269606,0.265729402,0.00644544,1.831595182,0.566459027,0.415833937
0.895809167,1.680213959,0.264999487,0.005956659,1.830135757,0.56648563,0.415617976
0.89416676,1.681719911,0.265158544,0.006010522,1.828335361,0.566547171,0.41439819
0.893595511,1.679367112,0.264679735,0.004389846,1.828530475,0.566371144,0.413489963
0.89406203,1.677264226,0.266454985,0.000159495,1.826596425,0.568026265,0.408405836
0.891848414,1.676619741,0.264670448,-0.001314596,1.824615731,0.567940763,0.407914212
0.891090576,1.674980229,0.266062898,-0.003263356,1.824656089,0.568669796,0.405428692
0.89020945,1.672536858,0.267238249,-0.005239275,1.822746519,0.569049318,0.401827575
0.887696915,1.672025168,0.266642029,-0.005751696,1.820546006,0.569075164,0.400958603
0.88989513,1.669614129,0.266060397,-0.009390333,1.820287004,0.5691123,0.398100821
0.883006545,1.671502307,0.26579854,-0.010151381,1.819330696,0.569138944,0.396901372
0.883503844,1.673012584,0.266067721,-0.011366251,1.820043403,0.568964741,0.395274155
0.885382432,1.671012591,0.265378435,-0.012905817,1.819157369,0.568867187,0.39414986
0.881232941,1.67014148,0.264677635,-0.015129887,1.818641687,0.568512223,0.392059312
0.879130954,1.670672363,0.265576681,-0.016509391,1.818812087,0.568740921,0.389883999
0.881492368,1.669387024,0.264145138,-0.018261802,1.81801429,0.568702453,0.389430777
0.882404923,1.667251348,0.264551363,-0.020421011,1.817501862,0.568487836,0.386469721
0.877662283,1.668942913,0.263650332,-0.020453501,1.816412482,0.568466264,0.386694012
0.874856506,1.668117674,0.263890155,-0.023648608,1.815734512,0.568317632,0.382652922
0.879605795,1.668420872,0.264444443,-0.024389455,1.81708885,0.568152994,0.381682063
0.879149674,1.667305498,0.263730725,-0.025653931,1.815710324,0.567992803,0.380442307
0.874373703,1.664645841,0.263442039,-0.027784142,1.813506527,0.568579974,0.378517914
0.877107191,1.665407029,0.264594022,-0.029507753,1.814706696,0.568443731,0.375732524
0.873370209,1.666480635,0.263567519,-0.031322995,1.813095636,0.568002348,0.373545385
0.87406894,1.666080999,0.262976373,-0.033012367,1.812907297,0.567785398,0.372159862
