0.879805939,1.628239558,0.269062738,-0.035181615,1.775415588,0.581528916,0.365697952
0.874502881,1.666155591,0.264099558,-0.036907112,1.815900645,0.568000269,0.368573119
0.870529579,1.666513286,0.262731222,-0.037465772,1.812962716,0.568007899,0.368090763
0.871847332,1.665847647,0.264693639,-0.039518839,1.814435017,0.56777904,0.364221648
0.874362519,1.666338293,0.264238412,-0.043935632,1.815321436,0.568118955,0.360959455
0.869565907,1.664096774,0.26311964,-0.045976722,1.812973292,0.568066753,0.359170505
0.872007976,1.66419297,0.264881246,-0.048153964,1.81294286,0.568659469,0.355604565
0.870266728,1.662959087,0.263731121,-0.051590975,1.811149784,0.568717699,0.352670875
0.867164424,1.663867591,0.26259452,-0.052910477,1.811161787,0.568436829,0.35218075
0.869198435,1.662565456,0.264722259,-0.058230003,1.811411292,0.570012957,0.346448042
0.867997841,1.662377941,0.265166083,-0.059839735,1.811858518,0.569118557,0.343395261
0.868478477,1.665422443,0.263895639,-0.062211282,1.812274636,0.569087406,0.342230296
0.865674414,1.664761783,0.263792648,-0.064965435,1.812091351,0.569328581,0.339776137
0.865445659,1.662942697,0.264960157,-0.069629697,1.812730926,0.569726619,0.334578485
0.866731329,1.662328592,0.264913095,-0.072965451,1.813431557,0.569933496,0.331826854
0.864855255,1.663219136,0.265417678,-0.074319331,1.812358158,0.570253394,0.3296452
0.864503881,1.661633482,0.264688157,-0.078157398,1.811188111,0.569974456,0.32573013
0.865181898,1.660299948,0.263878092,-0.080682855,1.810413164,0.5702231,0.324095594
0.86250062,1.660647853,0.26537364,-0.083176349,1.809207141,0.571075659,0.320275443
0.861601433,1.657562185,0.26453121,-0.087430738,1.807812877,0.571191021,0.316570774
0.861647625,1.65916806,0.263950498,-0.088639606,1.808314072,0.571095161,0.31594964
0.864203404,1.659742991,0.266656154,-0.094142045,1.809228636,0.572372152,0.309137959
0.862174894,1.65898611,0.266568161,-0.096875449,1.809426365,0.572086083,0.306193125
0.862278324,1.658738106,0.265744587,-0.099183901,1.809058326,0.57211389,0.304603857
0.860180426,1.658189362,0.265025427,-0.101006083,1.806282269,0.571476763,0.301504005
0.85820266,1.658157834,0.263458883,-0.103604956,1.805441276,0.571359741,0.300026535
0.857292272,1.658029422,0.26396752,-0.106378079,1.805498001,0.571433852,0.296696709
0.856214517,1.658526254,0.264675243,-0.110041208,1.80656883,0.570940609,0.291935378
0.858797871,1.657380633,0.265731315,-0.115491973,1.807738417,0.571319639,0.286146774
0.856245438,1.661494232,0.264334899,-0.115100658,1.8081142,0.57071963,0.287258554
0.856540483,1.661714783,0.265134268,-0.118788039,1.80799514,0.570674772,0.282394562
0.855367212,1.660957427,0.265113039,-0.121320984,1.808647201,0.570662258,0.280117768
0.856168483,1.659386903,0.26419042,-0.124410026,1.809017579,0.570523485,0.278050315
0.853558775,1.658282573,0.263518887,-0.126728491,1.807731434,0.569695118,0.274850802
0.853389597,1.657510486,0.264013665,-0.130216681,1.805233821,0.570005821,0.269986051
0.853072828,1.658342196,0.263256069,-0.131938248,1.805545491,0.569734714,0.268788688
0.852198129,1.65718741,0.263686644,-0.13502389,1.805243918,0.569415057,0.264637905
0.854648519,1.655987471,0.264217762,-0.137629486,1.805280463,0.569437952,0.261450121
0.85274067,1.65699811,0.262418935,-0.139746628,1.804855924,0.569252864,0.260767245
0.850945804,1.658476795,0.261628288,-0.141171524,1.804599195,0.568505729,0.259056885
0.848739437,1.658594415,0.262117041,-0.143560674,1.805746007,0.568381602,0.256346082
0.849505178,1.661940376,0.261787389,-0.146030623,1.808202163,0.568336833,0.254961624
0.847726395,1.662516149,0.261870367,-0.147344903,1.810411872,0.56747912,0.253360464
0.846686385,1.664668623,0.262020867,-0.150598651,1.81271601,0.56774786,0.251025617
0.845955035,1.661857348,0.261524738,-0.153672116,1.814273308,0.567794862,0.249242841
0.846258993,1.666534118,0.26108921,-0.153815404,1.81367081,0.567109484,0.248221551
0.849147471,1.663080913,0.261277551,-0.158022776,1.815505902,0.567501161,0.245078971
0.846682725,1.657080606,0.261290461,-0.161955002,1.814607616,0.567893542,0.241337023
0.844348075,1.654125608,0.261375122,-0.166191978,1.812270545,0.568141067,0.236258575
0.845612374,1.657547513,0.262377873,-0.167802625,1.809493335,0.568946198,0.233122916
0.843567251,1.659084469,0.260422855,-0.168767617,1.808346521,0.568344227,0.232994767
0.841498185,1.654774029,0.258200998,-0.170906486,1.80667236,0.567897127,0.232147362
0.83875042,1.655280216,0.258003253,-0.173859472,1.80649158,0.568128335,0.229462816
0.840879273,1.655749197,0.258473112,-0.177786128,1.806304395,0.568787747,0.22556556
0.838203061,1.658079891,0.25947544,-0.180242719,1.807316785,0.569515968,0.223129082
0.837944654,1.65968421,0.260557583,-0.183271184,1.809544861,0.569922214,0.220135723
0.837909994,1.662874477,0.260273253,-0.184529491,1.811604431,0.570029501,0.220022991
0.837751007,1.663890352,0.260349568,-0.188217962,1.813838088,0.57071158,0.217815667
0.84129541,1.663078649,0.267319,-0.192687291,1.818161732,0.572853021,0.209874698
0.847084293,1.66983387,0.267062044,-0.194125545,1.818710894,0.574043453,0.210170458
0.841548464,1.636068073,0.267203566,-0.216271107,1.812509968,0.577452736,0.189393603
0.835758236,1.619046279,0.261268321,-0.221087262,1.80046593,0.576443614,0.184981623
0.838837858,1.645360208,0.263092357,-0.213639565,1.794324953,0.57673758,0.188228518
0.836628652,1.662990933,0.264757887,-0.211960368,1.796167624,0.576571105,0.188310026
0.83573104,1.653858083,0.261901671,-0.222280356,1.793366846,0.578775818,0.182481728
0.833281746,1.634059097,0.257158233,-0.232374613,1.791828884,0.579603196,0.177691034
0.834468043,1.650403348,0.260957455,-0.229611567,1.79966797,0.577872247,0.177256567
0.839475545,1.668835373,0.269715974,-0.233372729,1.810957237,0.578574601,0.168807603
0.840786,1.658882223,0.272990485,-0.241165637,1.815207369,0.579721605,0.160255439
0.840076481,1.644263116,0.26795544,-0.246398047,1.814141816,0.579504401,0.159706078
0.840107033,1.649725547,0.269822035,-0.246091693,1.814433178,0.579377284,0.157898927
0.845030591,1.657073716,0.273921313,-0.24948734,1.817502884,0.579506533,0.151131312
0.84455307,1.651779417,0.273211508,-0.249944941,1.815704734,0.579007013,0.150133775
0.838331073,1.649216166,0.26546457,-0.24651333,1.810063088,0.577370331,0.158025149
0.834467481,1.65216447,0.263340792,-0.243965813,1.805967373,0.576989793,0.160954547
0.834004633,1.650592827,0.263264784,-0.242307766,1.804058291,0.576797402,0.161819074
0.83643404,1.64933493,0.264074516,-0.244963707,1.805648653,0.577352526,0.159454129
0.8356562,1.65038425,0.263768991,-0.243151416,1.806184684,0.576953936,0.161387326
0.835822488,1.654798213,0.264592196,-0.242234705,1.80625631,0.57703731,0.161556225
0.83739573,1.652779674,0.265656118,-0.244415253,1.808334631,0.577725672,0.159777395
0.834488434,1.648921614,0.268103565,-0.244769803,1.810708165,0.578744029,0.158956903
0.838246295,1.651946853,0.265944938,-0.2475946,1.811554563,0.579841972,0.160044147
0.836149334,1.650059329,0.262535601,-0.247243751,1.806289676,0.577565073,0.159250667
0.830832184,1.648388862,0.259399095,-0.246367954,1.804384503,0.576894344,0.162037767
0.830614743,1.653942445,0.258780378,-0.243613542,1.801334754,0.57653756,0.163964408
0.827858072,1.650841493,0.256753737,-0.24606795,1.801351895,0.575636386,0.162495045
0.829780704,1.651894167,0.258981687,-0.249143099,1.805021508,0.576219879,0.158966666
0.832695138,1.655167652,0.261777427,-0.251789946,1.808644868,0.576590091,0.154983982
0.834579713,1.655390889,0.264551128,-0.256253004,1.81327499,0.576902088,0.14941384
0.833550635,1.653759966,0.264419191,-0.25757518,1.814318605,0.576955893,0.148625222
0.832637054,1.653874105,0.262195494,-0.25570654,1.811292165,0.576444369,0.151237512
0.832137875,1.654762102,0.261341408,-0.254470957,1.810379751,0.575947308,0.152512166
0.83230722,1.654002105,0.26164084,-0.253900898,1.811156144,0.57558849,0.152624763
0.833329607,1.655482138,0.262191803,-0.253703737,1.812714227,0.576130914,0.153500186
0.834631804,1.657648616,0.263484656,-0.253389523,1.814113119,0.576511192,0.153433656
0.835039113,1.658390304,0.263492233,-0.253006462,1.816294644,0.57653201,0.154698693
0.834862539,1.658249861,0.263491124,-0.252403982,1.816283955,0.576734758,0.155568098
0.83440086,1.658577608,0.263003484,-0.251629213,1.816826451,0.576665305,0.1570486
0.834925786,1.658222491,0.263553466,-0.252243309,1.817731443,0.577123736,0.156723357
0.835172887,1.657836349,0.264015704,-0.252950066,1.818547285,0.577218369,0.155901087
0.83488373,1.659613691,0.263952089,-0.252515085,1.818624974,0.57749861,0.156812117
0.834364778,1.659936293,0.263459704,-0.252312086,1.818569054,0.577381321,0.157402183
0.834195855,1.657707825,0.262436229,-0.252601978,1.818715417,0.577137034,0.15797625
0.834943521,1.658116884,0.264305489,-0.251730924,1.819065691,0.578037615,0.158097368
0.83321578,1.659552878,0.263043442,-0.25195987,1.819309829,0.57774076,0.158977812
0.83244304,1.662219229,0.262455662,-0.250951512,1.819053221,0.578243784,0.16123268
0.831907585,1.662486221,0.261221998,-0.249707549,1.818944828,0.577385656,0.162784646
0.832348945,1.662074909,0.261511931,-0.249558755,1.820074155,0.577321024,0.162968958
0.832499048,1.66328917,0.261747228,-0.249661495,1.821115301,0.576927736,0.162517947
0.83366653,1.664033507,0.262874732,-0.250481949,1.822873239,0.578051166,0.162509094
0.834675617,1.66374315,0.263723591,-0.250715657,1.823643243,0.578244066,0.161869858
0.834606356,1.66451909,0.264106663,-0.250501057,1.825182169,0.577397376,0.161185904
0.835397355,1.664434961,0.264877103,-0.250972268,1.826155628,0.577422988,0.16023985
0.836370671,1.663876599,0.266315626,-0.252062407,1.827394678,0.577882909,0.158544365
0.838152457,1.663167218,0.268351348,-0.253854328,1.82963856,0.578191113,0.155648722
0.84064397,1.663327116,0.270400447,-0.255028463,1.831897635,0.578101655,0.152877466
0.843646524,1.664256464,0.271818981,-0.25551853,1.833191663,0.578712458,0.152058221
0.843313558,1.662686589,0.272121018,-0.255494154,1.832602474,0.578879476,0.15173553
0.843370793,1.661924055,0.26980319,-0.255623295,1.831976362,0.578620155,0.153604907
0.839424156,1.66556787,0.266905343,-0.249980628,1.827972038,0.57752617,0.159842918
0.833791183,1.667746656,0.262499194,-0.244531971,1.824226219,0.576379874,0.16756354
0.835749877,1.666314797,0.263439218,-0.246025654,1.825555936,0.577797397,0.167281201
0.84117191,1.663670468,0.269408227,-0.252538513,1.832435417,0.580179408,0.159494295
0.844528786,1.665896963,0.272690761,-0.255421816,1.835898799,0.580114412,0.154045704
0.845057075,1.666930201,0.273618626,-0.25693598,1.838180609,0.578699814,0.15044384
0.845448923,1.664494283,0.273564807,-0.257123037,1.837379789,0.578948685,0.150327899
0.843403544,1.663578687,0.271597543,-0.254901456,1.834696261,0.578430827,0.153174433
0.838979419,1.663136189,0.267195761,-0.250154137,1.829050776,0.577360613,0.159554226
0.837678588,1.662551364,0.265558514,-0.247669899,1.825753986,0.577179801,0.162486492
0.840082867,1.662019892,0.266756122,-0.248522407,1.826793071,0.577416153,0.160964888
0.84235239,1.663132575,0.269027321,-0.249338331,1.828845579,0.577552797,0.158552059
0.841992838,1.662997776,0.268370812,-0.24754568,1.828869616,0.577094619,0.16060175
0.843207668,1.661860947,0.268141538,-0.245753389,1.828688504,0.57653677,0.161978559
0.843669232,1.663202247,0.268508481,-0.243379717,1.829196972,0.5766207,0.164378201
0.84384606,1.663722843,0.268641288,-0.240469664,1.829267933,0.57642087,0.16707794
0.842658416,1.66358416,0.266765722,-0.236076387,1.828145453,0.575607889,0.17233664
0.841664171,1.663621621,0.264910736,-0.231950977,1.828583934,0.574541776,0.177590248
0.84514118,1.667057926,0.26796646,-0.227741056,1.828841915,0.574434684,0.17854189
0.84726592,1.66857663,0.266662644,-0.223451147,1.833340359,0.57258153,0.183943602
0.849512709,1.67420858,0.266168907,-0.215447936,1.834028483,0.570735556,0.190748452
0.847947415,1.673507203,0.263297152,-0.210920248,1.833989631,0.569723413,0.197463429
0.848140257,1.670026363,0.263644665,-0.208198807,1.834465654,0.568902916,0.199158289
0.848207873,1.667766318,0.264960792,-0.203101669,1.834483968,0.568505775,0.202593474
0.850130829,1.66828799,0.265083131,-0.198406601,1.83089451,0.569814875,0.207604399
0.850888477,1.665198981,0.264009178,-0.194157154,1.829179753,0.568775415,0.211349424
0.85124687,1.662139372,0.262461338,-0.191211643,1.826320717,0.568742898,0.215071048
0.84914057,1.66005096,0.261009481,-0.187140444,1.821755992,0.568727566,0.219137545
0.848415906,1.658447396,0.261146652,-0.183804905,1.81902622,0.568693799,0.221363959
0.849450942,1.656916038,0.261104181,-0.182939055,1.817249751,0.569713501,0.222933467
0.850884966,1.654659649,0.262345857,-0.181078759,1.815874925,0.570343911,0.22379946
0.851454328,1.65551903,0.263134385,-0.177100918,1.813990072,0.570719778,0.226748932
0.853796585,1.65675009,0.264498888,-0.176101122,1.813729045,0.572189109,0.227970369
0.85320203,1.655835852,0.265453246,-0.172756782,1.812814867,0.572969706,0.231039661
0.853444621,1.654683093,0.265348703,-0.171488991,1.81318416,0.572868464,0.232565453
0.85619189,1.655700348,0.267413984,-0.170397577,1.812838516,0.573418509,0.231905132
0.857339423,1.652068339,0.267715532,-0.16915318,1.810956394,0.574217156,0.23325302
0.857935866,1.650562378,0.267724316,-0.166450676,1.808466488,0.574143716,0.234988484
0.859892333,1.651928877,0.269354174,-0.165684385,1.806119834,0.575821352,0.235014228
0.86134931,1.647059574,0.270733321,-0.165357332,1.805753982,0.576500063,0.234768106
0.865558249,1.64226312,0.270292295,-0.161516457,1.801516397,0.576672114,0.237937765
0.867865637,1.652837891,0.270219876,-0.154805513,1.799096403,0.577112589,0.243942569
0.865206001,1.650439444,0.26893346,-0.153232281,1.799587135,0.57684104,0.247018982
0.862767578,1.646734691,0.269947211,-0.153354601,1.800982611,0.576552859,0.246229903
0.866072837,1.648593399,0.273133288,-0.153162206,1.802445305,0.577689604,0.244844358
0.868976907,1.650098534,0.273180767,-0.14759262,1.801880065,0.577589282,0.250138272
0.870083869,1.647041714,0.27319012,-0.143618979,1.800707343,0.577570884,0.253927432
0.871337452,1.64851707,0.27378434,-0.140668062,1.800094842,0.578203608,0.25677165
0.871440522,1.648367188,0.27477668,-0.138405779,1.800778109,0.578951338,0.259262509
0.870774435,1.645393323,0.274580195,-0.136271136,1.799503282,0.578773513,0.261116681
0.872177094,1.64059314,0.273701483,-0.133687862,1.797761138,0.577971017,0.263363165
0.872500546,1.643734652,0.273273844,-0.127570446,1.795051781,0.577884355,0.268679639
0.871654453,1.642975545,0.273188191,-0.124774337,1.793301718,0.579406392,0.272826675
0.87177186,1.64252605,0.274284512,-0.121514861,1.793467451,0.57909858,0.274743228
0.874128428,1.641524345,0.274921369,-0.11749102,1.793567602,0.579624408,0.278984658
0.876850055,1.641656656,0.274248514,-0.114488888,1.792623957,0.580548574,0.283550977
0.879035568,1.642382093,0.27427766,-0.110758514,1.791605658,0.580398973,0.286689198
0.878339564,1.641682203,0.273835176,-0.106506951,1.791084613,0.580332012,0.291321406
0.881540125,1.641159398,0.274319705,-0.103601467,1.790014051,0.580604691,0.293705322
0.88066069,1.641374535,0.273387477,-0.100568744,1.789474751,0.580768609,0.297800412
0.879642272,1.642878656,0.274203152,-0.096479969,1.789452376,0.580120512,0.300187644
0.882239484,1.639970594,0.273789822,-0.094580011,1.790039207,0.579828381,0.302795496
0.882932964,1.640977264,0.272618087,-0.090472946,1.78871281,0.578958329,0.306580439
0.883346218,1.644699863,0.272766502,-0.085165639,1.788444731,0.578960522,0.311427624
0.883041247,1.642282934,0.272002007,-0.083311902,1.78907668,0.578178243,0.313760218
0.882763565,1.640535362,0.271648584,-0.080491434,1.789522196,0.577992333,0.317221161
0.883427439,1.644409217,0.271449855,-0.074718325,1.790197087,0.57717348,0.322374526
0.885060859,1.641359223,0.271801478,-0.071699136,1.789857486,0.577241,0.325311857
0.88420201,1.641756705,0.269446333,-0.068898289,1.79013094,0.576501153,0.330025674
0.886497413,1.647189806,0.27083009,-0.061807684,1.7913531,0.575525916,0.334636813
0.887414423,1.647638118,0.273326823,-0.055555552,1.792045546,0.575727102,0.33885515
0.8921562,1.646253044,0.272513765,-0.053248072,1.793260639,0.576039614,0.343251681
0.892196775,1.639440447,0.272514667,-0.052050126,1.792437509,0.575934136,0.344698001
0.891575292,1.644659902,0.270596758,-0.046124855,1.793368798,0.57604495,0.352995282
0.891542319,1.649076766,0.271250886,-0.039919354,1.792934236,0.576763659,0.358824709
0.893199779,1.645349406,0.269501443,-0.036445094,1.793492479,0.575908474,0.364033207
0.895645738,1.646953333,0.269586391,-0.03216202,1.79378051,0.577067935,0.369714045
0.896457488,1.649162131,0.269513164,-0.027456083,1.795199489,0.576198192,0.374042147
0.894767968,1.65242803,0.267426982,-0.022111716,1.796254642,0.575575265,0.381253032
0.893407524,1.649951377,0.266535992,-0.0212468,1.798366807,0.575561988,0.384503995
0.895052935,1.654219123,0.26579771,-0.015301636,1.800442708,0.573230348,0.389114427
0.897720127,1.651749581,0.266313804,-0.012618063,1.799732995,0.573823627,0.391997872
0.897144703,1.651572711,0.267029994,-0.009659302,1.800058457,0.574443654,0.395184005
0.898141852,1.651381711,0.267246621,-0.007453777,1.799085343,0.574927642,0.397321371
0.899226058,1.651206393,0.265952999,-0.00301555,1.798621069,0.574168207,0.402233381
0.898854242,1.651774764,0.264921428,-7.74E-05,1.79784914,0.574568598,0.406449771
0.900750383,1.652190555,0.265456918,0.003315101,1.798624502,0.574078804,0.409078536
0.901092048,1.653501443,0.264657528,0.007009079,1.799065789,0.573837789,0.413557429
0.903469525,1.654003814,0.265562533,0.009128911,1.801042837,0.575336418,0.417507274
0.903681177,1.654561201,0.265594444,0.010657272,1.80182047,0.575171008,0.419171261
0.90303405,1.655975605,0.265179891,0.012815329,1.803006316,0.574960794,0.422061168
0.904153793,1.654737744,0.265816125,0.013225951,1.803602212,0.576566231,0.424209594
0.905497657,1.655323963,0.266113609,0.014676329,1.804141341,0.576892479,0.425979133
0.906047019,1.656282362,0.266991703,0.016656153,1.805085232,0.577098458,0.427662391
0.907701555,1.655641911,0.268126999,0.016217664,1.806524625,0.578916964,0.428993716
0.908256411,1.656454775,0.268329483,0.01709716,1.806302837,0.579376287,0.430017742
0.90846546,1.656507151,0.268525062,0.017089284,1.806570815,0.579763144,0.430416547
0.909313671,1.657879695,0.270153535,0.016922915,1.807561603,0.581833535,0.431265404
0.908545038,1.654944007,0.271250445,0.0144902,1.80830203,0.582559588,0.429206579
0.907193276,1.654615122,0.270876206,0.014269622,1.806902684,0.582721849,0.428920683
0.907082037,1.655892992,0.27063482,0.014712657,1.806329372,0.583388733,0.429973114
0.909525278,1.649995298,0.274100692,0.01128903,1.803985277,0.585236402,0.42436932
0.907439363,1.641337029,0.272904358,0.008235546,1.801180326,0.585599661,0.422785554
0.907226652,1.639694445,0.273083145,0.006683887,1.794550692,0.587367415,0.41986613
0.909485083,1.637853408,0.273029694,0.00401577,1.790189797,0.588574862,0.41659334
0.90789097,1.635670242,0.271434638,0.002497658,1.78590506,0.588366042,0.414645119
0.904423236,1.635310176,0.27162008,0.000633589,1.78468764,0.589780423,0.41363026
0.904537801,1.636742647,0.273230505,-0.002661178,1.786097656,0.589560434,0.408683007
0.901722804,1.635538436,0.272476672,-0.005038751,1.78593238,0.588545603,0.405907602
0.899164188,1.633534577,0.271852155,-0.00720743,1.784722377,0.589346558,0.40498903
0.89954203,1.632171262,0.271759641,-0.009792253,1.783564888,0.588400958,0.400856519
0.894999346,1.63227215,0.271144313,-0.010784769,1.783036847,0.588880705,0.400809751
0.894049039,1.63305097,0.271404474,-0.01264976,1.783024524,0.589228495,0.398890521
0.897826495,1.632973037,0.271842142,-0.015391959,1.783494547,0.589445917,0.396080662
0.896149958,1.633020271,0.271474136,-0.017323337,1.783667411,0.588085895,0.392913086
0.892833421,1.63196709,0.270824793,-0.019790063,1.78318039,0.589189145,0.392291351
0.891460019,1.629635481,0.268810249,-0.022709014,1.782204361,0.588286333,0.390203239
0.890054042,1.631042052,0.268321155,-0.021454861,1.783932987,0.585955144,0.389966156
0.888509686,1.643953593,0.268343937,-0.020110448,1.784423336,0.586336308,0.390398818
0.890281148,1.638790177,0.271093053,-0.026435281,1.789450859,0.585876812,0.383404399
0.889439564,1.635094042,0.267661369,-0.029030594,1.789363418,0.585355465,0.384341917
0.884542649,1.637082671,0.268666578,-0.029381864,1.787554617,0.585495828,0.381862483
0.884968668,1.638207568,0.267483655,-0.03236094,1.788316682,0.583985282,0.378500584
0.88638627,1.637882341,0.266121887,-0.036334669,1.789272886,0.583661158,0.376016206
0.882611895,1.639058648,0.265970699,-0.039560749,1.790448189,0.583698615,0.373366108
0.879797198,1.639612442,0.265912116,-0.041540682,1.78962213,0.58283754,0.369833553
