,0,1,2,3,4,5,6,7,8
0,0.25789,0.89303,0.16909,0.0208,0.87691,0.09719,-0.44258,0.88322,0.19421
1,0.25872,0.8928,0.17148,0.02191,0.87721,0.10052,-0.44256,0.88332,0.19862
2,0.26027,0.89198,0.17519,0.02219,0.8776,0.10223,-0.44174,0.88344,0.20001
3,0.26047,0.89258,0.17677,0.02257,0.87694,0.10445,-0.44121,0.88343,0.20235
4,0.26054,0.89354,0.17857,0.0229,0.87719,0.10735,-0.44238,0.88346,0.20501
5,0.26126,0.89343,0.18142,0.02336,0.87706,0.11024,-0.44102,0.88295,0.20816
6,0.26131,0.89267,0.18392,0.02354,0.87708,0.11184,-0.44082,0.88322,0.20998
7,0.26104,0.89247,0.18698,0.02401,0.87701,0.11503,-0.4413,0.88236,0.21253
8,0.26192,0.89245,0.18857,0.02426,0.87596,0.11679,-0.44031,0.88291,0.21518
9,0.26287,0.89259,0.19118,0.02513,0.87592,0.11955,-0.43906,0.88297,0.2177
10,0.26297,0.8925,0.19216,0.02544,0.87697,0.1219,-0.4391,0.88254,0.2201
11,0.26276,0.89245,0.19504,0.0257,0.87785,0.12362,-0.4392,0.88321,0.22215
12,0.26282,0.89257,0.1968,0.02611,0.87748,0.12643,-0.43826,0.88291,0.22446
13,0.26378,0.89264,0.19851,0.02632,0.87664,0.12836,-0.43836,0.8829,0.22602
14,0.26468,0.8928,0.20082,0.0265,0.87642,0.13032,-0.43766,0.88255,0.2278
15,0.26466,0.89272,0.20219,0.02669,0.87664,0.13162,-0.4373,0.88262,0.22992
16,0.26422,0.89303,0.20429,0.02752,0.87688,0.13413,-0.43663,0.88257,0.23241
17,0.26487,0.89268,0.20645,0.02814,0.87641,0.13606,-0.43552,0.88265,0.23421
18,0.26615,0.89196,0.20992,0.02852,0.8765,0.13751,-0.43484,0.88261,0.23544
19,0.26608,0.89251,0.21133,0.02873,0.87688,0.13947,-0.43465,0.88324,0.23773
20,0.26631,0.8931,0.21303,0.02909,0.87733,0.14203,-0.43388,0.88302,0.24
21,0.26714,0.89296,0.21575,0.02961,0.87736,0.14456,-0.43346,0.88315,0.24181
22,0.26807,0.89241,0.21836,0.03014,0.87681,0.14701,-0.43235,0.88221,0.24464
23,0.26756,0.89249,0.21995,0.03006,0.87621,0.14762,-0.43236,0.88233,0.24546
24,0.26741,0.89265,0.22126,0.02999,0.87631,0.14961,-0.43231,0.88244,0.24758
25,0.26716,0.8926,0.22345,0.02999,0.8761,0.15212,-0.43202,0.88221,0.2499
26,0.26779,0.89182,0.22576,0.03012,0.87618,0.15437,-0.43176,0.88243,0.25141
27,0.26802,0.89214,0.22812,0.0302,0.87625,0.15629,-0.43128,0.88221,0.25317
28,0.26794,0.89213,0.22883,0.03022,0.87662,0.15749,-0.43093,0.88289,0.25535
29,0.26827,0.89281,0.23097,0.03077,0.87636,0.16012,-0.42983,0.88238,0.25757
30,0.26953,0.89213,0.23296,0.0311,0.87634,0.1617,-0.42924,0.88261,0.2593
31,0.26998,0.89197,0.23483,0.03201,0.87621,0.16408,-0.42783,0.88166,0.26113
32,0.26968,0.89206,0.23689,0.03217,0.87624,0.16576,-0.42761,0.88244,0.26333
33,0.26999,0.89207,0.2397,0.0323,0.87652,0.16779,-0.42719,0.88233,0.265
34,0.27028,0.89197,0.24127,0.03254,0.87636,0.16961,-0.42661,0.88225,0.26696
35,0.27083,0.89188,0.24286,0.033,0.87599,0.17156,-0.42616,0.88202,0.26795
36,0.27084,0.89228,0.24454,0.03342,0.87559,0.17343,-0.42546,0.88244,0.27083
37,0.27109,0.8922,0.24671,0.03374,0.8759,0.17483,-0.42467,0.88209,0.27185
38,0.27102,0.89194,0.24834,0.03394,0.87616,0.17708,-0.42434,0.88211,0.27412
39,0.27105,0.89168,0.25046,0.03409,0.87618,0.17871,-0.42424,0.88213,0.2751
40,0.27135,0.89189,0.25143,0.03432,0.87573,0.18059,-0.42347,0.88226,0.27667
41,0.27186,0.89232,0.25283,0.03459,0.87564,0.18159,-0.42291,0.8825,0.27836
42,0.2722,0.8923,0.25486,0.03525,0.87558,0.18361,-0.42199,0.88221,0.28014
43,0.27238,0.89202,0.25691,0.03583,0.87585,0.18521,-0.42098,0.88219,0.28173
44,0.27271,0.89184,0.25813,0.0361,0.87596,0.187,-0.42058,0.88228,0.28277
45,0.27307,0.89203,0.25994,0.03635,0.87575,0.18852,-0.42009,0.88245,0.28438
46,0.27341,0.89221,0.26112,0.03658,0.8757,0.18983,-0.41925,0.88247,0.28593
47,0.27363,0.89215,0.26268,0.0366,0.87562,0.19137,-0.419,0.88235,0.28749
48,0.27359,0.89199,0.2641,0.03682,0.87586,0.19258,-0.41866,0.88191,0.28854
49,0.27366,0.89176,0.26548,0.03696,0.87577,0.19313,-0.41813,0.8817,0.28871
50,0.27365,0.89157,0.26611,0.03694,0.87585,0.19317,-0.41815,0.88177,0.28886
51,0.27348,0.8916,0.26645,0.03666,0.876,0.19305,-0.41817,0.88168,0.28854
52,0.27333,0.89171,0.2663,0.03666,0.87566,0.19247,-0.41794,0.88183,0.28783
53,0.27352,0.89159,0.26539,0.03671,0.87572,0.19175,-0.41799,0.88217,0.28719
54,0.27347,0.89184,0.26503,0.03699,0.87596,0.19138,-0.41795,0.88253,0.28692
55,0.27356,0.89178,0.26481,0.03728,0.87597,0.19125,-0.41718,0.88194,0.28654
56,0.27391,0.89132,0.2644,0.03744,0.87572,0.19025,-0.41705,0.88198,0.28538
57,0.2739,0.891,0.26306,0.03731,0.87573,0.18892,-0.41705,0.88209,0.28455
58,0.27347,0.89166,0.26249,0.03671,0.87703,0.1886,-0.41785,0.88381,0.28411
59,0.27307,0.89265,0.26217,0.0363,0.87768,0.18887,-0.41832,0.88372,0.2842
60,0.2735,0.89243,0.26195,0.03639,0.87636,0.18854,-0.41818,0.88215,0.28381
61,0.27318,0.89202,0.26159,0.03617,0.87631,0.18705,-0.41887,0.88166,0.28324
62,0.27261,0.89112,0.25922,0.03613,0.8742,0.18509,-0.41927,0.8811,0.28129
63,0.27163,0.89175,0.25884,0.03565,0.87495,0.18413,-0.42016,0.88236,0.28023
64,0.27121,0.89216,0.25871,0.03505,0.87632,0.1841,-0.42058,0.88249,0.27985
65,0.27226,0.89103,0.25834,0.03547,0.87581,0.18353,-0.42016,0.88179,0.27911
66,0.27187,0.89147,0.25705,0.03536,0.87581,0.18262,-0.42048,0.88131,0.27805
67,0.27129,0.8921,0.25517,0.03443,0.87636,0.18108,-0.42172,0.88281,0.27728
68,0.27114,0.89286,0.25461,0.03447,0.87658,0.18023,-0.42124,0.88232,0.27569
69,0.27169,0.89224,0.25342,0.03515,0.87554,0.17876,-0.4206,0.88172,0.27435
70,0.27251,0.89137,0.25214,0.03553,0.8756,0.17675,-0.4208,0.88142,0.27233
71,0.27144,0.89126,0.25084,0.03501,0.87546,0.17443,-0.42159,0.88247,0.27065
72,0.27098,0.89196,0.24916,0.03456,0.87632,0.17398,-0.42227,0.88302,0.27022
73,0.27039,0.89225,0.24868,0.03409,0.87714,0.17336,-0.42295,0.88184,0.26898
74,0.27093,0.89171,0.2467,0.03376,0.87567,0.17144,-0.42317,0.88185,0.26751
75,0.27139,0.89221,0.24523,0.03371,0.87573,0.16912,-0.4236,0.88226,0.26616
76,0.27026,0.89201,0.2423,0.03315,0.87572,0.16729,-0.42459,0.88265,0.264
77,0.26983,0.89266,0.24269,0.03308,0.87697,0.16684,-0.42503,0.88288,0.26343
78,0.26927,0.8926,0.2415,0.03313,0.8767,0.16529,-0.42488,0.8813,0.26121
79,0.27093,0.89082,0.2382,0.03274,0.8764,0.16322,-0.42598,0.88305,0.25994
80,0.26966,0.89282,0.23736,0.03196,0.87649,0.16082,-0.42652,0.88225,0.25677
81,0.26912,0.89296,0.23436,0.0313,0.8773,0.15967,-0.42713,0.88322,0.25622
82,0.26917,0.89265,0.23321,0.03164,0.87782,0.15859,-0.42775,0.88212,0.25494
83,0.26921,0.89215,0.23126,0.03166,0.87614,0.15585,-0.42815,0.88167,0.25232
84,0.26946,0.89172,0.22918,0.03073,0.87664,0.15396,-0.42926,0.88343,0.25108
85,0.26814,0.89261,0.22796,0.03024,0.87688,0.15202,-0.43003,0.88212,0.2483
86,0.26798,0.89232,0.22582,0.02975,0.8768,0.15001,-0.4311,0.88305,0.24746
87,0.26835,0.89213,0.22404,0.02995,0.87746,0.14735,-0.43117,0.88199,0.24387
88,0.26796,0.89164,0.22052,0.03004,0.87577,0.14496,-0.43133,0.88204,0.24182
89,0.26783,0.89258,0.21888,0.02959,0.87715,0.14144,-0.43232,0.88316,0.2388
90,0.26769,0.89221,0.21576,0.02948,0.87736,0.13995,-0.43224,0.8825,0.23668
91,0.26743,0.89248,0.21376,0.02945,0.87751,0.13687,-0.43316,0.88313,0.23432
92,0.26749,0.89256,0.21162,0.02934,0.87719,0.13383,-0.43356,0.88241,0.23076
93,0.26787,0.8928,0.20818,0.02911,0.87707,0.13114,-0.43425,0.88329,0.22868
94,0.26757,0.8929,0.20638,0.02941,0.87747,0.12816,-0.43448,0.88226,0.22502
95,0.26779,0.89212,0.20229,0.02978,0.87697,0.12415,-0.43509,0.88252,0.22173
96,0.26812,0.89173,0.19971,0.02975,0.87736,0.11994,-0.43576,0.88334,0.21726
97,0.26729,0.89225,0.19544,0.02946,0.87728,0.11768,-0.4369,0.88325,0.21419
98,0.26639,0.89335,0.19318,0.02809,0.87818,0.11346,-0.43828,0.88416,0.2113
99,0.2665,0.89248,0.1896,0.02804,0.87843,0.1119,-0.43862,0.88286,0.20926
100,0.26647,0.89216,0.18751,0.02749,0.87704,0.10591,-0.43982,0.88281,0.20527
101,0.26536,0.8928,0.18184,0.02701,0.87754,0.10318,-0.44048,0.88243,0.20069
102,0.26484,0.89355,0.17956,0.02653,0.87685,0.09863,-0.44164,0.88233,0.19665
103,0.26549,0.89248,0.17577,0.0267,0.87748,0.09591,-0.44208,0.88289,0.19404
104,0.26507,0.89187,0.17307,0.02597,0.87767,0.09062,-0.4423,0.8826,0.18956
105,0.26465,0.8918,0.16891,0.02528,0.87814,0.08824,-0.44389,0.88409,0.18673
106,0.26408,0.89303,0.16484,0.02489,0.87828,0.08621,-0.44444,0.88325,0.18328
107,0.26374,0.89341,0.16181,0.02425,0.87821,0.08225,-0.44551,0.88363,0.18088
108,0.26399,0.893,0.15835,0.02382,0.87847,0.07976,-0.44629,0.8836,0.17818
109,0.26343,0.893,0.1557,0.02304,0.87806,0.07587,-0.44694,0.8836,0.1742
110,0.26237,0.89357,0.15234,0.02248,0.87806,0.07261,-0.44793,0.88378,0.17136
111,0.2621,0.89389,0.1503,0.02217,0.87833,0.07065,-0.44836,0.88378,0.16923
112,0.26129,0.89304,0.1459,0.02169,0.87826,0.06721,-0.44932,0.88356,0.16587
113,0.26069,0.89304,0.14274,0.02085,0.87825,0.06365,-0.45046,0.88369,0.16237
114,0.26018,0.89323,0.14046,0.02009,0.87797,0.06023,-0.45144,0.88357,0.1591
115,0.2596,0.89357,0.13691,0.01954,0.87806,0.05733,-0.45239,0.88358,0.15619
116,0.259,0.89362,0.13416,0.01883,0.8778,0.05411,-0.45343,0.88315,0.1531
117,0.25836,0.89315,0.1309,0.01829,0.87848,0.05183,-0.45431,0.88331,0.15087
118,0.25773,0.89312,0.12871,0.01782,0.87771,0.04837,-0.45498,0.88296,0.1473
119,0.25778,0.8935,0.12528,0.01703,0.87799,0.04469,-0.45609,0.88338,0.14401
120,0.25744,0.89326,0.12169,0.01671,0.87834,0.04236,-0.4566,0.88352,0.14143
121,0.25641,0.89332,0.11841,0.01628,0.87752,0.03894,-0.45692,0.88305,0.138
122,0.25605,0.89333,0.11649,0.01577,0.87822,0.03579,-0.45813,0.88361,0.1352
123,0.25596,0.89289,0.11285,0.01538,0.87821,0.03261,-0.45856,0.88294,0.13141
124,0.25557,0.89342,0.11007,0.01496,0.87761,0.03007,-0.45915,0.88339,0.12844
125,0.25559,0.89311,0.10699,0.01479,0.87823,0.02649,-0.45937,0.88314,0.1257
126,0.25559,0.89301,0.10343,0.01482,0.87765,0.02402,-0.45951,0.88293,0.12299
127,0.25551,0.89304,0.10138,0.01489,0.87812,0.02028,-0.45979,0.88372,0.11936
128,0.25552,0.89329,0.09796,0.01492,0.87891,0.01715,-0.46016,0.88434,0.11634
129,0.25588,0.89364,0.09482,0.01485,0.87845,0.01501,-0.46031,0.88452,0.113
130,0.25542,0.89351,0.09197,0.01491,0.87901,0.01124,-0.46065,0.8844,0.11119
131,0.25498,0.89375,0.08904,0.01457,0.87913,0.00917,-0.46155,0.88434,0.10833
132,0.25505,0.89403,0.08731,0.01434,0.87931,0.00596,-0.46208,0.88434,0.1051
133,0.25514,0.8938,0.08363,0.01432,0.87839,0.00365,-0.46233,0.88448,0.10164
134,0.25485,0.89422,0.08123,0.01406,0.87847,-0.00059,-0.4627,0.88467,0.09864
135,0.25461,0.894,0.07784,0.01401,0.87947,-0.00225,-0.46307,0.88495,0.09609
136,0.25459,0.89391,0.07531,0.01406,0.87952,-0.00511,-0.46358,0.88472,0.09407
137,0.25462,0.89365,0.07357,0.01334,0.87995,-0.00864,-0.46428,0.88501,0.09064
138,0.25352,0.89414,0.07028,0.01259,0.87976,-0.01178,-0.46479,0.88497,0.08837
139,0.2536,0.89474,0.06728,0.01245,0.87901,-0.01434,-0.4659,0.88491,0.08594
140,0.25334,0.89417,0.06448,0.01209,0.87881,-0.01662,-0.46642,0.88416,0.08266
141,0.25253,0.89368,0.06131,0.01165,0.87914,-0.02014,-0.46722,0.88453,0.07925
142,0.25218,0.89367,0.05911,0.01138,0.87895,-0.02201,-0.46779,0.8844,0.07735
143,0.25257,0.89378,0.05538,0.01097,0.87957,-0.02555,-0.46864,0.88465,0.07401
144,0.25203,0.89412,0.05338,0.01061,0.87948,-0.02802,-0.46913,0.88501,0.07143
145,0.25091,0.89422,0.05029,0.01001,0.87986,-0.0308,-0.47005,0.88477,0.06868
146,0.25107,0.89435,0.04855,0.00961,0.87951,-0.03375,-0.4712,0.88481,0.06604
147,0.25143,0.89428,0.04536,0.00934,0.87926,-0.03593,-0.47117,0.88457,0.06237
148,0.25042,0.89438,0.04225,0.00927,0.87906,-0.03925,-0.47192,0.88447,0.06047
149,0.25033,0.89428,0.03961,0.00917,0.87914,-0.04248,-0.47252,0.88462,0.05738
150,0.25006,0.89365,0.03596,0.00892,0.8797,-0.0459,-0.47299,0.88496,0.05388
151,0.24952,0.89406,0.03417,0.00863,0.87948,-0.04808,-0.47395,0.88555,0.05109
152,0.24911,0.89456,0.03168,0.00785,0.87961,-0.05108,-0.47475,0.8851,0.04897
153,0.24878,0.89472,0.02911,0.00761,0.88002,-0.05301,-0.47509,0.88467,0.04694
154,0.24867,0.89429,0.02584,0.00742,0.87963,-0.0563,-0.47605,0.88442,0.04364
155,0.24846,0.89434,0.02342,0.00723,0.87851,-0.06019,-0.47636,0.88425,0.03982
156,0.2479,0.8945,0.0202,0.00692,0.87902,-0.06249,-0.47684,0.88486,0.03794
157,0.24801,0.89426,0.01708,0.00665,0.87957,-0.06553,-0.47779,0.8849,0.0346
158,0.24763,0.89419,0.01456,0.0064,0.87968,-0.06848,-0.47838,0.88492,0.03195
159,0.24709,0.89439,0.01081,0.0058,0.88013,-0.07196,-0.47926,0.88526,0.0285
160,0.2469,0.89472,0.00841,0.00556,0.87995,-0.07394,-0.4802,0.88547,0.02571
161,0.24712,0.89496,0.00559,0.00521,0.87968,-0.07781,-0.48043,0.88525,0.02269
162,0.24648,0.89494,0.00311,0.005,0.88009,-0.0797,-0.48112,0.88527,0.02012
163,0.24628,0.89459,0.00017,0.00499,0.88008,-0.08272,-0.48183,0.88506,0.01693
164,0.24598,0.89432,-0.00312,0.00496,0.87988,-0.08575,-0.48176,0.88482,0.01485
165,0.24588,0.89451,-0.005,0.00448,0.87972,-0.0884,-0.48258,0.88541,0.01258
166,0.24565,0.89477,-0.00801,0.00435,0.88036,-0.09118,-0.48328,0.88545,0.00956
167,0.24533,0.89513,-0.01072,0.0042,0.88005,-0.0944,-0.48372,0.88513,0.00639
168,0.24517,0.89459,-0.0141,0.00382,0.88036,-0.09749,-0.48452,0.88576,0.00343
169,0.24491,0.89493,-0.01617,0.00364,0.88042,-0.09935,-0.48512,0.88546,0.00046
170,0.24426,0.89557,-0.01929,0.00301,0.88057,-0.10295,-0.48569,0.88615,-0.00177
171,0.24421,0.8953,-0.02117,0.00279,0.88053,-0.10489,-0.48582,0.88551,-0.00422
172,0.244,0.89488,-0.02452,0.00257,0.8805,-0.1084,-0.48687,0.88555,-0.00749
173,0.24363,0.89499,-0.0268,0.00209,0.88033,-0.11167,-0.48712,0.88568,-0.0109
174,0.24308,0.89576,-0.02954,0.00146,0.88052,-0.1137,-0.48805,0.88592,-0.01369
175,0.24261,0.89532,-0.03277,0.00141,0.88029,-0.11649,-0.48865,0.88596,-0.0156
176,0.24229,0.8954,-0.03456,0.00066,0.88046,-0.11896,-0.48908,0.88558,-0.0181
177,0.24201,0.89471,-0.03749,0.0005,0.88056,-0.12177,-0.48977,0.8857,-0.02058
178,0.24196,0.89473,-0.03966,0.0004,0.88027,-0.12488,-0.4899,0.88571,-0.02403
179,0.24187,0.89494,-0.04284,0.0003,0.8802,-0.12723,-0.49038,0.88618,-0.02593
180,0.24217,0.89489,-0.0453,0.00056,0.88049,-0.12861,-0.49007,0.88609,-0.02749
181,0.24295,0.89436,-0.04783,0.00105,0.8809,-0.13122,-0.48835,0.88626,-0.03057
182,0.2429,0.89425,-0.04973,0.00165,0.88073,-0.13355,-0.48744,0.88599,-0.03317
183,0.2427,0.89515,-0.05251,0.00171,0.88062,-0.13525,-0.48737,0.88633,-0.03464
184,0.24424,0.89527,-0.05593,0.00258,0.88058,-0.13821,-0.48685,0.886,-0.0371
185,0.24493,0.89488,-0.05733,0.00343,0.88026,-0.13997,-0.48589,0.88548,-0.03966
186,0.2455,0.89374,-0.06046,0.00453,0.88031,-0.14279,-0.48473,0.88559,-0.04268
187,0.24554,0.89384,-0.06231,0.00489,0.88031,-0.14548,-0.48453,0.88602,-0.04527
188,0.24625,0.89482,-0.06588,0.00568,0.88027,-0.14706,-0.48348,0.88563,-0.04705
189,0.24704,0.89506,-0.06727,0.00593,0.88009,-0.14824,-0.48269,0.88533,-0.04898
190,0.24859,0.89436,-0.06976,0.00693,0.8803,-0.15011,-0.48217,0.88531,-0.05044
191,0.2494,0.89413,-0.07232,0.00773,0.87976,-0.15258,-0.48122,0.88526,-0.05301
192,0.24984,0.89422,-0.07439,0.0083,0.88006,-0.15417,-0.48022,0.8856,-0.05549
193,0.25041,0.89499,-0.07693,0.00894,0.87976,-0.15635,-0.47975,0.88552,-0.05703
194,0.25187,0.89467,-0.07932,0.00971,0.87993,-0.15811,-0.47877,0.88543,-0.05882
195,0.25321,0.89395,-0.0818,0.0109,0.88016,-0.15997,-0.47744,0.88534,-0.06096
196,0.25387,0.89367,-0.08365,0.01146,0.88011,-0.16162,-0.47701,0.88528,-0.06253
197,0.25466,0.89423,-0.08641,0.01241,0.88035,-0.1635,-0.47567,0.88566,-0.06531
198,0.25544,0.89501,-0.08887,0.01317,0.87984,-0.16563,-0.47489,0.88559,-0.06689
199,0.25636,0.89487,-0.09043,0.01418,0.88035,-0.16747,-0.47434,0.88553,-0.0687
200,0.25767,0.89425,-0.09242,0.0155,0.88039,-0.16938,-0.47298,0.88525,-0.07091
201,0.25883,0.8939,-0.09507,0.01629,0.87994,-0.17079,-0.47174,0.88537,-0.0729
202,0.2594,0.89448,-0.09732,0.0171,0.88039,-0.17255,-0.47124,0.8856,-0.07407
203,0.26044,0.8947,-0.09926,0.01791,0.88041,-0.17422,-0.47024,0.88556,-0.07586
204,0.262,0.89433,-0.1014,0.01921,0.88024,-0.17608,-0.469,0.8852,-0.07784
205,0.26344,0.89417,-0.10395,0.02,0.88036,-0.17751,-0.46837,0.88529,-0.07933
206,0.2637,0.89449,-0.10544,0.02092,0.88045,-0.18006,-0.46714,0.88606,-0.08192
207,0.26367,0.89544,-0.10714,0.02123,0.88075,-0.18091,-0.46664,0.88612,-0.08289
208,0.265,0.89503,-0.10868,0.02203,0.88062,-0.18224,-0.46613,0.88538,-0.08416
209,0.2662,0.89429,-0.10994,0.02316,0.88052,-0.18408,-0.46534,0.88494,-0.086
210,0.26694,0.89391,-0.11264,0.02338,0.8801,-0.18595,-0.46477,0.88527,-0.08893
211,0.26652,0.89475,-0.11495,0.02334,0.88032,-0.18806,-0.46504,0.88591,-0.09055
212,0.26673,0.89546,-0.11624,0.02382,0.88047,-0.1892,-0.46473,0.88553,-0.09133
213,0.26802,0.89444,-0.11834,0.02459,0.88021,-0.19094,-0.46409,0.8849,-0.09322
214,0.26868,0.89382,-0.11964,0.02498,0.88046,-0.19233,-0.46447,0.88486,-0.09526
215,0.26869,0.89408,-0.12224,0.02489,0.88026,-0.19563,-0.4646,0.88529,-0.09782
216,0.26818,0.89518,-0.12434,0.02453,0.88052,-0.19699,-0.465,0.88577,-0.09899
217,0.26827,0.89537,-0.12597,0.02428,0.88074,-0.19865,-0.46585,0.88563,-0.10059
218,0.26866,0.8947,-0.12733,0.0245,0.88035,-0.19979,-0.46584,0.88513,-0.10247
219,0.26877,0.89399,-0.12931,0.02468,0.87992,-0.2017,-0.46583,0.88511,-0.10361
220,0.26833,0.8944,-0.13158,0.02416,0.88035,-0.2042,-0.46662,0.88558,-0.10664
221,0.26813,0.89539,-0.13324,0.02347,0.88087,-0.20539,-0.46682,0.88555,-0.10735
222,0.26821,0.89524,-0.13469,0.02405,0.88026,-0.2069,-0.46675,0.88497,-0.10862
223,0.26877,0.89425,-0.13664,0.0245,0.88013,-0.2085,-0.46656,0.8847,-0.11198
224,0.26879,0.89399,-0.13971,0.02454,0.87981,-0.21127,-0.46673,0.88499,-0.11373
225,0.26835,0.89466,-0.14129,0.02402,0.88,-0.21366,-0.46699,0.88542,-0.11546
226,0.26847,0.89523,-0.14301,0.02403,0.8805,-0.21522,-0.46718,0.88578,-0.11705
227,0.26918,0.8944,-0.14504,0.02478,0.88041,-0.21685,-0.46644,0.88503,-0.11892
228,0.26956,0.89403,-0.14731,0.02519,0.88013,-0.21843,-0.46624,0.8852,-0.12118
229,0.26969,0.89436,-0.14924,0.02534,0.88044,-0.22078,-0.46617,0.88541,-0.12354
230,0.26996,0.89558,-0.15113,0.02537,0.8805,-0.2227,-0.466,0.8859,-0.12469
231,0.27058,0.89534,-0.15303,0.02611,0.88066,-0.22427,-0.46541,0.88539,-0.12652
232,0.27116,0.89434,-0.15521,0.02675,0.88053,-0.22675,-0.46527,0.88515,-0.12885
233,0.27137,0.89427,-0.15787,0.02697,0.88057,-0.22909,-0.46509,0.88531,-0.13122
234,0.27137,0.8948,-0.15953,0.02701,0.88048,-0.23051,-0.46516,0.88571,-0.1333
235,0.27158,0.89524,-0.1615,0.0271,0.88052,-0.2323,-0.46494,0.88581,-0.13457
236,0.27227,0.89499,-0.16311,0.02756,0.88073,-0.23392,-0.46457,0.88568,-0.13629
237,0.27283,0.89465,-0.16527,0.02798,0.88084,-0.23507,-0.46407,0.88527,-0.13817
238,0.27301,0.89474,-0.16686,0.02842,0.88084,-0.23724,-0.46391,0.88525,-0.14032
239,0.27324,0.89495,-0.16919,0.02872,0.88063,-0.23942,-0.46368,0.88558,-0.14252
240,0.27323,0.89509,-0.17108,0.02874,0.88067,-0.24133,-0.46374,0.88581,-0.14378
241,0.27342,0.89502,-0.17219,0.02887,0.88091,-0.24292,-0.46393,0.88586,-0.14534
242,0.27388,0.89492,-0.17375,0.02907,0.88113,-0.24387,-0.46367,0.88568,-0.14693
243,0.27418,0.8949,-0.17555,0.02935,0.88104,-0.2454,-0.46357,0.88568,-0.14843
244,0.27414,0.89514,-0.17735,0.02944,0.88107,-0.24644,-0.46363,0.88565,-0.14948
245,0.27418,0.8953,-0.17878,0.02939,0.88087,-0.2485,-0.46369,0.88577,-0.15101
246,0.27427,0.89507,-0.17965,0.02953,0.88078,-0.24934,-0.46372,0.88593,-0.15227
247,0.27424,0.89458,-0.18127,0.02965,0.88071,-0.25038,-0.46394,0.88604,-0.15318
248,0.27418,0.89464,-0.18188,0.02956,0.88072,-0.25084,-0.46388,0.88632,-0.15344
249,0.27402,0.89514,-0.18219,0.02943,0.88078,-0.25061,-0.46389,0.88637,-0.15332
