,0,1,2,3,4,5,6,7,8
497,0.22609,0.8911,0.20683,-0.0152,0.87546,0.14071,-0.47355,0.88056,0.24124
498,0.2264,0.89111,0.20597,-0.01496,0.87549,0.13953,-0.47322,0.87986,0.24052
499,0.22632,0.89078,0.20396,-0.0148,0.87534,0.1382,-0.47318,0.87964,0.23944
500,0.22631,0.89086,0.20269,-0.0148,0.87539,0.13602,-0.47311,0.88128,0.23592
501,0.22652,0.89098,0.20133,-0.01516,0.87569,0.1348,-0.47311,0.88202,0.23487
502,0.22664,0.89115,0.20059,-0.01481,0.8759,0.13416,-0.47313,0.88125,0.23436
503,0.22686,0.89102,0.20001,-0.01483,0.876,0.13324,-0.47323,0.88047,0.23368
504,0.22648,0.89064,0.19818,-0.01492,0.87566,0.13216,-0.4735,0.88006,0.23246
505,0.22586,0.89068,0.19708,-0.01544,0.87513,0.13,-0.47448,0.88024,0.2308
506,0.22551,0.89106,0.19585,-0.01607,0.87496,0.12837,-0.47499,0.88082,0.22888
507,0.22556,0.89114,0.1952,-0.01601,0.87498,0.12754,-0.47514,0.88042,0.228
508,0.22509,0.89078,0.19366,-0.01636,0.87497,0.12587,-0.47589,0.87988,0.22662
509,0.22375,0.89034,0.19169,-0.01768,0.87513,0.12323,-0.4769,0.87965,0.22469
510,0.22255,0.89058,0.19008,-0.01861,0.8752,0.12186,-0.47843,0.88033,0.22275
511,0.2221,0.89071,0.18927,-0.02004,0.87508,0.1205,-0.47894,0.88059,0.22216
512,0.22183,0.89092,0.18857,-0.02085,0.87544,0.11929,-0.48056,0.88085,0.22053
513,0.22097,0.89103,0.18726,-0.02103,0.87514,0.11821,-0.48115,0.88034,0.21965
514,0.22016,0.89102,0.18561,-0.02185,0.87493,0.11615,-0.48201,0.87961,0.21794
515,0.21914,0.89111,0.18363,-0.02272,0.87444,0.11402,-0.48285,0.8797,0.21572
516,0.21893,0.89069,0.182,-0.02277,0.87424,0.11297,-0.48325,0.88017,0.21407
517,0.21855,0.89045,0.18109,-0.02299,0.87416,0.11146,-0.48352,0.87972,0.21243
518,0.21858,0.89037,0.17984,-0.02307,0.87461,0.10975,-0.48372,0.88004,0.21052
519,0.21915,0.89033,0.1776,-0.02281,0.87485,0.10907,-0.48343,0.88006,0.2095
520,0.21939,0.89055,0.17598,-0.0226,0.87488,0.10728,-0.48328,0.88047,0.20771
521,0.21958,0.89079,0.17444,-0.02245,0.87538,0.10595,-0.48268,0.8806,0.20615
522,0.2197,0.89134,0.17336,-0.02191,0.8752,0.10457,-0.4823,0.88069,0.20527
523,0.22014,0.89133,0.17113,-0.02138,0.87551,0.10293,-0.48193,0.88,0.20363
524,0.22038,0.89105,0.16932,-0.02123,0.87527,0.1005,-0.48187,0.8801,0.20126
525,0.22019,0.89077,0.16733,-0.0213,0.87533,0.09888,-0.48199,0.88019,0.19888
526,0.21971,0.89086,0.16494,-0.02139,0.87508,0.09647,-0.48247,0.88008,0.19725
527,0.21947,0.89103,0.16345,-0.02205,0.8752,0.09406,-0.48315,0.88016,0.19409
528,0.21948,0.89088,0.16032,-0.02207,0.8751,0.09258,-0.48338,0.88002,0.19245
529,0.21938,0.8907,0.15843,-0.02226,0.87501,0.09005,-0.48392,0.8799,0.19005
530,0.21928,0.89079,0.15674,-0.02238,0.87512,0.08772,-0.48414,0.88029,0.18776
531,0.21946,0.89117,0.15322,-0.02247,0.87514,0.08548,-0.48411,0.88041,0.18548
532,0.21954,0.89134,0.15176,-0.02273,0.87559,0.08405,-0.48489,0.88029,0.18343
533,0.21969,0.89091,0.14924,-0.02265,0.87531,0.0818,-0.48479,0.88004,0.18181
534,0.21966,0.89074,0.14747,-0.02277,0.87493,0.07895,-0.48511,0.88029,0.17909
535,0.21932,0.89101,0.14422,-0.02321,0.87527,0.07682,-0.48555,0.88052,0.17774
536,0.21926,0.89134,0.14305,-0.02334,0.87517,0.07512,-0.48565,0.88054,0.17538
537,0.21989,0.8913,0.14001,-0.02331,0.8756,0.0738,-0.48554,0.88028,0.17394
538,0.22035,0.89096,0.13829,-0.02268,0.87557,0.07083,-0.48536,0.87993,0.17184
539,0.22022,0.89103,0.13571,-0.02277,0.87512,0.06847,-0.48546,0.88093,0.16847
540,0.21963,0.89126,0.13337,-0.02303,0.87551,0.06589,-0.48533,0.8809,0.16647
541,0.21918,0.89228,0.13149,-0.02323,0.87569,0.06478,-0.48605,0.88102,0.16502
542,0.22017,0.89136,0.12913,-0.02276,0.87535,0.06133,-0.48605,0.88,0.16191
543,0.22007,0.89037,0.12559,-0.02268,0.87503,0.05941,-0.48583,0.87958,0.15987
544,0.21901,0.89096,0.12285,-0.02328,0.87481,0.05597,-0.48679,0.88033,0.15715
545,0.21863,0.89154,0.12068,-0.02371,0.87518,0.05396,-0.48709,0.88105,0.15393
546,0.21924,0.89205,0.11843,-0.02357,0.87573,0.05265,-0.48714,0.88116,0.15285
547,0.2201,0.89114,0.11641,-0.02312,0.87598,0.05059,-0.48683,0.8804,0.15024
548,0.22042,0.89103,0.11346,-0.02308,0.87633,0.04787,-0.48689,0.88076,0.14771
549,0.21994,0.89176,0.10987,-0.02333,0.87592,0.0446,-0.48712,0.88084,0.14528
550,0.21946,0.89213,0.10787,-0.0239,0.87547,0.04173,-0.48785,0.88155,0.14255
551,0.2194,0.89211,0.10609,-0.02401,0.87602,0.04034,-0.4881,0.88113,0.14095
552,0.21971,0.89164,0.10499,-0.02394,0.87635,0.03859,-0.48843,0.88029,0.13843
553,0.21992,0.89124,0.10312,-0.02405,0.87617,0.03583,-0.48854,0.87983,0.13643
554,0.21979,0.89091,0.10067,-0.02467,0.87534,0.03205,-0.48973,0.88021,0.1321
555,0.21953,0.89128,0.09848,-0.02484,0.87509,0.02976,-0.48999,0.88105,0.12994
556,0.21904,0.89157,0.09474,-0.02502,0.8758,0.02686,-0.49032,0.8812,0.12788
557,0.21885,0.89188,0.09232,-0.02494,0.87642,0.02535,-0.49147,0.88083,0.12656
558,0.21926,0.89166,0.09079,-0.02486,0.87632,0.02379,-0.49169,0.88024,0.12432
559,0.21955,0.89112,0.08907,-0.02511,0.87581,0.02064,-0.49231,0.88061,0.12117
560,0.21931,0.89116,0.08581,-0.02607,0.87582,0.01763,-0.49275,0.88093,0.11935
561,0.21848,0.89201,0.08237,-0.02635,0.87579,0.01611,-0.49335,0.88119,0.11696
562,0.21841,0.89253,0.07996,-0.02603,0.87633,0.01422,-0.49339,0.88085,0.11585
563,0.21907,0.89149,0.07714,-0.02557,0.87588,0.0115,-0.49318,0.88026,0.112
564,0.21879,0.89094,0.07417,-0.02589,0.87617,0.00938,-0.49375,0.8807,0.11002
565,0.21796,0.89158,0.0712,-0.02658,0.87606,0.00622,-0.49466,0.8809,0.10685
566,0.21761,0.89219,0.0681,-0.02696,0.87564,0.00333,-0.49511,0.88112,0.10426
567,0.21763,0.892,0.06583,-0.02702,0.87606,0.00144,-0.49527,0.88118,0.10303
568,0.21753,0.89159,0.06328,-0.02716,0.87664,-9e-05,-0.49581,0.8811,0.10066
569,0.2172,0.89183,0.06076,-0.02749,0.87712,-0.00341,-0.49608,0.88074,0.09822
570,0.21676,0.89243,0.05807,-0.0278,0.87614,-0.00549,-0.4969,0.88071,0.0954
571,0.2167,0.89236,0.05691,-0.02833,0.87636,-0.00846,-0.49783,0.88155,0.0926
572,0.2163,0.89226,0.05337,-0.0287,0.87565,-0.01026,-0.49815,0.88115,0.09016
573,0.21587,0.89259,0.05068,-0.029,0.87645,-0.01186,-0.49851,0.88113,0.08931
574,0.21599,0.89228,0.04924,-0.02902,0.87662,-0.01364,-0.49891,0.88061,0.08738
575,0.2161,0.89145,0.04611,-0.02905,0.876,-0.01642,-0.49919,0.88078,0.08452
576,0.21567,0.89145,0.04451,-0.03001,0.87646,-0.01936,-0.49981,0.88167,0.08258
577,0.21468,0.89294,0.04212,-0.03068,0.87671,-0.02087,-0.50031,0.88166,0.08001
578,0.21506,0.89307,0.0399,-0.0303,0.87683,-0.02287,-0.50059,0.88152,0.07897
579,0.21572,0.89209,0.03756,-0.03001,0.87678,-0.02492,-0.50037,0.88127,0.07579
580,0.21522,0.89134,0.03502,-0.03022,0.87677,-0.02825,-0.50067,0.88133,0.07348
581,0.21424,0.8921,0.03274,-0.03096,0.87694,-0.03071,-0.50183,0.88211,0.0706
582,0.21423,0.89296,0.02934,-0.03108,0.87694,-0.03195,-0.50186,0.88172,0.06912
583,0.21442,0.89289,0.02796,-0.03091,0.87687,-0.0344,-0.5021,0.88171,0.06669
584,0.21405,0.89214,0.02541,-0.03113,0.87679,-0.03727,-0.50235,0.88142,0.06372
585,0.2136,0.8923,0.02261,-0.03158,0.87729,-0.0398,-0.50304,0.88177,0.06253
586,0.21345,0.89304,0.02116,-0.0317,0.87706,-0.04133,-0.50374,0.88194,0.05995
587,0.21318,0.89282,0.01866,-0.03226,0.87722,-0.04408,-0.5041,0.882,0.05801
588,0.21282,0.89317,0.01734,-0.03251,0.87759,-0.04526,-0.50484,0.88169,0.05621
589,0.21323,0.89235,0.01387,-0.03258,0.87713,-0.04764,-0.5054,0.88094,0.05372
590,0.21314,0.89268,0.01229,-0.03287,0.87662,-0.05122,-0.50594,0.88118,0.05006
591,0.21231,0.89234,0.00761,-0.03317,0.8764,-0.05359,-0.50634,0.88176,0.04771
592,0.21172,0.89325,0.00637,-0.03422,0.87683,-0.05616,-0.50755,0.88215,0.04559
593,0.21207,0.89293,0.00413,-0.03386,0.87711,-0.05746,-0.50766,0.88142,0.04414
594,0.21237,0.89222,0.00244,-0.03381,0.87687,-0.06003,-0.50762,0.88094,0.04239
595,0.21171,0.89156,-0.00054,-0.03434,0.87693,-0.06226,-0.50915,0.88124,0.03837
596,0.21089,0.89232,-0.00334,-0.03554,0.87689,-0.06627,-0.50981,0.88153,0.03657
597,0.21057,0.89337,-0.0058,-0.03583,0.87673,-0.06763,-0.51023,0.882,0.03439
598,0.21061,0.8931,-0.00803,-0.03559,0.87714,-0.06966,-0.51036,0.88143,0.03215
599,0.21082,0.89257,-0.00977,-0.0356,0.87733,-0.07228,-0.51067,0.88115,0.0295
600,0.21025,0.89238,-0.01387,-0.03599,0.87741,-0.07425,-0.51124,0.88135,0.0277
601,0.20977,0.89304,-0.01587,-0.03635,0.87717,-0.07627,-0.51176,0.88186,0.02467
602,0.20952,0.89343,-0.01829,-0.03648,0.87686,-0.07783,-0.51206,0.88214,0.0221
603,0.21029,0.89316,-0.02011,-0.03688,0.87753,-0.08061,-0.51199,0.88117,0.02066
604,0.21054,0.89258,-0.02195,-0.03626,0.8775,-0.08176,-0.51228,0.88128,0.01791
605,0.2097,0.89205,-0.02654,-0.03621,0.87729,-0.08518,-0.51255,0.88146,0.01415
606,0.20922,0.89246,-0.02825,-0.03705,0.87724,-0.08837,-0.51339,0.88236,0.0129
607,0.20869,0.89338,-0.0301,-0.03753,0.87709,-0.09043,-0.51362,0.88263,0.01155
608,0.20874,0.89368,-0.03142,-0.03762,0.87816,-0.09246,-0.5137,0.88174,0.00931
609,0.20985,0.89276,-0.03438,-0.03714,0.8776,-0.09403,-0.51388,0.88126,0.00797
610,0.20977,0.89214,-0.03684,-0.03725,0.87724,-0.09698,-0.51407,0.88163,0.00473
611,0.2086,0.89279,-0.03968,-0.03805,0.87747,-0.10094,-0.51468,0.8831,0.00185
612,0.20792,0.89461,-0.04126,-0.03832,0.87768,-0.10155,-0.51491,0.88302,0.00048
613,0.20857,0.89449,-0.04206,-0.03763,0.87849,-0.10281,-0.51529,0.88269,4e-05
614,0.20982,0.89316,-0.04415,-0.03689,0.87794,-0.10432,-0.51455,0.88121,-0.00295
615,0.20944,0.89183,-0.04749,-0.03717,0.87727,-0.10746,-0.51485,0.88189,-0.00584
616,0.20844,0.89293,-0.04976,-0.03812,0.87735,-0.11034,-0.51585,0.88284,-0.00766
617,0.20824,0.894,-0.05143,-0.03836,0.87818,-0.11151,-0.5161,0.88322,-0.00919
618,0.20874,0.89409,-0.05194,-0.03782,0.878,-0.11251,-0.51613,0.88221,-0.01057
619,0.20933,0.89246,-0.05491,-0.03759,0.87839,-0.11459,-0.51596,0.88165,-0.01202
620,0.20887,0.8925,-0.0573,-0.03814,0.87763,-0.11747,-0.51689,0.88254,-0.01557
621,0.208,0.89302,-0.05927,-0.03895,0.87762,-0.11942,-0.51724,0.88331,-0.01702
622,0.20749,0.8945,-0.06008,-0.03906,0.87843,-0.12025,-0.51781,0.88347,-0.01806
623,0.20844,0.8938,-0.06161,-0.03831,0.87846,-0.12139,-0.51727,0.88224,-0.01974
624,0.20878,0.89271,-0.06414,-0.03803,0.87823,-0.12408,-0.51734,0.88175,-0.02239
625,0.20789,0.89287,-0.06729,-0.03856,0.87786,-0.12619,-0.5179,0.88235,-0.02428
626,0.20693,0.89393,-0.06921,-0.03948,0.87782,-0.12861,-0.5186,0.88324,-0.02664
627,0.20675,0.89452,-0.06974,-0.03996,0.87806,-0.13009,-0.51905,0.88288,-0.02806
628,0.20728,0.89315,-0.07161,-0.03956,0.87801,-0.13153,-0.51924,0.88212,-0.0295
629,0.2075,0.89258,-0.07335,-0.0396,0.87752,-0.13402,-0.5193,0.88206,-0.03211
630,0.20698,0.89254,-0.07611,-0.04038,0.87754,-0.13659,-0.51967,0.88276,-0.03388
631,0.20612,0.89381,-0.07802,-0.04098,0.87797,-0.13758,-0.52,0.88362,-0.03552
632,0.20644,0.89419,-0.07918,-0.04042,0.87843,-0.13862,-0.51954,0.88263,-0.03757
633,0.20742,0.8931,-0.08149,-0.03967,0.87832,-0.14073,-0.51918,0.88214,-0.03905
634,0.20734,0.89283,-0.08392,-0.0398,0.87829,-0.14364,-0.51996,0.88248,-0.04161
635,0.20706,0.89303,-0.08578,-0.04013,0.87825,-0.1453,-0.52017,0.88302,-0.04333
636,0.20639,0.89397,-0.08771,-0.04067,0.87813,-0.14725,-0.52071,0.88386,-0.04504
637,0.20641,0.89398,-0.08882,-0.0404,0.87842,-0.14819,-0.52077,0.88341,-0.04613
638,0.20684,0.89348,-0.08953,-0.04002,0.87872,-0.14938,-0.5206,0.88269,-0.04724
639,0.20733,0.89304,-0.09135,-0.03987,0.87851,-0.15049,-0.52071,0.88236,-0.04856
640,0.20677,0.89331,-0.09356,-0.04034,0.87828,-0.15277,-0.52146,0.88279,-0.05055
641,0.20589,0.89389,-0.0952,-0.04103,0.87819,-0.15464,-0.52191,0.88352,-0.05281
642,0.20591,0.8939,-0.0962,-0.04108,0.87838,-0.15519,-0.52191,0.88326,-0.05294
643,0.20655,0.89363,-0.09702,-0.04067,0.87856,-0.15587,-0.52184,0.88273,-0.05379
644,0.20663,0.89314,-0.09822,-0.04059,0.87853,-0.15676,-0.52173,0.88263,-0.05476
645,0.20614,0.89351,-0.09979,-0.04111,0.87841,-0.15853,-0.52221,0.8831,-0.0564
646,0.20589,0.89396,-0.10048,-0.0414,0.87853,-0.15976,-0.52256,0.88345,-0.05722
647,0.20607,0.89425,-0.1016,-0.04124,0.8785,-0.1608,-0.52216,0.88323,-0.0589
648,0.20641,0.89379,-0.10285,-0.04104,0.87843,-0.16191,-0.52227,0.88298,-0.05977
649,0.20643,0.89349,-0.10351,-0.04102,0.87845,-0.16267,-0.52246,0.88289,-0.06061
650,0.20617,0.89326,-0.10455,-0.04147,0.87824,-0.16404,-0.52293,0.88325,-0.06228
651,0.20568,0.89334,-0.10532,-0.04203,0.87823,-0.16487,-0.52322,0.88333,-0.06279
652,0.20514,0.8938,-0.10608,-0.04205,0.87835,-0.16532,-0.52337,0.88309,-0.06323
653,0.2053,0.8938,-0.10677,-0.04182,0.87829,-0.16576,-0.52309,0.88292,-0.06384
654,0.20555,0.89354,-0.10781,-0.04175,0.87838,-0.16682,-0.52306,0.88303,-0.06484
655,0.20528,0.89343,-0.10873,-0.04195,0.87864,-0.16775,-0.52334,0.88341,-0.06573
656,0.20498,0.89393,-0.10959,-0.04195,0.87857,-0.16826,-0.52306,0.88342,-0.06638
657,0.20524,0.89391,-0.10992,-0.04177,0.87835,-0.16874,-0.52275,0.88326,-0.06686
658,0.20573,0.89345,-0.11097,-0.04161,0.87842,-0.16907,-0.5229,0.88327,-0.06716
659,0.20543,0.89357,-0.11162,-0.04165,0.87841,-0.1695,-0.52281,0.8834,-0.06761
660,0.20505,0.89373,-0.11155,-0.04181,0.8784,-0.16959,-0.52292,0.88343,-0.0677
661,0.20508,0.89355,-0.11143,-0.04198,0.87826,-0.16932,-0.52327,0.88331,-0.06752
662,0.20504,0.89344,-0.11132,-0.04211,0.87807,-0.1691,-0.52328,0.88322,-0.0673
663,0.20468,0.89367,-0.11102,-0.04225,0.87806,-0.16883,-0.52315,0.88316,-0.06699
664,0.20461,0.89374,-0.11077,-0.04231,0.87818,-0.16852,-0.52322,0.88321,-0.06667
665,0.20472,0.89368,-0.11042,-0.04237,0.87818,-0.16823,-0.52315,0.88323,-0.0665
666,0.20497,0.89374,-0.11011,-0.04221,0.87822,-0.16794,-0.52275,0.88327,-0.06628
667,0.20516,0.89374,-0.1101,-0.04203,0.87821,-0.16788,-0.52232,0.88333,-0.06613
668,0.2053,0.89372,-0.11009,-0.04164,0.87837,-0.16776,-0.52182,0.8835,-0.06602
669,0.20556,0.89371,-0.11002,-0.04145,0.87852,-0.16767,-0.52131,0.88375,-0.06599
670,0.20591,0.89385,-0.10979,-0.04112,0.87881,-0.16745,-0.52087,0.88403,-0.06591
671,0.20629,0.894,-0.10973,-0.04075,0.87905,-0.16722,-0.52029,0.88405,-0.06576
672,0.20662,0.89392,-0.10966,-0.04044,0.8791,-0.16712,-0.51998,0.88408,-0.06567
673,0.20671,0.89395,-0.10966,-0.04018,0.87908,-0.16723,-0.52007,0.88408,-0.06573
674,0.2065,0.89398,-0.10967,-0.04019,0.87906,-0.16739,-0.51992,0.88424,-0.06587
675,0.2063,0.8942,-0.10929,-0.04029,0.87902,-0.16732,-0.51991,0.88423,-0.06578
676,0.20636,0.89412,-0.10914,-0.0402,0.87884,-0.16711,-0.52007,0.88392,-0.06557
677,0.20644,0.89391,-0.10907,-0.04029,0.87887,-0.16712,-0.52003,0.88398,-0.06555
678,0.20618,0.8939,-0.1092,-0.0405,0.87879,-0.16714,-0.52009,0.88397,-0.06565
679,0.206,0.89387,-0.10948,-0.04077,0.87872,-0.16715,-0.52063,0.88439,-0.06536
680,0.20583,0.89402,-0.10907,-0.04099,0.87879,-0.16686,-0.52049,0.88411,-0.06533
681,0.20587,0.89386,-0.10899,-0.0411,0.87891,-0.16627,-0.5206,0.88419,-0.06457
682,0.2057,0.89415,-0.10819,-0.04117,0.8787,-0.16549,-0.5208,0.88359,-0.06395
683,0.20562,0.89411,-0.10765,-0.04125,0.87867,-0.16485,-0.52073,0.88386,-0.06283
684,0.20538,0.89418,-0.10706,-0.04164,0.87884,-0.16419,-0.52067,0.88363,-0.06271
685,0.20566,0.89398,-0.10676,-0.04152,0.87859,-0.16401,-0.52101,0.88368,-0.06226
686,0.20584,0.89399,-0.10655,-0.04149,0.87879,-0.16356,-0.5204,0.88393,-0.06188
687,0.20581,0.89399,-0.1063,-0.04116,0.87881,-0.16306,-0.52009,0.88387,-0.06155
688,0.20585,0.89389,-0.10563,-0.04117,0.87897,-0.16269,-0.52016,0.88404,-0.06072
689,0.20594,0.89399,-0.10497,-0.04104,0.87925,-0.16185,-0.51993,0.88381,-0.06031
690,0.20603,0.89396,-0.10451,-0.04085,0.87895,-0.16137,-0.51967,0.88415,-0.05983
691,0.20596,0.89414,-0.10386,-0.0407,0.87914,-0.1606,-0.51973,0.88389,-0.05906
692,0.20627,0.89418,-0.10298,-0.04024,0.87905,-0.15996,-0.51946,0.88419,-0.05828
693,0.20632,0.89393,-0.10241,-0.04004,0.87908,-0.15945,-0.51902,0.8842,-0.05794
694,0.20632,0.89413,-0.10147,-0.03981,0.87896,-0.15841,-0.51887,0.88418,-0.05684
695,0.20648,0.89422,-0.10062,-0.03946,0.87912,-0.15709,-0.51825,0.88381,-0.05517
696,0.20678,0.89398,-0.09935,-0.03932,0.87921,-0.15577,-0.51814,0.88409,-0.05433
697,0.20684,0.89393,-0.09812,-0.03932,0.87919,-0.15469,-0.51842,0.88423,-0.05351
698,0.20677,0.89454,-0.09685,-0.0393,0.87912,-0.15369,-0.51784,0.88431,-0.05234
699,0.20708,0.89467,-0.09586,-0.03924,0.87921,-0.15206,-0.51774,0.88422,-0.05051
700,0.20728,0.8944,-0.09433,-0.03898,0.87898,-0.15101,-0.51763,0.88393,-0.04906
701,0.20692,0.89389,-0.09278,-0.0391,0.87882,-0.14946,-0.51766,0.88395,-0.04719
702,0.20655,0.89399,-0.09077,-0.03933,0.87906,-0.14821,-0.51789,0.88413,-0.04586
703,0.20663,0.894,-0.08886,-0.03942,0.87849,-0.14616,-0.51798,0.88368,-0.04377
704,0.20676,0.89399,-0.08742,-0.03972,0.87862,-0.14423,-0.51774,0.88372,-0.04123
705,0.20654,0.89395,-0.08541,-0.03962,0.87859,-0.14192,-0.51749,0.88392,-0.03975
706,0.20661,0.89432,-0.08334,-0.03965,0.87864,-0.14053,-0.51771,0.88369,-0.0372
707,0.20675,0.89413,-0.08101,-0.03937,0.87866,-0.13814,-0.51704,0.88373,-0.03576
708,0.20687,0.89393,-0.07942,-0.03898,0.87848,-0.13483,-0.5163,0.884,-0.03339
709,0.20717,0.89388,-0.07677,-0.03878,0.87846,-0.13297,-0.51611,0.88346,-0.03038
710,0.20737,0.89393,-0.07368,-0.03834,0.87852,-0.12903,-0.51546,0.88415,-0.02742
711,0.20766,0.8938,-0.07126,-0.03811,0.87887,-0.1274,-0.51415,0.884,-0.02534
712,0.20827,0.89411,-0.06826,-0.03744,0.87898,-0.12398,-0.51397,0.88392,-0.02279
713,0.20887,0.8941,-0.06623,-0.03686,0.87885,-0.12122,-0.5126,0.88474,-0.01893
714,0.209,0.89431,-0.06375,-0.03602,0.87883,-0.11838,-0.51153,0.88407,-0.01777
715,0.20911,0.89414,-0.06035,-0.03588,0.87881,-0.11646,-0.51182,0.88436,-0.01398
716,0.20933,0.89401,-0.05679,-0.0357,0.8787,-0.11296,-0.51131,0.88398,-0.01195
717,0.20932,0.89341,-0.05509,-0.03539,0.87846,-0.10993,-0.51062,0.88378,-0.00894
718,0.2095,0.89394,-0.05135,-0.03551,0.87785,-0.10677,-0.51049,0.88288,-0.00621
719,0.20904,0.89397,-0.04815,-0.03602,0.87884,-0.10373,-0.51094,0.88447,-0.00217
720,0.20878,0.89457,-0.04495,-0.03594,0.878,-0.10165,-0.51005,0.88306,0.00021
721,0.20926,0.89406,-0.0413,-0.03574,0.87843,-0.09791,-0.51078,0.88414,0.00379
722,0.20935,0.89378,-0.03903,-0.03568,0.87777,-0.0945,-0.51007,0.88366,0.00676
723,0.20894,0.89346,-0.03629,-0.03608,0.87723,-0.09087,-0.50977,0.88317,0.00999
724,0.20877,0.89414,-0.03144,-0.03631,0.87762,-0.08865,-0.50987,0.88306,0.01392
725,0.20928,0.8933,-0.02857,-0.03583,0.87753,-0.08478,-0.50917,0.88264,0.01595
726,0.20943,0.89308,-0.02597,-0.0357,0.87724,-0.08113,-0.50866,0.8827,0.02007
727,0.20955,0.89282,-0.02243,-0.03542,0.8773,-0.07764,-0.50826,0.88273,0.02328
728,0.20947,0.89325,-0.01887,-0.03534,0.87768,-0.07541,-0.50755,0.88306,0.02687
729,0.20985,0.89365,-0.01514,-0.03506,0.87796,-0.07161,-0.50702,0.8829,0.02927
730,0.21089,0.89347,-0.01149,-0.03438,0.87795,-0.06773,-0.50617,0.88342,0.03339
731,0.21131,0.89335,-0.00931,-0.03328,0.87757,-0.06393,-0.50447,0.88275,0.03667
732,0.21118,0.89322,-0.0056,-0.03284,0.87801,-0.06059,-0.50386,0.88313,0.04051
733,0.21117,0.89375,-0.00108,-0.03217,0.87798,-0.05712,-0.50307,0.88288,0.04355
734,0.21175,0.89324,0.00078,-0.03126,0.87758,-0.05328,-0.50216,0.88258,0.04628
735,0.2124,0.89315,0.00351,-0.03091,0.87741,-0.05123,-0.50142,0.88361,0.04979
736,0.21296,0.89316,0.00701,-0.03017,0.87765,-0.04731,-0.50002,0.8824,0.05294
737,0.21308,0.89314,0.00924,-0.02972,0.87768,-0.04492,-0.49988,0.88371,0.05763
738,0.21304,0.89387,0.0124,-0.02903,0.878,-0.04164,-0.49866,0.88347,0.05988
739,0.21422,0.89317,0.01544,-0.0287,0.87766,-0.03916,-0.49781,0.88294,0.06245
740,0.21447,0.89318,0.01929,-0.0284,0.87735,-0.03544,-0.49753,0.88272,0.06673
