0.63505,0.69778,0.31305,-0.1087
0.67218,0.74022,0.00685,-0.01425
0.60171,0.74327,0.23975,-0.16739
0.51783,0.5149,0.55578,-0.39729
0.67109,0.74122,0.00759,-0.01305
0.60211,0.74288,0.24096,-0.16591
0.51852,0.51393,0.5561,-0.3972
0.6705,0.74177,0.00829,-0.01195
0.6023,0.74264,0.24191,-0.1649
0.51837,0.51446,0.55627,-0.39647
0.67051,0.74176,0.00852,-0.0114
0.6019,0.74308,0.24201,-0.16425
0.51878,0.5142,0.55604,-0.39659
0.67079,0.74152,0.00881,-0.01105
0.60182,0.74309,0.24222,-0.16417
0.51932,0.51327,0.55728,-0.39534
0.67102,0.7413,0.0095,-0.01024
0.60231,0.74261,0.24318,-0.16317
0.52031,0.51231,0.55776,-0.39461
0.67052,0.74176,0.01047,-0.00903
0.60346,0.74159,0.24463,-0.16135
0.52093,0.51148,0.55863,-0.39364
0.67104,0.74129,0.01083,-0.00862
0.60379,0.74133,0.24509,-0.16062
0.52129,0.51058,0.56018,-0.39213
0.67142,0.74095,0.01178,-0.00736
0.60416,0.74079,0.24622,-0.15999
0.52155,0.51047,0.55992,-0.3923
0.67108,0.74125,0.0125,-0.00683
0.60476,0.74028,0.24686,-0.1591
0.52168,0.51092,0.55958,-0.39202
0.67191,0.74049,0.01354,-0.00562
0.6049,0.73999,0.24753,-0.15887
0.52315,0.50869,0.56097,-0.39096
0.67238,0.74006,0.01421,-0.00468
0.60505,0.73981,0.2482,-0.15807
0.52293,0.5087,0.56278,-0.38865
0.67139,0.74093,0.01547,-0.00393
0.60553,0.73932,0.24895,-0.15736
0.5235,0.50783,0.56258,-0.38931
0.67188,0.74047,0.01618,-0.00308
0.60592,0.73866,0.25051,-0.15647
0.52405,0.50674,0.56351,-0.38865
0.67205,0.7403,0.0171,-0.00251
0.60624,0.73834,0.25099,-0.15598
0.52408,0.50634,0.56416,-0.38818
0.67191,0.74041,0.01807,-0.00184
0.60646,0.73794,0.2519,-0.15559
0.5246,0.50545,0.56475,-0.38779
0.67227,0.74007,0.01855,-0.00131
0.6067,0.73755,0.2527,-0.15516
0.52481,0.50575,0.56445,-0.38754
0.67294,0.73943,0.01992,-0.00061
0.60757,0.73655,0.25405,-0.15432
0.52585,0.5039,0.56558,-0.3869
0.67301,0.73932,0.02148,0.00022
0.60747,0.73641,0.2553,-0.15327
0.52628,0.50149,0.56962,-0.38348
0.67154,0.74061,0.02281,0.00149
0.60804,0.73574,0.25579,-0.15343
0.52697,0.50066,0.56953,-0.38377
0.67269,0.73955,0.02365,0.00194
0.60877,0.73489,0.25693,-0.15274
0.52703,0.50115,0.56834,-0.38481
0.67426,0.73808,0.02444,0.00269
0.6089,0.73481,0.25706,-0.15236
0.52735,0.49989,0.57008,-0.38342
0.67354,0.7387,0.02563,0.00374
0.60944,0.73419,0.25764,-0.15222
0.52808,0.49866,0.57192,-0.38128
0.67303,0.73912,0.0268,0.00457
0.60954,0.73379,0.25935,-0.15083
0.5283,0.49783,0.57283,-0.3807
0.67285,0.73924,0.02773,0.00542
0.60998,0.73314,0.26055,-0.15018
0.52916,0.4968,0.57334,-0.38008
0.67304,0.73902,0.0288,0.00643
0.61022,0.73277,0.26135,-0.14955
0.53006,0.4957,0.57383,-0.37951
0.67325,0.73876,0.03022,0.00793
0.61053,0.73227,0.26263,-0.14852
0.53048,0.49492,0.57452,-0.3789
0.67296,0.73895,0.03145,0.00924
0.61097,0.73158,0.26392,-0.14782
0.53096,0.49457,0.57527,-0.37755
0.67309,0.73879,0.03236,0.01006
0.61083,0.73158,0.26451,-0.14733
0.5318,0.4931,0.57608,-0.37706
0.67283,0.73892,0.03406,0.01142
0.61096,0.73122,0.26608,-0.14576
0.53313,0.4913,0.57791,-0.37472
0.67274,0.73891,0.03551,0.01323
0.61151,0.73056,0.26746,-0.14422
0.53338,0.49059,0.57959,-0.37271
0.67174,0.7397,0.0373,0.01489
0.61163,0.73017,0.26861,-0.14352
0.53386,0.49001,0.58091,-0.37071
0.67189,0.73955,0.0374,0.01543
0.61171,0.72975,0.27051,-0.14176
0.53446,0.48916,0.58137,-0.37024
0.67133,0.73993,0.03906,0.01716
0.61227,0.72909,0.27167,-0.14049
0.53603,0.4876,0.58196,-0.3691
0.67183,0.73938,0.04015,0.01886
0.61246,0.72889,0.27204,-0.14
0.53694,0.4865,0.58292,-0.36772
0.6723,0.73886,0.04115,0.02033
0.61271,0.72841,0.2735,-0.13856
0.53802,0.48468,0.58395,-0.36691
0.67215,0.73889,0.0421,0.02197
0.61383,0.72727,0.27482,-0.137
0.53912,0.48378,0.58414,-0.36617
0.67229,0.73867,0.04311,0.02286
0.61435,0.72666,0.27591,-0.13569
0.53842,0.48467,0.58515,-0.36441
0.67224,0.73862,0.04406,0.02419
0.61444,0.72634,0.27692,-0.13493
0.54028,0.48275,0.58521,-0.36413
0.6724,0.73839,0.0449,0.02538
0.61491,0.72582,0.2777,-0.13398
0.54091,0.48151,0.58654,-0.36267
0.67257,0.73815,0.04577,0.0262
0.61539,0.72526,0.27838,-0.13345
0.54171,0.48019,0.58687,-0.36268
0.67308,0.73762,0.04651,0.02703
0.61618,0.7243,0.27969,-0.13221
0.54253,0.48042,0.58567,-0.36311
0.67321,0.73739,0.0476,0.02784
0.61619,0.72406,0.28033,-0.13212
0.54258,0.47847,0.5885,-0.36102
0.67267,0.73776,0.04883,0.02906
0.61644,0.72369,0.28126,-0.13106
0.54324,0.47787,0.5894,-0.35936
0.67231,0.73799,0.04972,0.03
0.61699,0.72299,0.28218,-0.13031
0.54363,0.47747,0.58972,-0.35877
0.67377,0.7366,0.05026,0.03061
0.61733,0.72239,0.28323,-0.12976
0.54425,0.47634,0.59,-0.35887
0.67336,0.73684,0.05154,0.03161
0.6177,0.72189,0.28371,-0.12974
0.545,0.47515,0.59068,-0.35819
0.67307,0.73703,0.05214,0.03222
0.61778,0.72158,0.28471,-0.12883
0.54603,0.47373,0.59112,-0.3578
0.67373,0.73632,0.05312,0.03315
0.61819,0.72115,0.28521,-0.1282
0.54673,0.47199,0.59215,-0.35732
0.67439,0.73565,0.05363,0.03371
0.6189,0.72036,0.28597,-0.12757
0.54619,0.47274,0.59295,-0.35582
0.67385,0.73603,0.05471,0.03464
0.61939,0.71961,0.28714,-0.12672
0.54721,0.47122,0.59269,-0.35671
0.6745,0.73534,0.05572,0.03506
0.61965,0.71918,0.28776,-0.12651
0.54756,0.47071,0.59315,-0.35606
0.67465,0.73505,0.05695,0.03603
0.61968,0.71889,0.28845,-0.12644
0.54877,0.4694,0.5939,-0.35469
0.67431,0.73517,0.05846,0.03754
0.61983,0.71858,0.28942,-0.12528
0.54902,0.46825,0.59509,-0.35381
0.6744,0.73502,0.05905,0.03812
0.62023,0.7178,0.29094,-0.12419
0.54987,0.46707,0.59553,-0.35331
0.6751,0.73421,0.0605,0.039
0.62078,0.71681,0.29266,-0.12314
0.55011,0.46666,0.59594,-0.35278
0.6746,0.73444,0.06204,0.04064
0.62046,0.71665,0.29426,-0.12187
0.55084,0.46473,0.59821,-0.35035
0.67344,0.73526,0.06374,0.04249
0.62103,0.71589,0.29509,-0.12141
0.55162,0.46358,0.59944,-0.34854
0.67461,0.73404,0.06486,0.04346
0.62193,0.71483,0.29628,-0.1202
0.55371,0.46108,0.59845,-0.35023
0.67543,0.73313,0.0659,0.04439
0.62231,0.7142,0.2975,-0.11888
0.55359,0.46144,0.59971,-0.34779
0.67487,0.73348,0.06696,0.04551
0.6232,0.71306,0.29883,-0.11775
0.55482,0.4602,0.59958,-0.3477
0.67437,0.7336,0.06872,0.04827
0.62329,0.71291,0.29935,-0.11685
0.55541,0.45883,0.60127,-0.34565
0.67608,0.73195,0.06905,0.04891
0.62376,0.71212,0.301,-0.11495
0.55673,0.45688,0.60134,-0.34598
0.67608,0.73177,0.07031,0.0498
0.62383,0.71161,0.30231,-0.11426
0.55636,0.4569,0.60233,-0.34483
0.67477,0.73288,0.07114,0.0502
0.62364,0.71151,0.30318,-0.11363
0.55658,0.45624,0.60345,-0.34338
0.67333,0.73388,0.0731,0.05188
0.62328,0.71134,0.30477,-0.11237
0.55656,0.45577,0.60479,-0.34167
0.67403,0.7332,0.07333,0.05223
0.62307,0.71129,0.30568,-0.11136
0.55761,0.45444,0.60439,-0.34245
0.67353,0.7335,0.07439,0.05291
0.62295,0.71122,0.30621,-0.1111
0.55735,0.45388,0.60636,-0.34011
0.67276,0.7341,0.07516,0.0534
0.62273,0.71098,0.3075,-0.11027
0.55753,0.45392,0.60641,-0.33969
0.67214,0.73445,0.07623,0.05481
0.62274,0.71073,0.30861,-0.10873
0.55765,0.45381,0.6069,-0.33875
0.6728,0.73365,0.07731,0.05592
0.62283,0.71048,0.30906,-0.10858
0.55769,0.45331,0.60761,-0.33808
0.67174,0.73448,0.07798,0.05673
0.62222,0.71058,0.31053,-0.1072
0.55881,0.45104,0.60859,-0.33752
0.67121,0.73471,0.07952,0.0579
0.62212,0.71041,0.31138,-0.10641
0.55926,0.44969,0.6109,-0.33438
0.67053,0.73526,0.08013,0.05797
0.62217,0.71006,0.31243,-0.10536
0.5598,0.44934,0.61066,-0.33438
0.67054,0.73491,0.08187,0.05987
0.62215,0.70957,0.31382,-0.10468
0.56045,0.44838,0.61119,-0.33361
0.67064,0.73474,0.08223,0.06032
0.62225,0.70909,0.315,-0.1038
0.56028,0.44696,0.6132,-0.3321
0.66995,0.73504,0.08424,0.06154
0.62167,0.70935,0.31572,-0.10332
0.56059,0.44592,0.6146,-0.33039
0.66916,0.73566,0.08483,0.06188
0.62123,0.70912,0.31765,-0.10164
0.56095,0.44524,0.61501,-0.32994
0.6683,0.73623,0.0861,0.06261
0.62042,0.70951,0.31846,-0.10126
0.56067,0.44501,0.61581,-0.32923
0.66812,0.73617,0.0874,0.06348
0.62022,0.70928,0.31961,-0.10048
0.5608,0.44435,0.6167,-0.32823
0.66732,0.73666,0.08866,0.06439
0.61973,0.70914,0.32123,-0.09935
0.56059,0.44358,0.61866,-0.32593
0.66628,0.73743,0.0895,0.06524
0.61932,0.70915,0.32225,-0.09852
0.56028,0.44384,0.61903,-0.32541
0.66558,0.73805,0.0897,0.06512
0.61814,0.70996,0.3229,-0.09797
0.56025,0.44412,0.61846,-0.32616
0.66429,0.73902,0.09057,0.06613
0.61766,0.71015,0.32357,-0.09742
0.56051,0.44258,0.62074,-0.32348
0.66392,0.73914,0.09161,0.06696
0.61716,0.71023,0.32464,-0.09642
0.56058,0.4425,0.62093,-0.3231
0.66375,0.73928,0.09163,0.06716
0.6167,0.71038,0.32532,-0.09592
0.56068,0.44246,0.62103,-0.3228
0.66315,0.73972,0.09213,0.06752
0.61656,0.7105,0.3253,-0.09598
0.56086,0.44208,0.62134,-0.32238
0.6629,0.73996,0.09191,0.06762
0.6166,0.71048,0.32556,-0.09508
0.56081,0.44189,0.6217,-0.32204
0.66299,0.7398,0.09237,0.06795
0.61686,0.71025,0.32551,-0.09523
0.56089,0.44171,0.62202,-0.32152
0.66315,0.73963,0.0924,0.06817
0.61667,0.7103,0.32584,-0.09499
0.56094,0.44171,0.62212,-0.32125
0.66285,0.73985,0.09258,0.06841
0.61676,0.71028,0.32577,-0.09473
0.56092,0.44179,0.6221,-0.32122
0.66278,0.73987,0.09275,0.06862
0.61697,0.71019,0.32568,-0.09446
0.5604,0.44256,0.62141,-0.3224
0.6628,0.73991,0.0924,0.06851
0.61671,0.71032,0.32582,-0.09462
0.56069,0.44288,0.62081,-0.32261
0.66282,0.74,0.09187,0.06796
0.61719,0.71014,0.32529,-0.09469
0.56087,0.44277,0.62085,-0.32238
0.66326,0.73961,0.09186,0.06802
0.61679,0.71081,0.32437,-0.09546
0.56086,0.44288,0.62041,-0.32308
0.66338,0.73961,0.09133,0.06752
0.61747,0.71014,0.32454,-0.09539
0.56075,0.44314,0.62024,-0.32325
0.66372,0.73933,0.09117,0.06747
0.61803,0.70991,0.32375,-0.09612
0.56153,0.44241,0.62007,-0.32322
0.6648,0.73841,0.09075,0.06751
0.61854,0.70949,0.32375,-0.09596
0.56155,0.44289,0.61946,-0.3237
0.66524,0.73812,0.09038,0.06688
0.61912,0.70912,0.32342,-0.09607
0.56154,0.44353,0.61836,-0.32493
0.66467,0.73861,0.09038,0.06709
0.61902,0.70936,0.32304,-0.09631
0.56126,0.44388,0.6181,-0.32544
0.66559,0.73793,0.08974,0.06625
0.61944,0.7093,0.32177,-0.09822
0.5614,0.4446,0.61657,-0.3271
0.66645,0.73735,0.08888,0.06531
0.62012,0.70878,0.32167,-0.09802
0.56114,0.4455,0.61562,-0.32813
0.66674,0.73729,0.08778,0.06441
0.61998,0.70907,0.32098,-0.09908
0.56134,0.44587,0.61407,-0.33017
0.66737,0.73677,0.08761,0.06413
0.62047,0.70899,0.3199,-0.10004
0.56135,0.44656,0.61268,-0.33181
0.66826,0.73599,0.0874,0.06412
0.6212,0.70844,0.31971,-0.09997
0.56065,0.44801,0.61183,-0.33261
0.66845,0.73587,0.08704,0.06402
0.62115,0.70881,0.31872,-0.10083
0.56234,0.44694,0.61073,-0.3332
0.66943,0.73526,0.08564,0.06271
0.62143,0.7087,0.31835,-0.10106
0.56056,0.45,0.60805,-0.33698
0.66877,0.73594,0.08518,0.06232
0.6211,0.70921,0.31769,-0.10161
0.56001,0.4507,0.60836,-0.33639
0.66826,0.73649,0.08475,0.0619
0.62136,0.70913,0.31731,-0.10178
0.56036,0.45018,0.609,-0.33533
0.66899,0.73592,0.08406,0.06165
0.62144,0.70936,0.3165,-0.10221
0.55907,0.45228,0.60732,-0.3377
0.66936,0.73576,0.08306,0.061
0.62127,0.70972,0.31578,-0.103
0.55892,0.45356,0.60541,-0.33965
0.66919,0.73596,0.08283,0.06064
0.62153,0.70955,0.31565,-0.103
0.55856,0.45327,0.6072,-0.33745
0.6697,0.73567,0.08178,0.06008
0.62155,0.70989,0.31457,-0.10376
0.55923,0.45319,0.60639,-0.33791
0.6705,0.73503,0.08124,0.05962
0.62195,0.70952,0.3147,-0.10351
0.55886,0.45476,0.604,-0.34067
0.66993,0.73564,0.08084,0.05905
0.62199,0.70997,0.31326,-0.1046
0.55632,0.45754,0.60373,-0.34158
0.67026,0.73549,0.0798,0.05871
0.62146,0.71057,0.3128,-0.10505
0.55805,0.45552,0.60459,-0.33994
0.67016,0.7356,0.0797,0.05849
0.62188,0.71036,0.31239,-0.10516
0.55873,0.45533,0.60354,-0.34095
0.67059,0.73531,0.07906,0.058
0.62256,0.70988,0.31198,-0.10564
0.55662,0.45797,0.60219,-0.34322
0.67162,0.73452,0.07833,0.05727
0.62199,0.71071,0.31089,-0.10664
0.55757,0.45746,0.60201,-0.34268
0.67136,0.7348,0.07805,0.05702
0.62245,0.71062,0.31008,-0.1069
0.55564,0.45955,0.60133,-0.34421
0.67102,0.73528,0.07699,0.05628
0.62244,0.71081,0.30954,-0.10722
0.55619,0.45952,0.60088,-0.34415
0.6712,0.73524,0.0762,0.0557
0.62118,0.71226,0.30816,-0.10888
0.55575,0.4601,0.60012,-0.34539
0.67126,0.73538,0.07516,0.05456
0.6222,0.71142,0.30815,-0.10858
0.55429,0.46217,0.59924,-0.34651
0.67119,0.73558,0.07448,0.05373
0.62147,0.71251,0.30663,-0.10992
0.55522,0.46169,0.59798,-0.34784
0.67145,0.73536,0.07443,0.05353
0.62097,0.71323,0.30551,-0.1112
0.55536,0.46149,0.59826,-0.3474
0.67137,0.73572,0.07265,0.05188
0.6217,0.71278,0.30499,-0.11138
0.5535,0.46379,0.59687,-0.3497
0.67224,0.73509,0.07166,0.05094
0.62151,0.71322,0.30388,-0.11271
0.55415,0.46328,0.59658,-0.34983
0.67226,0.73514,0.07146,0.05026
0.62199,0.7131,0.30295,-0.11337
0.55276,0.465,0.59616,-0.35046
0.67277,0.7349,0.0699,0.04905
0.62195,0.71322,0.3027,-0.11342
0.5517,0.46635,0.59517,-0.35203
0.6725,0.7353,0.06899,0.04828
0.6215,0.71391,0.30107,-0.11585
0.55164,0.46693,0.59425,-0.35289
0.67305,0.73498,0.06786,0.04701
0.62118,0.71465,0.29971,-0.11652
0.55046,0.4684,0.59394,-0.35331
0.67315,0.73496,0.06744,0.0463
0.62097,0.71496,0.29926,-0.11693
0.55071,0.46837,0.59361,-0.35351
0.67213,0.73612,0.06598,0.04489
0.62088,0.71523,0.29846,-0.11776
0.54952,0.46999,0.59219,-0.3556
0.67242,0.736,0.06499,0.04384
0.62034,0.71614,0.29667,-0.11962
0.54835,0.47143,0.59141,-0.35678
0.67315,0.73551,0.06381,0.04259
0.61991,0.71673,0.2957,-0.12066
0.54828,0.47157,0.59132,-0.35687
0.67343,0.73542,0.06263,0.04146
0.62016,0.71667,0.29507,-0.1213
0.54762,0.47257,0.59015,-0.35848
0.67314,0.73575,0.06226,0.04086
0.62036,0.71693,0.29366,-0.12223
0.54675,0.47345,0.58988,-0.35911
0.6738,0.73537,0.06073,0.03922
0.62053,0.71689,0.29319,-0.12272
0.54715,0.47348,0.58942,-0.3592
0.67433,0.73503,0.05963,0.03809
0.6207,0.71694,0.29213,-0.12406
0.54605,0.4752,0.58746,-0.36182
0.67424,0.73518,0.05922,0.03749
0.62097,0.71703,0.29092,-0.12505
0.54517,0.47624,0.58677,-0.36289
0.67542,0.7343,0.0576,0.03584
0.62075,0.71729,0.29064,-0.12528
0.54481,0.47665,0.58689,-0.36269
0.67487,0.7349,0.05687,0.03516
0.61995,0.71836,0.28849,-0.12802
0.54443,0.47736,0.58626,-0.36336
0.67472,0.73518,0.05578,0.03408
0.6197,0.71889,0.28734,-0.12885
0.54349,0.47876,0.585,-0.36494
0.67503,0.73501,0.05482,0.03305
0.61973,0.719,0.2868,-0.1293
0.54357,0.47901,0.58452,-0.36527
0.67515,0.73502,0.05373,0.03205
0.62054,0.71868,0.28569,-0.12962
0.54297,0.48012,0.58336,-0.36654
0.67539,0.73491,0.05287,0.03105
0.62076,0.71865,0.28518,-0.12991
0.54199,0.48144,0.58265,-0.3674
0.67544,0.73502,0.05141,0.0298
0.62052,0.71913,0.284,-0.13098
0.54087,0.4829,0.582,-0.36816
0.67551,0.73504,0.0506,0.02897
0.61983,0.72021,0.28208,-0.13242
0.54023,0.48412,0.58045,-0.36994
0.67537,0.73529,0.0495,0.02782
0.61902,0.72133,0.28002,-0.13452
0.5403,0.48419,0.58004,-0.37038
0.67582,0.73502,0.04799,0.02658
0.61897,0.72138,0.28023,-0.134
0.53934,0.48516,0.57975,-0.37098
0.67435,0.73644,0.04738,0.02585
0.61869,0.72203,0.27847,-0.13547
0.5387,0.48637,0.57899,-0.37151
0.6743,0.73659,0.04632,0.02451
0.6183,0.72255,0.2776,-0.13626
0.53772,0.48726,0.57839,-0.3727
0.6746,0.7364,0.04546,0.02371
0.61802,0.72297,0.27679,-0.1369
0.53798,0.48761,0.57793,-0.37257
0.67519,0.73597,0.04415,0.02283
0.6183,0.72314,0.27549,-0.13739
0.53728,0.4888,0.57634,-0.37449
0.67561,0.73567,0.04317,0.02168
0.61886,0.72299,0.27399,-0.13867
0.53678,0.48972,0.57537,-0.3755
0.67591,0.73548,0.04215,0.02095
0.61867,0.72329,0.27346,-0.13898
0.53668,0.49003,0.57492,-0.37591
0.67561,0.73582,0.04122,0.02028
0.6185,0.72381,0.27189,-0.1401
0.53572,0.49121,0.57408,-0.37703
0.67605,0.73549,0.04035,0.01942
0.61826,0.72425,0.27074,-0.1411
0.53606,0.49099,0.57436,-0.37641
0.6765,0.73513,0.03969,0.0189
0.61838,0.72424,0.27047,-0.14118
0.53567,0.49169,0.57335,-0.37759
0.67614,0.73556,0.03825,0.01774
0.61837,0.7245,0.26966,-0.14139
0.53501,0.49271,0.57249,-0.37848
0.67563,0.73611,0.03737,0.0167
0.61778,0.72524,0.26856,-0.14233
0.53377,0.49409,0.57122,-0.38036
0.6756,0.73619,0.03668,0.01597
0.61679,0.72619,0.26787,-0.14307
0.53333,0.49491,0.57126,-0.37985
0.67438,0.73738,0.03545,0.01505
0.6159,0.72721,0.26689,-0.14353
0.53225,0.49564,0.57069,-0.38126
0.67418,0.7376,0.03497,0.01406
0.61488,0.72819,0.26595,-0.14466
0.53155,0.49689,0.5694,-0.38254
0.67342,0.73839,0.03371,0.0126
0.61419,0.7289,0.2652,-0.14543
0.5312,0.49736,0.56847,-0.38379
0.67445,0.73751,0.03265,0.01181
0.61436,0.72895,0.26468,-0.1454
0.53118,0.49743,0.56869,-0.38342
0.67273,0.7391,0.03211,0.01136
0.61344,0.72987,0.26351,-0.14676
0.53135,0.49737,0.56905,-0.38271
0.67401,0.73801,0.03093,0.00986
0.61348,0.73003,0.26232,-0.14794
0.53078,0.49848,0.56671,-0.38553
0.6762,0.73605,0.02998,0.00921
0.61394,0.72994,0.26071,-0.14929
0.52985,0.49984,0.56459,-0.38816
0.67729,0.73512,0.02873,0.00778
0.61469,0.72938,0.26,-0.1502
0.5295,0.50011,0.56482,-0.38794
0.67604,0.73629,0.02825,0.00756
0.61512,0.72913,0.25987,-0.14986
0.52857,0.50103,0.56459,-0.38835
0.67547,0.73686,0.02712,0.00659
0.61569,0.72879,0.25956,-0.14973
0.52809,0.50178,0.56371,-0.3893
0.67704,0.73547,0.02592,0.00499
0.61555,0.72905,0.25866,-0.15062
0.52672,0.50366,0.56205,-0.39114
0.67685,0.73569,0.02477,0.00367
0.61529,0.7294,0.25744,-0.15205
0.5262,0.5041,0.56246,-0.39067
0.67668,0.7359,0.02351,0.00188
0.6147,0.72992,0.25668,-0.15321
0.52445,0.50601,0.56096,-0.39271
0.67582,0.73671,0.02281,0.00098
0.61364,0.73093,0.25553,-0.15457
0.52319,0.50723,0.56047,-0.39352
0.67523,0.73728,0.02199,-0.00072
0.61287,0.73156,0.25536,-0.15491
0.52272,0.507,0.56069,-0.39413
0.67405,0.73838,0.0212,-0.00222
0.61186,0.73243,0.25457,-0.15613
0.52256,0.50682,0.55963,-0.39608
0.67364,0.73877,0.01984,-0.00509
0.60954,0.73445,0.25192,-0.15993
0.52166,0.50748,0.55897,-0.39736
0.67397,0.73846,0.02073,-0.00351
0.6093,0.73441,0.25232,-0.16037
0.52156,0.50532,0.563,-0.39453
0.67145,0.74076,0.01959,-0.00607
0.60971,0.73463,0.24616,-0.16724
0.51814,0.51185,0.55436,-0.40277
0.6837,0.72954,0.01464,-0.01069
0.61382,0.73163,0.24526,-0.16672
0.51772,0.51429,0.5508,-0.40508
0.68979,0.72378,0.0123,-0.01379
0.61631,0.7293,0.24704,-0.16508
0.51857,0.51241,0.55411,-0.40186
