0.63505,0.69778,0.31305,-0.1087
0.68027,0.73273,0.01334,-0.01262
0.61565,0.72988,0.24687,-0.16522
0.51668,0.51456,0.55388,-0.40186
0.6738,0.73868,0.01305,-0.01317
0.61607,0.72943,0.24561,-0.16751
0.515,0.51605,0.55233,-0.40422
0.67702,0.7357,0.00919,-0.01728
0.61619,0.72943,0.24423,-0.16911
0.51268,0.51755,0.55112,-0.40691
0.68407,0.72904,0.00567,-0.0227
0.61338,0.73213,0.24291,-0.16954
0.51144,0.51731,0.55288,-0.40638
0.67814,0.73458,0.00658,-0.02192
0.60847,0.7365,0.23904,-0.17375
0.51164,0.5175,0.55162,-0.4076
0.67137,0.74078,0.00673,-0.0216
0.60609,0.73865,0.23584,-0.17729
0.51123,0.52005,0.54845,-0.40914
0.67503,0.73745,0.00602,-0.02168
0.60644,0.73842,0.23567,-0.17725
0.5112,0.52054,0.54789,-0.40932
0.68029,0.73254,0.00373,-0.02412
0.60619,0.73874,0.23494,-0.17778
0.51121,0.52074,0.54729,-0.40984
0.67833,0.73439,0.00401,-0.02314
0.60443,0.74044,0.2322,-0.18024
0.51168,0.52087,0.54744,-0.40889
0.67564,0.73688,0.00361,-0.02268
0.60504,0.74008,0.23185,-0.18014
0.51194,0.52145,0.54675,-0.40875
0.67758,0.73509,0.00368,-0.02255
0.60793,0.73767,0.2348,-0.17646
0.51205,0.52128,0.54639,-0.4093
0.67849,0.73424,0.00238,-0.02324
0.60972,0.73613,0.23613,-0.17494
0.51144,0.52201,0.54581,-0.40992
0.6774,0.73524,0.00226,-0.02332
0.6105,0.73547,0.23656,-0.17438
0.51185,0.52113,0.54594,-0.41034
0.67801,0.7347,0.00295,-0.02252
0.60968,0.73616,0.23571,-0.1755
0.51189,0.52142,0.54625,-0.40952
0.67845,0.73428,0.00242,-0.02319
0.60968,0.73615,0.23626,-0.17482
0.51203,0.52149,0.54626,-0.40923
0.67807,0.73463,0.00285,-0.02294
0.60966,0.73614,0.23634,-0.17481
0.51198,0.52138,0.54647,-0.40915
0.67645,0.73612,0.00307,-0.02305
0.6087,0.73689,0.2357,-0.17586
0.51182,0.52147,0.54657,-0.40911
0.67718,0.73544,0.00286,-0.0233
0.60769,0.73757,0.23548,-0.17678
0.51168,0.52343,0.5432,-0.41127
0.67865,0.73412,0.00394,-0.02191
0.60741,0.73755,0.23612,-0.17697
0.51214,0.52206,0.54545,-0.40946
0.67747,0.73517,0.00193,-0.02374
0.60941,0.73635,0.23564,-0.17572
0.5121,0.52234,0.5453,-0.40935
0.67812,0.73454,0.00102,-0.0245
0.61039,0.73553,0.23664,-0.17439
0.51145,0.52365,0.54341,-0.41101
0.67872,0.73398,0.00037,-0.0248
0.61171,0.73442,0.23751,-0.1733
0.51231,0.52341,0.54355,-0.41002
0.67671,0.73586,0.00063,-0.02403
0.61162,0.73472,0.23671,-0.17341
0.51163,0.52524,0.54172,-0.41097
0.67778,0.73482,-0.00067,-0.02534
0.60994,0.73618,0.23526,-0.17514
0.51146,0.52563,0.54126,-0.41128
0.67739,0.73518,-0.00105,-0.02553
0.60823,0.7377,0.23358,-0.17692
0.51143,0.52584,0.54131,-0.411
0.67618,0.73629,-0.00128,-0.02543
0.606,0.73971,0.2312,-0.17927
0.5107,0.52665,0.54062,-0.41178
0.67608,0.73637,-0.00188,-0.02587
0.60554,0.74011,0.23083,-0.17965
0.51027,0.52732,0.53977,-0.41256
0.67666,0.73582,-0.00224,-0.02634
0.60693,0.73896,0.23192,-0.17831
0.51054,0.52691,0.54041,-0.41192
0.67663,0.73586,-0.00238,-0.02626
0.6074,0.7386,0.23233,-0.17763
0.51055,0.5266,0.54088,-0.41168
0.6763,0.73616,-0.00233,-0.02613
0.60714,0.73887,0.2322,-0.17755
0.51046,0.52657,0.54118,-0.41144
0.67658,0.7359,-0.00196,-0.02613
0.60662,0.73917,0.23254,-0.17767
0.51051,0.52636,0.54175,-0.41089
0.67604,0.7364,-0.00183,-0.02595
0.60607,0.73955,0.2325,-0.178
0.51058,0.52608,0.54229,-0.41045
0.67526,0.73713,-0.00146,-0.02588
0.60537,0.74006,0.23278,-0.17788
0.51059,0.52591,0.54273,-0.41006
0.67499,0.73738,-0.00139,-0.0257
0.60545,0.73993,0.23316,-0.17769
0.5104,0.5258,0.54305,-0.41001
0.67503,0.73733,-0.00117,-0.02587
0.60538,0.73993,0.23364,-0.17728
0.51063,0.52561,0.54299,-0.41006
0.67491,0.73744,-0.0011,-0.02607
0.60499,0.74018,0.23357,-0.17766
0.51061,0.52574,0.54292,-0.41002
0.67504,0.73732,-0.00109,-0.02608
0.60461,0.74051,0.23322,-0.17804
0.51051,0.52579,0.54278,-0.41027
0.67518,0.73719,-0.00114,-0.02603
0.60465,0.74039,0.23363,-0.17788
0.51046,0.52587,0.54278,-0.41022
0.67452,0.73779,-0.00117,-0.02619
0.60473,0.74032,0.23382,-0.17765
0.51037,0.52596,0.54274,-0.41028
0.6744,0.7379,-0.0013,-0.02618
0.60474,0.74033,0.23395,-0.1774
0.5103,0.52556,0.5431,-0.4104
0.67522,0.73715,-0.00156,-0.02627
0.60457,0.7403,0.23422,-0.17775
0.51018,0.52573,0.5433,-0.41006
0.67508,0.73728,-0.00064,-0.02625
0.60457,0.74031,0.23444,-0.1774
0.50986,0.5262,0.5427,-0.41065
0.67453,0.73777,-0.00129,-0.02656
0.60484,0.7399,0.23544,-0.17688
0.50996,0.52623,0.54261,-0.4106
0.67355,0.73867,-0.00138,-0.02639
0.60506,0.7398,0.23578,-0.17607
0.51005,0.52622,0.543,-0.40998
0.67345,0.73876,-0.0014,-0.02634
0.60467,0.74013,0.23573,-0.17612
0.51011,0.52615,0.5432,-0.40974
0.67361,0.73862,-0.00121,-0.02614
0.60426,0.74055,0.23536,-0.17623
0.51005,0.52638,0.54317,-0.40957
0.67317,0.73903,-0.00127,-0.02619
0.60355,0.74093,0.23552,-0.17687
0.50997,0.52622,0.54342,-0.40954
0.67289,0.73928,-0.00123,-0.02618
0.60319,0.74121,0.23527,-0.17723
0.50988,0.52616,0.54383,-0.40917
0.673,0.73918,-0.00099,-0.02619
0.60261,0.74187,0.23464,-0.17729
0.50997,0.52615,0.54363,-0.40935
0.67272,0.73944,-0.00085,-0.0261
0.60216,0.74227,0.23421,-0.1777
0.50974,0.5259,0.54406,-0.40939
0.67274,0.73941,-0.00074,-0.0263
0.60153,0.74278,0.2336,-0.17853
0.50944,0.52614,0.54408,-0.40942
0.67294,0.73922,-0.00057,-0.02654
0.60042,0.74375,0.23241,-0.17978
0.50942,0.52603,0.54402,-0.40966
0.67321,0.73898,-0.00042,-0.02646
0.59933,0.74476,0.23115,-0.18084
0.50977,0.52548,0.54438,-0.40946
0.67314,0.73903,-0.00013,-0.02654
0.59874,0.74516,0.2309,-0.18147
0.51072,0.52426,0.54511,-0.40887
0.6728,0.73934,0.00011,-0.02663
0.59893,0.745,0.23088,-0.18156
0.51068,0.52427,0.54484,-0.40927
0.67341,0.73881,0.00037,-0.02626
0.59934,0.74463,0.23156,-0.18083
0.51122,0.52396,0.54516,-0.40856
0.67364,0.73856,-0.00042,-0.0271
0.60145,0.74285,0.23393,-0.17807
0.5111,0.52337,0.54575,-0.40868
0.67232,0.73978,0.00021,-0.02647
0.60359,0.74097,0.2368,-0.17486
0.51063,0.52377,0.54571,-0.40881
0.67152,0.74051,0.00039,-0.02641
0.60299,0.74121,0.23698,-0.17565
0.51115,0.52328,0.5458,-0.40866
0.67205,0.74003,0.00032,-0.02662
0.59961,0.74387,0.23415,-0.17972
0.51055,0.52365,0.54569,-0.40908
0.67302,0.73914,0.00036,-0.02676
0.59783,0.74555,0.23179,-0.18173
0.51089,0.52391,0.54536,-0.40877
0.67221,0.73989,0.0003,-0.0264
0.59674,0.74684,0.22984,-0.18252
0.51084,0.52404,0.5449,-0.40928
0.67181,0.74024,0,-0.02675
0.59701,0.74658,0.22994,-0.18256
0.51051,0.52428,0.54538,-0.40875
0.67272,0.73942,0.00014,-0.02667
0.5983,0.74552,0.2311,-0.1812
0.51071,0.52409,0.5453,-0.40884
0.67306,0.73911,0.00031,-0.0265
0.60103,0.74323,0.23368,-0.17822
0.51124,0.52379,0.54501,-0.40896
0.67324,0.73896,0.00047,-0.02603
0.60253,0.74192,0.23501,-0.17688
0.51149,0.52343,0.54539,-0.40859
0.67348,0.73876,0.00082,-0.02545
0.602,0.74238,0.23442,-0.17755
0.51215,0.52251,0.54589,-0.40829
0.6737,0.73858,0.00099,-0.02509
0.60101,0.74326,0.23338,-0.17857
0.51228,0.52279,0.54609,-0.40748
0.67331,0.73895,0.0014,-0.02459
0.60121,0.74309,0.23401,-0.17778
0.51272,0.52205,0.54645,-0.4074
0.67338,0.7389,0.00181,-0.02417
0.60143,0.74295,0.23438,-0.17713
0.51334,0.52164,0.54738,-0.40589
0.67384,0.73851,0.00246,-0.02329
0.60145,0.74281,0.23525,-0.1765
0.51358,0.52095,0.5483,-0.40524
0.67338,0.73895,0.0033,-0.02251
0.60167,0.74254,0.23619,-0.17562
0.5143,0.5203,0.54876,-0.40453
0.67323,0.73911,0.00432,-0.02125
0.60259,0.74169,0.23801,-0.17359
0.51468,0.51938,0.54995,-0.40361
0.67333,0.73905,0.00522,-0.02007
0.60293,0.74134,0.23962,-0.17165
0.51561,0.51875,0.55048,-0.40252
0.67336,0.73905,0.00602,-0.01893
0.60293,0.74132,0.23992,-0.17135
0.51655,0.51829,0.55217,-0.39958
0.6722,0.74016,0.00827,-0.01553
0.60181,0.74228,0.24102,-0.16955
0.51764,0.51658,0.55473,-0.39682
0.67169,0.74065,0.0092,-0.01388
0.60222,0.74192,0.24297,-0.16687
0.5196,0.514,0.55756,-0.39363
0.66968,0.74248,0.01138,-0.011
0.60284,0.74123,0.24518,-0.16445
0.52055,0.51295,0.55827,-0.39274
0.66996,0.74223,0.01205,-0.00995
0.60284,0.74128,0.24554,-0.16368
0.52154,0.51193,0.55841,-0.39256
0.67129,0.74103,0.01342,-0.00828
0.60314,0.74092,0.2467,-0.16249
0.52284,0.51077,0.55859,-0.39209
0.67217,0.7402,0.01586,-0.00581
0.60481,0.73903,0.24921,-0.16104
0.52338,0.50938,0.56107,-0.38962
0.67201,0.74032,0.01752,-0.00397
0.60579,0.73819,0.25044,-0.15929
0.5254,0.50689,0.56184,-0.38905
0.67317,0.73924,0.0189,-0.00228
0.60714,0.73686,0.25203,-0.15779
0.52675,0.50518,0.56258,-0.38837
0.67431,0.73819,0.01965,-0.00159
0.60914,0.73496,0.25388,-0.15597
0.52714,0.50501,0.56264,-0.38798
0.67508,0.73745,0.02075,-0.00054
0.61032,0.73385,0.2549,-0.15493
0.52785,0.50431,0.56263,-0.38792
0.67568,0.73686,0.0221,0.00043
0.61104,0.73296,0.2559,-0.15462
0.52856,0.50324,0.56313,-0.38764
0.67625,0.73633,0.02251,0.00071
0.61159,0.73234,0.2565,-0.15442
0.52936,0.50205,0.56371,-0.38724
0.67709,0.73552,0.02377,0.00137
0.61249,0.73133,0.25783,-0.15342
0.52931,0.50114,0.56533,-0.38613
0.67679,0.73574,0.02538,0.00253
0.61261,0.73088,0.25871,-0.15358
0.52955,0.50058,0.56654,-0.38475
0.67635,0.73612,0.02611,0.00264
0.61315,0.73009,0.26012,-0.15282
0.53003,0.50015,0.5665,-0.3847
0.67669,0.73574,0.02769,0.00354
0.61314,0.73002,0.26062,-0.15236
0.53013,0.49955,0.56715,-0.3844
0.67712,0.73533,0.02819,0.00351
0.61319,0.72992,0.26056,-0.15273
0.531,0.49837,0.56791,-0.3836
0.67675,0.73562,0.02921,0.00473
0.61394,0.72905,0.26142,-0.15238
0.53203,0.49685,0.56828,-0.3836
0.67808,0.73436,0.03003,0.00544
0.61499,0.72807,0.26222,-0.15149
0.53319,0.49484,0.56881,-0.3838
0.67863,0.7338,0.0311,0.0061
0.61577,0.7271,0.26288,-0.15182
0.53342,0.49402,0.56969,-0.38323
0.67814,0.73422,0.03183,0.00607
0.61585,0.72692,0.26301,-0.15211
0.53428,0.49449,0.56926,-0.38207
0.6799,0.73253,0.03279,0.00743
0.61762,0.72517,0.26453,-0.15064
0.53618,0.48961,0.57252,-0.3808
0.68164,0.73083,0.03435,0.00895
0.61893,0.72356,0.26701,-0.14863
0.53621,0.48873,0.57596,-0.37668
0.67779,0.7343,0.0359,0.01073
0.61899,0.72334,0.26801,-0.14764
0.53647,0.48894,0.57492,-0.37764
0.67866,0.73348,0.03619,0.01086
0.61844,0.72392,0.26754,-0.14796
0.53634,0.48996,0.57301,-0.37939
0.68001,0.7322,0.03677,0.011
0.61776,0.72439,0.26725,-0.14902
0.53681,0.48884,0.57385,-0.37891
0.67934,0.73276,0.0378,0.01204
0.61836,0.72352,0.26918,-0.14727
0.53828,0.48605,0.57638,-0.37657
0.67877,0.73315,0.03967,0.0138
0.61907,0.72265,0.27063,-0.14593
0.53877,0.48497,0.57802,-0.37473
0.67987,0.73202,0.0413,0.01455
0.61947,0.72198,0.27188,-0.14521
0.5391,0.48409,0.5793,-0.37341
0.67933,0.73244,0.04244,0.01563
0.61937,0.72174,0.27294,-0.14482
0.53984,0.48352,0.57907,-0.37344
0.67935,0.73231,0.04359,0.01717
0.61998,0.72112,0.27365,-0.144
0.54057,0.48335,0.57867,-0.37323
0.68041,0.73125,0.04449,0.01831
0.62079,0.72039,0.27436,-0.14276
0.54242,0.48097,0.57926,-0.3727
0.68211,0.72957,0.04544,0.01961
0.62215,0.71883,0.27644,-0.1407
0.5426,0.48022,0.58128,-0.37024
0.68095,0.7305,0.04723,0.02115
0.62301,0.71748,0.27848,-0.13975
0.5427,0.4805,0.58144,-0.36949
0.68118,0.73017,0.04824,0.02272
0.62309,0.71731,0.27907,-0.13906
0.54348,0.47966,0.5815,-0.36933
0.68131,0.7299,0.0498,0.024
0.62334,0.71667,0.28073,-0.13795
0.54565,0.47638,0.58238,-0.369
0.68163,0.72943,0.05151,0.02576
0.62395,0.71559,0.28269,-0.13675
0.54587,0.4755,0.58501,-0.36563
0.68154,0.72941,0.05233,0.02697
0.62453,0.71485,0.28384,-0.13557
0.54722,0.47323,0.58643,-0.36428
0.68123,0.72955,0.05361,0.02837
0.62504,0.71404,0.28551,-0.13402
0.54733,0.47293,0.58732,-0.36306
0.68143,0.7292,0.05501,0.02985
0.62556,0.71332,0.28651,-0.13323
0.54909,0.47056,0.58855,-0.3615
0.68158,0.72892,0.05624,0.03088
0.62603,0.71254,0.28805,-0.13193
0.54962,0.47042,0.58862,-0.36076
0.68146,0.72893,0.05698,0.03218
0.62622,0.71229,0.28872,-0.13093
0.54999,0.47004,0.58858,-0.36076
0.68084,0.72929,0.05861,0.03408
0.62618,0.71214,0.28953,-0.13009
0.55168,0.46805,0.58946,-0.35932
0.68183,0.72825,0.05933,0.03531
0.62692,0.71131,0.29072,-0.12838
0.55184,0.46727,0.59132,-0.35703
0.6814,0.7285,0.06032,0.03662
0.62733,0.71052,0.29246,-0.12682
0.55313,0.4659,0.59181,-0.35602
0.67997,0.72959,0.06202,0.03867
0.62728,0.7105,0.29303,-0.12588
0.55303,0.46539,0.59265,-0.35544
0.6808,0.72873,0.06257,0.0394
0.62734,0.71016,0.29418,-0.12479
0.55338,0.46549,0.59301,-0.35416
0.68135,0.72805,0.06356,0.04082
0.62744,0.70974,0.29574,-0.12296
0.55445,0.46356,0.59421,-0.35301
0.6799,0.72918,0.06531,0.04205
0.62775,0.70919,0.29682,-0.12201
0.5558,0.46256,0.59471,-0.35135
0.68088,0.72802,0.06669,0.04414
0.62795,0.70869,0.29827,-0.12029
0.55634,0.46156,0.59529,-0.35082
0.68069,0.72814,0.06686,0.04475
0.62782,0.70854,0.29956,-0.11865
0.55666,0.4604,0.59786,-0.34745
0.67859,0.72968,0.06954,0.04744
0.62781,0.70809,0.30107,-0.11751
0.55738,0.45902,0.59884,-0.34644
0.6783,0.7295,0.0726,0.04964
0.62764,0.70776,0.30264,-0.11643
0.56029,0.45526,0.60006,-0.34459
0.67872,0.72897,0.07323,0.05073
0.62802,0.7073,0.30317,-0.11581
0.56008,0.45551,0.60076,-0.34337
0.68102,0.7266,0.07405,0.05272
0.62816,0.70631,0.30608,-0.11339
0.56042,0.45479,0.60216,-0.34132
0.67908,0.72822,0.07522,0.05369
0.62862,0.70516,0.30836,-0.11177
0.56118,0.45368,0.60286,-0.3403
0.67733,0.72944,0.07742,0.05606
0.62873,0.70467,0.30993,-0.10989
0.56259,0.45163,0.60419,-0.33835
0.67852,0.7281,0.07828,0.05783
0.62893,0.70369,0.31223,-0.10859
0.56411,0.44898,0.60547,-0.33705
0.67782,0.72846,0.07976,0.05958
0.62867,0.7036,0.31344,-0.10712
0.56389,0.44875,0.60737,-0.33429
0.67691,0.72901,0.08131,0.061
0.62869,0.7029,0.31575,-0.10478
0.56467,0.44878,0.60745,-0.3328
0.67556,0.72997,0.08236,0.0631
0.62811,0.70305,0.31678,-0.10409
0.56503,0.44947,0.60673,-0.33256
0.67637,0.72913,0.0825,0.06395
0.62766,0.70336,0.31766,-0.10207
0.56577,0.44765,0.60878,-0.33001
0.67467,0.73034,0.08418,0.06579
0.62805,0.70258,0.31887,-0.10128
0.5664,0.44607,0.61048,-0.32792
0.67547,0.72936,0.08545,0.06686
0.62809,0.70207,0.32014,-0.10057
0.56711,0.44555,0.61005,-0.32818
0.67541,0.72913,0.08677,0.06834
0.62853,0.70134,0.32107,-0.09993
0.56833,0.44418,0.61003,-0.32798
0.67535,0.72895,0.08765,0.06959
0.62894,0.70053,0.32261,-0.09802
0.56897,0.44266,0.61169,-0.32582
0.67526,0.72874,0.08883,0.07123
0.62942,0.69954,0.32423,-0.09672
0.56928,0.44251,0.61219,-0.32454
0.67497,0.72884,0.08952,0.0721
0.62928,0.69944,0.32498,-0.09583
0.5705,0.44081,0.61289,-0.32338
0.67468,0.72879,0.09091,0.07353
0.62934,0.69889,0.32646,-0.0944
0.57091,0.43972,0.61392,-0.32219
0.6741,0.72909,0.09192,0.07462
0.62882,0.69861,0.32815,-0.09406
0.57119,0.43851,0.61537,-0.32057
0.67383,0.72911,0.09297,0.07555
0.62863,0.69861,0.32865,-0.0936
0.57158,0.43819,0.61547,-0.32011
0.67358,0.72922,0.09351,0.07606
0.62834,0.69854,0.32955,-0.09281
0.57167,0.43781,0.61569,-0.32005
0.67304,0.72961,0.09409,0.07638
0.62823,0.6981,0.3307,-0.09285
0.57162,0.43719,0.61642,-0.3196
0.67345,0.72914,0.09451,0.07668
0.62812,0.69792,0.33138,-0.09251
0.57183,0.43626,0.61733,-0.31874
0.67321,0.72925,0.09511,0.07702
0.62786,0.6979,0.33198,-0.09222
0.57205,0.43564,0.61771,-0.31845
0.67285,0.72943,0.09608,0.07727
0.62742,0.69782,0.33286,-0.09274
0.57283,0.43424,0.61759,-0.3192
0.67309,0.72918,0.09633,0.07728
0.62754,0.6975,0.33335,-0.09256
0.57292,0.4341,0.61795,-0.31851
0.67281,0.7294,0.09668,0.07718
0.62746,0.69745,0.33358,-0.09263
0.57309,0.43327,0.61796,-0.31934
0.67283,0.72941,0.09674,0.07679
0.62714,0.69726,0.33438,-0.09333
0.57312,0.43372,0.61778,-0.319
0.67237,0.7298,0.09716,0.07667
0.62678,0.69771,0.33382,-0.09438
0.57305,0.43444,0.61653,-0.32056
0.67345,0.72888,0.09678,0.07638
0.62725,0.69729,0.33383,-0.0943
0.57333,0.43489,0.61549,-0.32146
0.67359,0.7288,0.09659,0.07618
0.6275,0.69682,0.3344,-0.09413
0.5732,0.4347,0.61573,-0.32149
0.67312,0.72922,0.09661,0.07619
0.62804,0.6967,0.33305,-0.09621
0.57297,0.43512,0.61564,-0.32151
0.67528,0.72723,0.09681,0.07598
0.62894,0.69602,0.33273,-0.09638
0.57314,0.43577,0.6141,-0.32327
0.6784,0.72451,0.09572,0.07545
0.63108,0.69411,0.33251,-0.09688
0.57377,0.43584,0.61292,-0.32428
0.67899,0.72402,0.0953,0.07533
0.63243,0.69307,0.33191,-0.09765
0.57336,0.4361,0.61394,-0.32273
0.67972,0.72353,0.09441,0.07463
0.63381,0.69207,0.33139,-0.09748
0.57323,0.43671,0.61325,-0.32345
0.68056,0.72294,0.09343,0.07391
0.63417,0.69161,0.33148,-0.09814
0.57293,0.43847,0.6109,-0.32603
0.68075,0.7229,0.09284,0.07331
0.63343,0.69291,0.32964,-0.09986
0.5721,0.43973,0.61031,-0.3269
0.6803,0.72347,0.09213,0.07274
0.63337,0.69349,0.32841,-0.10032
0.57187,0.4412,0.60842,-0.32884
0.68079,0.72321,0.09108,0.07204
0.63373,0.69312,0.32837,-0.10072
0.57119,0.44281,0.60716,-0.33018
0.68158,0.72266,0.09019,0.07131
0.63393,0.69359,0.32674,-0.10148
0.57163,0.44292,0.60629,-0.33088
0.68211,0.72232,0.0893,0.07077
0.63411,0.69335,0.32688,-0.10159
0.57071,0.44494,0.60434,-0.3333
0.68213,0.72243,0.08873,0.07012
0.63401,0.6936,0.32631,-0.10233
0.5701,0.44604,0.60369,-0.33406
0.68189,0.72277,0.08811,0.06972
0.6337,0.69417,0.32537,-0.10338
0.57004,0.4455,0.6051,-0.33232
0.682,0.72285,0.08728,0.06895
0.6335,0.69497,0.32389,-0.10389
0.56976,0.4466,0.60388,-0.33353
0.68201,0.72297,0.08646,0.06855
0.63362,0.69473,0.324,-0.10443
0.56932,0.44829,0.60179,-0.3358
0.68243,0.72275,0.08541,0.06806
0.63386,0.69491,0.32308,-0.10459
0.56916,0.44892,0.60096,-0.33671
0.6833,0.72217,0.0838,0.06745
0.63329,0.69589,0.32227,-0.10405
0.56701,0.4507,0.60256,-0.3351
0.68287,0.72262,0.08401,0.06679
0.63313,0.69591,0.3225,-0.10414
0.5673,0.45137,0.6012,-0.33615
0.6783,0.72696,0.08383,0.06642
0.63102,0.6987,0.31967,-0.10698
0.56664,0.45239,0.60043,-0.33726
0.6802,0.72536,0.08276,0.06578
0.63111,0.69861,0.31986,-0.10647
0.56661,0.45293,0.6003,-0.33683
0.68162,0.72436,0.08086,0.06453
0.6316,0.69841,0.31913,-0.10702
0.56494,0.45581,0.59835,-0.3392
0.6809,0.72501,0.08097,0.06465
0.63119,0.69944,0.3175,-0.10762
0.56477,0.45615,0.59822,-0.33926
0.6806,0.72557,0.07944,0.06335
0.63073,0.70019,0.31649,-0.10843
0.56466,0.45634,0.59844,-0.3388
0.68081,0.72568,0.07757,0.06222
0.63016,0.70097,0.31551,-0.10947
0.56326,0.45851,0.59654,-0.34155
0.68052,0.72622,0.0763,0.0607
0.63028,0.70141,0.31408,-0.11012
0.56247,0.46038,0.59489,-0.34319
0.68035,0.72649,0.07554,0.06028
