0.027590642,0.858815742,1.532005025,-0.584992372,-1.817432159,0.961585699,2.107460341
0.027521695,0.80802824,1.531984887,-0.635088136,-1.815165254,0.961820671,2.117567256
0.030727392,0.742485799,1.531291201,-0.699023229,-1.794957659,0.961984247,2.124202992
0.031662783,0.68760957,1.530258811,-0.751659443,-1.765771439,0.963413609,2.138374691
0.031098132,0.673355491,1.529758867,-0.76611473,-1.782680195,0.962795166,2.128585911
0.030237771,0.663125904,1.529441814,-0.776821292,-1.775296329,0.96068391,2.118501897
0.030612708,0.66139651,1.528495845,-0.777781548,-1.752439388,0.961932159,2.124523663
0.030067725,0.641919675,1.526320535,-0.797172737,-1.790402309,0.963190415,2.126789311
0.030208134,0.641177177,1.525776177,-0.797986759,-1.783153811,0.961639237,2.119259127
0.031277583,0.597777484,1.524579756,-0.839251812,-1.766322887,0.961386865,2.131748348
0.03820946,0.523878378,1.523653145,-0.908395805,-1.719463312,0.962252783,2.15476035
0.039367258,0.437565538,1.519244872,-0.991678652,-1.681212638,0.963566261,2.191399144
0.035488522,0.432108938,1.519930076,-0.997665274,-1.68908686,0.964018893,2.175615324
0.036092033,0.465948346,1.517111836,-0.964576756,-1.709368983,0.965823375,2.12615339
0.035477625,0.487406012,1.512312476,-0.941689515,-1.759664447,0.966267112,2.098349087
0.034073613,0.525837506,1.514087039,-0.903119178,-1.739392255,0.964149506,2.099857302
0.039194942,0.556925958,1.516631814,-0.875049955,-1.736352845,0.965288912,2.123679296
0.039424437,0.465841032,1.509966715,-0.961706861,-1.744567441,0.968778684,2.135286455
0.038879989,0.433894308,1.506413829,-0.990059489,-1.73319424,0.967918866,2.126011617
0.040151061,0.443430967,1.508121958,-0.982590687,-1.692499149,0.968383381,2.112696092
0.038257621,0.445706048,1.508136821,-0.981067122,-1.688386472,0.968470127,2.125117947
0.040071504,0.41519468,1.504247802,-1.010159833,-1.694722371,0.972834421,2.160425075
0.039112892,0.392742379,1.500685517,-1.031490722,-1.694125596,0.974481133,2.176371432
0.042789416,0.419048135,1.504568767,-1.005515435,-1.680747434,0.971682944,2.15278587
0.043364848,0.382749293,1.499503351,-1.04053017,-1.680382271,0.971579787,2.152174384
0.040813594,0.350618359,1.49923384,-1.069510533,-1.671321865,0.970940698,2.158602697
0.047450615,0.345273113,1.496728334,-1.077241535,-1.641896191,0.973062912,2.190270217
0.048698031,0.293878453,1.489655773,-1.123098005,-1.624186955,0.970640881,2.184720159
0.043926201,0.296364554,1.488601412,-1.121750153,-1.6375484,0.972227239,2.196396564
0.041373142,0.303025345,1.489040325,-1.117061275,-1.634686092,0.974079776,2.203937578
0.042136093,0.32857785,1.489124573,-1.09031713,-1.626918069,0.971730431,2.171327529
0.048075256,0.3249057,1.485791916,-1.096721273,-1.640703146,0.974478486,2.176926655
0.045862267,0.319086177,1.480476286,-1.099004315,-1.659270775,0.975103838,2.182084374
0.042998765,0.324721572,1.479559932,-1.09341073,-1.640217836,0.975536192,2.204939941
0.045730926,0.323122385,1.483934748,-1.093544384,-1.624218399,0.97447967,2.198597375
0.049789163,0.289865202,1.478610494,-1.12801559,-1.629602686,0.978130929,2.232972474
0.046707852,0.271289397,1.477205636,-1.137650047,-1.605407034,0.971322489,2.200503827
0.051267314,0.26336617,1.477492667,-1.150325079,-1.575805855,0.972173542,2.206742928
0.051115802,0.237267566,1.47428035,-1.178387059,-1.585513105,0.977415595,2.259858248
0.049628673,0.231111101,1.472838962,-1.181888329,-1.569664234,0.976332945,2.233044693
0.051910619,0.236014455,1.46986279,-1.17613039,-1.577080923,0.975618365,2.226834552
0.046410173,0.276962873,1.475271638,-1.135211246,-1.608189056,0.973116279,2.178411774
0.051604559,0.270551395,1.471414666,-1.146666329,-1.595357327,0.97692371,2.213688753
0.047535551,0.301848341,1.478528866,-1.108197556,-1.594297487,0.973750949,2.187066829
0.04958873,0.274078932,1.466897484,-1.146386211,-1.601887587,0.980878212,2.234874873
0.048495355,0.284013452,1.470674321,-1.126449346,-1.610625391,0.975347957,2.189404996
0.049493951,0.270249658,1.46344941,-1.145287342,-1.596572732,0.978463555,2.224968431
0.058022785,0.305695136,1.473550384,-1.111667773,-1.578953384,0.975591656,2.201324908
0.056781952,0.235884842,1.454980639,-1.167360474,-1.563214827,0.978360033,2.22327252
0.052987713,0.2419661,1.455011847,-1.162294599,-1.539789955,0.978383051,2.229966523
0.056958125,0.225179727,1.450931834,-1.180161458,-1.521854146,0.980493181,2.24860979
0.056504355,0.221731548,1.447054224,-1.1819668,-1.516354165,0.981435538,2.261964473
0.051396349,0.216673915,1.450723646,-1.184127962,-1.49887228,0.979829779,2.263005078
0.057424679,0.220563703,1.439610487,-1.188250014,-1.463820564,0.982664009,2.321837667
0.06400245,0.185944369,1.438440716,-1.215235086,-1.443295406,0.980783952,2.306261694
0.077781487,0.131655965,1.425627901,-1.266427955,-1.418726862,0.985858144,2.365540969
0.079805869,0.091394543,1.395076723,-1.280378563,-1.369641748,0.982100018,2.363858116
0.070710783,0.098913527,1.407246793,-1.277097419,-1.278801096,0.97459875,2.357238812
0.067183854,0.096837396,1.398198953,-1.282872109,-1.234759517,0.977086957,2.439099383
0.068980546,0.071487403,1.390579707,-1.298458769,-1.173009623,0.973758839,2.50765963
0.071335239,0.058903157,1.381853041,-1.317355506,-1.14893365,0.978095968,2.702577777
0.075216521,0.057208039,1.370685308,-1.325354759,-1.12226573,0.978932631,2.795138431
0.079154425,0.032736261,1.359886256,-1.336517919,-1.094437747,0.974341198,2.811150436
0.076161874,0.027221232,1.351001278,-1.343138714,-1.068683646,0.974445777,2.981852483
0.072408373,0.016935163,1.345386389,-1.353126058,-1.027600275,0.975960157,-3.09723075
0.072726152,0.004745116,1.339992637,-1.359483362,-0.987983527,0.96960876,-2.947186379
0.076757637,0.001346295,1.330760855,-1.361889658,-0.961615588,0.967678651,-2.897318496
0.077914949,-0.001072324,1.329886154,-1.364053493,-0.95366054,0.967154872,-2.85408786
0.082614569,-0.007548742,1.322052316,-1.366992825,-0.948771363,0.969066991,-2.752518022
0.080410244,-0.005443414,1.321780514,-1.364727091,-0.93241717,0.967633546,-2.683103125
0.079023088,-0.008526562,1.317939511,-1.366549534,-0.921140956,0.9670846,-2.654563752
0.084104206,-0.006310074,1.317469652,-1.363657522,-0.927409825,0.969035488,-2.696698029
0.082306378,0.00024993,1.320071336,-1.353669861,-0.923984414,0.967736131,-2.716855189
0.083050253,0.002743117,1.319112238,-1.352666192,-0.933995991,0.969272552,-2.717604886
0.084998214,0.003828617,1.322591521,-1.350828167,-0.940397641,0.969608114,-2.731326508
0.082420254,0.010038304,1.323957217,-1.347736121,-0.941639283,0.970526855,-2.744634479
0.080640545,0.007968127,1.322501544,-1.349513302,-0.939650085,0.971085924,-2.73875407
0.083829961,0.001699267,1.318418397,-1.352287444,-0.936093521,0.970739693,-2.732771514
0.085564305,-0.000279379,1.319303794,-1.354537321,-0.929088917,0.969867158,-2.685889426
0.083946211,-0.001737603,1.317741881,-1.355574358,-0.916569577,0.969535429,-2.632183872
0.084117909,-0.003992559,1.316515022,-1.357782102,-0.914531034,0.969015165,-2.619310735
0.086066744,-0.004523794,1.316193953,-1.36055986,-0.932953898,0.970233212,-2.68552362
0.087389448,-0.003009927,1.315285427,-1.359757498,-0.950112178,0.972000455,-2.742374892
0.088145065,-0.0071684,1.316358951,-1.363101367,-0.942789103,0.970606982,-2.720980547
0.087100683,-0.00553446,1.31777109,-1.361201675,-0.935146625,0.96993135,-2.710121988
0.085940743,-0.006157508,1.317361455,-1.360617731,-0.932513342,0.969736253,-2.706546203
0.085437667,-0.005070054,1.317423055,-1.358919707,-0.926243881,0.970415128,-2.681891679
0.08366342,-0.007168643,1.317345517,-1.35998542,-0.917796927,0.969100933,-2.657423223
0.083243449,-0.007118312,1.319481926,-1.360895161,-0.915393175,0.967677641,-2.65684139
0.087279055,-0.00106337,1.322252516,-1.356669264,-0.92008274,0.968596348,-2.667496006
0.082353917,0.001989076,1.31778765,-1.351975542,-0.921860357,0.970516857,-2.690320927
0.085526289,0.00490974,1.321335599,-1.349602246,-0.941062232,0.970358637,-2.731922968
0.089833213,0.003991027,1.322903177,-1.349182666,-0.929042287,0.970228893,-2.722480248
0.090279305,0.006722322,1.317743324,-1.342415637,-0.929118167,0.973427712,-2.679285814
0.076695094,0.019948285,1.324703671,-1.334993047,-0.92875866,0.973175463,-2.693279011
0.075124707,0.042769011,1.337133134,-1.322636661,-0.946327002,0.973487652,-2.876779356
0.077799427,0.050307084,1.337881046,-1.311806965,-0.984796578,0.976213901,-3.080293821
0.082122835,0.062929503,1.342727702,-1.299731363,-0.985091221,0.977310462,-3.106083461
0.081094785,0.075073984,1.347356583,-1.293793591,-1.004210949,0.98192899,3.097016283
0.072157747,0.090418343,1.353096496,-1.272755324,-1.017896334,0.978495529,2.890934101
0.077948353,0.116490569,1.359817627,-1.254646656,-1.040023079,0.982115598,2.797569889
0.073983428,0.12369309,1.360455959,-1.245469254,-1.065742852,0.985661624,2.719111627
0.0660039,0.148621686,1.366285661,-1.226621245,-1.106763824,0.988998288,2.615907007
0.063610346,0.186873934,1.380588766,-1.196646541,-1.128627844,0.987425233,2.499292944
0.072222505,0.19603061,1.37892769,-1.181956678,-1.136964618,0.987256498,2.404992946
0.076338196,0.214859671,1.390025123,-1.161084081,-1.165156853,0.988304796,2.313095233
0.062360813,0.262590986,1.398833586,-1.120797238,-1.186241543,0.988140777,2.217463898
0.059384521,0.277837974,1.40239087,-1.107380047,-1.276589078,0.992823652,2.243072917
0.063530014,0.286159521,1.402970849,-1.101139948,-1.285934019,0.992054953,2.146232613
0.062830454,0.303392031,1.411285355,-1.088727038,-1.284061381,0.990014587,2.131610299
0.056927518,0.311501489,1.414257155,-1.084531175,-1.333811046,0.993079805,2.154275674
0.054462275,0.342840673,1.42119576,-1.057508987,-1.368626162,0.992473297,2.140323292
0.050823126,0.389543919,1.425713754,-1.021877848,-1.426020604,0.994813722,2.107870133
0.032507924,0.437843167,1.440526101,-0.966278124,-1.545798651,0.988184732,2.009729737
0.028859207,0.543331134,1.452049434,-0.89012585,-1.643151236,0.988838469,1.998924247
0.043339232,0.544805928,1.460759102,-0.884536492,-1.630902937,0.989683743,2.047697487
0.057019842,0.415580029,1.447968518,-0.993297795,-1.51676186,0.989302073,2.085491777
0.051447958,0.407105096,1.449808215,-0.99839878,-1.469570915,0.984270898,2.037792771
0.043334498,0.456002884,1.458293192,-0.953383538,-1.521035315,0.982760836,2.037778571
0.049126882,0.479761985,1.460065552,-0.933559246,-1.583518209,0.986067655,2.046753452
0.04991913,0.458480245,1.45529709,-0.953291595,-1.56322448,0.988071836,2.098296435
0.047381388,0.459592853,1.455848901,-0.950581175,-1.542892493,0.985863891,2.066017734
0.043930654,0.468877932,1.457794555,-0.946066722,-1.559913337,0.98681849,2.06961093
0.044247086,0.47094215,1.457674388,-0.94388518,-1.562050494,0.984730938,2.045895557
0.044880155,0.483369244,1.458007781,-0.930525361,-1.59216491,0.987143254,2.051621927
0.044469344,0.510268147,1.461728108,-0.903672846,-1.565515496,0.983120271,2.003643311
0.043989818,0.516693676,1.462804962,-0.896535029,-1.59078391,0.984923673,2.011024554
0.044895352,0.512495393,1.461646492,-0.90137412,-1.609438387,0.986559371,2.034508978
0.044241566,0.508245568,1.461171179,-0.906140645,-1.573633596,0.98547067,2.043821889
0.0434825,0.50660002,1.461024409,-0.907447881,-1.572293139,0.986217884,2.045342271
0.045588712,0.494939433,1.461052027,-0.918355065,-1.574480733,0.984781126,2.033310944
0.046407706,0.487480948,1.459230585,-0.925112135,-1.563044368,0.985434625,2.042203322
0.046373816,0.49140502,1.459556545,-0.920123131,-1.567297205,0.985380752,2.037323078
0.04498949,0.496154389,1.460084134,-0.916661859,-1.568761275,0.984442231,2.026298855
0.044812826,0.488694884,1.457685774,-0.924065736,-1.567390218,0.985877139,2.034836063
0.045092882,0.482602868,1.456990394,-0.929342294,-1.56251026,0.986444236,2.042329546
0.04581643,0.478000878,1.456846048,-0.93452949,-1.559281114,0.985696486,2.032256338
0.046494319,0.466447964,1.455680767,-0.946106137,-1.549696589,0.986027992,2.040883824
0.045113541,0.465779676,1.456087437,-0.945320363,-1.550656269,0.985462185,2.038882518
0.046197274,0.483797625,1.457444219,-0.92922439,-1.567689549,0.985659239,2.040406506
0.046545934,0.473785599,1.455893633,-0.938618176,-1.559999886,0.9865784,2.041419687
0.045248673,0.481126002,1.456346122,-0.930287021,-1.563941705,0.986611162,2.043681027
0.046053355,0.481999064,1.4569724,-0.930276253,-1.566523613,0.986203226,2.034003603
0.046120142,0.482504305,1.4563786,-0.929295774,-1.565269305,0.986459496,2.032296857
0.04673327,0.488364779,1.457910743,-0.923279074,-1.563319595,0.986227263,2.035959923
0.045501104,0.487913339,1.457206574,-0.923896614,-1.562715817,0.985879882,2.033606359
0.045832252,0.490198203,1.457641119,-0.92310105,-1.570315801,0.986959129,2.039353131
0.045425366,0.483508254,1.45580399,-0.929665442,-1.578684333,0.987178189,2.041069086
0.045468119,0.492364586,1.457655423,-0.921151128,-1.582055031,0.986233674,2.032906948
0.045784824,0.494400737,1.457970729,-0.92102521,-1.580271115,0.986967658,2.037990667
0.045140813,0.494237493,1.457662686,-0.919299603,-1.580609914,0.986217024,2.031683729
0.046135107,0.503551955,1.459124083,-0.911530447,-1.584782258,0.985429268,2.017234305
0.045451446,0.511770925,1.459556228,-0.904063229,-1.601334229,0.987892395,2.042126269
0.044407461,0.489595679,1.45578843,-0.925265287,-1.587442131,0.986690738,2.034975312
0.048219998,0.483499542,1.457263889,-0.928791565,-1.582781829,0.985686553,2.025788698
0.048244273,0.472931946,1.455707063,-0.939312181,-1.57336304,0.988499764,2.061537124
0.046637228,0.468971379,1.455579632,-0.940998526,-1.557911399,0.986440158,2.037594117
0.04790802,0.460361067,1.454236471,-0.950299975,-1.55354852,0.985838828,2.025713989
0.049223474,0.44987915,1.451493657,-0.961698818,-1.560130532,0.988215604,2.048435934
0.053374642,0.479060394,1.455593404,-0.932883311,-1.5483913,0.986444491,2.030966315
0.051337928,0.399186951,1.43778372,-1.005050076,-1.534081894,0.990851262,2.053000848
0.052259706,0.437513659,1.445770961,-0.9690927,-1.517098812,0.989182889,2.040977263
0.054247052,0.43833891,1.44443449,-0.970295761,-1.511172523,0.989268296,2.047409125
0.054011897,0.397418241,1.436478115,-1.002481026,-1.50127289,0.988109435,2.021113393
0.05469679,0.388200082,1.43496449,-1.013827909,-1.467187286,0.991013622,2.073469263
0.055014627,0.382432321,1.434489611,-1.019037314,-1.4462378,0.990714859,2.081020236
0.059188805,0.342546958,1.424639402,-1.055093139,-1.42074132,0.990080649,2.082855382
0.061430413,0.327746918,1.420672904,-1.066936339,-1.410501899,0.990144289,2.087728269
0.060886949,0.315546519,1.417560866,-1.077794289,-1.37301951,0.991287924,2.12586964
0.055363107,0.300914439,1.411470526,-1.092701908,-1.336257474,0.991899041,2.158612514
0.05763083,0.286586869,1.407112183,-1.105224607,-1.296919823,0.989820412,2.140321778
0.061625885,0.280064851,1.404676331,-1.109968765,-1.281366913,0.989970536,2.147503925
0.071236799,0.246273598,1.398808651,-1.140583739,-1.245656542,0.991586143,2.211851524
0.072422811,0.21572643,1.382547808,-1.160696708,-1.21017332,0.991118472,2.258444831
0.07249685,0.222336447,1.391649494,-1.149765436,-1.171727948,0.985782147,2.18957735
0.075542776,0.19815144,1.374909139,-1.177318608,-1.142150846,0.991406798,2.345788918
0.069530326,0.201773482,1.378948457,-1.167728601,-1.124181696,0.986650511,2.269981448
0.067084974,0.181407398,1.364044468,-1.189443503,-1.081426634,0.98918135,2.442188297
0.073160119,0.180280989,1.363095782,-1.189842175,-1.038483319,0.987105124,2.495610951
0.074376937,0.169801739,1.361334237,-1.194606996,-1.011736384,0.985174466,2.555086441
0.076325505,0.157277308,1.350150415,-1.20677688,-0.99195486,0.986712834,2.726914115
0.073644059,0.156483862,1.351226061,-1.209061895,-0.981609865,0.985992403,2.762238771
0.068483323,0.143368097,1.342150207,-1.221779957,-0.973220866,0.987397057,2.903696785
0.069002529,0.13579004,1.338461904,-1.229376809,-0.955150778,0.985604111,3.052501407
0.071303682,0.134953509,1.334393432,-1.230148516,-0.946990268,0.984973873,3.122770673
0.07806732,0.124001166,1.328871148,-1.240368733,-0.944914383,0.986824832,-3.032214659
0.077835061,0.114575316,1.325089228,-1.247434315,-0.9143385,0.985316067,-2.807263948
0.07418265,0.114360913,1.327511224,-1.244442958,-0.88583129,0.980469424,-2.700371918
0.075023297,0.106262571,1.318178107,-1.248650531,-0.884759879,0.981701252,-2.716993137
0.078889328,0.102445442,1.318888325,-1.254455933,-0.893841603,0.984435481,-2.705445736
0.076113343,0.108175804,1.320414413,-1.248254001,-0.893796089,0.983140294,-2.670419208
0.076841332,0.10763434,1.324626819,-1.248239153,-0.867822954,0.978622323,-2.53942688
0.077133923,0.10673564,1.321468195,-1.250627026,-0.887858444,0.982735531,-2.629181698
0.077967797,0.111120263,1.324271393,-1.248004353,-0.907187896,0.98427746,-2.757392009
0.077648801,0.120204598,1.323619638,-1.240449862,-0.90036799,0.982060886,-2.798060424
0.078016248,0.102827465,1.31089874,-1.256483954,-0.899205039,0.985556739,-2.705948095
0.077405467,0.121187504,1.325645279,-1.24307617,-0.908763926,0.986366458,-2.782421791
0.077718721,0.115061832,1.320194692,-1.241623598,-0.904962529,0.983318238,-2.893008549
0.078486971,0.12194225,1.324004342,-1.235311506,-0.897576659,0.981739953,-2.931112749
0.079382545,0.120116069,1.319338854,-1.240729401,-0.916395776,0.989095874,-2.855038724
0.079756024,0.121071645,1.327686335,-1.234421707,-0.899858951,0.983083676,-2.790076704
0.081681196,0.119969267,1.323066574,-1.238754832,-0.90136319,0.984736463,-2.817957046
0.077351259,0.11735463,1.323629552,-1.240236365,-0.9095102,0.98522031,-2.900366376
0.078379701,0.117274383,1.323911894,-1.242081855,-0.933816865,0.989484099,-2.878416073
0.080581046,0.110319919,1.325454306,-1.245459482,-0.906053581,0.982760533,-2.829941346
0.079969493,0.101171552,1.318193099,-1.25645363,-0.887389645,0.983583548,-2.680907948
0.07924249,0.100847726,1.318619023,-1.25798339,-0.886566745,0.983583224,-2.607394153
0.079313076,0.106980058,1.323292924,-1.251950166,-0.898771941,0.983639352,-2.755666827
0.08101977,0.110839243,1.324099335,-1.249541891,-0.908916094,0.983919202,-2.887531784
0.080604207,0.11208279,1.324657649,-1.246498269,-0.919330578,0.984558876,-2.958556272
0.078789287,0.116819298,1.326258941,-1.243624004,-0.922936085,0.986696111,-2.916860545
0.078931215,0.122614501,1.329410105,-1.236975497,-0.920706748,0.985096475,-2.967000205
0.078936838,0.127689873,1.331124229,-1.23185699,-0.932110741,0.984665923,3.137986862
0.077033252,0.130411881,1.332128503,-1.230098324,-0.939402182,0.98581997,3.132743732
0.075973403,0.135472077,1.334575993,-1.226496338,-0.938958803,0.986012452,3.140411173
0.076209403,0.137160221,1.335482348,-1.225722744,-0.942053421,0.985342161,3.058141841
0.076062055,0.1405452,1.337656552,-1.223574987,-0.960530454,0.986161276,2.963168221
0.075229661,0.14444681,1.34090506,-1.22081763,-0.964829023,0.985880525,2.925494574
0.072337715,0.156537536,1.345823236,-1.211539362,-0.969551111,0.986661873,2.895184127
0.069991655,0.169607123,1.349337857,-1.199472444,-1.004862056,0.988013604,2.733911348
0.069512808,0.174376371,1.351445355,-1.194797231,-1.024456755,0.988018749,2.621753225
0.071441929,0.182658064,1.358728902,-1.192188858,-1.04872983,0.98938285,2.582775825
0.068551058,0.186328321,1.360506522,-1.187224739,-1.068518283,0.988910692,2.496633528
0.070035839,0.197257228,1.364173301,-1.17876385,-1.070462233,0.989691714,2.465230407
0.06721175,0.214788385,1.376829959,-1.16010512,-1.101100698,0.98800697,2.292878135
0.065110229,0.229472639,1.378913348,-1.148959111,-1.143415198,0.991585305,2.282442032
0.072856621,0.235013329,1.381950602,-1.140630815,-1.150654901,0.990916733,2.24082104
0.069851076,0.24279512,1.387494121,-1.130776399,-1.172414489,0.990181343,2.195712133
0.060772759,0.268755079,1.390641917,-1.113309742,-1.213101741,0.993549513,2.227218169
0.062641111,0.277314134,1.398490689,-1.104982206,-1.237210291,0.992501279,2.180940734
0.065202851,0.286180805,1.400033941,-1.098691179,-1.253438145,0.991369498,2.15196348
0.062635209,0.304631983,1.405276492,-1.08762549,-1.287592262,0.993663914,2.179521047
0.060644417,0.314217364,1.409104256,-1.078248394,-1.276545543,0.995297513,2.241855945
0.043663716,0.373481304,1.414406913,-1.033684333,-1.429437813,1.001767795,2.177277171
0.034410285,0.490525587,1.442292873,-0.925491263,-1.603293514,0.994380545,2.089723004
0.026018307,0.576969726,1.454490466,-0.85239139,-1.666341211,0.989510555,1.947808178
0.046347872,0.617645859,1.463198714,-0.815751363,-1.648696035,0.982649931,1.934041323
0.049241051,0.538393027,1.457713516,-0.88716642,-1.662927606,0.989382321,2.002763209
0.047117088,0.498618665,1.458149615,-0.911635122,-1.592954077,0.98785198,1.994278558
0.046533531,0.528833386,1.468363113,-0.880250995,-1.567637356,0.981884355,1.967124912
0.048925887,0.55644497,1.465351949,-0.858535708,-1.584307727,0.984914196,1.979926535
0.044969583,0.55247174,1.466852128,-0.857130527,-1.597278316,0.982166706,2.000140222
0.046924892,0.537306351,1.460888621,-0.878647293,-1.626024274,0.993752419,2.108887816
0.048603224,0.514665711,1.459534975,-0.894893564,-1.558056398,0.985658801,1.99128511
0.044437273,0.512480959,1.457590809,-0.900695984,-1.559752992,0.983925188,1.973764772
0.043345336,0.531430778,1.459882343,-0.883206645,-1.598634042,0.984405005,1.979486487
0.045563518,0.514113618,1.456083854,-0.899287035,-1.591374181,0.987611582,2.015576144
0.045990006,0.523877723,1.457403482,-0.887287217,-1.567682066,0.987707018,2.011965931
0.046202434,0.563194964,1.462706587,-0.849523779,-1.61167324,0.985122821,1.973219376
0.044248528,0.55969375,1.461909165,-0.854510063,-1.633727442,0.985764211,1.963939801
