0.027590642,0.858815742,1.532005025,-0.584992372,-1.817432159,0.961585699,2.107460341
0.045808036,0.537276106,1.460128328,-0.874325991,-1.596920855,0.986072103,1.987751692
0.049477179,0.539036683,1.46043663,-0.872546002,-1.573521958,0.987834645,2.015477321
0.049972612,0.5279048,1.459180148,-0.882296991,-1.57294519,0.987607737,2.0069234
0.046323197,0.519185534,1.458122928,-0.890486462,-1.568309764,0.98610992,1.990520164
0.045809128,0.515701641,1.456323608,-0.894088693,-1.57744333,0.987603629,2.00488968
0.045091124,0.521048017,1.456823836,-0.889110943,-1.579023419,0.987208473,1.998770409
0.046100344,0.52442736,1.457204696,-0.887246587,-1.573627754,0.986737179,1.993376147
0.045908828,0.523940606,1.457547822,-0.887761705,-1.583639403,0.987183156,1.997186583
0.045697161,0.529535555,1.4586505,-0.882029728,-1.583785316,0.986630683,1.9945168
0.04552436,0.533385116,1.459479239,-0.878731371,-1.585357503,0.986586304,1.996767734
0.045848895,0.536372775,1.460493684,-0.875587848,-1.59199888,0.986625812,1.999329523
0.045596354,0.54600559,1.461514494,-0.866651094,-1.596381775,0.986617792,1.998373974
0.045695312,0.547284254,1.46108795,-0.865046481,-1.596508873,0.986357597,1.986927731
0.045453929,0.551072657,1.461211431,-0.861308105,-1.59943452,0.986440998,1.986736808
0.045449511,0.553019873,1.461615305,-0.859504021,-1.594964086,0.986516279,1.981607763
0.045483169,0.5482374,1.461143418,-0.864001556,-1.592297213,0.986430583,1.981779401
0.045435341,0.543855373,1.460667708,-0.868089941,-1.59844063,0.986813191,1.986601177
0.044676143,0.551465542,1.461080901,-0.860611046,-1.596742642,0.986239511,1.983213117
0.044871513,0.552259105,1.46141714,-0.860275425,-1.597209474,0.986099013,1.982973172
0.044949125,0.548670706,1.461230519,-0.863843058,-1.600940705,0.986987864,1.992574333
0.045432533,0.547286967,1.461363139,-0.865354867,-1.594987814,0.98684806,1.994335864
0.046051526,0.545207202,1.4613187,-0.866875717,-1.592383496,0.986436391,1.991040789
0.045745428,0.545357836,1.461053068,-0.866421186,-1.596239295,0.986645674,1.991063473
0.045324818,0.539024713,1.460241233,-0.872951165,-1.589696354,0.986739427,1.995061516
0.045119894,0.537193879,1.459790223,-0.874201992,-1.586437939,0.986913362,1.994491535
0.045248986,0.539508663,1.459677616,-0.87238058,-1.589372803,0.98677031,1.992709087
0.045647318,0.542581037,1.460392998,-0.869373661,-1.588603247,0.986461759,1.989479865
0.04570544,0.546518579,1.460756337,-0.865558468,-1.591576863,0.986285195,1.988169058
0.044958626,0.550254121,1.461370706,-0.861551637,-1.598200891,0.986340989,1.985063635
0.044793861,0.552955176,1.461966211,-0.859695824,-1.600790225,0.986161259,1.985454879
0.044135716,0.554676653,1.462680044,-0.858535769,-1.602126255,0.986253513,1.986920728
0.044633114,0.556519484,1.462492368,-0.856794645,-1.601525702,0.986406951,1.985552095
0.042884591,0.566747986,1.463937046,-0.847193815,-1.617417809,0.985815791,1.983670551
0.04444482,0.568796124,1.464091427,-0.84546616,-1.61905916,0.986284742,1.989969846
0.04566952,0.552561151,1.46226123,-0.860396707,-1.594222146,0.986966027,1.993759871
0.046608968,0.539116424,1.461861136,-0.872756981,-1.594132011,0.986221128,1.986884661
0.046661453,0.522063875,1.458267598,-0.890734187,-1.591948424,0.987073467,2.005203984
0.043944643,0.529465718,1.459424279,-0.882026307,-1.59130703,0.986553844,1.996659774
0.047165547,0.524708005,1.458231058,-0.887825189,-1.588377135,0.988005689,2.007270406
0.046495384,0.520486883,1.457208633,-0.891581677,-1.591122614,0.987740878,2.005658966
0.045637862,0.536014658,1.459344011,-0.876529708,-1.601404379,0.98699254,1.99006015
0.046552539,0.552647862,1.460964213,-0.860601311,-1.614181777,0.987745951,1.992411455
0.045709213,0.540852535,1.458250959,-0.873374554,-1.618853559,0.988978301,1.993839104
0.046899442,0.533832174,1.457701822,-0.878845297,-1.609599201,0.98861778,2.015588578
0.047702022,0.529381501,1.457424553,-0.882660226,-1.595702376,0.987453683,2.010460838
0.049442271,0.492850381,1.453389171,-0.917943322,-1.561802318,0.987959661,2.007365663
0.050200934,0.483636328,1.452016271,-0.925673899,-1.553421747,0.989518572,2.033811495
0.050253578,0.481740149,1.452799139,-0.922115097,-1.552674179,0.986517082,1.998168112
0.048612283,0.462743788,1.446092881,-0.946809402,-1.551779244,0.988176072,2.008954185
0.048296656,0.476944617,1.4519904,-0.925934558,-1.556877969,0.984399758,1.961866138
0.057977893,0.465920053,1.446614257,-0.941502437,-1.545794683,0.990040929,2.011622076
0.056685633,0.432592903,1.44256303,-0.960779095,-1.532762334,0.986881909,1.974719932
0.054120367,0.463822405,1.445549372,-0.939913881,-1.517320477,0.988690041,1.995978823
0.053021229,0.436575361,1.441529006,-0.964239126,-1.52190411,0.989471275,2.002371838
0.052565112,0.423433084,1.438136549,-0.975291072,-1.508661947,0.989873951,2.014016199
0.057387594,0.422700713,1.438641373,-0.978691772,-1.486461635,0.990621197,2.02503437
0.05664257,0.392657414,1.431340901,-1.005980961,-1.461511364,0.991509011,2.046107995
0.057292789,0.385692725,1.430667615,-1.009066733,-1.438015292,0.988591312,2.020451512
0.059962462,0.36571474,1.427501054,-1.026169357,-1.406707319,0.988641063,2.030417778
0.059220477,0.350887269,1.423317133,-1.039563529,-1.372104785,0.989173126,2.045397556
0.06031837,0.339018572,1.420655945,-1.051288625,-1.362341229,0.990209677,2.058434139
0.056919349,0.332417578,1.418145292,-1.056233613,-1.34715584,0.98933991,2.054456704
0.060832526,0.318503837,1.413820534,-1.069352747,-1.31920552,0.989797203,2.077310804
0.063640296,0.306748708,1.410509287,-1.080162376,-1.298529709,0.990594613,2.095364683
0.060766272,0.294131982,1.404480567,-1.092784281,-1.292336626,0.992335248,2.126624978
0.064515815,0.282068537,1.401307598,-1.102085536,-1.265089452,0.990809291,2.113024567
0.065374667,0.27499394,1.397721871,-1.107485917,-1.239247698,0.990996491,2.135041902
0.074476768,0.264144175,1.395290748,-1.116848674,-1.225361843,0.991606464,2.149462782
0.078561984,0.225919532,1.383395768,-1.143287746,-1.188654596,0.98947785,2.150137226
0.070802161,0.228091618,1.385308841,-1.143656651,-1.150371523,0.988538529,2.197280298
0.067896698,0.196830792,1.370355349,-1.174645818,-1.129242014,0.991462825,2.32602327
0.076079303,0.186508042,1.37188486,-1.184145168,-1.099702094,0.988475814,2.353074193
0.077317759,0.1749228,1.367293387,-1.194212529,-1.061711315,0.987014162,2.419981708
0.072710932,0.168149032,1.357745991,-1.201261986,-1.049666643,0.988839972,2.549006389
0.072134415,0.167314454,1.352080356,-1.201469425,-1.040827867,0.990877558,2.6427245
0.070166789,0.154854073,1.35114567,-1.207851377,-0.996277299,0.984610346,2.644020027
0.072219935,0.142122734,1.34423325,-1.219957083,-0.971930261,0.986077811,2.833819998
0.076568401,0.140387632,1.341109136,-1.223865843,-0.954551824,0.986315787,3.025624355
0.075588032,0.132192157,1.339141725,-1.228624609,-0.939755581,0.983814958,3.081314559
0.075167367,0.128428164,1.336433706,-1.230788231,-0.935054165,0.9833341,3.101957542
0.075653493,0.127874788,1.333912082,-1.230248916,-0.927519171,0.983963744,-3.076585217
0.077330837,0.124072377,1.33270837,-1.230488471,-0.919128307,0.983802344,-3.009368437
0.078899359,0.124678888,1.333196054,-1.231029881,-0.918757581,0.983908543,-3.019155307
0.076952045,0.123313097,1.332248244,-1.232318347,-0.91304549,0.98342536,-2.981459374
0.075818398,0.124863615,1.333812245,-1.230820917,-0.908931704,0.982931543,-2.952076307
0.07713741,0.126119665,1.333183861,-1.231014835,-0.916339282,0.983950178,-3.000782792
0.077972115,0.126107196,1.333614941,-1.230735932,-0.925851834,0.984647941,-3.099219046
0.078533394,0.12912581,1.334939085,-1.228706071,-0.92352367,0.984297905,-3.070792484
0.0766676,0.127707931,1.332953691,-1.228739281,-0.924383872,0.984997515,-3.076191406
0.077318178,0.132134469,1.334725815,-1.226599598,-0.933886374,0.985863309,3.137600521
0.07755506,0.134574251,1.335344357,-1.225475226,-0.940847344,0.985665555,3.048006545
0.078423087,0.132100936,1.335751784,-1.226538431,-0.933380283,0.985202332,3.091316874
0.078396229,0.132895068,1.335410373,-1.226220678,-0.938152748,0.98632662,3.103548355
0.079058375,0.135036315,1.336550049,-1.223957077,-0.948730552,0.986420864,3.030402792
0.078276387,0.135140224,1.336435221,-1.222840157,-0.943840911,0.986410664,3.004822892
0.079392085,0.136504303,1.337469,-1.222618651,-0.93504653,0.985098091,3.112796587
0.076319887,0.134694927,1.337131508,-1.223848014,-0.944259482,0.987294528,3.045310404
0.074317969,0.13675827,1.335633692,-1.223539998,-0.967793692,0.989189502,3.015206476
0.084301847,0.121295193,1.332932581,-1.234515688,-0.943648058,0.986083893,-3.094623215
0.084115519,0.112560451,1.330099813,-1.24227839,-0.899684168,0.982004724,-2.824172905
0.079779345,0.11449512,1.331558566,-1.243793873,-0.913103501,0.984296449,-2.858688264
0.081704627,0.114641274,1.330803372,-1.242509052,-0.93337794,0.984461499,-3.090714399
0.080134459,0.118562146,1.331756392,-1.240458663,-0.936671412,0.985469263,3.131816114
0.079998046,0.125316747,1.333727979,-1.234056808,-0.930135876,0.985291856,-3.141293293
0.079263993,0.131676594,1.33411699,-1.22726429,-0.941534184,0.986423896,3.042679829
0.076951105,0.140032597,1.338488878,-1.218634469,-0.94163562,0.985090167,2.946871682
0.080021462,0.146886701,1.338385203,-1.212465107,-0.940468182,0.98584352,2.94625059
0.078326586,0.151808614,1.340453722,-1.206805984,-0.945181513,0.986529198,2.922517761
0.076927217,0.157034997,1.341372198,-1.205370062,-0.962626213,0.987948719,2.841998995
0.077788371,0.157950598,1.343601997,-1.20327198,-0.95564305,0.98662604,2.708806792
0.077789613,0.161507301,1.34407132,-1.201135918,-0.959771066,0.987375391,2.747969863
0.076059522,0.173873734,1.349681831,-1.189706824,-0.980874166,0.988377889,2.651602416
0.067276421,0.181536523,1.35157826,-1.183437814,-0.999500106,0.988900421,2.554836739
0.065642329,0.205476908,1.360600311,-1.164834548,-1.021299386,0.988360547,2.415931873
0.073857551,0.209080076,1.363482571,-1.162450854,-1.038157271,0.989947466,2.422885912
0.07321251,0.206531557,1.364827281,-1.161019964,-1.064192467,0.989867896,2.338483185
0.072572241,0.219588225,1.372616425,-1.152962834,-1.088570698,0.990873387,2.294024563
0.06735862,0.230241224,1.377062808,-1.141364261,-1.11305946,0.98953266,2.201017259
0.068921271,0.24635628,1.385256934,-1.127072897,-1.153847083,0.990851304,2.184518618
0.069061423,0.248834551,1.386250835,-1.124768798,-1.170516073,0.991378405,2.180704409
0.067100214,0.27185376,1.39460048,-1.106514815,-1.189041671,0.990428692,2.150780324
0.059722231,0.285748755,1.39968458,-1.096863403,-1.229377155,0.991255508,2.139844764
0.055375054,0.291678544,1.400022073,-1.092660386,-1.263198159,0.993139713,2.143693963
0.05675337,0.303037726,1.401989453,-1.088145759,-1.258301499,0.991515817,2.094043651
0.05963122,0.322907049,1.408064898,-1.071551645,-1.29059423,0.990808914,2.132025376
0.062357506,0.333057877,1.416773092,-1.056740997,-1.351052905,0.991013898,2.075046708
0.063304456,0.341796893,1.418629344,-1.047728208,-1.33024081,0.987714273,2.001861676
0.056118872,0.369691157,1.422487018,-1.025279871,-1.328243419,0.988939144,2.0352798
0.042004708,0.417681473,1.428068569,-0.986739364,-1.43549748,0.996035346,2.081435833
0.058140396,0.478689558,1.441636852,-0.93214923,-1.57320153,0.997539102,2.048131554
0.034104151,0.518901313,1.444166124,-0.898843327,-1.653776263,0.992685545,1.971777166
0.027955629,0.614885835,1.463137059,-0.811245703,-1.619493198,0.985661003,1.982870235
0.056827664,0.550561611,1.457671179,-0.874416137,-1.549839557,0.990213519,1.982257839
0.058533792,0.467234609,1.450854164,-0.934053347,-1.523983328,0.9856844,1.960180913
0.05168356,0.47479923,1.448003228,-0.93740991,-1.568860118,0.989480774,1.999296647
0.043418188,0.521698665,1.463520626,-0.884218005,-1.590137186,0.984437212,1.958515735
0.0473254,0.517893544,1.458240456,-0.89258309,-1.551537256,0.987889977,2.015550389
0.050842497,0.530167801,1.460725017,-0.877709621,-1.589599701,0.986906331,2.027800765
0.047535677,0.540493327,1.461712131,-0.872576636,-1.592363894,0.988432829,2.018511741
0.04552679,0.534561135,1.462271042,-0.876841894,-1.583249247,0.983685726,1.975814914
0.04737276,0.535814859,1.461288455,-0.875418014,-1.602700952,0.985538056,1.991739669
0.045360918,0.551629607,1.461295594,-0.860203455,-1.614609602,0.986893382,1.995438348
0.042139234,0.570956678,1.463818761,-0.841223244,-1.593951806,0.983937077,1.964283624
0.044441973,0.573543603,1.464475016,-0.840045885,-1.604825187,0.984706419,1.963833151
0.045878133,0.566563172,1.462831064,-0.845766946,-1.627111422,0.985761407,1.964101578
0.046519821,0.569769185,1.463244123,-0.842139822,-1.594131408,0.984980714,1.97468343
0.045216475,0.566733575,1.462686338,-0.845412806,-1.601977937,0.986787534,1.98584132
0.047525217,0.560693637,1.461505445,-0.850590774,-1.602949545,0.986424208,1.973347108
0.048327442,0.553431192,1.460915555,-0.85667484,-1.580487,0.985303837,1.963651007
0.047229776,0.553010047,1.459611646,-0.857356782,-1.589465645,0.986334024,1.97788536
0.046070619,0.551449461,1.459137599,-0.859221376,-1.595675837,0.986797403,1.977027374
0.045702643,0.548162956,1.459434614,-0.863332369,-1.581445883,0.98561838,1.967846718
0.046072078,0.546686062,1.459371532,-0.864024075,-1.589999495,0.986382385,1.974817801
0.046525922,0.54609825,1.45960151,-0.864332354,-1.588551447,0.986534307,1.981660663
0.046620581,0.545301661,1.459399586,-0.865268858,-1.581540046,0.985735681,1.971246988
0.046384523,0.545064079,1.45983524,-0.865066772,-1.585052095,0.985780793,1.973955258
0.04683676,0.541636931,1.45891481,-0.868910937,-1.590644449,0.987050833,1.986898571
0.046524,0.550609577,1.459980258,-0.860731917,-1.589172432,0.986404822,1.976650882
0.046929322,0.550089259,1.459973643,-0.860896314,-1.597251479,0.986770436,1.975964282
0.047035139,0.551664004,1.460086428,-0.85852218,-1.588154529,0.986126892,1.97111787
0.046296466,0.55036258,1.460115946,-0.859974427,-1.587611645,0.986242526,1.968353254
0.046356045,0.553606975,1.460690727,-0.857578151,-1.592992812,0.986207127,1.973352318
0.045647584,0.553231492,1.460370479,-0.857864436,-1.595939805,0.986362205,1.972970702
0.046317358,0.556825116,1.461153127,-0.85433842,-1.59570926,0.986630139,1.9724347
0.04650938,0.559946808,1.461522141,-0.851403541,-1.59342977,0.985408707,1.963306283
0.044773227,0.565859893,1.461907459,-0.845936804,-1.610374342,0.986181737,1.973555625
0.045568687,0.56725845,1.461849159,-0.844420838,-1.601064732,0.98595293,1.971977101
0.045632091,0.564325294,1.461908383,-0.846879261,-1.598365233,0.985758961,1.972145881
0.046168785,0.561943666,1.46218222,-0.848533325,-1.596433684,0.985495045,1.967981044
0.046322516,0.556279154,1.461460623,-0.854716524,-1.591989382,0.985846672,1.98110129
0.046241239,0.549023815,1.460731228,-0.861540344,-1.592101275,0.985859164,1.980648656
0.0466727,0.549435531,1.460293385,-0.861951208,-1.59216411,0.986201583,1.978264316
0.04736955,0.545233658,1.460006986,-0.865622101,-1.58847175,0.9861379,1.977816013
0.046972771,0.530303145,1.457308428,-0.879830972,-1.582341748,0.986906643,1.984881738
0.046532862,0.530179704,1.457563309,-0.879622915,-1.581778208,0.986287338,1.977059227
0.047420861,0.534936997,1.4573958,-0.875736499,-1.590317214,0.986891439,1.976479695
0.047153559,0.537327881,1.45677549,-0.873423372,-1.593294324,0.987548567,1.977625515
0.048435129,0.539220451,1.457137094,-0.872083297,-1.598170343,0.987386419,1.977548494
0.0475465,0.539886453,1.45690736,-0.871595212,-1.601592427,0.988257481,1.976357481
0.047706919,0.537935641,1.455914691,-0.872396092,-1.597944483,0.986535582,1.97029297
0.047720935,0.547737111,1.457013304,-0.864209538,-1.609431112,0.98884125,1.993454041
0.049774184,0.537485567,1.456786554,-0.872584484,-1.598059777,0.988233554,1.997943302
0.050174498,0.515570135,1.453283041,-0.892076882,-1.570870598,0.986721179,1.967380783
0.049890027,0.502093204,1.451652746,-0.905799386,-1.558453171,0.988360908,1.992303931
0.051319247,0.486501765,1.449771786,-0.920507004,-1.560757228,0.989124665,2.0017618
0.051190208,0.472654276,1.446987564,-0.933367525,-1.539704681,0.987401396,1.979772942
0.050863801,0.475151222,1.4474192,-0.931048107,-1.539068756,0.987666719,1.980967878
0.049977522,0.487149466,1.447885966,-0.920146383,-1.544908654,0.989090067,1.99269853
0.056564724,0.460962761,1.445114278,-0.942612453,-1.537710399,0.989133747,1.984884658
0.058170244,0.44702682,1.443214311,-0.947919385,-1.529971135,0.987868146,1.962312534
0.055315146,0.489600393,1.448150959,-0.91317647,-1.528724218,0.989726735,1.984321746
0.053269661,0.464479813,1.444135112,-0.930774589,-1.539893526,0.987797851,1.957744659
0.056669663,0.452138747,1.439473108,-0.949700902,-1.523138261,0.991105178,2.001664178
0.055992413,0.456676301,1.441775705,-0.944178751,-1.502913413,0.989657517,1.998908335
0.053545771,0.429004957,1.435876121,-0.970309315,-1.485390278,0.990254464,2.013652299
0.056404113,0.4194206,1.436307531,-0.979532976,-1.473433294,0.989656605,1.997216032
0.059354307,0.389012946,1.427741372,-1.005474622,-1.45158026,0.99031567,2.002892202
0.06091121,0.383595193,1.425850597,-1.008215392,-1.414127783,0.989903211,1.997382958
0.057194602,0.369107041,1.421215346,-1.023752511,-1.389339194,0.991032821,2.022692076
0.055567981,0.358780613,1.417650725,-1.034726985,-1.369940577,0.99142741,2.035276321
0.062670142,0.344187401,1.414079274,-1.048028706,-1.357373734,0.991761543,2.038828997
0.060869687,0.324818811,1.408812536,-1.065700317,-1.323423969,0.991972643,2.04629238
0.062374739,0.316256186,1.407233575,-1.073204761,-1.305245304,0.991810609,2.056227401
0.067910073,0.290692609,1.401387227,-1.092835673,-1.258890537,0.990960405,2.071766766
0.074674619,0.268353096,1.398257479,-1.11427176,-1.229196171,0.991111369,2.116821216
0.07544633,0.227491272,1.381122707,-1.14184622,-1.198971416,0.991328877,2.143930129
0.074666318,0.235804183,1.388710488,-1.135946669,-1.16664658,0.988227266,2.123533425
0.074094287,0.213024563,1.374353844,-1.155800866,-1.127664695,0.989622153,2.205412143
0.070858379,0.213229781,1.377846122,-1.149616256,-1.085940836,0.985424126,2.160439174
0.075361041,0.190105094,1.368932145,-1.175026071,-1.069464705,0.988997883,2.329863086
0.079707388,0.176048563,1.36010899,-1.185720029,-1.032697852,0.98681109,2.369709972
0.077443855,0.167528645,1.358371741,-1.191863273,-0.999311608,0.984279932,2.394935135
0.074845097,0.14608838,1.345908161,-1.217177356,-0.989818162,0.988718841,2.753639188
0.072767596,0.139454482,1.344656944,-1.225665389,-0.972649424,0.987346984,2.90580516
0.070573269,0.128655262,1.335872422,-1.234658368,-0.959068505,0.986663208,3.007652848
0.075744725,0.121423755,1.336675771,-1.238480642,-0.940160401,0.983866225,-3.129483932
0.07840109,0.114249017,1.333203924,-1.244569889,-0.939340844,0.984998192,-3.056843628
0.078008132,0.103409059,1.331606921,-1.253219282,-0.918515876,0.981705018,-2.925858948
0.076911747,0.100215447,1.330982314,-1.255511368,-0.91189077,0.98041339,-2.902225226
0.078005794,0.096244982,1.333106677,-1.258252327,-0.920525427,0.98092672,-2.911654628
0.080250665,0.096185586,1.333289478,-1.257459029,-0.915054597,0.979986409,-2.879811636
0.077983464,0.099080991,1.333276546,-1.257006135,-0.921197858,0.980643299,-2.924186042
0.077725391,0.104261558,1.334626233,-1.252971538,-0.933368634,0.981537253,-3.033752379
0.077906881,0.107158858,1.334451018,-1.249985557,-0.94168442,0.983521117,-3.067030326
0.078180017,0.108845765,1.333510116,-1.248775164,-0.946035507,0.984490828,-3.064972645
0.079246418,0.111287388,1.33521141,-1.246527179,-0.933257366,0.982504704,-3.082528843
0.078522342,0.110197413,1.335375988,-1.246773808,-0.934504135,0.982598132,-3.102675801
0.07908445,0.111535774,1.336605374,-1.246161538,-0.950406805,0.984604931,3.114333469
0.079411129,0.11412511,1.337543861,-1.245104135,-0.948605805,0.983983533,3.08315488
0.079982624,0.113840681,1.337763158,-1.244956095,-0.950444006,0.98372211,3.06256255
0.07952114,0.113764864,1.338922175,-1.245571279,-0.960265165,0.985314536,3.071663095
0.078901555,0.114497998,1.337449727,-1.245505068,-0.960222623,0.985312009,3.047913626
0.07771977,0.116205942,1.336529838,-1.243095058,-0.956091904,0.984630021,3.066441584
0.076804775,0.116405827,1.334273281,-1.245811049,-0.949472998,0.983820994,3.012328616
0.075890128,0.112321331,1.331810591,-1.249513173,-0.986545802,0.986969974,-3.101409379
0.079792537,0.099563891,1.330978632,-1.254485302,-0.90315295,0.979925429,-2.907953982
0.080627502,0.093675687,1.324372353,-1.262965359,-0.897550154,0.981353232,-2.698754698
0.080115292,0.091606295,1.327193872,-1.265475438,-0.915220916,0.983033087,-2.791416404
0.081484028,0.089487061,1.327515134,-1.266103272,-0.91431382,0.982448865,-2.891042645
0.085029761,0.092193371,1.327969725,-1.265332036,-0.921814796,0.982385229,-2.942242276
0.084810089,0.091757773,1.33040907,-1.263298987,-0.932221165,0.982781258,-3.032533536
0.081914102,0.099226862,1.32976664,-1.257774199,-0.950120143,0.985541909,3.140358204
0.080332467,0.114325779,1.337830624,-1.2458272,-0.950169304,0.983774023,3.043676568
0.079058969,0.115441085,1.335417869,-1.242147133,-0.961278477,0.985721476,2.986059751
0.079687379,0.122330452,1.33687632,-1.238024213,-0.957266913,0.98576984,3.033695299
0.080835204,0.121247498,1.336766113,-1.237887914,-0.949004576,0.984581212,3.044664201
0.080457148,0.121176012,1.335851398,-1.23735234,-0.94476022,0.984817724,3.050952728
0.077942913,0.122292481,1.336890956,-1.235659058,-0.939075511,0.984095971,3.060189189
0.077274747,0.123015609,1.335509602,-1.238483045,-0.944301942,0.985594238,3.077186707
0.080341327,0.1193986,1.336466743,-1.241504446,-0.948201036,0.985404096,3.030385347
0.083324326,0.118725527,1.332840966,-1.243863716,-0.945549536,0.98681608,3.079004017
0.083741649,0.108410721,1.330070803,-1.251184572,-0.944806145,0.985966294,3.12891134
