1.270065397,1.400066326,1.267241697,-0.016107321,-0.988128421,0.938166553,0.921421629
1.272937733,1.406820792,1.26724455,-0.000901554,-1.013482083,0.935713194,0.930022182
1.281515088,1.42255177,1.268096389,0.019323927,-1.058751057,0.938335677,0.94952494
1.295446087,1.428082862,1.268659528,0.031757089,-1.081431811,0.940618728,0.96138634
1.307110265,1.425204396,1.26886057,0.03640808,-1.113887663,0.940294959,0.971630823
1.309397216,1.436445399,1.270213788,0.053610577,-1.178257529,0.94132945,0.991791314
1.305927709,1.452778354,1.271091441,0.073445741,-1.221460095,0.941761028,1.006747261
1.306746262,1.455905198,1.27220532,0.08460161,-1.281556403,0.943895608,1.034727197
1.306281132,1.478583579,1.272260097,0.109507385,-1.321679645,0.945362746,1.057093862
1.301034329,1.500624948,1.275971403,0.140254212,-1.384926866,0.942815119,1.069688926
1.29831765,1.496559015,1.275342636,0.150947366,-1.440950425,0.943872859,1.088483878
1.308672274,1.498464844,1.275359744,0.154493623,-1.469922872,0.94924963,1.113577309
1.308701714,1.511674232,1.27591965,0.174498309,-1.580626836,0.949647002,1.145037792
1.309162232,1.521897668,1.276389724,0.191054153,-1.594689151,0.945517872,1.137961533
1.308249943,1.539296913,1.277090252,0.216758354,-1.655256058,0.946017324,1.158328507
1.30064438,1.548430431,1.277600598,0.229416416,-1.699087189,0.950187739,1.183960104
1.297554283,1.552331506,1.277641364,0.240896215,-1.82938459,0.952457121,1.225497714
-1.295085523,1.567551799,1.276975783,0.259722709,-1.921842547,0.949780061,1.238149057
-1.295399301,1.589154291,1.276555063,0.285213398,-1.979247785,0.950037474,1.255766886
-1.297141868,1.604337204,1.276897869,0.304773295,-2.031627434,0.951259668,1.28044254
-1.318668969,1.616505633,1.277355366,0.319879175,-2.082660351,0.956141776,1.328673587
-1.347202324,1.626533827,1.27954833,0.3326126,-2.092544362,0.958580311,1.350331288
-1.375933991,1.613340542,1.27978016,0.326944448,-2.079897448,0.959378532,1.364591637
-1.403501552,1.625237852,1.280757696,0.342806385,-2.087083015,0.958750569,1.369111816
-1.416607895,1.648460696,1.279937462,0.36870497,-2.131867202,0.956483653,1.379487489
-1.416304804,1.669775122,1.279541938,0.393107239,-2.179275399,0.957042099,1.40221921
-1.405067148,1.696419168,1.279724732,0.429166156,-2.29172471,0.954518908,1.417101362
-1.372798089,1.708980911,1.275653712,0.43530415,-2.329959969,0.955842675,1.428104866
-1.365727704,1.732123817,1.273584563,0.483175411,-2.495597068,0.952839319,1.453405526
-1.391757147,1.723865677,1.275599812,0.471525303,-2.486013167,0.951694372,1.44793818
-1.437979832,1.724104906,1.274995507,0.474189514,-2.482265192,0.951641512,1.451405215
-1.464598165,1.730420569,1.274803424,0.480385335,-2.458115311,0.96011685,1.511696224
-1.48946432,1.746267857,1.273630905,0.494080811,-2.461568205,0.958710865,1.515851194
-1.486105093,1.770237067,1.272195584,0.516362047,-2.505494668,0.952348184,1.498217816
-1.488727902,1.77723039,1.271377354,0.520922315,-2.514037687,0.954414402,1.522641656
-1.485150418,1.782357494,1.270941481,0.526156532,-2.518089715,0.959406982,1.560843328
-1.48825921,1.770527017,1.27187991,0.513668415,-2.515647223,0.959104498,1.555040676
-1.494250103,1.790412905,1.269936695,0.533825302,-2.565896149,0.949390469,1.512616873
-1.514704414,1.804983789,1.268806692,0.546271986,-2.583021441,0.948125075,1.509604598
-1.522403706,1.800303665,1.268220326,0.542197623,-2.575179213,0.951691213,1.529440716
-1.521764807,1.788158455,1.269336894,0.52708293,-2.544668091,0.953383551,1.534445346
-1.508182248,1.777842419,1.270177231,0.516665353,-2.53696594,0.951765835,1.516095665
-1.497623686,1.766838734,1.27135479,0.503333771,-2.516787635,0.953830253,1.519213552
-1.489365959,1.759657708,1.273129563,0.493764545,-2.489588649,0.955497017,1.51855675
-1.483805575,1.750301195,1.274027071,0.482749149,-2.466644921,0.95486745,1.507383691
-1.485975054,1.741469944,1.274098567,0.471099564,-2.45858574,0.949541336,1.468258469
-1.493897131,1.755146941,1.272598756,0.480968447,-2.468315718,0.947064199,1.454979088
-1.490551833,1.74429867,1.272881009,0.464105259,-2.441704217,0.950334638,1.457546076
-1.48222627,1.719729013,1.273187823,0.434767306,-2.408530897,0.952985127,1.455825615
-1.466142328,1.72292616,1.272585929,0.432035776,-2.387660668,0.953023052,1.441807331
-1.454314801,1.713381005,1.272974706,0.416843115,-2.332865383,0.953562966,1.419706749
-1.441516375,1.682092625,1.273576562,0.383457466,-2.299839246,0.954373264,1.407940851
1.436883561,1.678655914,1.273602244,0.375240206,-2.267852574,0.953958347,1.395647045
1.435102781,1.677095807,1.273221758,0.370273614,-2.25962384,0.952343533,1.376025152
1.435420203,1.668984803,1.272486173,0.356178341,-2.242368531,0.948461312,1.340614324
1.435207892,1.654786777,1.27274712,0.338411055,-2.208857022,0.949554711,1.328615506
1.428664022,1.643296408,1.271886049,0.321310798,-2.189290665,0.951485101,1.327432588
1.416919635,1.640971334,1.270945595,0.311204865,-2.150625384,0.950504998,1.303751417
1.401196281,1.627929353,1.271246853,0.293280344,-2.102743411,0.950444529,1.287266794
1.389258607,1.607883526,1.272217707,0.26595366,-1.981703005,0.951072992,1.259724722
1.370266012,1.592735933,1.272520988,0.245635222,-1.91226797,0.951339362,1.24889927
1.364381068,1.567257324,1.273494355,0.214308904,-1.805727936,0.949447409,1.217666026
1.356730444,1.557938866,1.27394428,0.2001686,-1.713993831,0.945967942,1.180830316
1.358595471,1.539305873,1.275740871,0.171546311,-1.602821943,0.949092832,1.168783035
1.348996596,1.512422528,1.275868775,0.141228097,-1.542278947,0.950542361,1.160310668
1.344564065,1.491110406,1.276767011,0.111190858,-1.501118906,0.950669794,1.154082005
1.329008974,1.488115229,1.277300532,0.097068333,-1.371061127,0.949151891,1.104471122
1.318483222,1.463794521,1.277287157,0.060714444,-1.332598372,0.951147078,1.103234115
1.308469228,1.436542082,1.277977133,0.026405036,-1.265261449,0.952602967,1.085664168
1.303017112,1.43474559,1.278357713,0.017073246,-1.229293916,0.952276944,1.07138926
1.300260689,1.41486724,1.279174121,-0.011500182,-1.171776838,0.952818396,1.049991855
1.297742748,1.384702686,1.279413423,-0.04863483,-1.121191383,0.954694649,1.036728203
1.296299293,1.354306612,1.280297426,-0.085807872,-1.058724107,0.954740542,1.008825968
1.28371092,1.331966047,1.279887985,-0.111619361,-1.006133991,0.950808657,0.970097977
1.272211618,1.314447396,1.28025145,-0.134347368,-0.980677686,0.950422527,0.954749616
1.257491252,1.317313869,1.282597485,-0.138091688,-0.92835386,0.946554006,0.914503336
1.246048286,1.308078314,1.282519045,-0.152030009,-0.900798201,0.943745091,0.892264501
1.238504696,1.284308455,1.282991028,-0.181306701,-0.869277549,0.942439596,0.866698711
1.229196252,1.262204157,1.281662739,-0.204852196,-0.845882829,0.941504611,0.846570241
1.233700843,1.248741232,1.28116847,-0.217265252,-0.823685103,0.938673816,0.827585381
1.239844687,1.236170707,1.280995565,-0.23190302,-0.792579074,0.936220881,0.801279544
1.242887207,1.212013446,1.279333919,-0.258848921,-0.783768091,0.939280595,0.789452708
1.240636776,1.216058209,1.279788002,-0.2551513,-0.745407692,0.933673556,0.7568721
1.233107385,1.228571765,1.281648137,-0.245469003,-0.714880669,0.928508042,0.734667478
1.218962487,1.217523774,1.281633197,-0.25871653,-0.684234061,0.923915461,0.711212193
1.208567038,1.207831927,1.281825015,-0.268623823,-0.670555814,0.92251888,0.699405736
1.208741792,1.205108652,1.282341476,-0.271911004,-0.64688138,0.91909423,0.680586861
1.213520099,1.192784061,1.281346123,-0.285023695,-0.622391652,0.917088368,0.66019513
1.223644087,1.173125939,1.279179103,-0.305844129,-0.623594775,0.917973206,0.657729992
1.219836572,1.170382255,1.279839994,-0.310635954,-0.603646236,0.916334615,0.634504833
1.213344833,1.156060201,1.279049442,-0.327078828,-0.598468342,0.916677938,0.622615113
1.20050374,1.160530968,1.280596062,-0.324352622,-0.586019569,0.914121313,0.609024287
1.189919879,1.160664742,1.281515339,-0.324934372,-0.559058109,0.908745805,0.587587515
1.197825377,1.138870541,1.281251926,-0.34733653,-0.553574147,0.908024616,0.577383468
1.204174992,1.114625791,1.279049603,-0.373591141,-0.558648578,0.909929071,0.570987532
1.202547246,1.103836331,1.278742075,-0.388149008,-0.559555656,0.911842986,0.558846122
1.197854268,1.105779896,1.279786776,-0.390357885,-0.550948489,0.91043983,0.542083816
1.195796681,1.102663588,1.279564173,-0.394948358,-0.543942547,0.909571713,0.531745156
1.199036894,1.077491945,1.276654539,-0.421934357,-0.540126585,0.910971785,0.51540074
1.205795553,1.06300753,1.275691603,-0.439641633,-0.54563727,0.913095279,0.502907638
1.200919167,1.067524637,1.275922127,-0.43759481,-0.535090539,0.912191325,0.485253303
1.180823203,1.052003427,1.274492047,-0.455200705,-0.537942156,0.913815521,0.475898277
1.172081298,1.036957485,1.272647444,-0.471507801,-0.538235896,0.914751787,0.464806899
1.158362059,1.042688664,1.272453724,-0.466709218,-0.532766674,0.914204276,0.463213755
1.154454212,1.040670067,1.270529073,-0.469396564,-0.534688384,0.916939432,0.461261724
1.162426181,1.034812138,1.267875176,-0.475187635,-0.536196633,0.919507865,0.465984316
1.174769262,1.039163879,1.266415754,-0.471200233,-0.538080288,0.92025772,0.470696882
1.187362537,1.061967887,1.268051334,-0.447145334,-0.52979431,0.920051386,0.469650908
1.190158087,1.063512445,1.266782509,-0.441286279,-0.513954336,0.918800701,0.464957655
1.187579262,1.064878983,1.265105921,-0.436125234,-0.513638066,0.919537918,0.481305261
1.183713552,1.082658905,1.265264641,-0.412384751,-0.501253326,0.919041023,0.485908355
1.179124955,1.104977391,1.266054532,-0.382935928,-0.481762436,0.914464091,0.491592882
1.190414654,1.122301394,1.265955166,-0.359348646,-0.471026891,0.911930626,0.504667444
1.205786702,1.137185171,1.265775758,-0.338419832,-0.452284205,0.908272178,0.505326122
1.217805196,1.156003638,1.266621739,-0.309447394,-0.4346433,0.906989033,0.518341204
1.223924641,1.179364335,1.268133344,-0.2832459,-0.432345689,0.907090584,0.53188331
1.225131445,1.200535873,1.270093032,-0.25490507,-0.414776376,0.90341588,0.536475731
1.223601297,1.186786078,1.268991058,-0.258976154,-0.40070019,0.900730377,0.535100134
1.21299423,1.195696308,1.270384729,-0.24456509,-0.383660353,0.897533792,0.533578984
1.199214457,1.217284693,1.27331673,-0.216214405,-0.381746995,0.897492552,0.553299938
1.192302675,1.220738918,1.274212411,-0.207122259,-0.383162482,0.897944665,0.565010566
1.186991527,1.240404128,1.276265899,-0.180765603,-0.369870499,0.896395252,0.571338123
1.191208823,1.260028626,1.2778312,-0.155630669,-0.378198793,0.896528974,0.585187998
1.196728949,1.261877975,1.2775937,-0.147053062,-0.417905533,0.899168888,0.607362537
1.209935433,1.274031311,1.278333799,-0.131467111,-0.461398719,0.901370472,0.639891187
1.221779125,1.296015373,1.279584127,-0.106167158,-0.504929388,0.904618105,0.672094772
1.23234524,1.316142787,1.28051081,-0.083046909,-0.719883533,0.922408099,0.793571551
1.243572107,1.355154386,1.28308649,-0.039593372,-0.796191864,0.925377861,0.839434626
1.261118644,1.358494223,1.282654525,-0.032192957,-0.854080675,0.927399541,0.870338117
1.271450464,1.36285742,1.281920629,-0.020396594,-0.881182801,0.926425977,0.885490426
1.29150542,1.376938306,1.282397181,0.00031537,-0.951255199,0.927263811,0.920215012
1.30055572,1.430286144,1.282553571,0.060258764,-0.964288898,0.925338295,0.928742504
1.314420155,1.468001247,1.284127747,0.103309498,-1.099347336,0.92739085,0.979201967
1.326908755,1.467881081,1.282171566,0.119808539,-1.175647107,0.929792199,1.003332496
1.331960282,1.454004557,1.281402479,0.10373172,-1.314039864,0.937038385,1.0562282
1.328421834,1.468701273,1.281065688,0.127096757,-1.350482301,0.935131174,1.058490942
1.325737174,1.498127783,1.27998456,0.163195333,-1.372915206,0.932476822,1.057481445
1.316176949,1.495332625,1.278798078,0.168069041,-1.430795219,0.934300404,1.071771365
1.301455971,1.504572751,1.278133027,0.184627735,-1.498694969,0.934148529,1.086411133
1.287580691,1.530584528,1.277421551,0.218744308,-1.473817283,0.931790707,1.070593847
1.271817215,1.539944784,1.277471781,0.231182784,-1.542069964,0.932688416,1.081487592
1.265812261,1.529311005,1.277304482,0.22619413,-1.736540481,0.941058285,1.145019357
-1.260760869,1.564166135,1.277114892,0.265427367,-1.843989168,0.944508992,1.170344739
-1.280734662,1.587196752,1.276337647,0.29288686,-1.921665024,0.943130278,1.174940711
-1.29500722,1.580491397,1.275047539,0.291839945,-2.005538503,0.943881623,1.193464151
-1.315505655,1.582001308,1.274931839,0.296738482,-2.058360308,0.948295933,1.226607392
-1.331215393,1.601413684,1.273946925,0.318391636,-2.096027755,0.94853362,1.241443536
-1.338483116,1.61792933,1.27419823,0.337554118,-2.137531683,0.950328608,1.267370549
-1.337322059,1.624875162,1.27411347,0.349125964,-2.183387986,0.952652445,1.297593319
-1.336456842,1.636784485,1.273546686,0.362460712,-2.239316594,0.953566376,1.324408745
-1.340073852,1.661058404,1.27425682,0.388267145,-2.307176076,0.95388425,1.353348916
-1.354035009,1.663763387,1.274084733,0.393851052,-2.334891956,0.95738894,1.384305288
-1.374735638,1.676618026,1.273407989,0.409133021,-2.369947807,0.958116806,1.401340632
-1.388696177,1.70037445,1.272637441,0.43299386,-2.404848609,0.959260365,1.423738946
-1.411427822,1.692345386,1.273394337,0.427447722,-2.399874476,0.962419862,1.45034207
-1.42883457,1.692652469,1.274078038,0.430194191,-2.410291638,0.963554908,1.469429067
-1.446894165,1.719484228,1.273597281,0.458542244,-2.438074194,0.962753958,1.483662716
-1.458853531,1.731983176,1.273331573,0.47272974,-2.457430889,0.963075042,1.500207643
-1.477117689,1.748125044,1.272351587,0.492418599,-2.500341825,0.959903115,1.507150875
-1.486676865,1.752754477,1.271927439,0.497927004,-2.52379216,0.958436394,1.513681133
-1.482434008,1.762477168,1.271551801,0.506535653,-2.53451555,0.960372056,1.53578925
-1.476240918,1.768652436,1.270848693,0.514092359,-2.543386489,0.959409139,1.533767119
-1.472357461,1.785603242,1.270517178,0.528863997,-2.566328791,0.957535342,1.540802903
-1.455470112,1.775154785,1.271649686,0.518834109,-2.559152921,0.959478399,1.559510598
-1.447163797,1.796580529,1.269876369,0.537988397,-2.562193958,0.957953535,1.557579358
-1.469286195,1.80364388,1.269443038,0.542415899,-2.573656267,0.957259761,1.562011084
-1.502869387,1.784176535,1.269748533,0.524477653,-2.583568357,0.955082331,1.554414747
-1.532981055,1.799874068,1.268897371,0.537845447,-2.59342753,0.953495977,1.546994305
-1.555077567,1.812925228,1.268206155,0.547861369,-2.594916229,0.951927116,1.531842591
-1.558847035,1.79310093,1.269972101,0.527293692,-2.581500591,0.952114985,1.528273794
-1.538856319,1.781540844,1.269868953,0.513034279,-2.572226232,0.950330491,1.512292652
-1.510175806,1.784535999,1.269205891,0.512247095,-2.563051988,0.949260453,1.49515992
-1.487452444,1.777609766,1.269390107,0.501756359,-2.542920638,0.948614522,1.476967319
-1.478203904,1.765281267,1.269901195,0.486573374,-2.524387593,0.949151067,1.46818847
-1.483497518,1.743905235,1.271269795,0.460944473,-2.494361095,0.950386239,1.45766285
-1.477360901,1.742173153,1.27113409,0.452940517,-2.476929699,0.949006473,1.429850363
-1.471895295,1.727475375,1.271398149,0.435399378,-2.455618696,0.947617415,1.40037227
-1.465028687,1.721997791,1.270417697,0.421242253,-2.42443961,0.948960005,1.395413969
-1.455329565,1.708495525,1.270404678,0.404986771,-2.406401086,0.948971378,1.380678176
1.441930406,1.693159231,1.270347741,0.385544719,-2.378584967,0.948922119,1.360742086
1.431730438,1.678297831,1.269728881,0.361151255,-2.323882475,0.950015963,1.344371268
1.424040525,1.672229647,1.269769127,0.350221716,-2.280821194,0.949555164,1.321115886
1.418643577,1.647280135,1.270837078,0.317716691,-2.205854307,0.95392899,1.325308703
1.416561142,1.615904747,1.271242795,0.281164495,-2.116992734,0.952670775,1.28936632
1.399993767,1.606581783,1.271268902,0.267712357,-2.088100101,0.951457235,1.271810212
1.386314236,1.610797525,1.2716371,0.259604899,-2.012397274,0.950535897,1.247384426
1.375021097,1.601452191,1.271954314,0.24611467,-1.937466179,0.948121008,1.215756244
