1.270065397,1.400066326,1.267241697,-0.016107321,-0.988128421,0.938166553,0.921421629
1.371556901,1.579295919,1.272908228,0.217664092,-1.89020246,0.950459003,1.217381816
1.360631294,1.563110944,1.27356076,0.19415724,-1.801854413,0.94998041,1.197408358
1.365038575,1.55366532,1.274961406,0.175744901,-1.728616125,0.951357834,1.188687224
1.357749229,1.541596285,1.275541887,0.158378835,-1.634370334,0.949560218,1.159382627
1.349076657,1.504244035,1.277093931,0.112922637,-1.508918893,0.951696632,1.146899198
1.340492179,1.475540215,1.279203316,0.077783967,-1.398845981,0.950461612,1.117547136
1.322090326,1.458251786,1.280080437,0.053155671,-1.344537958,0.94940857,1.099148703
1.30775656,1.45161024,1.280949983,0.037712152,-1.2809837,0.946345209,1.06997966
1.299081244,1.44118299,1.281584603,0.018220589,-1.240983684,0.947215206,1.059373627
1.298464615,1.422844923,1.281771704,-0.005700161,-1.209433266,0.948717344,1.052211011
1.295457971,1.395890868,1.281423593,-0.041455859,-1.15478766,0.948077852,1.029084027
1.295155422,1.381148357,1.282337013,-0.06518374,-1.121136751,0.950159438,1.02098165
1.284792381,1.354782302,1.282190692,-0.098845245,-1.05562995,0.949264548,0.988439485
1.272575624,1.336070172,1.281711893,-0.120845619,-1.017990389,0.947501798,0.96671714
1.265855288,1.319330759,1.28241957,-0.145541236,-0.967468929,0.947000423,0.938430734
1.261911589,1.304032703,1.281408867,-0.164484021,-0.916511516,0.943932245,0.900416913
1.250794923,1.287959384,1.281044515,-0.18749208,-0.882050933,0.942427507,0.874446211
1.25218229,1.260349607,1.280099504,-0.223970178,-0.851250216,0.945582177,0.850396197
1.243582435,1.241207461,1.278654582,-0.245358333,-0.83270971,0.94547277,0.8333172
1.241392075,1.224602458,1.276580589,-0.263093481,-0.771480313,0.940753527,0.777284438
1.233929316,1.212779006,1.274965877,-0.278579659,-0.719861148,0.936789459,0.73186775
1.218532637,1.199140181,1.272675199,-0.294448691,-0.710468446,0.938464406,0.720209028
1.212072067,1.176703833,1.26888524,-0.317897044,-0.696848845,0.940784881,0.703302964
1.203503574,1.177862497,1.268211101,-0.320280756,-0.650824445,0.937607212,0.660540326
1.201081217,1.173876295,1.266414027,-0.326924515,-0.624872492,0.935526514,0.636942939
1.202788536,1.158851117,1.264341891,-0.341230032,-0.597680375,0.934643731,0.612225037
1.198960394,1.135493196,1.26110147,-0.367631061,-0.559608195,0.931177537,0.572247899
1.187194702,1.119162786,1.259478557,-0.38346728,-0.550246803,0.932216201,0.557378798
1.17994615,1.111760066,1.258113689,-0.393971577,-0.516921122,0.932916655,0.519603308
1.174431389,1.089121276,1.255501014,-0.418105371,-0.480433921,0.928241015,0.478350048
1.166393076,1.081846026,1.254079586,-0.426156494,-0.466909056,0.925672363,0.463871181
1.165955417,1.079230644,1.253494715,-0.433864359,-0.466260571,0.926765641,0.447142205
1.165110375,1.084198262,1.253858753,-0.434490439,-0.462575967,0.926242767,0.442308148
1.162868547,1.073958391,1.251455414,-0.450450175,-0.45401039,0.925194826,0.427949821
1.160387458,1.058674359,1.250003222,-0.467176071,-0.454601371,0.926597485,0.408367246
1.160909383,1.027533753,1.245976366,-0.500916568,-0.467831304,0.931133033,0.389718271
1.158177894,1.029119386,1.246174438,-0.501871211,-0.455005721,0.929601445,0.374024305
1.156963047,1.025275826,1.245833196,-0.509332925,-0.442953437,0.927055416,0.373144193
1.165169401,1.018158508,1.244866663,-0.520104467,-0.452966566,0.928415603,0.364639311
1.170623447,1.018549703,1.244603474,-0.522596972,-0.458151496,0.929276549,0.361712387
1.168770359,1.02187725,1.24448686,-0.524081185,-0.458029232,0.928933619,0.361478501
1.167071465,1.019995554,1.243970129,-0.529152571,-0.45650608,0.928876182,0.355068586
1.158620984,1.01334707,1.242342312,-0.536528463,-0.45721043,0.930507429,0.343225227
1.144409368,1.003019722,1.238099551,-0.546647666,-0.460006631,0.931546014,0.345089616
1.140904969,1.004555497,1.237695064,-0.54288313,-0.440209077,0.930013573,0.336212712
1.14164865,1.02875326,1.241151329,-0.520783084,-0.437246173,0.929911675,0.349924659
1.151126801,1.023182496,1.238543147,-0.522863539,-0.433284569,0.930819566,0.346920086
1.164635914,1.029292318,1.237746723,-0.516084001,-0.425989337,0.929074169,0.352511254
1.166027937,1.041918584,1.239313473,-0.503522882,-0.42339425,0.928831846,0.357745495
1.165790771,1.039774507,1.23785029,-0.503197956,-0.427683494,0.929785962,0.360548629
1.164372227,1.03699197,1.236689225,-0.501506102,-0.412707785,0.929048823,0.354008852
1.161580535,1.043437033,1.237059099,-0.489374565,-0.394658631,0.925692497,0.35136002
1.159105841,1.044903572,1.236987753,-0.481429299,-0.386169589,0.92599204,0.347359975
1.158274004,1.051736156,1.236906373,-0.467621733,-0.377375724,0.925782969,0.355129352
1.156844713,1.064284163,1.238093165,-0.450252289,-0.357967203,0.922917595,0.357135969
1.152345891,1.068032761,1.237331469,-0.440508272,-0.353009341,0.92327978,0.371033265
1.154828394,1.081266769,1.238086249,-0.420939706,-0.350038853,0.924840896,0.387894303
1.159731033,1.101564157,1.239822329,-0.395854532,-0.34226904,0.923767111,0.407440315
1.167446645,1.108841701,1.23942011,-0.386122225,-0.354236746,0.926765698,0.429556947
1.18233694,1.1205607,1.240363075,-0.369663751,-0.369408979,0.929533724,0.44895013
1.192613157,1.130582394,1.239975384,-0.354958597,-0.365710194,0.928290475,0.458076035
1.197002693,1.150084757,1.241586227,-0.330598466,-0.364323553,0.927037385,0.477247743
1.1958367,1.164655395,1.243223486,-0.312412042,-0.382707991,0.928704084,0.501408699
1.189065174,1.165441182,1.242952921,-0.307719459,-0.416637494,0.93391246,0.529041892
1.181292156,1.178943705,1.243918002,-0.288855059,-0.416069982,0.933340986,0.540747942
1.181548756,1.205799069,1.246689644,-0.258363844,-0.429916476,0.932868784,0.575529186
1.196237017,1.220950098,1.247021346,-0.240272991,-0.446740879,0.935162166,0.598919282
1.212555963,1.236095573,1.246720315,-0.219900406,-0.472703608,0.935574524,0.633465992
1.223314059,1.265017006,1.248917917,-0.186413481,-0.505900805,0.938789644,0.668359048
1.237969729,1.271837483,1.248427367,-0.174924184,-0.513147398,0.938829917,0.679880741
1.244594118,1.288130495,1.248685198,-0.151941172,-0.529899158,0.938957641,0.703026854
1.246931779,1.302168064,1.250075471,-0.134299343,-0.56742029,0.941441,0.728772689
1.247332343,1.328623935,1.250828904,-0.098961802,-0.546336571,0.937593624,0.735494038
1.251801243,1.341901248,1.251192956,-0.077715127,-0.619249699,0.941228438,0.778649561
1.254521968,1.354015305,1.25190574,-0.059780377,-0.615155889,0.940117279,0.785881932
1.254576797,1.374660337,1.252483115,-0.031886391,-0.649434717,0.939049931,0.809570014
1.257236826,1.382079016,1.253428187,-0.019506251,-0.671791253,0.93911028,0.820969796
1.256542309,1.400322721,1.254454193,0.010774783,-0.685650551,0.937647707,0.83559078
1.270756937,1.409339854,1.254782771,0.024424812,-0.721491756,0.938024392,0.850477696
1.286223667,1.439806377,1.255176127,0.062600586,-0.707418123,0.935269169,0.856762029
1.305252576,1.445160239,1.255431843,0.072837592,-0.888255172,0.939665537,0.901253254
1.311810666,1.447789605,1.254689234,0.086155959,-0.918776198,0.939381783,0.911537811
1.320189746,1.449396797,1.25449475,0.093974629,-1.0153361,0.945054349,0.934966025
1.316938704,1.463890559,1.25426969,0.116389007,-1.066352166,0.941982325,0.943459403
1.317200247,1.495115929,1.254601515,0.154611825,-1.141689527,0.940144014,0.955320517
1.322967837,1.508732555,1.254564858,0.172870236,-1.196677497,0.939687825,0.963160703
1.332098852,1.508114453,1.255212763,0.182343272,-1.375916875,0.941638866,0.98873085
-1.340488909,1.504336955,1.254754715,0.182819624,-1.433349869,0.944282557,0.999825417
-1.343650047,1.511759662,1.254938314,0.196111991,-1.585190401,0.945871867,1.016623425
-1.343399483,1.518860284,1.255256596,0.2080903,-1.691590899,0.946379654,1.02640176
-1.343371618,1.528085776,1.2546795,0.225995294,-1.852189335,0.946181801,1.038938691
-1.344233458,1.535775713,1.25475956,0.240043267,-1.882972867,0.945528333,1.042232368
-1.346653232,1.554958169,1.255532325,0.263052197,-1.931120711,0.943000556,1.04275709
-1.348246048,1.553670273,1.256470599,0.268442604,-2.065728591,0.944479151,1.065646403
-1.35911295,1.548749063,1.256050001,0.266508583,-2.184568808,0.948648889,1.097811
-1.376815532,1.580802302,1.255352136,0.302906259,-2.354694309,0.945651868,1.101359227
-1.3938097,1.605979429,1.254027943,0.329244089,-2.527998601,0.944863086,1.113983704
-1.403714783,1.599128529,1.252682262,0.324855195,-2.595678302,0.946349993,1.129208239
-1.408504512,1.605524032,1.250397239,0.337030153,-2.69767312,0.949038706,1.146968226
-1.416288738,1.628785184,1.249027972,0.362543794,-2.819763726,0.946525259,1.152222607
-1.419534543,1.626022913,1.248254994,0.361490793,-2.844594404,0.947656295,1.166028025
-1.419624905,1.626646159,1.247196932,0.364825885,-2.869387315,0.948121787,1.179503361
-1.421499008,1.655415739,1.2445936,0.392364357,-2.93636213,0.944587492,1.180550033
-1.426269315,1.66749093,1.243652342,0.403900731,-2.964656747,0.943911951,1.189016946
-1.430575639,1.668733127,1.242799295,0.404244317,-2.965738326,0.944663721,1.194542735
-1.435458562,1.662375919,1.242558302,0.397352579,-2.943970385,0.948659959,1.212282695
-1.431671558,1.664479641,1.242587828,0.398889767,-2.962271709,0.946323259,1.202839672
-1.429978741,1.661074876,1.24314102,0.393532755,-2.934859978,0.946487593,1.203281474
-1.425834448,1.653329334,1.243990589,0.384771921,-2.89555426,0.948297432,1.204874795
-1.424868165,1.660891079,1.244920512,0.39193636,-2.878610129,0.945824088,1.192367182
-1.426439184,1.647949212,1.247257827,0.376228744,-2.825887672,0.94450552,1.177563869
-1.423500068,1.632815492,1.248240709,0.361809516,-2.794050057,0.944634326,1.176774526
-1.42275839,1.630535706,1.249232887,0.357549901,-2.784507836,0.942591858,1.158719616
-1.419043497,1.635349995,1.249117867,0.357882876,-2.771472055,0.941771076,1.14941228
-1.413647967,1.618555119,1.249554545,0.338173675,-2.699939531,0.943556301,1.139718141
-1.39312476,1.601183622,1.250018207,0.31624177,-2.625000367,0.946207488,1.141090481
-1.383790025,1.587207841,1.250531232,0.29687892,-2.510019769,0.946008817,1.120552866
-1.371830831,1.586270484,1.250192093,0.291017823,-2.437566946,0.946439897,1.113104009
-1.368724949,1.583404433,1.250644393,0.280613035,-2.284117789,0.946456994,1.097538466
-1.36713325,1.562469435,1.251985551,0.25193749,-2.114055,0.947607721,1.084888801
1.360249478,1.550326505,1.25195388,0.235566183,-2.016194198,0.946221556,1.063929384
1.349040378,1.548092811,1.251840465,0.226511349,-1.951452447,0.945037818,1.049072634
1.322965684,1.550840367,1.252001989,0.223866746,-1.867106642,0.944896351,1.036192886
1.309401097,1.529082128,1.25104765,0.195000818,-1.756504484,0.94758569,1.029765129
1.300189367,1.519731346,1.249945159,0.181821562,-1.648053551,0.946135132,1.012257018
1.28960679,1.523102974,1.248258492,0.178393751,-1.396408749,0.944620507,0.986253215
1.296438893,1.479853348,1.246771138,0.130792321,-1.351980291,0.94642878,0.978872396
1.265947067,1.537412819,1.247740512,0.182558325,-1.142687429,0.937252059,0.943958437
1.260079701,1.503729672,1.247319273,0.136814954,-0.997505436,0.943750192,0.929254564
1.266874453,1.454691873,1.250101488,0.098977002,-0.793891232,0.942401727,0.896698835
1.264251964,1.375295527,1.248666119,0.020046404,-0.744272441,0.940430437,0.87594238
1.259407522,1.435432941,1.251381707,0.06909488,-0.502837372,0.927658293,0.833751681
1.256206477,1.469573177,1.251693607,0.098693952,-0.403090478,0.922926925,0.818214879
1.259214625,1.430377525,1.25169502,0.05132011,-0.481391317,0.928962854,0.809046723
1.250787869,1.358313741,1.250414517,-0.02183033,-0.545664203,0.935117951,0.802175169
1.239518799,1.346773726,1.25058772,-0.040004986,-0.500767086,0.932160655,0.776258591
1.223346453,1.35871247,1.254862034,-0.038345719,-0.436554533,0.928826044,0.731815454
1.220934684,1.308232315,1.256289188,-0.09419287,-0.477659293,0.932757752,0.718112531
1.212547961,1.245726386,1.256011808,-0.158111973,-0.482091696,0.93356261,0.691113279
1.207464455,1.22455741,1.256842588,-0.186358979,-0.473510781,0.930279828,0.669558642
1.202776527,1.269872906,1.261852261,-0.16320241,-0.465379395,0.926094524,0.648598786
1.197788397,1.284537233,1.26398346,-0.156578259,-0.452140793,0.923042488,0.637417998
1.203338021,1.246315686,1.262579699,-0.204782434,-0.503345417,0.926229891,0.638477034
1.209231229,1.182583576,1.259194225,-0.277337083,-0.562443295,0.937035341,0.641237035
1.19883615,1.159961009,1.257965221,-0.304252542,-0.545046441,0.935976705,0.608179411
1.186169628,1.139268498,1.258037688,-0.33773083,-0.495329487,0.931101114,0.530337121
1.172682297,1.123203939,1.256690893,-0.363750713,-0.543009645,0.932579606,0.570690471
1.160403576,1.108849821,1.256252494,-0.380645709,-0.47457113,0.92803644,0.475954001
1.165193502,1.101878365,1.254955461,-0.39705178,-0.510051162,0.936483605,0.520330867
1.173697473,1.093853096,1.252730413,-0.409137929,-0.46217582,0.930625075,0.489080792
1.17653745,1.085662464,1.24868491,-0.42481217,-0.451419251,0.930071475,0.48081692
1.167151745,1.076128597,1.244740226,-0.435840096,-0.368610176,0.920256791,0.411101694
1.155624069,1.068144174,1.24170743,-0.449927792,-0.354112752,0.918512105,0.393407208
1.136788633,1.057454755,1.239647741,-0.465228744,-0.337721207,0.913657616,0.369188075
1.126370772,1.04717588,1.240275184,-0.480260912,-0.366695709,0.919431565,0.361226132
1.130969288,1.026688765,1.240101031,-0.499930258,-0.363700823,0.916802798,0.34483775
1.137229307,1.017507546,1.240937251,-0.509558751,-0.353141724,0.912621889,0.334968027
1.140523566,1.002153573,1.241020333,-0.52509884,-0.349054566,0.909564783,0.320488733
1.133214849,0.978736227,1.241005475,-0.547026154,-0.359980915,0.909887123,0.311289605
1.132311388,0.974217046,1.243634225,-0.553934008,-0.373353208,0.911587899,0.310172502
1.13528417,0.982395908,1.248630271,-0.547796904,-0.382857914,0.910044296,0.315835792
1.141397732,0.974946429,1.249619061,-0.557293379,-0.38938278,0.909340483,0.315669506
1.146069502,0.973195253,1.251096254,-0.558153162,-0.398692621,0.909296737,0.332185235
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
1.18909325,1.115347639,1.271285424,-0.361665982,-0.481032753,0.904953161,0.544081685
1.193241278,1.114977667,1.270311513,-0.358504546,-0.475954792,0.905939869,0.541801858
1.18432233,1.120697943,1.270596812,-0.347669775,-0.469393408,0.907514676,0.53962
1.181300942,1.127660203,1.270772421,-0.330798007,-0.462581058,0.906390923,0.545322644
1.179644848,1.131461364,1.26991747,-0.321501834,-0.449130024,0.905366085,0.542217124
1.179675064,1.139005791,1.268866856,-0.306724954,-0.436503527,0.905862056,0.545076615
1.177955073,1.153989454,1.268922609,-0.285163217,-0.420087327,0.904365174,0.548228004
1.179094785,1.163335857,1.267619341,-0.270358831,-0.422850511,0.907880834,0.557994498
1.187737066,1.1735913,1.267726821,-0.255340566,-0.423440737,0.91093873,0.569161745
1.18855406,1.191682852,1.267519746,-0.230845524,-0.405016344,0.909851597,0.577493901
1.193764674,1.200935154,1.265424585,-0.215782609,-0.395961615,0.909983774,0.584557368
1.20015401,1.207214564,1.264400688,-0.205292434,-0.420232998,0.914861044,0.607937586
1.200267084,1.231830129,1.264242205,-0.17262715,-0.411476062,0.914281341,0.624560974
1.207869821,1.238699627,1.263722227,-0.161761705,-0.417468645,0.915100025,0.637151807
1.217543552,1.249154271,1.263694078,-0.147262659,-0.436265014,0.917636521,0.654845666
1.222339979,1.266246082,1.264313567,-0.124283748,-0.42939471,0.917180788,0.664379462
1.224780613,1.274546495,1.263356828,-0.109971364,-0.448851664,0.919129654,0.683909217
1.228732518,1.28124058,1.263413564,-0.098761998,-0.468777023,0.921572733,0.697845942
1.229834375,1.299418184,1.263915563,-0.074243973,-0.471870089,0.921102085,0.715881553
1.227197488,1.315665438,1.263974763,-0.05183211,-0.484735372,0.921774856,0.735518654
1.223467171,1.325351504,1.263952359,-0.034175407,-0.476726897,0.920913652,0.745052483
1.224858214,1.333515185,1.264473687,-0.016792462,-0.487944005,0.921449328,0.765678286
1.223473418,1.36538175,1.265244006,0.021818528,-0.491184742,0.920887482,0.785176896
